location,forecast_date,target,target_end_date,type,quantile,value,pop
17,2020-12-28,3 wk ahead cum death,2021-01-16,quantile,0.7,20004.412,12671821
17,2020-12-28,3 wk ahead cum death,2021-01-16,quantile,0.75,20091.1125,12671821
17,2020-12-28,3 wk ahead cum death,2021-01-16,quantile,0.8,20176.297,12671821
17,2020-12-28,3 wk ahead cum death,2021-01-16,quantile,0.85,20305.1247,12671821
17,2020-12-28,3 wk ahead cum death,2021-01-16,quantile,0.9,20434.2458,12671821
17,2020-12-28,3 wk ahead cum death,2021-01-16,quantile,0.95,20655.969,12671821
17,2020-12-28,3 wk ahead cum death,2021-01-16,quantile,0.975,20819.8826,12671821
17,2020-12-28,3 wk ahead cum death,2021-01-16,quantile,0.99,21059.72346,12671821
17,2020-12-28,4 wk ahead cum death,2021-01-23,point,,20492.0545,12671821
17,2020-12-28,4 wk ahead cum death,2021-01-23,quantile,0.01,18721.56951,12671821
17,2020-12-28,4 wk ahead cum death,2021-01-23,quantile,0.025,18991.623325,12671821
17,2020-12-28,4 wk ahead cum death,2021-01-23,quantile,0.05,19213.99365,12671821
17,2020-12-28,4 wk ahead cum death,2021-01-23,quantile,0.1,19465.8463,12671821
17,2020-12-28,4 wk ahead cum death,2021-01-23,quantile,0.15,19650.6485,12671821
17,2020-12-28,4 wk ahead cum death,2021-01-23,quantile,0.2,19834.448,12671821
17,2020-12-28,4 wk ahead cum death,2021-01-23,quantile,0.25,19960.17475,12671821
17,2020-12-28,4 wk ahead cum death,2021-01-23,quantile,0.3,20072.5555,12671821
17,2020-12-28,4 wk ahead cum death,2021-01-23,quantile,0.35,20177.7145,12671821
17,2020-12-28,4 wk ahead cum death,2021-01-23,quantile,0.4,20288.9064,12671821
17,2020-12-28,4 wk ahead cum death,2021-01-23,quantile,0.45,20389.7374,12671821
17,2020-12-28,4 wk ahead cum death,2021-01-23,quantile,0.5,20492.0545,12671821
17,2020-12-28,4 wk ahead cum death,2021-01-23,quantile,0.55,20583.8648,12671821
17,2020-12-28,4 wk ahead cum death,2021-01-23,quantile,0.6,20678.9768,12671821
17,2020-12-28,4 wk ahead cum death,2021-01-23,quantile,0.65,20784.9504,12671821
17,2020-12-28,4 wk ahead cum death,2021-01-23,quantile,0.7,20893.779,12671821
17,2020-12-28,4 wk ahead cum death,2021-01-23,quantile,0.75,21012.566,12671821
17,2020-12-28,4 wk ahead cum death,2021-01-23,quantile,0.8,21132.5904,12671821
17,2020-12-28,4 wk ahead cum death,2021-01-23,quantile,0.85,21312.9787,12671821
17,2020-12-28,4 wk ahead cum death,2021-01-23,quantile,0.9,21489.4382,12671821
17,2020-12-28,4 wk ahead cum death,2021-01-23,quantile,0.95,21790.611,12671821
17,2020-12-28,4 wk ahead cum death,2021-01-23,quantile,0.975,22031.62335,12671821
17,2020-12-28,4 wk ahead cum death,2021-01-23,quantile,0.99,22343.99598,12671821
18,2020-12-28,1 wk ahead inc death,2021-01-02,point,,425.722,6732219
18,2020-12-28,1 wk ahead inc death,2021-01-02,quantile,0.01,238.36129,6732219
18,2020-12-28,1 wk ahead inc death,2021-01-02,quantile,0.025,266.508575,6732219
18,2020-12-28,1 wk ahead inc death,2021-01-02,quantile,0.05,287.51745,6732219
18,2020-12-28,1 wk ahead inc death,2021-01-02,quantile,0.1,314.762,6732219
18,2020-12-28,1 wk ahead inc death,2021-01-02,quantile,0.15,335.45445,6732219
18,2020-12-28,1 wk ahead inc death,2021-01-02,quantile,0.2,350.399,6732219
18,2020-12-28,1 wk ahead inc death,2021-01-02,quantile,0.25,366.384,6732219
18,2020-12-28,1 wk ahead inc death,2021-01-02,quantile,0.3,378.439,6732219
18,2020-12-28,1 wk ahead inc death,2021-01-02,quantile,0.35,390.793,6732219
18,2020-12-28,1 wk ahead inc death,2021-01-02,quantile,0.4,401.409,6732219
18,2020-12-28,1 wk ahead inc death,2021-01-02,quantile,0.45,411.8786,6732219
18,2020-12-28,1 wk ahead inc death,2021-01-02,quantile,0.5,425.722,6732219
18,2020-12-28,1 wk ahead inc death,2021-01-02,quantile,0.55,437.29025,6732219
18,2020-12-28,1 wk ahead inc death,2021-01-02,quantile,0.6,449.1918,6732219
18,2020-12-28,1 wk ahead inc death,2021-01-02,quantile,0.65,464.406,6732219
18,2020-12-28,1 wk ahead inc death,2021-01-02,quantile,0.7,481.595,6732219
18,2020-12-28,1 wk ahead inc death,2021-01-02,quantile,0.75,496.577,6732219
18,2020-12-28,1 wk ahead inc death,2021-01-02,quantile,0.8,517.8492,6732219
18,2020-12-28,1 wk ahead inc death,2021-01-02,quantile,0.85,539.2789,6732219
18,2020-12-28,1 wk ahead inc death,2021-01-02,quantile,0.9,566.9166,6732219
18,2020-12-28,1 wk ahead inc death,2021-01-02,quantile,0.95,607.1457,6732219
18,2020-12-28,1 wk ahead inc death,2021-01-02,quantile,0.975,651.77085,6732219
18,2020-12-28,1 wk ahead inc death,2021-01-02,quantile,0.99,705.47434,6732219
18,2020-12-28,2 wk ahead inc death,2021-01-09,point,,402.847,6732219
18,2020-12-28,2 wk ahead inc death,2021-01-09,quantile,0.01,141.48176,6732219
18,2020-12-28,2 wk ahead inc death,2021-01-09,quantile,0.025,177.923875,6732219
18,2020-12-28,2 wk ahead inc death,2021-01-09,quantile,0.05,207.32045,6732219
18,2020-12-28,2 wk ahead inc death,2021-01-09,quantile,0.1,250.5886,6732219
18,2020-12-28,2 wk ahead inc death,2021-01-09,quantile,0.15,276.8148,6732219
18,2020-12-28,2 wk ahead inc death,2021-01-09,quantile,0.2,299.541,6732219
18,2020-12-28,2 wk ahead inc death,2021-01-09,quantile,0.25,316.94525,6732219
18,2020-12-28,2 wk ahead inc death,2021-01-09,quantile,0.3,333.975,6732219
18,2020-12-28,2 wk ahead inc death,2021-01-09,quantile,0.35,347.68375,6732219
18,2020-12-28,2 wk ahead inc death,2021-01-09,quantile,0.4,366.5922,6732219
18,2020-12-28,2 wk ahead inc death,2021-01-09,quantile,0.45,384.0916,6732219
18,2020-12-28,2 wk ahead inc death,2021-01-09,quantile,0.5,402.847,6732219
18,2020-12-28,2 wk ahead inc death,2021-01-09,quantile,0.55,418.68925,6732219
18,2020-12-28,2 wk ahead inc death,2021-01-09,quantile,0.6,435.68,6732219
18,2020-12-28,2 wk ahead inc death,2021-01-09,quantile,0.65,455.8033,6732219
18,2020-12-28,2 wk ahead inc death,2021-01-09,quantile,0.7,477.0166,6732219
18,2020-12-28,2 wk ahead inc death,2021-01-09,quantile,0.75,494.61,6732219
18,2020-12-28,2 wk ahead inc death,2021-01-09,quantile,0.8,519.23,6732219
18,2020-12-28,2 wk ahead inc death,2021-01-09,quantile,0.85,548.66,6732219
18,2020-12-28,2 wk ahead inc death,2021-01-09,quantile,0.9,585.943000000001,6732219
18,2020-12-28,2 wk ahead inc death,2021-01-09,quantile,0.95,635.4386,6732219
18,2020-12-28,2 wk ahead inc death,2021-01-09,quantile,0.975,678.911,6732219
18,2020-12-28,2 wk ahead inc death,2021-01-09,quantile,0.99,734.71064,6732219
18,2020-12-28,3 wk ahead inc death,2021-01-16,point,,356.757,6732219
18,2020-12-28,3 wk ahead inc death,2021-01-16,quantile,0.01,91.46193,6732219
18,2020-12-28,3 wk ahead inc death,2021-01-16,quantile,0.025,120.321025,6732219
18,2020-12-28,3 wk ahead inc death,2021-01-16,quantile,0.05,148.41545,6732219
18,2020-12-28,3 wk ahead inc death,2021-01-16,quantile,0.1,189.4169,6732219
18,2020-12-28,3 wk ahead inc death,2021-01-16,quantile,0.15,216.1119,6732219
18,2020-12-28,3 wk ahead inc death,2021-01-16,quantile,0.2,244.305,6732219
18,2020-12-28,3 wk ahead inc death,2021-01-16,quantile,0.25,262.599,6732219
18,2020-12-28,3 wk ahead inc death,2021-01-16,quantile,0.3,282.6235,6732219
18,2020-12-28,3 wk ahead inc death,2021-01-16,quantile,0.35,299.658,6732219
18,2020-12-28,3 wk ahead inc death,2021-01-16,quantile,0.4,318.731,6732219
18,2020-12-28,3 wk ahead inc death,2021-01-16,quantile,0.45,338.3226,6732219
18,2020-12-28,3 wk ahead inc death,2021-01-16,quantile,0.5,356.757,6732219
18,2020-12-28,3 wk ahead inc death,2021-01-16,quantile,0.55,373.062,6732219
18,2020-12-28,3 wk ahead inc death,2021-01-16,quantile,0.6,395.796,6732219
18,2020-12-28,3 wk ahead inc death,2021-01-16,quantile,0.65,414.6493,6732219
18,2020-12-28,3 wk ahead inc death,2021-01-16,quantile,0.7,439.5206,6732219
18,2020-12-28,3 wk ahead inc death,2021-01-16,quantile,0.75,462.0775,6732219
18,2020-12-28,3 wk ahead inc death,2021-01-16,quantile,0.8,492.567,6732219
18,2020-12-28,3 wk ahead inc death,2021-01-16,quantile,0.85,524.6431,6732219
18,2020-12-28,3 wk ahead inc death,2021-01-16,quantile,0.9,567.3248,6732219
18,2020-12-28,3 wk ahead inc death,2021-01-16,quantile,0.95,640.966,6732219
18,2020-12-28,3 wk ahead inc death,2021-01-16,quantile,0.975,692.59555,6732219
18,2020-12-28,3 wk ahead inc death,2021-01-16,quantile,0.99,764.78634,6732219
18,2020-12-28,4 wk ahead inc death,2021-01-23,point,,324.5225,6732219
18,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.01,61.26229,6732219
18,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.025,88.985725,6732219
18,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.05,113.51045,6732219
18,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.1,151.4879,6732219
18,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.15,179.869,6732219
18,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.2,206.753,6732219
18,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.25,227.77,6732219
18,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.3,247.704,6732219
18,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.35,264.567,6732219
18,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.4,285.0162,6732219
18,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.45,303.299,6732219
18,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.5,324.5225,6732219
18,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.55,342.7834,6732219
18,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.6,359.6858,6732219
18,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.65,381.38,6732219
18,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.7,404.31,6732219
18,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.75,426.17,6732219
18,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.8,457.0694,6732219
18,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.85,495.91,6732219
18,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.9,529.5706,6732219
18,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.95,587.796,6732219
18,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.975,639.6783,6732219
18,2020-12-28,4 wk ahead inc death,2021-01-23,quantile,0.99,710.19868,6732219
18,2020-12-28,1 wk ahead cum death,2021-01-02,point,,8226.722,6732219
18,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.01,8039.36129,6732219
18,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.025,8067.508575,6732219
18,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.05,8088.51745,6732219
18,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.1,8115.762,6732219
18,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.15,8136.45445,6732219
18,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.2,8151.399,6732219
18,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.25,8167.384,6732219
18,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.3,8179.439,6732219
18,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.35,8191.793,6732219
18,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.4,8202.409,6732219
18,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.45,8212.8786,6732219
18,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.5,8226.722,6732219
18,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.55,8238.29025,6732219
18,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.6,8250.1918,6732219
18,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.65,8265.406,6732219
18,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.7,8282.595,6732219
18,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.75,8297.577,6732219
18,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.8,8318.8492,6732219
18,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.85,8340.2789,6732219
18,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.9,8367.9166,6732219
18,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.95,8408.1457,6732219
18,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.975,8452.77085,6732219
18,2020-12-28,1 wk ahead cum death,2021-01-02,quantile,0.99,8506.47434,6732219
18,2020-12-28,2 wk ahead cum death,2021-01-09,point,,8629.569,6732219
18,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.01,8180.84305,6732219
18,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.025,8245.43245,6732219
18,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.05,8295.8379,6732219
18,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.1,8366.3506,6732219
18,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.15,8413.26925,6732219
18,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.2,8450.94,6732219
18,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.25,8484.32925,6732219
18,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.3,8513.414,6732219
18,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.35,8539.47675,6732219
18,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.4,8569.0012,6732219
18,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.45,8596.9702,6732219
18,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.5,8629.569,6732219
18,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.55,8656.9795,6732219
18,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.6,8685.8718,6732219
18,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.65,8721.2093,6732219
18,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.7,8759.6116,6732219
18,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.75,8792.187,6732219
18,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.8,8838.0792,6732219
18,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.85,8888.9389,6732219
18,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.9,8953.8596,6732219
18,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.95,9043.5843,6732219
18,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.975,9131.68185,6732219
18,2020-12-28,2 wk ahead cum death,2021-01-09,quantile,0.99,9241.18498,6732219
18,2020-12-28,3 wk ahead cum death,2021-01-16,point,,8986.326,6732219
18,2020-12-28,3 wk ahead cum death,2021-01-16,quantile,0.01,8272.30498,6732219
18,2020-12-28,3 wk ahead cum death,2021-01-16,quantile,0.025,8365.753475,6732219
18,2020-12-28,3 wk ahead cum death,2021-01-16,quantile,0.05,8444.25335,6732219
18,2020-12-28,3 wk ahead cum death,2021-01-16,quantile,0.1,8555.7675,6732219
18,2020-12-28,3 wk ahead cum death,2021-01-16,quantile,0.15,8629.38115,6732219
18,2020-12-28,3 wk ahead cum death,2021-01-16,quantile,0.2,8695.245,6732219
18,2020-12-28,3 wk ahead cum death,2021-01-16,quantile,0.25,8746.92825,6732219
18,2020-12-28,3 wk ahead cum death,2021-01-16,quantile,0.3,8796.0375,6732219
18,2020-12-28,3 wk ahead cum death,2021-01-16,quantile,0.35,8839.13475,6732219
18,2020-12-28,3 wk ahead cum death,2021-01-16,quantile,0.4,8887.7322,6732219
18,2020-12-28,3 wk ahead cum death,2021-01-16,quantile,0.45,8935.2928,6732219
18,2020-12-28,3 wk ahead cum death,2021-01-16,quantile,0.5,8986.326,6732219
18,2020-12-28,3 wk ahead cum death,2021-01-16,quantile,0.55,9030.0415,6732219
18,2020-12-28,3 wk ahead cum death,2021-01-16,quantile,0.6,9081.6678,6732219
18,2020-12-28,3 wk ahead cum death,2021-01-16,quantile,0.65,9135.8586,6732219
18,2020-12-28,3 wk ahead cum death,2021-01-16,quantile,0.7,9199.1322,6732219
18,2020-12-28,3 wk ahead cum death,2021-01-16,quantile,0.75,9254.2645,6732219
18,2020-12-28,3 wk ahead cum death,2021-01-16,quantile,0.8,9330.6462,6732219
18,2020-12-28,3 wk ahead cum death,2021-01-16,quantile,0.85,9413.582,6732219
18,2020-12-28,3 wk ahead cum death,2021-01-16,quantile,0.9,9521.1844,6732219
18,2020-12-28,3 wk ahead cum death,2021-01-16,quantile,0.95,9684.5503,6732219
18,2020-12-28,3 wk ahead cum death,2021-01-16,quantile,0.975,9824.2774,6732219
18,2020-12-28,3 wk ahead cum death,2021-01-16,quantile,0.99,10005.97132,6732219
18,2020-12-28,4 wk ahead cum death,2021-01-23,point,,9310.8485,6732219
18,2020-12-28,4 wk ahead cum death,2021-01-23,quantile,0.01,8333.56727,6732219
18,2020-12-28,4 wk ahead cum death,2021-01-23,quantile,0.025,8454.7392,6732219
18,2020-12-28,4 wk ahead cum death,2021-01-23,quantile,0.05,8557.7638,6732219
18,2020-12-28,4 wk ahead cum death,2021-01-23,quantile,0.1,8707.2554,6732219
18,2020-12-28,4 wk ahead cum death,2021-01-23,quantile,0.15,8809.25015,6732219
18,2020-12-28,4 wk ahead cum death,2021-01-23,quantile,0.2,8901.998,6732219
18,2020-12-28,4 wk ahead cum death,2021-01-23,quantile,0.25,8974.69825,6732219
18,2020-12-28,4 wk ahead cum death,2021-01-23,quantile,0.3,9043.7415,6732219
18,2020-12-28,4 wk ahead cum death,2021-01-23,quantile,0.35,9103.70175,6732219
18,2020-12-28,4 wk ahead cum death,2021-01-23,quantile,0.4,9172.7484,6732219
18,2020-12-28,4 wk ahead cum death,2021-01-23,quantile,0.45,9238.5918,6732219
18,2020-12-28,4 wk ahead cum death,2021-01-23,quantile,0.5,9310.8485,6732219
18,2020-12-28,4 wk ahead cum death,2021-01-23,quantile,0.55,9372.8249,6732219
18,2020-12-28,4 wk ahead cum death,2021-01-23,quantile,0.6,9441.3536,6732219
18,2020-12-28,4 wk ahead cum death,2021-01-23,quantile,0.65,9517.2386,6732219
18,2020-12-28,4 wk ahead cum death,2021-01-23,quantile,0.7,9603.4422,6732219
18,2020-12-28,4 wk ahead cum death,2021-01-23,quantile,0.75,9680.4345,6732219
18,2020-12-28,4 wk ahead cum death,2021-01-23,quantile,0.8,9787.7156,6732219
18,2020-12-28,4 wk ahead cum death,2021-01-23,quantile,0.85,9909.492,6732219
18,2020-12-28,4 wk ahead cum death,2021-01-23,quantile,0.9,10050.755,6732219
18,2020-12-28,4 wk ahead cum death,2021-01-23,quantile,0.95,10272.3463,6732219
18,2020-12-28,4 wk ahead cum death,2021-01-23,quantile,0.975,10463.9557,6732219
18,2020-12-28,4 wk ahead cum death,2021-01-23,quantile,0.99,10716.17,6732219
19,2020-12-28,1 wk ahead inc death,2021-01-02,point,,289.469,3155070
19,2020-12-28,1 wk ahead inc death,2021-01-02,quantile,0.01,34.15103,3155070
19,2020-12-28,1 wk ahead inc death,2021-01-02,quantile,0.025,58.494725,3155070
19,2020-12-28,1 wk ahead inc death,2021-01-02,quantile,0.05,83.6983,3155070
19,2020-12-28,1 wk ahead inc death,2021-01-02,quantile,0.1,117.6529,3155070
19,2020-12-28,1 wk ahead inc death,2021-01-02,quantile,0.15,143.895,3155070
19,2020-12-28,1 wk ahead inc death,2021-01-02,quantile,0.2,167.621,3155070
19,2020-12-28,1 wk ahead inc death,2021-01-02,quantile,0.25,189.21725,3155070
19,2020-12-28,1 wk ahead inc death,2021-01-02,quantile,0.3,211.615,3155070
19,2020-12-28,1 wk ahead inc death,2021-01-02,quantile,0.35,229.6965,3155070
19,2020-12-28,1 wk ahead inc death,2021-01-02,quantile,0.4,248.912,3155070
19,2020-12-28,1 wk ahead inc death,2021-01-02,quantile,0.45,269.951,3155070
19,2020-12-28,1 wk ahead inc death,2021-01-02,quantile,0.5,289.469,3155070
19,2020-12-28,1 wk ahead inc death,2021-01-02,quantile,0.55,309.9428,3155070
19,2020-12-28,1 wk ahead inc death,2021-01-02,quantile,0.6,332.0868,3155070
19,2020-12-28,1 wk ahead inc death,2021-01-02,quantile,0.65,357.6631,3155070
19,2020-12-28,1 wk ahead inc death,2021-01-02,quantile,0.7,381.1558,3155070
19,2020-12-28,1 wk ahead inc death,2021-01-02,quantile,0.75,412.6355,3155070
19,2020-12-28,1 wk ahead inc death,2021-01-02,quantile,0.8,445.2874,3155070
19,2020-12-28,1 wk ahead inc death,2021-01-02,quantile,0.85,487.1022,3155070
19,2020-12-28,1 wk ahead inc death,2021-01-02,quantile,0.9,544.4126,3155070
19,2020-12-28,1 wk ahead inc death,2021-01-02,quantile,0.95,634.5809,3155070
19,2020-12-28,1 wk ahead inc death,2021-01-02,quantile,0.975,734.27755,3155070
19,2020-12-28,1 wk ahead inc death,2021-01-02,quantile,0.99,866.75174,3155070
19,2020-12-28,2 wk ahead inc death,2021-01-09,point,,387.94,3155070
19,2020-12-28,2 wk ahead inc death,2021-01-09,quantile,0.01,28.37206,3155070
19,2020-12-28,2 wk ahead inc death,2021-01-09,quantile,0.025,65.53615,3155070
19,2020-12-28,2 wk ahead inc death,2021-01-09,quantile,0.05,100.9143,3155070
19,2020-12-28,2 wk ahead inc death,2021-01-09,quantile,0.1,146.3573,3155070
19,2020-12-28,2 wk ahead inc death,2021-01-09,quantile,0.15,184.04735,3155070
19,2020-12-28,2 wk ahead inc death,2021-01-09,quantile,0.2,211.925,3155070
19,2020-12-28,2 wk ahead inc death,2021-01-09,quantile,0.25,245.33825,3155070
19,2020-12-28,2 wk ahead inc death,2021-01-09,quantile,0.3,278.306,3155070
19,2020-12-28,2 wk ahead inc death,2021-01-09,quantile,0.35,301.40175,3155070
19,2020-12-28,2 wk ahead inc death,2021-01-09,quantile,0.4,329.1214,3155070
19,2020-12-28,2 wk ahead inc death,2021-01-09,quantile,0.45,363.115,3155070
19,2020-12-28,2 wk ahead inc death,2021-01-09,quantile,0.5,387.94,3155070
19,2020-12-28,2 wk ahead inc death,2021-01-09,quantile,0.55,417.3204,3155070
19,2020-12-28,2 wk ahead inc death,2021-01-09,quantile,0.6,442.0188,3155070
19,2020-12-28,2 wk ahead inc death,2021-01-09,quantile,0.65,469.199,3155070
19,2020-12-28,2 wk ahead inc death,2021-01-09,quantile,0.7,503.028,3155070
19,2020-12-28,2 wk ahead inc death,2021-01-09,quantile,0.75,533.403,3155070
