"","target","location","forecast_date","target_end_date","quantile","value","type"
"10224","25 day ahead inc hosp","18",2023-10-09,2023-11-03,0.5,2.48144264449448,"quantile"
"10225","25 day ahead inc hosp","18",2023-10-09,2023-11-03,0.55,13.3245723100592,"quantile"
"10226","25 day ahead inc hosp","18",2023-10-09,2023-11-03,0.6,25.2932777817015,"quantile"
"10227","25 day ahead inc hosp","18",2023-10-09,2023-11-03,0.65,35.4523776067604,"quantile"
"10228","25 day ahead inc hosp","18",2023-10-09,2023-11-03,0.7,46.105318891913,"quantile"
"10229","25 day ahead inc hosp","18",2023-10-09,2023-11-03,0.75,55.4669711651295,"quantile"
"10230","25 day ahead inc hosp","18",2023-10-09,2023-11-03,0.8,70.2095644434826,"quantile"
"10231","25 day ahead inc hosp","18",2023-10-09,2023-11-03,0.85,82.9236467244316,"quantile"
"10232","25 day ahead inc hosp","18",2023-10-09,2023-11-03,0.9,101.531534962944,"quantile"
"10233","25 day ahead inc hosp","18",2023-10-09,2023-11-03,0.95,129.735494217197,"quantile"
"10234","25 day ahead inc hosp","18",2023-10-09,2023-11-03,0.975,160.464521984281,"quantile"
"10235","25 day ahead inc hosp","18",2023-10-09,2023-11-03,0.99,194.312429593824,"quantile"
"10236","26 day ahead inc hosp","18",2023-10-09,2023-11-04,0.01,0,"quantile"
"10237","26 day ahead inc hosp","18",2023-10-09,2023-11-04,0.025,0,"quantile"
"10238","26 day ahead inc hosp","18",2023-10-09,2023-11-04,0.05,0,"quantile"
"10239","26 day ahead inc hosp","18",2023-10-09,2023-11-04,0.1,0,"quantile"
"10240","26 day ahead inc hosp","18",2023-10-09,2023-11-04,0.15,0,"quantile"
"10241","26 day ahead inc hosp","18",2023-10-09,2023-11-04,0.2,0,"quantile"
"10242","26 day ahead inc hosp","18",2023-10-09,2023-11-04,0.25,0,"quantile"
"10243","26 day ahead inc hosp","18",2023-10-09,2023-11-04,0.3,0,"quantile"
"10244","26 day ahead inc hosp","18",2023-10-09,2023-11-04,0.35,0,"quantile"
"10245","26 day ahead inc hosp","18",2023-10-09,2023-11-04,0.4,0,"quantile"
"10246","26 day ahead inc hosp","18",2023-10-09,2023-11-04,0.45,0,"quantile"
"10247","26 day ahead inc hosp","18",2023-10-09,2023-11-04,0.5,0.711215876794251,"quantile"
"10248","26 day ahead inc hosp","18",2023-10-09,2023-11-04,0.55,9.40620351198892,"quantile"
"10249","26 day ahead inc hosp","18",2023-10-09,2023-11-04,0.6,22.1242388160325,"quantile"
"10250","26 day ahead inc hosp","18",2023-10-09,2023-11-04,0.65,32.6419054810846,"quantile"
"10251","26 day ahead inc hosp","18",2023-10-09,2023-11-04,0.7,42.2562713174539,"quantile"
"10252","26 day ahead inc hosp","18",2023-10-09,2023-11-04,0.75,55.5169203151675,"quantile"
"10253","26 day ahead inc hosp","18",2023-10-09,2023-11-04,0.8,70.1696133126893,"quantile"
"10254","26 day ahead inc hosp","18",2023-10-09,2023-11-04,0.85,85.4211912837364,"quantile"
"10255","26 day ahead inc hosp","18",2023-10-09,2023-11-04,0.9,105.979427907247,"quantile"
"10256","26 day ahead inc hosp","18",2023-10-09,2023-11-04,0.95,138.421284090144,"quantile"
"10257","26 day ahead inc hosp","18",2023-10-09,2023-11-04,0.975,162.014605281694,"quantile"
"10258","26 day ahead inc hosp","18",2023-10-09,2023-11-04,0.99,185.636944354428,"quantile"
"10259","27 day ahead inc hosp","18",2023-10-09,2023-11-05,0.01,0,"quantile"
"10260","27 day ahead inc hosp","18",2023-10-09,2023-11-05,0.025,0,"quantile"
"10261","27 day ahead inc hosp","18",2023-10-09,2023-11-05,0.05,0,"quantile"
"10262","27 day ahead inc hosp","18",2023-10-09,2023-11-05,0.1,0,"quantile"
"10263","27 day ahead inc hosp","18",2023-10-09,2023-11-05,0.15,0,"quantile"
"10264","27 day ahead inc hosp","18",2023-10-09,2023-11-05,0.2,0,"quantile"
"10265","27 day ahead inc hosp","18",2023-10-09,2023-11-05,0.25,0,"quantile"
"10266","27 day ahead inc hosp","18",2023-10-09,2023-11-05,0.3,0,"quantile"
"10267","27 day ahead inc hosp","18",2023-10-09,2023-11-05,0.35,0,"quantile"
"10268","27 day ahead inc hosp","18",2023-10-09,2023-11-05,0.4,0,"quantile"
"10269","27 day ahead inc hosp","18",2023-10-09,2023-11-05,0.45,0,"quantile"
"10270","27 day ahead inc hosp","18",2023-10-09,2023-11-05,0.5,0,"quantile"
"10271","27 day ahead inc hosp","18",2023-10-09,2023-11-05,0.55,9.22290904267388,"quantile"
"10272","27 day ahead inc hosp","18",2023-10-09,2023-11-05,0.6,20.0241361909658,"quantile"
"10273","27 day ahead inc hosp","18",2023-10-09,2023-11-05,0.65,30.4600682021486,"quantile"
"10274","27 day ahead inc hosp","18",2023-10-09,2023-11-05,0.7,42.7109617693752,"quantile"
"10275","27 day ahead inc hosp","18",2023-10-09,2023-11-05,0.75,55.7805739022228,"quantile"
"10276","27 day ahead inc hosp","18",2023-10-09,2023-11-05,0.8,68.3403293018998,"quantile"
"10277","27 day ahead inc hosp","18",2023-10-09,2023-11-05,0.85,86.6381915518882,"quantile"
"10278","27 day ahead inc hosp","18",2023-10-09,2023-11-05,0.9,104.519995098659,"quantile"
"10279","27 day ahead inc hosp","18",2023-10-09,2023-11-05,0.95,135.676697797772,"quantile"
"10280","27 day ahead inc hosp","18",2023-10-09,2023-11-05,0.975,161.774548054827,"quantile"
"10281","27 day ahead inc hosp","18",2023-10-09,2023-11-05,0.99,180.049277468046,"quantile"
"10282","28 day ahead inc hosp","18",2023-10-09,2023-11-06,0.01,0,"quantile"
"10283","28 day ahead inc hosp","18",2023-10-09,2023-11-06,0.025,0,"quantile"
"10284","28 day ahead inc hosp","18",2023-10-09,2023-11-06,0.05,0,"quantile"
"10285","28 day ahead inc hosp","18",2023-10-09,2023-11-06,0.1,0,"quantile"
"10286","28 day ahead inc hosp","18",2023-10-09,2023-11-06,0.15,0,"quantile"
"10287","28 day ahead inc hosp","18",2023-10-09,2023-11-06,0.2,0,"quantile"
"10288","28 day ahead inc hosp","18",2023-10-09,2023-11-06,0.25,0,"quantile"
"10289","28 day ahead inc hosp","18",2023-10-09,2023-11-06,0.3,0,"quantile"
"10290","28 day ahead inc hosp","18",2023-10-09,2023-11-06,0.35,0,"quantile"
"10291","28 day ahead inc hosp","18",2023-10-09,2023-11-06,0.4,0,"quantile"
"10292","28 day ahead inc hosp","18",2023-10-09,2023-11-06,0.45,0,"quantile"
"10293","28 day ahead inc hosp","18",2023-10-09,2023-11-06,0.5,6.85345137194391,"quantile"
"10294","28 day ahead inc hosp","18",2023-10-09,2023-11-06,0.55,16.7161603762414,"quantile"
"10295","28 day ahead inc hosp","18",2023-10-09,2023-11-06,0.6,28.5750590100484,"quantile"
"10296","28 day ahead inc hosp","18",2023-10-09,2023-11-06,0.65,37.3644231301299,"quantile"
"10297","28 day ahead inc hosp","18",2023-10-09,2023-11-06,0.7,47.4773801987172,"quantile"
"10298","28 day ahead inc hosp","18",2023-10-09,2023-11-06,0.75,59.6795450722328,"quantile"
"10299","28 day ahead inc hosp","18",2023-10-09,2023-11-06,0.8,70.337028182717,"quantile"
"10300","28 day ahead inc hosp","18",2023-10-09,2023-11-06,0.85,88.2038547690929,"quantile"
"10301","28 day ahead inc hosp","18",2023-10-09,2023-11-06,0.9,113.068581550506,"quantile"
"10302","28 day ahead inc hosp","18",2023-10-09,2023-11-06,0.95,145.227131513256,"quantile"
"10303","28 day ahead inc hosp","18",2023-10-09,2023-11-06,0.975,173.540448178633,"quantile"
"10304","28 day ahead inc hosp","18",2023-10-09,2023-11-06,0.99,200.043171417769,"quantile"
"10305","1 day ahead inc hosp","20",2023-10-09,2023-10-10,0.01,0,"quantile"
"10306","1 day ahead inc hosp","20",2023-10-09,2023-10-10,0.025,0,"quantile"
"10307","1 day ahead inc hosp","20",2023-10-09,2023-10-10,0.05,0,"quantile"
"10308","1 day ahead inc hosp","20",2023-10-09,2023-10-10,0.1,0,"quantile"
"10309","1 day ahead inc hosp","20",2023-10-09,2023-10-10,0.15,0.949133242366202,"quantile"
"10310","1 day ahead inc hosp","20",2023-10-09,2023-10-10,0.2,3.19050524365537,"quantile"
"10311","1 day ahead inc hosp","20",2023-10-09,2023-10-10,0.25,5.23760626852381,"quantile"
"10312","1 day ahead inc hosp","20",2023-10-09,2023-10-10,0.3,7.04593104318279,"quantile"
"10313","1 day ahead inc hosp","20",2023-10-09,2023-10-10,0.35,8.61826146582912,"quantile"
"10314","1 day ahead inc hosp","20",2023-10-09,2023-10-10,0.4,10.3540560642322,"quantile"
"10315","1 day ahead inc hosp","20",2023-10-09,2023-10-10,0.45,11.9417542057875,"quantile"
"10316","1 day ahead inc hosp","20",2023-10-09,2023-10-10,0.5,13.8991037715837,"quantile"
"10317","1 day ahead inc hosp","20",2023-10-09,2023-10-10,0.55,15.1698149150414,"quantile"
"10318","1 day ahead inc hosp","20",2023-10-09,2023-10-10,0.6,16.8943481892116,"quantile"
"10319","1 day ahead inc hosp","20",2023-10-09,2023-10-10,0.65,18.631464050531,"quantile"
"10320","1 day ahead inc hosp","20",2023-10-09,2023-10-10,0.7,20.3535637693229,"quantile"
"10321","1 day ahead inc hosp","20",2023-10-09,2023-10-10,0.75,22.3670181683461,"quantile"
"10322","1 day ahead inc hosp","20",2023-10-09,2023-10-10,0.8,24.5941709219718,"quantile"
"10323","1 day ahead inc hosp","20",2023-10-09,2023-10-10,0.85,26.6758310227556,"quantile"
"10324","1 day ahead inc hosp","20",2023-10-09,2023-10-10,0.9,31.4399896611105,"quantile"
"10325","1 day ahead inc hosp","20",2023-10-09,2023-10-10,0.95,35.9074367676005,"quantile"
"10326","1 day ahead inc hosp","20",2023-10-09,2023-10-10,0.975,39.2367192521335,"quantile"
"10327","1 day ahead inc hosp","20",2023-10-09,2023-10-10,0.99,42.5627550575032,"quantile"
"10328","2 day ahead inc hosp","20",2023-10-09,2023-10-11,0.01,0,"quantile"
"10329","2 day ahead inc hosp","20",2023-10-09,2023-10-11,0.025,0,"quantile"
"10330","2 day ahead inc hosp","20",2023-10-09,2023-10-11,0.05,0,"quantile"
"10331","2 day ahead inc hosp","20",2023-10-09,2023-10-11,0.1,0,"quantile"
"10332","2 day ahead inc hosp","20",2023-10-09,2023-10-11,0.15,0,"quantile"
"10333","2 day ahead inc hosp","20",2023-10-09,2023-10-11,0.2,2.42472039581102,"quantile"
"10334","2 day ahead inc hosp","20",2023-10-09,2023-10-11,0.25,4.8077767365908,"quantile"
"10335","2 day ahead inc hosp","20",2023-10-09,2023-10-11,0.3,6.76277794870689,"quantile"
"10336","2 day ahead inc hosp","20",2023-10-09,2023-10-11,0.35,9.43881341922792,"quantile"
"10337","2 day ahead inc hosp","20",2023-10-09,2023-10-11,0.4,11.3920676664465,"quantile"
"10338","2 day ahead inc hosp","20",2023-10-09,2023-10-11,0.45,13.3458057541906,"quantile"
"10339","2 day ahead inc hosp","20",2023-10-09,2023-10-11,0.5,15.7201220157647,"quantile"
"10340","2 day ahead inc hosp","20",2023-10-09,2023-10-11,0.55,17.9060365436328,"quantile"
"10341","2 day ahead inc hosp","20",2023-10-09,2023-10-11,0.6,20.091910636263,"quantile"
"10342","2 day ahead inc hosp","20",2023-10-09,2023-10-11,0.65,22.0547856931837,"quantile"
"10343","2 day ahead inc hosp","20",2023-10-09,2023-10-11,0.7,24.2292741268584,"quantile"
"10344","2 day ahead inc hosp","20",2023-10-09,2023-10-11,0.75,26.3707203038257,"quantile"
"10345","2 day ahead inc hosp","20",2023-10-09,2023-10-11,0.8,29.1722627067101,"quantile"
"10346","2 day ahead inc hosp","20",2023-10-09,2023-10-11,0.85,31.6379028134384,"quantile"
"10347","2 day ahead inc hosp","20",2023-10-09,2023-10-11,0.9,35.0792982829126,"quantile"
"10348","2 day ahead inc hosp","20",2023-10-09,2023-10-11,0.95,40.8764681465581,"quantile"
"10349","2 day ahead inc hosp","20",2023-10-09,2023-10-11,0.975,43.9544250099767,"quantile"
"10350","2 day ahead inc hosp","20",2023-10-09,2023-10-11,0.99,48.2929425097497,"quantile"
"10351","3 day ahead inc hosp","20",2023-10-09,2023-10-12,0.01,0,"quantile"
"10352","3 day ahead inc hosp","20",2023-10-09,2023-10-12,0.025,0,"quantile"
"10353","3 day ahead inc hosp","20",2023-10-09,2023-10-12,0.05,0,"quantile"
"10354","3 day ahead inc hosp","20",2023-10-09,2023-10-12,0.1,0,"quantile"
"10355","3 day ahead inc hosp","20",2023-10-09,2023-10-12,0.15,0,"quantile"
"10356","3 day ahead inc hosp","20",2023-10-09,2023-10-12,0.2,1.84181839531335,"quantile"
"10357","3 day ahead inc hosp","20",2023-10-09,2023-10-12,0.25,4.39678362288335,"quantile"
"10358","3 day ahead inc hosp","20",2023-10-09,2023-10-12,0.3,6.78491313830112,"quantile"
"10359","3 day ahead inc hosp","20",2023-10-09,2023-10-12,0.35,8.76220414006635,"quantile"
"10360","3 day ahead inc hosp","20",2023-10-09,2023-10-12,0.4,10.8957797077334,"quantile"
"10361","3 day ahead inc hosp","20",2023-10-09,2023-10-12,0.45,13.4185943458332,"quantile"
"10362","3 day ahead inc hosp","20",2023-10-09,2023-10-12,0.5,15.2465252360545,"quantile"
"10363","3 day ahead inc hosp","20",2023-10-09,2023-10-12,0.55,16.8597983142415,"quantile"
"10364","3 day ahead inc hosp","20",2023-10-09,2023-10-12,0.6,18.9114376266655,"quantile"
"10365","3 day ahead inc hosp","20",2023-10-09,2023-10-12,0.65,21.1080323703452,"quantile"
"10366","3 day ahead inc hosp","20",2023-10-09,2023-10-12,0.7,23.4355912009975,"quantile"
"10367","3 day ahead inc hosp","20",2023-10-09,2023-10-12,0.75,25.5421989739944,"quantile"
"10368","3 day ahead inc hosp","20",2023-10-09,2023-10-12,0.8,27.5597752003817,"quantile"
"10369","3 day ahead inc hosp","20",2023-10-09,2023-10-12,0.85,29.9823023505706,"quantile"
"10370","3 day ahead inc hosp","20",2023-10-09,2023-10-12,0.9,34.2645731514473,"quantile"
"10371","3 day ahead inc hosp","20",2023-10-09,2023-10-12,0.95,40.4458325410386,"quantile"
"10372","3 day ahead inc hosp","20",2023-10-09,2023-10-12,0.975,45.5940267211926,"quantile"
"10373","3 day ahead inc hosp","20",2023-10-09,2023-10-12,0.99,52.440122877073,"quantile"
"10374","4 day ahead inc hosp","20",2023-10-09,2023-10-13,0.01,0,"quantile"
"10375","4 day ahead inc hosp","20",2023-10-09,2023-10-13,0.025,0,"quantile"
"10376","4 day ahead inc hosp","20",2023-10-09,2023-10-13,0.05,0,"quantile"
"10377","4 day ahead inc hosp","20",2023-10-09,2023-10-13,0.1,0,"quantile"
"10378","4 day ahead inc hosp","20",2023-10-09,2023-10-13,0.15,0,"quantile"
"10379","4 day ahead inc hosp","20",2023-10-09,2023-10-13,0.2,2.86657065067454,"quantile"
"10380","4 day ahead inc hosp","20",2023-10-09,2023-10-13,0.25,5.22632336870747,"quantile"
"10381","4 day ahead inc hosp","20",2023-10-09,2023-10-13,0.3,7.17733267666477,"quantile"
"10382","4 day ahead inc hosp","20",2023-10-09,2023-10-13,0.35,9.28025479345087,"quantile"
"10383","4 day ahead inc hosp","20",2023-10-09,2023-10-13,0.4,11.560926054866,"quantile"
"10384","4 day ahead inc hosp","20",2023-10-09,2023-10-13,0.45,13.8821947291796,"quantile"
"10385","4 day ahead inc hosp","20",2023-10-09,2023-10-13,0.5,15.9211704818257,"quantile"
"10386","4 day ahead inc hosp","20",2023-10-09,2023-10-13,0.55,17.6341670567438,"quantile"
"10387","4 day ahead inc hosp","20",2023-10-09,2023-10-13,0.6,19.2118287973205,"quantile"
"10388","4 day ahead inc hosp","20",2023-10-09,2023-10-13,0.65,21.2587910955388,"quantile"
"10389","4 day ahead inc hosp","20",2023-10-09,2023-10-13,0.7,23.3065415505244,"quantile"
"10390","4 day ahead inc hosp","20",2023-10-09,2023-10-13,0.75,25.5864411276029,"quantile"
"10391","4 day ahead inc hosp","20",2023-10-09,2023-10-13,0.8,28.4257079223857,"quantile"
"10392","4 day ahead inc hosp","20",2023-10-09,2023-10-13,0.85,32.1206990510453,"quantile"
"10393","4 day ahead inc hosp","20",2023-10-09,2023-10-13,0.9,36.4568264117251,"quantile"
"10394","4 day ahead inc hosp","20",2023-10-09,2023-10-13,0.95,43.1089517824718,"quantile"
"10395","4 day ahead inc hosp","20",2023-10-09,2023-10-13,0.975,46.9148013739438,"quantile"
"10396","4 day ahead inc hosp","20",2023-10-09,2023-10-13,0.99,53.0171754539946,"quantile"
"10397","5 day ahead inc hosp","20",2023-10-09,2023-10-14,0.01,0,"quantile"
"10398","5 day ahead inc hosp","20",2023-10-09,2023-10-14,0.025,0,"quantile"
"10399","5 day ahead inc hosp","20",2023-10-09,2023-10-14,0.05,0,"quantile"
"10400","5 day ahead inc hosp","20",2023-10-09,2023-10-14,0.1,0,"quantile"
"10401","5 day ahead inc hosp","20",2023-10-09,2023-10-14,0.15,0,"quantile"
"10402","5 day ahead inc hosp","20",2023-10-09,2023-10-14,0.2,0.308440573686231,"quantile"
"10403","5 day ahead inc hosp","20",2023-10-09,2023-10-14,0.25,2.8045418539146,"quantile"
"10404","5 day ahead inc hosp","20",2023-10-09,2023-10-14,0.3,5.81396100360051,"quantile"
"10405","5 day ahead inc hosp","20",2023-10-09,2023-10-14,0.35,8.5043476026337,"quantile"
"10406","5 day ahead inc hosp","20",2023-10-09,2023-10-14,0.4,10.9793135903973,"quantile"
"10407","5 day ahead inc hosp","20",2023-10-09,2023-10-14,0.45,12.9452493131379,"quantile"
"10408","5 day ahead inc hosp","20",2023-10-09,2023-10-14,0.5,14.933729675637,"quantile"
"10409","5 day ahead inc hosp","20",2023-10-09,2023-10-14,0.55,16.5877681738226,"quantile"
"10410","5 day ahead inc hosp","20",2023-10-09,2023-10-14,0.6,19.2402954884772,"quantile"
"10411","5 day ahead inc hosp","20",2023-10-09,2023-10-14,0.65,21.1236774236338,"quantile"
"10412","5 day ahead inc hosp","20",2023-10-09,2023-10-14,0.7,23.3644036373915,"quantile"
"10413","5 day ahead inc hosp","20",2023-10-09,2023-10-14,0.75,25.8385400426852,"quantile"
"10414","5 day ahead inc hosp","20",2023-10-09,2023-10-14,0.8,28.4388487372608,"quantile"
"10415","5 day ahead inc hosp","20",2023-10-09,2023-10-14,0.85,32.3235367207567,"quantile"
"10416","5 day ahead inc hosp","20",2023-10-09,2023-10-14,0.9,35.7292565335128,"quantile"
"10417","5 day ahead inc hosp","20",2023-10-09,2023-10-14,0.95,41.5751177543599,"quantile"
"10418","5 day ahead inc hosp","20",2023-10-09,2023-10-14,0.975,45.0552433612667,"quantile"
"10419","5 day ahead inc hosp","20",2023-10-09,2023-10-14,0.99,52.7057722973011,"quantile"
"10420","6 day ahead inc hosp","20",2023-10-09,2023-10-15,0.01,0,"quantile"
"10421","6 day ahead inc hosp","20",2023-10-09,2023-10-15,0.025,0,"quantile"
"10422","6 day ahead inc hosp","20",2023-10-09,2023-10-15,0.05,0,"quantile"
"10423","6 day ahead inc hosp","20",2023-10-09,2023-10-15,0.1,0,"quantile"
"10424","6 day ahead inc hosp","20",2023-10-09,2023-10-15,0.15,0,"quantile"
"10425","6 day ahead inc hosp","20",2023-10-09,2023-10-15,0.2,0.735555819815104,"quantile"
"10426","6 day ahead inc hosp","20",2023-10-09,2023-10-15,0.25,3.8925510209499,"quantile"
"10427","6 day ahead inc hosp","20",2023-10-09,2023-10-15,0.3,6.50554154366334,"quantile"
"10428","6 day ahead inc hosp","20",2023-10-09,2023-10-15,0.35,8.46621770107125,"quantile"
"10429","6 day ahead inc hosp","20",2023-10-09,2023-10-15,0.4,10.5877741698183,"quantile"
"10430","6 day ahead inc hosp","20",2023-10-09,2023-10-15,0.45,12.6073690523056,"quantile"
"10431","6 day ahead inc hosp","20",2023-10-09,2023-10-15,0.5,15.0567897826993,"quantile"
"10432","6 day ahead inc hosp","20",2023-10-09,2023-10-15,0.55,17.1971740916879,"quantile"
"10433","6 day ahead inc hosp","20",2023-10-09,2023-10-15,0.6,19.1181721272716,"quantile"
"10434","6 day ahead inc hosp","20",2023-10-09,2023-10-15,0.65,20.787735288016,"quantile"
"10435","6 day ahead inc hosp","20",2023-10-09,2023-10-15,0.7,22.5811871264391,"quantile"
"10436","6 day ahead inc hosp","20",2023-10-09,2023-10-15,0.75,25.3558737403478,"quantile"
"10437","6 day ahead inc hosp","20",2023-10-09,2023-10-15,0.8,27.9799501529273,"quantile"
"10438","6 day ahead inc hosp","20",2023-10-09,2023-10-15,0.85,30.8098532352295,"quantile"
"10439","6 day ahead inc hosp","20",2023-10-09,2023-10-15,0.9,34.7426163189572,"quantile"
"10440","6 day ahead inc hosp","20",2023-10-09,2023-10-15,0.95,40.8317281627162,"quantile"
"10441","6 day ahead inc hosp","20",2023-10-09,2023-10-15,0.975,46.8691974865628,"quantile"
"10442","6 day ahead inc hosp","20",2023-10-09,2023-10-15,0.99,53.9465594515684,"quantile"
"10443","7 day ahead inc hosp","20",2023-10-09,2023-10-16,0.01,0,"quantile"
"10444","7 day ahead inc hosp","20",2023-10-09,2023-10-16,0.025,0,"quantile"
"10445","7 day ahead inc hosp","20",2023-10-09,2023-10-16,0.05,0,"quantile"
"10446","7 day ahead inc hosp","20",2023-10-09,2023-10-16,0.1,0,"quantile"
"10447","7 day ahead inc hosp","20",2023-10-09,2023-10-16,0.15,0,"quantile"
"10448","7 day ahead inc hosp","20",2023-10-09,2023-10-16,0.2,0.42384521299399,"quantile"
"10449","7 day ahead inc hosp","20",2023-10-09,2023-10-16,0.25,2.56137214905376,"quantile"
"10450","7 day ahead inc hosp","20",2023-10-09,2023-10-16,0.3,5.11116390604347,"quantile"
"10451","7 day ahead inc hosp","20",2023-10-09,2023-10-16,0.35,7.81118255231176,"quantile"
"10452","7 day ahead inc hosp","20",2023-10-09,2023-10-16,0.4,9.85648857034453,"quantile"
"10453","7 day ahead inc hosp","20",2023-10-09,2023-10-16,0.45,11.6519966272608,"quantile"
"10454","7 day ahead inc hosp","20",2023-10-09,2023-10-16,0.5,13.9729721283558,"quantile"
