,level_0,location_long,value,year,week,day,state,state_code,state_name
4983,4/15/20,Minnesota,8.0,2020,16,4,MN,27,Minnesota
4984,4/15/20,Mississippi,11.0,2020,16,4,MS,28,Mississippi
4985,4/15/20,Missouri,4.0,2020,16,4,MO,29,Missouri
4986,4/15/20,Montana,0.0,2020,16,4,MT,30,Montana
4987,4/15/20,Nebraska,0.0,2020,16,4,NE,31,Nebraska
4988,4/15/20,Nevada,5.0,2020,16,4,NV,32,Nevada
4989,4/15/20,New Hampshire,7.0,2020,16,4,NH,33,New Hampshire
4990,4/15/20,New Jersey,351.0,2020,16,4,NJ,34,New Jersey
4991,4/15/20,New Mexico,5.0,2020,16,4,NM,35,New Mexico
4992,4/15/20,New York,752.0,2020,16,4,NY,36,New York
4993,4/15/20,North Carolina,18.0,2020,16,4,NC,37,North Carolina
4994,4/15/20,North Dakota,1.0,2020,16,4,ND,38,North Dakota
4996,4/15/20,Ohio,38.0,2020,16,4,OH,39,Ohio
4997,4/15/20,Oklahoma,15.0,2020,16,4,OK,40,Oklahoma
4998,4/15/20,Oregon,3.0,2020,16,4,OR,41,Oregon
4999,4/15/20,Pennsylvania,88.0,2020,16,4,PA,42,Pennsylvania
5001,4/15/20,Rhode Island,0.0,2020,16,4,RI,44,Rhode Island
5002,4/15/20,South Carolina,9.0,2020,16,4,SC,45,South Carolina
5003,4/15/20,South Dakota,0.0,2020,16,4,SD,46,South Dakota
5004,4/15/20,Tennessee,0.0,2020,16,4,TN,47,Tennessee
5005,4/15/20,Texas,33.0,2020,16,4,TX,48,Texas
5006,4/15/20,Utah,2.0,2020,16,4,UT,49,Utah
5007,4/15/20,Vermont,0.0,2020,16,4,VT,50,Vermont
5009,4/15/20,Virginia,41.0,2020,16,4,VA,51,Virginia
5010,4/15/20,Washington,22.0,2020,16,4,WA,53,Washington
5011,4/15/20,West Virginia,1.0,2020,16,4,WV,54,West Virginia
5012,4/15/20,Wisconsin,13.0,2020,16,4,WI,55,Wisconsin
5013,4/15/20,Wyoming,0.0,2020,16,4,WY,56,Wyoming
5014,4/15/20,US,2472.0,2020,16,4,nat,US,
5015,4/16/20,Alabama,15.0,2020,16,5,AL,01,Alabama
5016,4/16/20,Alaska,0.0,2020,16,5,AK,02,Alaska
5018,4/16/20,Arizona,9.0,2020,16,5,AZ,04,Arizona
5019,4/16/20,Arkansas,4.0,2020,16,5,AR,05,Arkansas
5020,4/16/20,California,96.0,2020,16,5,CA,06,California
5021,4/16/20,Colorado,27.0,2020,16,5,CO,08,Colorado
5022,4/16/20,Connecticut,103.0,2020,16,5,CT,09,Connecticut
5023,4/16/20,Delaware,9.0,2020,16,5,DE,10,Delaware
5025,4/16/20,District of Columbia,9.0,2020,16,5,DC,11,District of Columbia
5026,4/16/20,Florida,72.0,2020,16,5,FL,12,Florida
5027,4/16/20,Georgia,35.0,2020,16,5,GA,13,Georgia
5030,4/16/20,Hawaii,0.0,2020,16,5,HI,15,Hawaii
5031,4/16/20,Idaho,2.0,2020,16,5,ID,16,Idaho
5032,4/16/20,Illinois,123.0,2020,16,5,IL,17,Illinois
5033,4/16/20,Indiana,41.0,2020,16,5,IN,18,Indiana
5034,4/16/20,Iowa,7.0,2020,16,5,IA,19,Iowa
5035,4/16/20,Kansas,9.0,2020,16,5,KS,20,Kansas
5036,4/16/20,Kentucky,14.0,2020,16,5,KY,21,Kentucky
5037,4/16/20,Louisiana,53.0,2020,16,5,LA,22,Louisiana
5038,4/16/20,Maine,3.0,2020,16,5,ME,23,Maine
5039,4/16/20,Maryland,8.0,2020,16,5,MD,24,Maryland
5040,4/16/20,Massachusetts,0.0,2020,16,5,MA,25,Massachusetts
5041,4/16/20,Michigan,75.0,2020,16,5,MI,26,Michigan
5042,4/16/20,Minnesota,0.0,2020,16,5,MN,27,Minnesota
5043,4/16/20,Mississippi,7.0,2020,16,5,MS,28,Mississippi
5044,4/16/20,Missouri,16.0,2020,16,5,MO,29,Missouri
5045,4/16/20,Montana,0.0,2020,16,5,MT,30,Montana
5046,4/16/20,Nebraska,1.0,2020,16,5,NE,31,Nebraska
5047,4/16/20,Nevada,6.0,2020,16,5,NV,32,Nevada
5048,4/16/20,New Hampshire,0.0,2020,16,5,NH,33,New Hampshire
5049,4/16/20,New Jersey,362.0,2020,16,5,NJ,34,New Jersey
5050,4/16/20,New Mexico,0.0,2020,16,5,NM,35,New Mexico
5051,4/16/20,New York,716.0,2020,16,5,NY,36,New York
5052,4/16/20,North Carolina,20.0,2020,16,5,NC,37,North Carolina
5053,4/16/20,North Dakota,0.0,2020,16,5,ND,38,North Dakota
5055,4/16/20,Ohio,45.0,2020,16,5,OH,39,Ohio
5056,4/16/20,Oklahoma,8.0,2020,16,5,OK,40,Oklahoma
5057,4/16/20,Oregon,6.0,2020,16,5,OR,41,Oregon
5058,4/16/20,Pennsylvania,62.0,2020,16,5,PA,42,Pennsylvania
5060,4/16/20,Rhode Island,7.0,2020,16,5,RI,44,Rhode Island
5061,4/16/20,South Carolina,5.0,2020,16,5,SC,45,South Carolina
5062,4/16/20,South Dakota,1.0,2020,16,5,SD,46,South Dakota
5063,4/16/20,Tennessee,12.0,2020,16,5,TN,47,Tennessee
5064,4/16/20,Texas,39.0,2020,16,5,TX,48,Texas
5065,4/16/20,Utah,0.0,2020,16,5,UT,49,Utah
5066,4/16/20,Vermont,4.0,2020,16,5,VT,50,Vermont
5068,4/16/20,Virginia,13.0,2020,16,5,VA,51,Virginia
5069,4/16/20,Washington,27.0,2020,16,5,WA,53,Washington
5070,4/16/20,West Virginia,2.0,2020,16,5,WV,54,West Virginia
5071,4/16/20,Wisconsin,14.0,2020,16,5,WI,55,Wisconsin
5072,4/16/20,Wyoming,1.0,2020,16,5,WY,56,Wyoming
5073,4/16/20,US,2093.0,2020,16,5,nat,US,
5074,4/17/20,Alabama,15.0,2020,16,6,AL,01,Alabama
5075,4/17/20,Alaska,0.0,2020,16,6,AK,02,Alaska
5077,4/17/20,Arizona,19.0,2020,16,6,AZ,04,Arizona
5078,4/17/20,Arkansas,0.0,2020,16,6,AR,05,Arkansas
5079,4/17/20,California,81.0,2020,16,6,CA,06,California
5080,4/17/20,Colorado,17.0,2020,16,6,CO,08,Colorado
5081,4/17/20,Connecticut,65.0,2020,16,6,CT,09,Connecticut
5082,4/17/20,Delaware,6.0,2020,16,6,DE,10,Delaware
5084,4/17/20,District of Columbia,5.0,2020,16,6,DC,11,District of Columbia
5085,4/17/20,Florida,57.0,2020,16,6,FL,12,Florida
5086,4/17/20,Georgia,63.0,2020,16,6,GA,13,Georgia
5089,4/17/20,Hawaii,0.0,2020,16,6,HI,15,Hawaii
5090,4/17/20,Idaho,0.0,2020,16,6,ID,16,Idaho
5091,4/17/20,Illinois,60.0,2020,16,6,IL,17,Illinois
5092,4/17/20,Indiana,45.0,2020,16,6,IN,18,Indiana
5093,4/17/20,Iowa,4.0,2020,16,6,IA,19,Iowa
5094,4/17/20,Kansas,2.0,2020,16,6,KS,20,Kansas
5095,4/17/20,Kentucky,8.0,2020,16,6,KY,21,Kentucky
5096,4/17/20,Louisiana,57.0,2020,16,6,LA,22,Louisiana
5097,4/17/20,Maine,2.0,2020,16,6,ME,23,Maine
5098,4/17/20,Maryland,15.0,2020,16,6,MD,24,Maryland
5099,4/17/20,Massachusetts,137.0,2020,16,6,MA,25,Massachusetts
5100,4/17/20,Michigan,231.0,2020,16,6,MI,26,Michigan
5101,4/17/20,Minnesota,24.0,2020,16,6,MN,27,Minnesota
5102,4/17/20,Mississippi,11.0,2020,16,6,MS,28,Mississippi
5103,4/17/20,Missouri,15.0,2020,16,6,MO,29,Missouri
5104,4/17/20,Montana,1.0,2020,16,6,MT,30,Montana
5105,4/17/20,Nebraska,3.0,2020,16,6,NE,31,Nebraska
5106,4/17/20,Nevada,5.0,2020,16,6,NV,32,Nevada
5107,4/17/20,New Hampshire,5.0,2020,16,6,NH,33,New Hampshire
5108,4/17/20,New Jersey,322.0,2020,16,6,NJ,34,New Jersey
5109,4/17/20,New Mexico,8.0,2020,16,6,NM,35,New Mexico
5110,4/17/20,New York,1026.0,2020,16,6,NY,36,New York
5111,4/17/20,North Carolina,27.0,2020,16,6,NC,37,North Carolina
5112,4/17/20,North Dakota,0.0,2020,16,6,ND,38,North Dakota
5114,4/17/20,Ohio,11.0,2020,16,6,OH,39,Ohio
5115,4/17/20,Oklahoma,5.0,2020,16,6,OK,40,Oklahoma
5116,4/17/20,Oregon,6.0,2020,16,6,OR,41,Oregon
5117,4/17/20,Pennsylvania,80.0,2020,16,6,PA,42,Pennsylvania
5119,4/17/20,Rhode Island,31.0,2020,16,6,RI,44,Rhode Island
5120,4/17/20,South Carolina,5.0,2020,16,6,SC,45,South Carolina
5121,4/17/20,South Dakota,0.0,2020,16,6,SD,46,South Dakota
5122,4/17/20,Tennessee,5.0,2020,16,6,TN,47,Tennessee
5123,4/17/20,Texas,37.0,2020,16,6,TX,48,Texas
5124,4/17/20,Utah,3.0,2020,16,6,UT,49,Utah
5125,4/17/20,Vermont,2.0,2020,16,6,VT,50,Vermont
5127,4/17/20,Virginia,23.0,2020,16,6,VA,51,Virginia
5128,4/17/20,Washington,24.0,2020,16,6,WA,53,Washington
5129,4/17/20,West Virginia,4.0,2020,16,6,WV,54,West Virginia
5130,4/17/20,Wisconsin,9.0,2020,16,6,WI,55,Wisconsin
5131,4/17/20,Wyoming,0.0,2020,16,6,WY,56,Wyoming
5132,4/17/20,US,2584.0,2020,16,6,nat,US,
5133,4/18/20,Alabama,5.0,2020,16,7,AL,01,Alabama
5134,4/18/20,Alaska,0.0,2020,16,7,AK,02,Alaska
5136,4/18/20,Arizona,-3.0,2020,16,7,AZ,04,Arizona
5137,4/18/20,Arkansas,1.0,2020,16,7,AR,05,Arkansas
5138,4/18/20,California,103.0,2020,16,7,CA,06,California
5139,4/18/20,Colorado,17.0,2020,16,7,CO,08,Colorado
5140,4/18/20,Connecticut,50.0,2020,16,7,CT,09,Connecticut
5141,4/18/20,Delaware,6.0,2020,16,7,DE,10,Delaware
5143,4/18/20,District of Columbia,5.0,2020,16,7,DC,11,District of Columbia
5144,4/18/20,Florida,23.0,2020,16,7,FL,12,Florida
5145,4/18/20,Georgia,23.0,2020,16,7,GA,13,Georgia
5148,4/18/20,Hawaii,0.0,2020,16,7,HI,15,Hawaii
5149,4/18/20,Idaho,2.0,2020,16,7,ID,16,Idaho
5150,4/18/20,Illinois,127.0,2020,16,7,IL,17,Illinois
5151,4/18/20,Indiana,23.0,2020,16,7,IN,18,Indiana
5152,4/18/20,Iowa,10.0,2020,16,7,IA,19,Iowa
5153,4/18/20,Kansas,3.0,2020,16,7,KS,20,Kansas
5154,4/18/20,Kentucky,7.0,2020,16,7,KY,21,Kentucky
5155,4/18/20,Louisiana,54.0,2020,16,7,LA,22,Louisiana
5156,4/18/20,Maine,3.0,2020,16,7,ME,23,Maine
5157,4/18/20,Maryland,87.0,2020,16,7,MD,24,Maryland
5158,4/18/20,Massachusetts,159.0,2020,16,7,MA,25,Massachusetts
5159,4/18/20,Michigan,81.0,2020,16,7,MI,26,Michigan
5160,4/18/20,Minnesota,10.0,2020,16,7,MN,27,Minnesota
5161,4/18/20,Mississippi,12.0,2020,16,7,MS,28,Mississippi
5162,4/18/20,Missouri,13.0,2020,16,7,MO,29,Missouri
5163,4/18/20,Montana,2.0,2020,16,7,MT,30,Montana
5164,4/18/20,Nebraska,0.0,2020,16,7,NE,31,Nebraska
5165,4/18/20,Nevada,9.0,2020,16,7,NV,32,Nevada
5166,4/18/20,New Hampshire,1.0,2020,16,7,NH,33,New Hampshire
5167,4/18/20,New Jersey,230.0,2020,16,7,NJ,34,New Jersey
5168,4/18/20,New Mexico,9.0,2020,16,7,NM,35,New Mexico
5169,4/18/20,New York,1005.0,2020,16,7,NY,36,New York
5170,4/18/20,North Carolina,10.0,2020,16,7,NC,37,North Carolina
5171,4/18/20,North Dakota,0.0,2020,16,7,ND,38,North Dakota
5173,4/18/20,Ohio,33.0,2020,16,7,OH,39,Ohio
5174,4/18/20,Oklahoma,0.0,2020,16,7,OK,40,Oklahoma
5175,4/18/20,Oregon,2.0,2020,16,7,OR,41,Oregon
5176,4/18/20,Pennsylvania,121.0,2020,16,7,PA,42,Pennsylvania
5178,4/18/20,Rhode Island,19.0,2020,16,7,RI,44,Rhode Island
5179,4/18/20,South Carolina,3.0,2020,16,7,SC,45,South Carolina
5180,4/18/20,South Dakota,0.0,2020,16,7,SD,46,South Dakota
5181,4/18/20,Tennessee,1.0,2020,16,7,TN,47,Tennessee
5182,4/18/20,Texas,25.0,2020,16,7,TX,48,Texas
5183,4/18/20,Utah,2.0,2020,16,7,UT,49,Utah
5184,4/18/20,Vermont,3.0,2020,16,7,VT,50,Vermont
5186,4/18/20,Virginia,27.0,2020,16,7,VA,51,Virginia
5187,4/18/20,Washington,10.0,2020,16,7,WA,53,Washington
5188,4/18/20,West Virginia,0.0,2020,16,7,WV,54,West Virginia
5189,4/18/20,Wisconsin,6.0,2020,16,7,WI,55,Wisconsin
5190,4/18/20,Wyoming,0.0,2020,16,7,WY,56,Wyoming
5191,4/18/20,US,2342.0,2020,16,7,nat,US,
5192,4/19/20,Alabama,4.0,2020,17,1,AL,01,Alabama
5193,4/19/20,Alaska,0.0,2020,17,1,AK,02,Alaska
5195,4/19/20,Arizona,4.0,2020,17,1,AZ,04,Arizona
5196,4/19/20,Arkansas,1.0,2020,17,1,AR,05,Arkansas
5197,4/19/20,California,37.0,2020,17,1,CA,06,California
5198,4/19/20,Colorado,31.0,2020,17,1,CO,08,Colorado
5199,4/19/20,Connecticut,41.0,2020,17,1,CT,09,Connecticut
5200,4/19/20,Delaware,0.0,2020,17,1,DE,10,Delaware
5202,4/19/20,District of Columbia,5.0,2020,17,1,DC,11,District of Columbia
5203,4/19/20,Florida,26.0,2020,17,1,FL,12,Florida
5204,4/19/20,Georgia,14.0,2020,17,1,GA,13,Georgia
5207,4/19/20,Hawaii,1.0,2020,17,1,HI,15,Hawaii
5208,4/19/20,Idaho,1.0,2020,17,1,ID,16,Idaho
5209,4/19/20,Illinois,31.0,2020,17,1,IL,17,Illinois
5210,4/19/20,Indiana,17.0,2020,17,1,IN,18,Indiana
5211,4/19/20,Iowa,1.0,2020,17,1,IA,19,Iowa
5212,4/19/20,Kansas,8.0,2020,17,1,KS,20,Kansas
5213,4/19/20,Kentucky,2.0,2020,17,1,KY,21,Kentucky
5214,4/19/20,Louisiana,29.0,2020,17,1,LA,22,Louisiana
5215,4/19/20,Maine,2.0,2020,17,1,ME,23,Maine
5216,4/19/20,Maryland,40.0,2020,17,1,MD,24,Maryland
5217,4/19/20,Massachusetts,302.0,2020,17,1,MA,25,Massachusetts
5218,4/19/20,Michigan,83.0,2020,17,1,MI,26,Michigan
5219,4/19/20,Minnesota,13.0,2020,17,1,MN,27,Minnesota
5220,4/19/20,Mississippi,7.0,2020,17,1,MS,28,Mississippi
5221,4/19/20,Missouri,2.0,2020,17,1,MO,29,Missouri
5222,4/19/20,Montana,0.0,2020,17,1,MT,30,Montana
5223,4/19/20,Nebraska,4.0,2020,17,1,NE,31,Nebraska
5224,4/19/20,Nevada,7.0,2020,17,1,NV,32,Nevada
5225,4/19/20,New Hampshire,0.0,2020,17,1,NH,33,New Hampshire
5226,4/19/20,New Jersey,292.0,2020,17,1,NJ,34,New Jersey
5227,4/19/20,New Mexico,2.0,2020,17,1,NM,35,New Mexico
5228,4/19/20,New York,-178.0,2020,17,1,NY,36,New York
5229,4/19/20,North Carolina,13.0,2020,17,1,NC,37,North Carolina
5230,4/19/20,North Dakota,0.0,2020,17,1,ND,38,North Dakota
5232,4/19/20,Ohio,20.0,2020,17,1,OH,39,Ohio
5233,4/19/20,Oklahoma,4.0,2020,17,1,OK,40,Oklahoma
5234,4/19/20,Oregon,2.0,2020,17,1,OR,41,Oregon
5235,4/19/20,Pennsylvania,234.0,2020,17,1,PA,42,Pennsylvania
5237,4/19/20,Rhode Island,13.0,2020,17,1,RI,44,Rhode Island
5238,4/19/20,South Carolina,1.0,2020,17,1,SC,45,South Carolina
5239,4/19/20,South Dakota,0.0,2020,17,1,SD,46,South Dakota
5240,4/19/20,Tennessee,6.0,2020,17,1,TN,47,Tennessee
5241,4/19/20,Texas,14.0,2020,17,1,TX,48,Texas
5242,4/19/20,Utah,2.0,2020,17,1,UT,49,Utah
5243,4/19/20,Vermont,0.0,2020,17,1,VT,50,Vermont
5245,4/19/20,Virginia,19.0,2020,17,1,VA,51,Virginia
5246,4/19/20,Washington,23.0,2020,17,1,WA,53,Washington
5247,4/19/20,West Virginia,2.0,2020,17,1,WV,54,West Virginia
5248,4/19/20,Wisconsin,8.0,2020,17,1,WI,55,Wisconsin
5249,4/19/20,Wyoming,0.0,2020,17,1,WY,56,Wyoming
5250,4/19/20,US,1192.0,2020,17,1,nat,US,
5251,4/20/20,Alabama,6.0,2020,17,2,AL,01,Alabama
5252,4/20/20,Alaska,0.0,2020,17,2,AK,02,Alaska
5254,4/20/20,Arizona,7.0,2020,17,2,AZ,04,Arizona
5255,4/20/20,Arkansas,2.0,2020,17,2,AR,05,Arkansas
5256,4/20/20,California,48.0,2020,17,2,CA,06,California
5257,4/20/20,Colorado,0.0,2020,17,2,CO,08,Colorado
5258,4/20/20,Connecticut,204.0,2020,17,2,CT,09,Connecticut
5259,4/20/20,Delaware,5.0,2020,17,2,DE,10,Delaware
5261,4/20/20,District of Columbia,9.0,2020,17,2,DC,11,District of Columbia
5262,4/20/20,Florida,48.0,2020,17,2,FL,12,Florida
5263,4/20/20,Georgia,88.0,2020,17,2,GA,13,Georgia
5266,4/20/20,Hawaii,0.0,2020,17,2,HI,15,Hawaii
5267,4/20/20,Idaho,1.0,2020,17,2,ID,16,Idaho
5268,4/20/20,Illinois,59.0,2020,17,2,IL,17,Illinois
5269,4/20/20,Indiana,15.0,2020,17,2,IN,18,Indiana
5270,4/20/20,Iowa,4.0,2020,17,2,IA,19,Iowa
5271,4/20/20,Kansas,9.0,2020,17,2,KS,20,Kansas
5272,4/20/20,Kentucky,8.0,2020,17,2,KY,21,Kentucky
5273,4/20/20,Louisiana,32.0,2020,17,2,LA,22,Louisiana
5274,4/20/20,Maine,1.0,2020,17,2,ME,23,Maine
5275,4/20/20,Maryland,121.0,2020,17,2,MD,24,Maryland
5276,4/20/20,Massachusetts,0.0,2020,17,2,MA,25,Massachusetts
5277,4/20/20,Michigan,77.0,2020,17,2,MI,26,Michigan
5278,4/20/20,Minnesota,9.0,2020,17,2,MN,27,Minnesota
5279,4/20/20,Mississippi,10.0,2020,17,2,MS,28,Mississippi
5280,4/20/20,Missouri,1.0,2020,17,2,MO,29,Missouri
5281,4/20/20,Montana,0.0,2020,17,2,MT,30,Montana
5282,4/20/20,Nebraska,5.0,2020,17,2,NE,31,Nebraska
5283,4/20/20,Nevada,1.0,2020,17,2,NV,32,Nevada
5284,4/20/20,New Hampshire,4.0,2020,17,2,NH,33,New Hampshire
5285,4/20/20,New Jersey,134.0,2020,17,2,NJ,34,New Jersey
5286,4/20/20,New Mexico,3.0,2020,17,2,NM,35,New Mexico
5287,4/20/20,New York,594.0,2020,17,2,NY,36,New York
5288,4/20/20,North Carolina,18.0,2020,17,2,NC,37,North Carolina
5289,4/20/20,North Dakota,0.0,2020,17,2,ND,38,North Dakota
5291,4/20/20,Ohio,38.0,2020,17,2,OH,39,Ohio
5292,4/20/20,Oklahoma,3.0,2020,17,2,OK,40,Oklahoma
5293,4/20/20,Oregon,1.0,2020,17,2,OR,41,Oregon
5294,4/20/20,Pennsylvania,72.0,2020,17,2,PA,42,Pennsylvania
5296,4/20/20,Rhode Island,5.0,2020,17,2,RI,44,Rhode Island
5297,4/20/20,South Carolina,3.0,2020,17,2,SC,45,South Carolina
5298,4/20/20,South Dakota,0.0,2020,17,2,SD,46,South Dakota
5299,4/20/20,Tennessee,4.0,2020,17,2,TN,47,Tennessee
5300,4/20/20,Texas,17.0,2020,17,2,TX,48,Texas
5301,4/20/20,Utah,1.0,2020,17,2,UT,49,Utah
5302,4/20/20,Vermont,0.0,2020,17,2,VT,50,Vermont
5304,4/20/20,Virginia,23.0,2020,17,2,VA,51,Virginia
5305,4/20/20,Washington,7.0,2020,17,2,WA,53,Washington
5306,4/20/20,West Virginia,6.0,2020,17,2,WV,54,West Virginia
5307,4/20/20,Wisconsin,10.0,2020,17,2,WI,55,Wisconsin
5308,4/20/20,Wyoming,0.0,2020,17,2,WY,56,Wyoming
5309,4/20/20,US,1714.0,2020,17,2,nat,US,
5310,4/21/20,Alabama,20.0,2020,17,3,AL,01,Alabama
5311,4/21/20,Alaska,0.0,2020,17,3,AK,02,Alaska
5313,4/21/20,Arizona,17.0,2020,17,3,AZ,04,Arizona
5314,4/21/20,Arkansas,1.0,2020,17,3,AR,05,Arkansas
5315,4/21/20,California,57.0,2020,17,3,CA,06,California
5316,4/21/20,Colorado,63.0,2020,17,3,CO,08,Colorado
5317,4/21/20,Connecticut,92.0,2020,17,3,CT,09,Connecticut
5318,4/21/20,Delaware,10.0,2020,17,3,DE,10,Delaware
5320,4/21/20,District of Columbia,7.0,2020,17,3,DC,11,District of Columbia
5321,4/21/20,Florida,45.0,2020,17,3,FL,12,Florida
5322,4/21/20,Georgia,23.0,2020,17,3,GA,13,Georgia
5325,4/21/20,Hawaii,0.0,2020,17,3,HI,15,Hawaii
5326,4/21/20,Idaho,3.0,2020,17,3,ID,16,Idaho
5327,4/21/20,Illinois,119.0,2020,17,3,IL,17,Illinois
5328,4/21/20,Indiana,58.0,2020,17,3,IN,18,Indiana
5329,4/21/20,Iowa,4.0,2020,17,3,IA,19,Iowa
5330,4/21/20,Kansas,7.0,2020,17,3,KS,20,Kansas
5331,4/21/20,Kentucky,17.0,2020,17,3,KY,21,Kentucky
5332,4/21/20,Louisiana,77.0,2020,17,3,LA,22,Louisiana
5333,4/21/20,Maine,1.0,2020,17,3,ME,23,Maine
5334,4/21/20,Maryland,70.0,2020,17,3,MD,24,Maryland
5335,4/21/20,Massachusetts,255.0,2020,17,3,MA,25,Massachusetts
5336,4/21/20,Michigan,107.0,2020,17,3,MI,26,Michigan
5337,4/21/20,Minnesota,17.0,2020,17,3,MN,27,Minnesota
5338,4/21/20,Mississippi,14.0,2020,17,3,MS,28,Mississippi
5339,4/21/20,Missouri,24.0,2020,17,3,MO,29,Missouri
5340,4/21/20,Montana,2.0,2020,17,3,MT,30,Montana
5341,4/21/20,Nebraska,0.0,2020,17,3,NE,31,Nebraska
5342,4/21/20,Nevada,4.0,2020,17,3,NV,32,Nevada
5343,4/21/20,New Hampshire,0.0,2020,17,3,NH,33,New Hampshire
5344,4/21/20,New Jersey,257.0,2020,17,3,NJ,34,New Jersey
5345,4/21/20,New Mexico,0.0,2020,17,3,NM,35,New Mexico
5346,4/21/20,New York,570.0,2020,17,3,NY,36,New York
5347,4/21/20,North Carolina,27.0,2020,17,3,NC,37,North Carolina
5348,4/21/20,North Dakota,4.0,2020,17,3,ND,38,North Dakota
5350,4/21/20,Ohio,48.0,2020,17,3,OH,39,Ohio
5351,4/21/20,Oklahoma,21.0,2020,17,3,OK,40,Oklahoma
5352,4/21/20,Oregon,3.0,2020,17,3,OR,41,Oregon
5353,4/21/20,Pennsylvania,266.0,2020,17,3,PA,42,Pennsylvania
5355,4/21/20,Rhode Island,16.0,2020,17,3,RI,44,Rhode Island
5356,4/21/20,South Carolina,1.0,2020,17,3,SC,45,South Carolina
5357,4/21/20,South Dakota,1.0,2020,17,3,SD,46,South Dakota
5358,4/21/20,Tennessee,5.0,2020,17,3,TN,47,Tennessee
5359,4/21/20,Texas,26.0,2020,17,3,TX,48,Texas
5360,4/21/20,Utah,4.0,2020,17,3,UT,49,Utah
5361,4/21/20,Vermont,2.0,2020,17,3,VT,50,Vermont
5363,4/21/20,Virginia,24.0,2020,17,3,VA,51,Virginia
5364,4/21/20,Washington,21.0,2020,17,3,WA,53,Washington
5365,4/21/20,West Virginia,2.0,2020,17,3,WV,54,West Virginia
5366,4/21/20,Wisconsin,14.0,2020,17,3,WI,55,Wisconsin
5367,4/21/20,Wyoming,0.0,2020,17,3,WY,56,Wyoming
5368,4/21/20,US,2427.0,2020,17,3,nat,US,
5369,4/22/20,Alabama,13.0,2020,17,4,AL,01,Alabama
5370,4/22/20,Alaska,0.0,2020,17,4,AK,02,Alaska
5372,4/22/20,Arizona,23.0,2020,17,4,AZ,04,Arizona
5373,4/22/20,Arkansas,0.0,2020,17,4,AR,05,Arkansas
5374,4/22/20,California,139.0,2020,17,4,CA,06,California
5375,4/22/20,Colorado,23.0,2020,17,4,CO,08,Colorado
5376,4/22/20,Connecticut,121.0,2020,17,4,CT,09,Connecticut
5377,4/22/20,Delaware,7.0,2020,17,4,DE,10,Delaware
5379,4/22/20,District of Columbia,15.0,2020,17,4,DC,11,District of Columbia
5380,4/22/20,Florida,26.0,2020,17,4,FL,12,Florida
5381,4/22/20,Georgia,50.0,2020,17,4,GA,13,Georgia
5384,4/22/20,Hawaii,2.0,2020,17,4,HI,15,Hawaii
5385,4/22/20,Idaho,3.0,2020,17,4,ID,16,Idaho
5386,4/22/20,Illinois,97.0,2020,17,4,IL,17,Illinois
5387,4/22/20,Indiana,31.0,2020,17,4,IN,18,Indiana
5388,4/22/20,Iowa,7.0,2020,17,4,IA,19,Iowa
5389,4/22/20,Kansas,3.0,2020,17,4,KS,20,Kansas
5390,4/22/20,Kentucky,14.0,2020,17,4,KY,21,Kentucky
5391,4/22/20,Louisiana,68.0,2020,17,4,LA,22,Louisiana
5392,4/22/20,Maine,3.0,2020,17,4,ME,23,Maine
5393,4/22/20,Maryland,46.0,2020,17,4,MD,24,Maryland
5394,4/22/20,Massachusetts,221.0,2020,17,4,MA,25,Massachusetts
5395,4/22/20,Michigan,238.0,2020,17,4,MI,26,Michigan
5396,4/22/20,Minnesota,19.0,2020,17,4,MN,27,Minnesota
5397,4/22/20,Mississippi,10.0,2020,17,4,MS,28,Mississippi
5398,4/22/20,Missouri,14.0,2020,17,4,MO,29,Missouri
5399,4/22/20,Montana,2.0,2020,17,4,MT,30,Montana
5400,4/22/20,Nebraska,5.0,2020,17,4,NE,31,Nebraska
5401,4/22/20,Nevada,9.0,2020,17,4,NV,32,Nevada
5402,4/22/20,New Hampshire,6.0,2020,17,4,NH,33,New Hampshire
5403,4/22/20,New Jersey,397.0,2020,17,4,NJ,34,New Jersey
5404,4/22/20,New Mexico,13.0,2020,17,4,NM,35,New Mexico
5405,4/22/20,New York,457.0,2020,17,4,NY,36,New York
5406,4/22/20,North Carolina,20.0,2020,17,4,NC,37,North Carolina
5407,4/22/20,North Dakota,1.0,2020,17,4,ND,38,North Dakota
5409,4/22/20,Ohio,53.0,2020,17,4,OH,39,Ohio
5410,4/22/20,Oklahoma,6.0,2020,17,4,OK,40,Oklahoma
5411,4/22/20,Oregon,0.0,2020,17,4,OR,41,Oregon
5412,4/22/20,Pennsylvania,59.0,2020,17,4,PA,42,Pennsylvania
5414,4/22/20,Rhode Island,10.0,2020,17,4,RI,44,Rhode Island
5415,4/22/20,South Carolina,16.0,2020,17,4,SC,45,South Carolina
5416,4/22/20,South Dakota,1.0,2020,17,4,SD,46,South Dakota
5417,4/22/20,Tennessee,0.0,2020,17,4,TN,47,Tennessee
5418,4/22/20,Texas,23.0,2020,17,4,TX,48,Texas
5419,4/22/20,Utah,0.0,2020,17,4,UT,49,Utah
5420,4/22/20,Vermont,0.0,2020,17,4,VT,50,Vermont
5422,4/22/20,Virginia,25.0,2020,17,4,VA,51,Virginia
5423,4/22/20,Washington,22.0,2020,17,4,WA,53,Washington
5424,4/22/20,West Virginia,1.0,2020,17,4,WV,54,West Virginia
