location,target_end_date,quantile,value,forecast_date,horizon
27,2023-01-01,0.550,87.19995232025043,2022-12-04,28
28,2023-01-01,0.550,47.765308921256455,2022-12-04,28
29,2023-01-01,0.550,155.2234546444049,2022-12-04,28
30,2023-01-01,0.550,19.756993529367133,2022-12-04,28
31,2023-01-01,0.550,45.76746977529742,2022-12-04,28
32,2023-01-01,0.550,59.23048613380203,2022-12-04,28
33,2023-01-01,0.550,18.43043754227924,2022-12-04,28
34,2023-01-01,0.550,253.17547493360527,2022-12-04,28
35,2023-01-01,0.550,36.46021838445972,2022-12-04,28
36,2023-01-01,0.550,557.7532958735596,2022-12-04,28
37,2023-01-01,0.550,103.64440147289373,2022-12-04,28
38,2023-01-01,0.550,13.34544444017763,2022-12-04,28
39,2023-01-01,0.550,302.18909201394774,2022-12-04,28
40,2023-01-01,0.550,75.68105986231431,2022-12-04,28
41,2023-01-01,0.550,68.42156957354699,2022-12-04,28
42,2023-01-01,0.550,260.9050539223777,2022-12-04,28
44,2023-01-01,0.550,13.952343794686453,2022-12-04,28
45,2023-01-01,0.550,65.80256225220705,2022-12-04,28
46,2023-01-01,0.550,11.19774124733412,2022-12-04,28
47,2023-01-01,0.550,89.80567392849893,2022-12-04,28
48,2023-01-01,0.550,741.8954505905989,2022-12-04,28
49,2023-01-01,0.550,63.18652337992831,2022-12-04,28
50,2023-01-01,0.550,6.17847555202032,2022-12-04,28
51,2023-01-01,0.550,90.19144631382825,2022-12-04,28
53,2023-01-01,0.550,75.91406299636444,2022-12-04,28
54,2023-01-01,0.550,28.048915371095525,2022-12-04,28
55,2023-01-01,0.550,112.41077845374535,2022-12-04,28
56,2023-01-01,0.550,12.413302378766348,2022-12-04,28
60,2023-01-01,0.550,0.09926338590116787,2022-12-04,28
72,2023-01-01,0.550,26.903973013690443,2022-12-04,28
78,2023-01-01,0.550,0.11331900250422679,2022-12-04,28
US,2023-01-01,0.550,7963.514764144799,2022-12-04,28
01,2022-12-03,0.600,74.81548687761007,2022-12-04,-1
02,2022-12-03,0.600,7.744441256433628,2022-12-04,-1
04,2022-12-03,0.600,194.46472814674104,2022-12-04,-1
05,2022-12-03,0.600,36.17105082953054,2022-12-04,-1
06,2022-12-03,0.600,806.0444670683273,2022-12-04,-1
08,2022-12-03,0.600,122.02252088702156,2022-12-04,-1
09,2022-12-03,0.600,79.2604409392442,2022-12-04,-1
10,2022-12-03,0.600,20.18285303341412,2022-12-04,-1
11,2022-12-03,0.600,16.579531846489367,2022-12-04,-1
12,2022-12-03,0.600,252.82777408674662,2022-12-04,-1
13,2022-12-03,0.600,126.79016045551086,2022-12-04,-1
15,2022-12-03,0.600,14.16893499893985,2022-12-04,-1
16,2022-12-03,0.600,26.989734724823386,2022-12-04,-1
17,2022-12-03,0.600,246.80186928235514,2022-12-04,-1
18,2022-12-03,0.600,117.81681198618574,2022-12-04,-1
19,2022-12-03,0.600,39.99304049206031,2022-12-04,-1
20,2022-12-03,0.600,54.13160401263604,2022-12-04,-1
21,2022-12-03,0.600,70.42266155762107,2022-12-04,-1
22,2022-12-03,0.600,79.49598891388837,2022-12-04,-1
23,2022-12-03,0.600,9.831907964541438,2022-12-04,-1
24,2022-12-03,0.600,68.98007140505975,2022-12-04,-1
25,2022-12-03,0.600,113.79076376689343,2022-12-04,-1
26,2022-12-03,0.600,136.51099304477998,2022-12-04,-1
27,2022-12-03,0.600,83.1092924030157,2022-12-04,-1
28,2022-12-03,0.600,29.60758565686599,2022-12-04,-1
29,2022-12-03,0.600,118.34433911839423,2022-12-04,-1
30,2022-12-03,0.600,16.989156527816487,2022-12-04,-1
31,2022-12-03,0.600,43.29809657670851,2022-12-04,-1
32,2022-12-03,0.600,49.017783287537874,2022-12-04,-1
33,2022-12-03,0.600,18.319239742861708,2022-12-04,-1
34,2022-12-03,0.600,201.71404603063291,2022-12-04,-1
35,2022-12-03,0.600,35.25898166922655,2022-12-04,-1
36,2022-12-03,0.600,443.3074735645743,2022-12-04,-1
37,2022-12-03,0.600,83.25295035984803,2022-12-04,-1
38,2022-12-03,0.600,13.553402169525297,2022-12-04,-1
39,2022-12-03,0.600,250.07537288975445,2022-12-04,-1
40,2022-12-03,0.600,66.05283520157779,2022-12-04,-1
41,2022-12-03,0.600,54.45658349286784,2022-12-04,-1
42,2022-12-03,0.600,210.1656892322915,2022-12-04,-1
44,2022-12-03,0.600,13.008500261454827,2022-12-04,-1
45,2022-12-03,0.600,51.56679892693257,2022-12-04,-1
46,2022-12-03,0.600,11.91986928865398,2022-12-04,-1
47,2022-12-03,0.600,77.39222417333815,2022-12-04,-1
48,2022-12-03,0.600,418.22549861041927,2022-12-04,-1
49,2022-12-03,0.600,50.8582842796126,2022-12-04,-1
50,2022-12-03,0.600,5.370827997445397,2022-12-04,-1
51,2022-12-03,0.600,72.93064999645843,2022-12-04,-1
53,2022-12-03,0.600,58.442303565431175,2022-12-04,-1
54,2022-12-03,0.600,22.98776835054489,2022-12-04,-1
55,2022-12-03,0.600,94.19084245196618,2022-12-04,-1
56,2022-12-03,0.600,11.565236832618034,2022-12-04,-1
60,2022-12-03,0.600,0.09215475347698761,2022-12-04,-1
72,2022-12-03,0.600,24.862538783397834,2022-12-04,-1
78,2022-12-03,0.600,0.13908884914846173,2022-12-04,-1
US,2022-12-03,0.600,5463.167981707126,2022-12-04,-1
01,2022-12-04,0.600,75.41568723928773,2022-12-04,0
02,2022-12-04,0.600,7.763510319018274,2022-12-04,0
04,2022-12-04,0.600,196.11738316028058,2022-12-04,0
05,2022-12-04,0.600,36.88010695606534,2022-12-04,0
06,2022-12-04,0.600,810.0068154530468,2022-12-04,0
08,2022-12-04,0.600,123.40269853370047,2022-12-04,0
09,2022-12-04,0.600,79.8092666211697,2022-12-04,0
10,2022-12-04,0.600,20.16074590022007,2022-12-04,0
11,2022-12-04,0.600,16.957878642600416,2022-12-04,0
12,2022-12-04,0.600,254.01782745151468,2022-12-04,0
13,2022-12-04,0.600,127.84307320049274,2022-12-04,0
15,2022-12-04,0.600,14.4195664675251,2022-12-04,0
16,2022-12-04,0.600,26.803566633720198,2022-12-04,0
17,2022-12-04,0.600,246.23603987934135,2022-12-04,0
18,2022-12-04,0.600,118.85409846280967,2022-12-04,0
19,2022-12-04,0.600,40.6319578252382,2022-12-04,0
20,2022-12-04,0.600,54.356368303528576,2022-12-04,0
21,2022-12-04,0.600,71.9168481452573,2022-12-04,0
22,2022-12-04,0.600,80.16599308892458,2022-12-04,0
23,2022-12-04,0.600,9.980229814962023,2022-12-04,0
24,2022-12-04,0.600,69.44950559395247,2022-12-04,0
25,2022-12-04,0.600,115.1381025762517,2022-12-04,0
26,2022-12-04,0.600,137.5733324663419,2022-12-04,0
27,2022-12-04,0.600,83.30927285404591,2022-12-04,0
28,2022-12-04,0.600,29.81101460408696,2022-12-04,0
29,2022-12-04,0.600,119.49782190148333,2022-12-04,0
30,2022-12-04,0.600,17.499739465302135,2022-12-04,0
31,2022-12-04,0.600,43.56049515689187,2022-12-04,0
32,2022-12-04,0.600,49.885883716600546,2022-12-04,0
33,2022-12-04,0.600,18.457211014950218,2022-12-04,0
34,2022-12-04,0.600,202.97664163981239,2022-12-04,0
35,2022-12-04,0.600,35.72250898448608,2022-12-04,0
36,2022-12-04,0.600,447.329843951474,2022-12-04,0
37,2022-12-04,0.600,84.9907118231661,2022-12-04,0
38,2022-12-04,0.600,13.606568434063519,2022-12-04,0
39,2022-12-04,0.600,253.71336597755743,2022-12-04,0
40,2022-12-04,0.600,67.02128748540858,2022-12-04,0
41,2022-12-04,0.600,54.91449961818046,2022-12-04,0
42,2022-12-04,0.600,211.64736636944238,2022-12-04,0
44,2022-12-04,0.600,13.149762658027253,2022-12-04,0
45,2022-12-04,0.600,52.68768817927452,2022-12-04,0
46,2022-12-04,0.600,11.989943696428057,2022-12-04,0
47,2022-12-04,0.600,78.63816500328329,2022-12-04,0
48,2022-12-04,0.600,420.05642486478894,2022-12-04,0
49,2022-12-04,0.600,50.99967078124492,2022-12-04,0
50,2022-12-04,0.600,5.307577897544872,2022-12-04,0
51,2022-12-04,0.600,74.14906754269144,2022-12-04,0
53,2022-12-04,0.600,58.977527422732045,2022-12-04,0
54,2022-12-04,0.600,23.451387147615524,2022-12-04,0
55,2022-12-04,0.600,96.24328863857707,2022-12-04,0
56,2022-12-04,0.600,11.720716248474625,2022-12-04,0
60,2022-12-04,0.600,0.09236040012890896,2022-12-04,0
72,2022-12-04,0.600,25.310991865478922,2022-12-04,0
78,2022-12-04,0.600,0.13994623014604624,2022-12-04,0
US,2022-12-04,0.600,5482.917041820355,2022-12-04,0
01,2022-12-05,0.600,79.534201081267,2022-12-04,1
02,2022-12-05,0.600,7.947155898858935,2022-12-04,1
04,2022-12-05,0.600,201.08237519958635,2022-12-04,1
05,2022-12-05,0.600,37.77853075058669,2022-12-04,1
06,2022-12-05,0.600,841.5429636929663,2022-12-04,1
08,2022-12-05,0.600,126.6403233061641,2022-12-04,1
09,2022-12-05,0.600,82.06886606813116,2022-12-04,1
10,2022-12-05,0.600,20.752907377347732,2022-12-04,1
11,2022-12-05,0.600,17.33685996161609,2022-12-04,1
12,2022-12-05,0.600,264.32395763821694,2022-12-04,1
13,2022-12-05,0.600,131.4820198162242,2022-12-04,1
15,2022-12-05,0.600,14.856619916841263,2022-12-04,1
16,2022-12-05,0.600,27.65317469698496,2022-12-04,1
17,2022-12-05,0.600,254.71928502565845,2022-12-04,1
18,2022-12-05,0.600,122.64861841503479,2022-12-04,1
19,2022-12-05,0.600,41.3874011367504,2022-12-04,1
20,2022-12-05,0.600,55.49773301265247,2022-12-04,1
21,2022-12-05,0.600,74.78701368004006,2022-12-04,1
22,2022-12-05,0.600,82.89112357885759,2022-12-04,1
23,2022-12-05,0.600,10.27198315551589,2022-12-04,1
24,2022-12-05,0.600,71.4284855183903,2022-12-04,1
25,2022-12-05,0.600,117.8605119250128,2022-12-04,1
26,2022-12-05,0.600,139.6712657747752,2022-12-04,1
27,2022-12-05,0.600,84.9465342103456,2022-12-04,1
28,2022-12-05,0.600,31.127685268775377,2022-12-04,1
29,2022-12-05,0.600,122.65067549560275,2022-12-04,1
30,2022-12-05,0.600,18.14802151898706,2022-12-04,1
31,2022-12-05,0.600,44.64547017565492,2022-12-04,1
32,2022-12-05,0.600,51.231566200202586,2022-12-04,1
33,2022-12-05,0.600,18.860840888289268,2022-12-04,1
34,2022-12-05,0.600,208.3794156968724,2022-12-04,1
35,2022-12-05,0.600,36.503129676645536,2022-12-04,1
36,2022-12-05,0.600,456.7520794601735,2022-12-04,1
37,2022-12-05,0.600,88.22028932222243,2022-12-04,1
38,2022-12-05,0.600,13.836845585661443,2022-12-04,1
39,2022-12-05,0.600,260.2527974055016,2022-12-04,1
40,2022-12-05,0.600,69.01379918098422,2022-12-04,1
41,2022-12-05,0.600,56.202957814473294,2022-12-04,1
42,2022-12-05,0.600,217.63108173767742,2022-12-04,1
44,2022-12-05,0.600,13.50127361626412,2022-12-04,1
45,2022-12-05,0.600,54.76798235474812,2022-12-04,1
46,2022-12-05,0.600,12.544504253511905,2022-12-04,1
47,2022-12-05,0.600,81.98459486533265,2022-12-04,1
48,2022-12-05,0.600,436.211610162684,2022-12-04,1
49,2022-12-05,0.600,52.70705226775492,2022-12-04,1
50,2022-12-05,0.600,5.560849781291938,2022-12-04,1
51,2022-12-05,0.600,76.44241553343288,2022-12-04,1
53,2022-12-05,0.600,60.19077601462781,2022-12-04,1
54,2022-12-05,0.600,24.21283669646409,2022-12-04,1
55,2022-12-05,0.600,99.41196674475185,2022-12-04,1
56,2022-12-05,0.600,11.938172380615548,2022-12-04,1
60,2022-12-05,0.600,0.09351979257373917,2022-12-04,1
72,2022-12-05,0.600,25.742326780275818,2022-12-04,1
78,2022-12-05,0.600,0.14818960377733048,2022-12-04,1
US,2022-12-05,0.600,5678.189830358259,2022-12-04,1
01,2022-12-06,0.600,80.51122894415374,2022-12-04,2
02,2022-12-06,0.600,8.021749373921654,2022-12-04,2
04,2022-12-06,0.600,203.22726170227412,2022-12-04,2
05,2022-12-06,0.600,38.404391819570726,2022-12-04,2
06,2022-12-06,0.600,863.3049689394386,2022-12-04,2
08,2022-12-06,0.600,127.1385522837923,2022-12-04,2
09,2022-12-06,0.600,84.23810197001028,2022-12-04,2
10,2022-12-06,0.600,20.824158688386447,2022-12-04,2
11,2022-12-06,0.600,17.421500395048305,2022-12-04,2
12,2022-12-06,0.600,267.7997438576064,2022-12-04,2
13,2022-12-06,0.600,135.0067977083159,2022-12-04,2
15,2022-12-06,0.600,14.855060734824043,2022-12-04,2
16,2022-12-06,0.600,28.17644237046682,2022-12-04,2
17,2022-12-06,0.600,257.6536954688612,2022-12-04,2
18,2022-12-06,0.600,124.97314341480303,2022-12-04,2
19,2022-12-06,0.600,41.61922943100459,2022-12-04,2
20,2022-12-06,0.600,55.870436957742285,2022-12-04,2
21,2022-12-06,0.600,76.27390794396732,2022-12-04,2
22,2022-12-06,0.600,83.78780169243798,2022-12-04,2
23,2022-12-06,0.600,10.393924857442004,2022-12-04,2
24,2022-12-06,0.600,71.48127804643961,2022-12-04,2
25,2022-12-06,0.600,119.18778469836636,2022-12-04,2
26,2022-12-06,0.600,141.59367205049693,2022-12-04,2
27,2022-12-06,0.600,85.16977733682201,2022-12-04,2
28,2022-12-06,0.600,31.875104422607105,2022-12-04,2
29,2022-12-06,0.600,124.51343531776568,2022-12-04,2
30,2022-12-06,0.600,18.454306656792838,2022-12-04,2
31,2022-12-06,0.600,45.56684351120622,2022-12-04,2
32,2022-12-06,0.600,52.14192963069872,2022-12-04,2
33,2022-12-06,0.600,18.81290996743062,2022-12-04,2
34,2022-12-06,0.600,210.93123140057807,2022-12-04,2
35,2022-12-06,0.600,36.50573284983189,2022-12-04,2
36,2022-12-06,0.600,466.3750865894548,2022-12-04,2
37,2022-12-06,0.600,89.28800734519916,2022-12-04,2
38,2022-12-06,0.600,13.809960557672012,2022-12-04,2
39,2022-12-06,0.600,263.21596298898373,2022-12-04,2
40,2022-12-06,0.600,70.3906808145454,2022-12-04,2
41,2022-12-06,0.600,56.81191904904716,2022-12-04,2
42,2022-12-06,0.600,220.94277858926867,2022-12-04,2
44,2022-12-06,0.600,13.59502783076523,2022-12-04,2
45,2022-12-06,0.600,55.49409542463291,2022-12-04,2
46,2022-12-06,0.600,12.492990318766381,2022-12-04,2
47,2022-12-06,0.600,83.33724906965975,2022-12-04,2
48,2022-12-06,0.600,454.7613615407971,2022-12-04,2
49,2022-12-06,0.600,53.560503754990464,2022-12-04,2
50,2022-12-06,0.600,5.52309531303639,2022-12-04,2
51,2022-12-06,0.600,77.79910316599033,2022-12-04,2
53,2022-12-06,0.600,61.05851824832678,2022-12-04,2
54,2022-12-06,0.600,24.598349820585337,2022-12-04,2
55,2022-12-06,0.600,101.31250659865202,2022-12-04,2
56,2022-12-06,0.600,12.32266156174618,2022-12-04,2
60,2022-12-06,0.600,0.09218554351301082,2022-12-04,2
72,2022-12-06,0.600,26.01180357744539,2022-12-04,2
78,2022-12-06,0.600,0.14850673903443265,2022-12-04,2
US,2022-12-06,0.600,5871.5269893095565,2022-12-04,2
01,2022-12-07,0.600,83.17523919811748,2022-12-04,3
02,2022-12-07,0.600,7.97921516080163,2022-12-04,3
04,2022-12-07,0.600,205.1591717505323,2022-12-04,3
05,2022-12-07,0.600,39.302014882694905,2022-12-04,3
06,2022-12-07,0.600,902.2258925120973,2022-12-04,3
08,2022-12-07,0.600,127.06765906928224,2022-12-04,3
09,2022-12-07,0.600,85.55328128241607,2022-12-04,3
10,2022-12-07,0.600,21.26861676816602,2022-12-04,3
11,2022-12-07,0.600,17.507901903348127,2022-12-04,3
12,2022-12-07,0.600,271.8744676129415,2022-12-04,3
13,2022-12-07,0.600,138.01702627319744,2022-12-04,3
15,2022-12-07,0.600,14.791894724871883,2022-12-04,3
16,2022-12-07,0.600,28.473330484643864,2022-12-04,3
17,2022-12-07,0.600,263.4700724549029,2022-12-04,3
18,2022-12-07,0.600,126.7532984251646,2022-12-04,3
19,2022-12-07,0.600,42.44548512919427,2022-12-04,3
20,2022-12-07,0.600,56.903887917666516,2022-12-04,3
21,2022-12-07,0.600,77.07949808752774,2022-12-04,3
22,2022-12-07,0.600,86.56583823701332,2022-12-04,3
23,2022-12-07,0.600,10.513351041102126,2022-12-04,3
24,2022-12-07,0.600,73.06877233017515,2022-12-04,3
25,2022-12-07,0.600,122.02863130270224,2022-12-04,3
26,2022-12-07,0.600,143.38830569674147,2022-12-04,3
27,2022-12-07,0.600,86.24128069902068,2022-12-04,3
28,2022-12-07,0.600,32.951296554891194,2022-12-04,3
29,2022-12-07,0.600,127.27785060512103,2022-12-04,3
30,2022-12-07,0.600,18.381875063705106,2022-12-04,3
31,2022-12-07,0.600,46.28813139987146,2022-12-04,3
32,2022-12-07,0.600,52.71588563808985,2022-12-04,3
33,2022-12-07,0.600,18.72217292178135,2022-12-04,3
34,2022-12-07,0.600,215.54892474170376,2022-12-04,3
35,2022-12-07,0.600,36.80454359663293,2022-12-04,3
36,2022-12-07,0.600,474.17579587949626,2022-12-04,3
37,2022-12-07,0.600,91.06065149004567,2022-12-04,3
38,2022-12-07,0.600,13.64057745647849,2022-12-04,3
39,2022-12-07,0.600,269.34406737150994,2022-12-04,3
40,2022-12-07,0.600,72.09819710919534,2022-12-04,3
41,2022-12-07,0.600,57.18985342568153,2022-12-04,3
42,2022-12-07,0.600,225.5717911036833,2022-12-04,3
44,2022-12-07,0.600,13.738020609107785,2022-12-04,3
45,2022-12-07,0.600,56.109995528954244,2022-12-04,3
46,2022-12-07,0.600,12.611720496784663,2022-12-04,3
47,2022-12-07,0.600,84.97830748592322,2022-12-04,3
48,2022-12-07,0.600,478.993985817431,2022-12-04,3
49,2022-12-07,0.600,54.45555400291671,2022-12-04,3
50,2022-12-07,0.600,5.8459697206237315,2022-12-04,3
51,2022-12-07,0.600,78.3662672462204,2022-12-04,3
53,2022-12-07,0.600,61.55441529538701,2022-12-04,3
54,2022-12-07,0.600,24.82122647744308,2022-12-04,3
55,2022-12-07,0.600,102.51822190357046,2022-12-04,3
56,2022-12-07,0.600,12.188396516377205,2022-12-04,3
60,2022-12-07,0.600,0.09417468368630752,2022-12-04,3
72,2022-12-07,0.600,26.434417707365647,2022-12-04,3
78,2022-12-07,0.600,0.14529662830625487,2022-12-04,3
US,2022-12-07,0.600,6098.057447669322,2022-12-04,3
01,2022-12-08,0.600,85.85468596171481,2022-12-04,4
02,2022-12-08,0.600,8.008619472467746,2022-12-04,4
04,2022-12-08,0.600,205.81304662113095,2022-12-04,4
05,2022-12-08,0.600,40.730105304414835,2022-12-04,4
06,2022-12-08,0.600,926.7147522939393,2022-12-04,4
08,2022-12-08,0.600,127.41980520134364,2022-12-04,4
09,2022-12-08,0.600,87.21537900398117,2022-12-04,4
10,2022-12-08,0.600,21.42359715277435,2022-12-04,4
11,2022-12-08,0.600,17.679737734485375,2022-12-04,4
12,2022-12-08,0.600,273.980910301662,2022-12-04,4
13,2022-12-08,0.600,140.53175757741397,2022-12-04,4
15,2022-12-08,0.600,14.801352691308013,2022-12-04,4
16,2022-12-08,0.600,28.403701684093452,2022-12-04,4
17,2022-12-08,0.600,265.8079371743584,2022-12-04,4
18,2022-12-08,0.600,128.8443757105829,2022-12-04,4
19,2022-12-08,0.600,42.816482194162525,2022-12-04,4
20,2022-12-08,0.600,57.41414717804378,2022-12-04,4
21,2022-12-08,0.600,77.72381088323087,2022-12-04,4
22,2022-12-08,0.600,87.99978690086904,2022-12-04,4
23,2022-12-08,0.600,10.316014403617773,2022-12-04,4
24,2022-12-08,0.600,74.03689037468997,2022-12-04,4
25,2022-12-08,0.600,124.99332692078214,2022-12-04,4
26,2022-12-08,0.600,146.24494380715203,2022-12-04,4
27,2022-12-08,0.600,86.53368445221321,2022-12-04,4
28,2022-12-08,0.600,33.87626425310908,2022-12-04,4
29,2022-12-08,0.600,129.63261611832456,2022-12-04,4
30,2022-12-08,0.600,18.379443201704095,2022-12-04,4
31,2022-12-08,0.600,46.855794938717835,2022-12-04,4
32,2022-12-08,0.600,53.50100647923466,2022-12-04,4
33,2022-12-08,0.600,19.066303574316713,2022-12-04,4
34,2022-12-08,0.600,219.44691372050343,2022-12-04,4
35,2022-12-08,0.600,36.97512094879298,2022-12-04,4
36,2022-12-08,0.600,478.2325591868962,2022-12-04,4
37,2022-12-08,0.600,91.93234584958411,2022-12-04,4
38,2022-12-08,0.600,13.49969368278999,2022-12-04,4
39,2022-12-08,0.600,270.77905721022483,2022-12-04,4
40,2022-12-08,0.600,72.63992309382913,2022-12-04,4
41,2022-12-08,0.600,57.83025212462427,2022-12-04,4
42,2022-12-08,0.600,229.88469207865253,2022-12-04,4
44,2022-12-08,0.600,13.759507829665742,2022-12-04,4
45,2022-12-08,0.600,57.35238656380801,2022-12-04,4
46,2022-12-08,0.600,12.485467233182746,2022-12-04,4
47,2022-12-08,0.600,85.87269576695753,2022-12-04,4
48,2022-12-08,0.600,502.52619093366593,2022-12-04,4
49,2022-12-08,0.600,55.1488298181881,2022-12-04,4
50,2022-12-08,0.600,5.833509407039163,2022-12-04,4
51,2022-12-08,0.600,78.93356916461522,2022-12-04,4
53,2022-12-08,0.600,62.123310208246885,2022-12-04,4
54,2022-12-08,0.600,24.623512610228076,2022-12-04,4
55,2022-12-08,0.600,104.91719469136976,2022-12-04,4
56,2022-12-08,0.600,12.256591818193003,2022-12-04,4
60,2022-12-08,0.600,0.09440244490171033,2022-12-04,4
72,2022-12-08,0.600,26.321303546218246,2022-12-04,4
78,2022-12-08,0.600,0.14453687503231105,2022-12-04,4
US,2022-12-08,0.600,6270.623189883365,2022-12-04,4
01,2022-12-09,0.600,88.77628905900755,2022-12-04,5
02,2022-12-09,0.600,8.222740728866368,2022-12-04,5
04,2022-12-09,0.600,207.6081090266707,2022-12-04,5
05,2022-12-09,0.600,41.632764863451996,2022-12-04,5
06,2022-12-09,0.600,962.9409256116919,2022-12-04,5
08,2022-12-09,0.600,127.94823386275891,2022-12-04,5
09,2022-12-09,0.600,88.394745043081,2022-12-04,5
10,2022-12-09,0.600,21.635667226579372,2022-12-04,5
11,2022-12-09,0.600,17.761606853800995,2022-12-04,5
12,2022-12-09,0.600,276.4149522193639,2022-12-04,5
13,2022-12-09,0.600,143.0617461740443,2022-12-04,5
15,2022-12-09,0.600,14.818531158389309,2022-12-04,5
16,2022-12-09,0.600,28.61041624067072,2022-12-04,5
17,2022-12-09,0.600,269.1526057002519,2022-12-04,5
18,2022-12-09,0.600,129.29165709041436,2022-12-04,5
19,2022-12-09,0.600,43.08927043719418,2022-12-04,5
20,2022-12-09,0.600,57.46192129784642,2022-12-04,5
21,2022-12-09,0.600,78.40276828080292,2022-12-04,5
22,2022-12-09,0.600,89.93299432129308,2022-12-04,5
23,2022-12-09,0.600,10.040396203515845,2022-12-04,5
24,2022-12-09,0.600,74.72260428758838,2022-12-04,5
25,2022-12-09,0.600,126.83319079174956,2022-12-04,5
26,2022-12-09,0.600,146.28938159938897,2022-12-04,5
27,2022-12-09,0.600,86.83196174079069,2022-12-04,5
28,2022-12-09,0.600,34.4688072844476,2022-12-04,5
29,2022-12-09,0.600,130.92023591862437,2022-12-04,5
30,2022-12-09,0.600,18.40466835048222,2022-12-04,5
31,2022-12-09,0.600,46.95441557446485,2022-12-04,5
32,2022-12-09,0.600,54.196458340053915,2022-12-04,5
33,2022-12-09,0.600,19.09996818841379,2022-12-04,5
34,2022-12-09,0.600,219.51130022267012,2022-12-04,5
35,2022-12-09,0.600,36.708324354396424,2022-12-04,5
36,2022-12-09,0.600,486.4548476000702,2022-12-04,5
37,2022-12-09,0.600,93.22794928767935,2022-12-04,5
38,2022-12-09,0.600,13.652972286921294,2022-12-04,5
39,2022-12-09,0.600,276.135287392335,2022-12-04,5
40,2022-12-09,0.600,73.12960037022732,2022-12-04,5
41,2022-12-09,0.600,58.57215369161422,2022-12-04,5
