target_end_date,location,value,type,quantile,forecast_date,target
2024-01-22,56,3.67,point,NA,2023-12-18,35 day ahead inc hosp
2024-01-23,56,3.62,point,NA,2023-12-18,36 day ahead inc hosp
2023-12-18,US,3342.93,point,NA,2023-12-18,0 day ahead inc hosp
2023-12-19,US,3324.47,point,NA,2023-12-18,1 day ahead inc hosp
2023-12-20,US,3305.83,point,NA,2023-12-18,2 day ahead inc hosp
2023-12-21,US,3287.19,point,NA,2023-12-18,3 day ahead inc hosp
2023-12-22,US,3268.72,point,NA,2023-12-18,4 day ahead inc hosp
2023-12-23,US,3250.59,point,NA,2023-12-18,5 day ahead inc hosp
2023-12-24,US,3232.99,point,NA,2023-12-18,6 day ahead inc hosp
2023-12-25,US,3216.09,point,NA,2023-12-18,7 day ahead inc hosp
2023-12-26,US,3200.07,point,NA,2023-12-18,8 day ahead inc hosp
2023-12-27,US,3185.03,point,NA,2023-12-18,9 day ahead inc hosp
2023-12-28,US,3170.88,point,NA,2023-12-18,10 day ahead inc hosp
2023-12-29,US,3157.41,point,NA,2023-12-18,11 day ahead inc hosp
2023-12-30,US,3144.46,point,NA,2023-12-18,12 day ahead inc hosp
2023-12-31,US,3131.85,point,NA,2023-12-18,13 day ahead inc hosp
2024-01-01,US,3119.38,point,NA,2023-12-18,14 day ahead inc hosp
2024-01-02,US,3106.9,point,NA,2023-12-18,15 day ahead inc hosp
2024-01-03,US,3094.25,point,NA,2023-12-18,16 day ahead inc hosp
2024-01-04,US,3081.51,point,NA,2023-12-18,17 day ahead inc hosp
2024-01-05,US,3068.77,point,NA,2023-12-18,18 day ahead inc hosp
2024-01-06,US,3056.14,point,NA,2023-12-18,19 day ahead inc hosp
2024-01-07,US,3043.72,point,NA,2023-12-18,20 day ahead inc hosp
2024-01-08,US,3031.62,point,NA,2023-12-18,21 day ahead inc hosp
2024-01-09,US,3019.93,point,NA,2023-12-18,22 day ahead inc hosp
2024-01-10,US,3008.75,point,NA,2023-12-18,23 day ahead inc hosp
2024-01-11,US,2998.04,point,NA,2023-12-18,24 day ahead inc hosp
2024-01-12,US,2987.77,point,NA,2023-12-18,25 day ahead inc hosp
2024-01-13,US,2977.89,point,NA,2023-12-18,26 day ahead inc hosp
2024-01-14,US,2968.37,point,NA,2023-12-18,27 day ahead inc hosp
2024-01-15,US,2959.15,point,NA,2023-12-18,28 day ahead inc hosp
2024-01-16,US,2950.19,point,NA,2023-12-18,29 day ahead inc hosp
2024-01-17,US,2941.45,point,NA,2023-12-18,30 day ahead inc hosp
2024-01-18,US,2932.88,point,NA,2023-12-18,31 day ahead inc hosp
2024-01-19,US,2924.45,point,NA,2023-12-18,32 day ahead inc hosp
2024-01-20,US,2916.1,point,NA,2023-12-18,33 day ahead inc hosp
2024-01-21,US,2907.8,point,NA,2023-12-18,34 day ahead inc hosp
2024-01-22,US,2899.5,point,NA,2023-12-18,35 day ahead inc hosp
2024-01-23,US,2891.16,point,NA,2023-12-18,36 day ahead inc hosp
