target_end_date,location,value,type,quantile,forecast_date,target
2024-02-19,56,4.62,point,NA,2024-01-15,35 day ahead inc hosp
2024-02-20,56,4.65,point,NA,2024-01-15,36 day ahead inc hosp
2024-01-15,72,25.05,point,NA,2024-01-15,0 day ahead inc hosp
2024-01-16,72,25.0,point,NA,2024-01-15,1 day ahead inc hosp
2024-01-17,72,24.96,point,NA,2024-01-15,2 day ahead inc hosp
2024-01-18,72,24.92,point,NA,2024-01-15,3 day ahead inc hosp
2024-01-19,72,24.89,point,NA,2024-01-15,4 day ahead inc hosp
2024-01-20,72,24.85,point,NA,2024-01-15,5 day ahead inc hosp
2024-01-21,72,24.82,point,NA,2024-01-15,6 day ahead inc hosp
2024-01-22,72,24.77,point,NA,2024-01-15,7 day ahead inc hosp
2024-01-23,72,24.71,point,NA,2024-01-15,8 day ahead inc hosp
2024-01-24,72,24.64,point,NA,2024-01-15,9 day ahead inc hosp
2024-01-25,72,24.57,point,NA,2024-01-15,10 day ahead inc hosp
2024-01-26,72,24.48,point,NA,2024-01-15,11 day ahead inc hosp
2024-01-27,72,24.4,point,NA,2024-01-15,12 day ahead inc hosp
2024-01-28,72,24.32,point,NA,2024-01-15,13 day ahead inc hosp
2024-01-29,72,24.24,point,NA,2024-01-15,14 day ahead inc hosp
2024-01-30,72,24.18,point,NA,2024-01-15,15 day ahead inc hosp
2024-01-31,72,24.13,point,NA,2024-01-15,16 day ahead inc hosp
2024-02-01,72,24.09,point,NA,2024-01-15,17 day ahead inc hosp
2024-02-02,72,24.06,point,NA,2024-01-15,18 day ahead inc hosp
2024-02-03,72,24.04,point,NA,2024-01-15,19 day ahead inc hosp
2024-02-04,72,24.02,point,NA,2024-01-15,20 day ahead inc hosp
2024-02-05,72,24.0,point,NA,2024-01-15,21 day ahead inc hosp
2024-02-06,72,23.97,point,NA,2024-01-15,22 day ahead inc hosp
2024-02-07,72,23.93,point,NA,2024-01-15,23 day ahead inc hosp
2024-02-08,72,23.89,point,NA,2024-01-15,24 day ahead inc hosp
2024-02-09,72,23.83,point,NA,2024-01-15,25 day ahead inc hosp
2024-02-10,72,23.78,point,NA,2024-01-15,26 day ahead inc hosp
2024-02-11,72,23.72,point,NA,2024-01-15,27 day ahead inc hosp
2024-02-12,72,23.65,point,NA,2024-01-15,28 day ahead inc hosp
2024-02-13,72,23.59,point,NA,2024-01-15,29 day ahead inc hosp
2024-02-14,72,23.52,point,NA,2024-01-15,30 day ahead inc hosp
2024-02-15,72,23.46,point,NA,2024-01-15,31 day ahead inc hosp
2024-02-16,72,23.4,point,NA,2024-01-15,32 day ahead inc hosp
2024-02-17,72,23.34,point,NA,2024-01-15,33 day ahead inc hosp
2024-02-18,72,23.29,point,NA,2024-01-15,34 day ahead inc hosp
2024-02-19,72,23.25,point,NA,2024-01-15,35 day ahead inc hosp
2024-02-20,72,23.21,point,NA,2024-01-15,36 day ahead inc hosp
2024-01-15,US,4768.35,point,NA,2024-01-15,0 day ahead inc hosp
2024-01-16,US,4735.73,point,NA,2024-01-15,1 day ahead inc hosp
2024-01-17,US,4702.66,point,NA,2024-01-15,2 day ahead inc hosp
2024-01-18,US,4669.25,point,NA,2024-01-15,3 day ahead inc hosp
2024-01-19,US,4635.81,point,NA,2024-01-15,4 day ahead inc hosp
2024-01-20,US,4602.65,point,NA,2024-01-15,5 day ahead inc hosp
2024-01-21,US,4570.08,point,NA,2024-01-15,6 day ahead inc hosp
2024-01-22,US,4538.42,point,NA,2024-01-15,7 day ahead inc hosp
2024-01-23,US,4507.97,point,NA,2024-01-15,8 day ahead inc hosp
2024-01-24,US,4478.94,point,NA,2024-01-15,9 day ahead inc hosp
2024-01-25,US,4451.14,point,NA,2024-01-15,10 day ahead inc hosp
2024-01-26,US,4424.28,point,NA,2024-01-15,11 day ahead inc hosp
2024-01-27,US,4398.05,point,NA,2024-01-15,12 day ahead inc hosp
2024-01-28,US,4372.18,point,NA,2024-01-15,13 day ahead inc hosp
2024-01-29,US,4346.35,point,NA,2024-01-15,14 day ahead inc hosp
2024-01-30,US,4320.28,point,NA,2024-01-15,15 day ahead inc hosp
2024-01-31,US,4293.79,point,NA,2024-01-15,16 day ahead inc hosp
2024-02-01,US,4267.08,point,NA,2024-01-15,17 day ahead inc hosp
2024-02-02,US,4240.51,point,NA,2024-01-15,18 day ahead inc hosp
2024-02-03,US,4214.39,point,NA,2024-01-15,19 day ahead inc hosp
2024-02-04,US,4189.07,point,NA,2024-01-15,20 day ahead inc hosp
2024-02-05,US,4164.87,point,NA,2024-01-15,21 day ahead inc hosp
2024-02-06,US,4142.13,point,NA,2024-01-15,22 day ahead inc hosp
2024-02-07,US,4121.07,point,NA,2024-01-15,23 day ahead inc hosp
2024-02-08,US,4101.52,point,NA,2024-01-15,24 day ahead inc hosp
2024-02-09,US,4083.19,point,NA,2024-01-15,25 day ahead inc hosp
2024-02-10,US,4065.81,point,NA,2024-01-15,26 day ahead inc hosp
2024-02-11,US,4049.08,point,NA,2024-01-15,27 day ahead inc hosp
2024-02-12,US,4032.74,point,NA,2024-01-15,28 day ahead inc hosp
2024-02-13,US,4016.49,point,NA,2024-01-15,29 day ahead inc hosp
2024-02-14,US,4000.06,point,NA,2024-01-15,30 day ahead inc hosp
2024-02-15,US,3983.17,point,NA,2024-01-15,31 day ahead inc hosp
2024-02-16,US,3965.53,point,NA,2024-01-15,32 day ahead inc hosp
2024-02-17,US,3946.86,point,NA,2024-01-15,33 day ahead inc hosp
2024-02-18,US,3926.88,point,NA,2024-01-15,34 day ahead inc hosp
2024-02-19,US,3905.31,point,NA,2024-01-15,35 day ahead inc hosp
2024-02-20,US,3881.86,point,NA,2024-01-15,36 day ahead inc hosp
