location,abbreviation,location_name,COVIDhub-baseline,LNQ-ens1,UCLA-SuEIR,UMass-MechBayes,LANL-GrowthRate,Columbia_UNC-SurvCon
21199,0,Pulaski County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
21201,0,Robertson County,0.5,0.5,0,0,0,0
21203,0,Rockcastle County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
21205,0,Rowan County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
21207,0,Russell County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
21209,0,Scott County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
21211,0,Shelby County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
21213,0,Simpson County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
21215,0,Spencer County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
21217,0,Taylor County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
21219,0,Todd County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
21221,0,Trigg County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
21223,0,Trimble County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
21225,0,Union County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
21227,0,Warren County,0.2,0.2,0.2,0.2,0.2,0
21229,0,Washington County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
21231,0,Wayne County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
21233,0,Webster County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
21235,0,Whitley County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
21237,0,Wolfe County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
21239,0,Woodford County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
22,LA,Louisiana,0.25,0.25,0.25,0,0.25,0
22001,0,Acadia County,0.25,0.25,0.25,0,0.25,0
22003,0,Allen County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
22005,0,Ascension County,0.25,0.25,0.25,0,0.25,0
22007,0,Assumption County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
22009,0,Avoyelles County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
22011,0,Beauregard County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
22013,0,Bienville County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
22015,0,Bossier County,0.2,0.2,0.2,0.2,0.2,0
22017,0,Caddo County,0.2,0.2,0.2,0.2,0.2,0
22019,0,Calcasieu County,0.2,0.2,0.2,0.2,0.2,0
22021,0,Caldwell County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
22023,0,Cameron County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
22025,0,Catahoula County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
22027,0,Claiborne County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
22029,0,Concordia County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
22031,0,De Soto County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
22033,0,East Baton Rouge County,0.2,0.2,0.2,0.2,0.2,0
22035,0,East Carroll County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
22037,0,East Feliciana County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
22039,0,Evangeline County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
22041,0,Franklin County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
22043,0,Grant County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
22045,0,Iberia County,0.25,0.25,0.25,0,0.25,0
22047,0,Iberville County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
22049,0,Jackson County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
22051,0,Jefferson County,0.2,0.2,0.2,0.2,0.2,0
22053,0,Jefferson Davis County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
22055,0,Lafayette County,0.2,0.2,0.2,0.2,0.2,0
22057,0,Lafourche County,0.25,0.25,0.25,0,0.25,0
22059,0,LaSalle County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
22061,0,Lincoln County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
22063,0,Livingston County,0.2,0.2,0.2,0.2,0.2,0
22065,0,Madison County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
22067,0,Morehouse County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
22069,0,Natchitoches County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
22071,0,Orleans County,0.2,0.2,0.2,0.2,0.2,0
22073,0,Ouachita County,0.2,0.2,0.2,0.2,0.2,0
22075,0,Plaquemines County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
22077,0,Pointe Coupee County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
22079,0,Rapides County,0.2,0.2,0.2,0.2,0.2,0
22081,0,Red River County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
22083,0,Richland County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
22085,0,Sabine County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
22087,0,St. Bernard County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
22089,0,St. Charles County,0.25,0.25,0.25,0,0.25,0
22091,0,St. Helena County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
22093,0,St. James County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
22095,0,St. John the Baptist County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
22097,0,St. Landry County,0.25,0.25,0.25,0,0.25,0
22099,0,St. Martin County,0.25,0.25,0.25,0,0.25,0
22101,0,St. Mary County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
22103,0,St. Tammany County,0.2,0.2,0.2,0.2,0.2,0
22105,0,Tangipahoa County,0.2,0.2,0.2,0.2,0.2,0
22107,0,Tensas County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
22109,0,Terrebonne County,0.25,0.25,0.25,0,0.25,0
22111,0,Union County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
22113,0,Vermilion County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
22115,0,Vernon County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
22117,0,Washington County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
22119,0,Webster County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
22121,0,West Baton Rouge County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
22123,0,West Carroll County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
22125,0,West Feliciana County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
22127,0,Winn County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
23,ME,Maine,0.25,0.25,0.25,0,0.25,0
23001,0,Androscoggin County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
23003,0,Aroostook County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
23005,0,Cumberland County,0.2,0.2,0.2,0.2,0.2,0
23007,0,Franklin County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
23009,0,Hancock County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
23011,0,Kennebec County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
23013,0,Knox County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
23015,0,Lincoln County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
23017,0,Oxford County,0.5,0.5,0,0,0,0
23019,0,Penobscot County,0.25,0.25,0,0.25,0.25,0
23021,0,Piscataquis County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
23023,0,Sagadahoc County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
23025,0,Somerset County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
23027,0,Waldo County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
23029,0,Washington County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
23031,0,York County,0.2,0.2,0.2,0.2,0.2,0
24,MD,Maryland,0.25,0.25,0.25,0,0.25,0
24001,0,Allegany County,0.25,0.25,0.25,0,0.25,0
24003,0,Anne Arundel County,0.2,0.2,0.2,0.2,0.2,0
24005,0,Baltimore County,0.2,0.2,0.2,0.2,0.2,0
24009,0,Calvert County,0.25,0.25,0.25,0,0.25,0
24011,0,Caroline County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
24013,0,Carroll County,0.2,0.2,0.2,0.2,0.2,0
24015,0,Cecil County,0.25,0.25,0.25,0,0.25,0
24017,0,Charles County,0.2,0.2,0.2,0.2,0.2,0
24019,0,Dorchester County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
24021,0,Frederick County,0.2,0.2,0.2,0.2,0.2,0
24023,0,Garrett County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
24025,0,Harford County,0.2,0.2,0.2,0.2,0.2,0
24027,0,Howard County,0.2,0.2,0.2,0.2,0.2,0
24029,0,Kent County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
24031,0,Montgomery County,0.2,0.2,0.2,0.2,0.2,0
24033,0,Prince George's County,0.2,0.2,0.2,0.2,0.2,0
24035,0,Queen Anne's County,0.25,0.25,0.25,0,0.25,0
24037,0,St. Mary's County,0.25,0.25,0.25,0,0.25,0
24039,0,Somerset County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
24041,0,Talbot County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
24043,0,Washington County,0.2,0.2,0.2,0.2,0.2,0
24045,0,Wicomico County,0.25,0.25,0.25,0,0.25,0
24047,0,Worcester County,0.25,0.25,0.25,0,0.25,0
24510,0,Baltimore City County,0.2,0.2,0.2,0.2,0.2,0
25,MA,Massachusetts,0.25,0.25,0.25,0,0.25,0
25001,0,Barnstable County,0.2,0.2,0.2,0.2,0.2,0
25003,0,Berkshire County,0.25,0.25,0.25,0,0.25,0
25005,0,Bristol County,0.2,0.2,0.2,0.2,0.2,0
25007,0,Dukes County,0.5,0.5,0,0,0,0
25009,0,Essex County,0.2,0.2,0.2,0.2,0.2,0
25011,0,Franklin County,0.25,0.25,0.25,0,0.25,0
25013,0,Hampden County,0.2,0.2,0.2,0.2,0.2,0
25015,0,Hampshire County,0.2,0.2,0.2,0.2,0.2,0
25017,0,Middlesex County,0.2,0.2,0.2,0.2,0.2,0
25019,0,Nantucket County,0.5,0.5,0,0,0,0
25021,0,Norfolk County,0.2,0.2,0.2,0.2,0.2,0
25023,0,Plymouth County,0.2,0.2,0.2,0.2,0.2,0
25025,0,Suffolk County,0.2,0.2,0.2,0.2,0.2,0
25027,0,Worcester County,0.2,0.2,0.2,0.2,0.2,0
26,MI,Michigan,0.25,0.25,0.25,0,0.25,0
26001,0,Alcona County,0.5,0.5,0,0,0,0
26003,0,Alger County,0.5,0.5,0,0,0,0
26005,0,Allegan County,0.25,0.25,0.25,0,0.25,0
26007,0,Alpena County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
26009,0,Antrim County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
26011,0,Arenac County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
26013,0,Baraga County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
26015,0,Barry County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
26017,0,Bay County,0.25,0.25,0.25,0,0.25,0
26019,0,Benzie County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
26021,0,Berrien County,0.2,0.2,0.2,0.2,0.2,0
26023,0,Branch County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
26025,0,Calhoun County,0.2,0.2,0.2,0.2,0.2,0
26027,0,Cass County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
26029,0,Charlevoix County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
26031,0,Cheboygan County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
26033,0,Chippewa County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
26035,0,Clare County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
26037,0,Clinton County,0.25,0.25,0.25,0,0.25,0
26039,0,Crawford County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
26041,0,Delta County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
26043,0,Dickinson County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
26045,0,Eaton County,0.25,0.25,0.25,0,0.25,0
26047,0,Emmet County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
26049,0,Genesee County,0.2,0.2,0.2,0.2,0.2,0
26051,0,Gladwin County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
26053,0,Gogebic County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
26055,0,Grand Traverse County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
26057,0,Gratiot County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
26059,0,Hillsdale County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
26061,0,Houghton County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
26063,0,Huron County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
26065,0,Ingham County,0.2,0.2,0.2,0.2,0.2,0
26067,0,Ionia County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
26069,0,Iosco County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
26071,0,Iron County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
26073,0,Isabella County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
26075,0,Jackson County,0.2,0.2,0.2,0.2,0.2,0
26077,0,Kalamazoo County,0.2,0.2,0.2,0.2,0.2,0
26079,0,Kalkaska County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
26081,0,Kent County,0.2,0.2,0.2,0.2,0.2,0
26083,0,Keweenaw County,0.5,0.5,0,0,0,0
26085,0,Lake County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
26087,0,Lapeer County,0.25,0.25,0.25,0,0.25,0
26089,0,Leelanau County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
26091,0,Lenawee County,0.25,0.25,0.25,0,0.25,0
26093,0,Livingston County,0.2,0.2,0.2,0.2,0.2,0
26095,0,Luce County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
26097,0,Mackinac County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
26099,0,Macomb County,0.2,0.2,0.2,0.2,0.2,0
26101,0,Manistee County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
26103,0,Marquette County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
26105,0,Mason County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
26107,0,Mecosta County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
26109,0,Menominee County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
26111,0,Midland County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
26113,0,Missaukee County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
26115,0,Monroe County,0.2,0.2,0.2,0.2,0.2,0
26117,0,Montcalm County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
26119,0,Montmorency County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
26121,0,Muskegon County,0.2,0.2,0.2,0.2,0.2,0
26123,0,Newaygo County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
26125,0,Oakland County,0.2,0.2,0.2,0.2,0.2,0
26127,0,Oceana County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
26129,0,Ogemaw County,0.5,0.5,0,0,0,0
26131,0,Ontonagon County,0.5,0.5,0,0,0,0
26133,0,Osceola County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
26135,0,Oscoda County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
26137,0,Otsego County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
26139,0,Ottawa County,0.2,0.2,0.2,0.2,0.2,0
26141,0,Presque Isle County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
26143,0,Roscommon County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
26145,0,Saginaw County,0.2,0.2,0.2,0.2,0.2,0
26147,0,St. Clair County,0.2,0.2,0.2,0.2,0.2,0
26149,0,St. Joseph County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
26151,0,Sanilac County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
26153,0,Schoolcraft County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
26155,0,Shiawassee County,0.25,0.25,0.25,0,0.25,0
26157,0,Tuscola County,0.25,0.25,0.25,0,0.25,0
26159,0,Van Buren County,0.25,0.25,0.25,0,0.25,0
26161,0,Washtenaw County,0.25,0.25,0.25,0.25,0,0
26163,0,Wayne County,0.2,0.2,0.2,0.2,0.2,0
26165,0,Wexford County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
27,MN,Minnesota,0.25,0.25,0.25,0,0.25,0
27001,0,Aitkin County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
27003,0,Anoka County,0.2,0.2,0.2,0.2,0.2,0
27005,0,Becker County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
27007,0,Beltrami County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
27009,0,Benton County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
27011,0,Big Stone County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
27013,0,Blue Earth County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
27015,0,Brown County,0.5,0.5,0,0,0,0
27017,0,Carlton County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
27019,0,Carver County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
27021,0,Cass County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
27023,0,Chippewa County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
27025,0,Chisago County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
27027,0,Clay County,0.25,0.25,0.25,0,0.25,0
27029,0,Clearwater County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
27031,0,Cook County,0.5,0.5,0,0,0,0
27033,0,Cottonwood County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
27035,0,Crow Wing County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
27037,0,Dakota County,0.2,0.2,0.2,0.2,0.2,0
27039,0,Dodge County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
27041,0,Douglas County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
27043,0,Faribault County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
27045,0,Fillmore County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
27047,0,Freeborn County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
27049,0,Goodhue County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
27051,0,Grant County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
27053,0,Hennepin County,0.2,0.2,0.2,0.2,0.2,0
27055,0,Houston County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
27057,0,Hubbard County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
27059,0,Isanti County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
27061,0,Itasca County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
27063,0,Jackson County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
27065,0,Kanabec County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
27067,0,Kandiyohi County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
27069,0,Kittson County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
27071,0,Koochiching County,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0
