CDDEP-SEIR_MCMC,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,COVIDhub-baseline,CU-select,DDS-NBDS,IHME-CurveFit,IowaStateLW-STEM,JHU_IDD-CovidSP,Karlen-pypm,LANL-GrowthRate,LNQ-ens1,MITCovAlliance-SIR,OliverWyman-Navigator,QJHong-Encounter,RobertWalraven-ESG,UCLA-SuEIR,UMass-MechBayes,UMich-RidgeTfReg,USACE-ERDC_SEIR,UVA-Ensemble,locations
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,48421
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,48437
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,48445
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,48457
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,48475
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,48483
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,48495
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,48501
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,50001
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,50003
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,50005
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,50009
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,50015
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,50017
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,50019
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,53003
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,53013
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,53019
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,53031
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,53039
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,53043
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,53049
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,53055
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,53065
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,53069
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,53075
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,54001
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,54005
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,54007
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,54009
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,54013
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,54021
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,54023
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,54025
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,54027
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,54029
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,54031
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,54041
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,54045
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,54051
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,54053
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,54057
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,54059
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,54063
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,54065
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,54073
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,54075
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,54085
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,54087
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,54089
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,54093
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,54095
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,54097
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,54105
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,54109
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,55001
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,55003
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,55005
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,55013
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,55023
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,55029
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,55031
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,55033
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,55037
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,55041
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,55047
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,55049
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,55053
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,55057
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,55061
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,55065
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,55077
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,55085
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,55095
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,55103
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,55107
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,55113
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,55119
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,55123
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,55125
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,55129
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,55137
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,56001
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,56003
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,56007
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,56009
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,56011
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,56017
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,56019
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,56023
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,56027
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,56029
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,56031
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,56033
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,56043
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,56045
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,51005
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,51007
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,51009
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,51011
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,51027
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,51036
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,51037
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,51043
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,51049
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,51057
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,51063
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,51071
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,51091
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,51097
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,51101
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,51103
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,51105
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,51111
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,51113
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,51115
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,51119
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,51125
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,51133
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,51141
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,51155
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,51157
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,51163
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,51167
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,51173
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,51181
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,51185
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,51195
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,51197
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,51530
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,51580
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,51600
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,51610
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,51720
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,51735
0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,51750
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,21013
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,01035
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,01039
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,01041
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,01045
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,01047
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,01053
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,01057
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,01059
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,01061
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,01063
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,01065
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,01067
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,01075
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,01079
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,01085
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,01087
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,01091
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,01093
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,01099
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,01105
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,01107
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,01109
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,01111
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,01119
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,01123
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,01129
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,01131
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,01133
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,04009
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,04012
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,04023
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,05001
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,05003
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,05009
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,05011
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,05015
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,05017
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,05019
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,05021
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,05023
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,05027
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,05029
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,05035
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,05037
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,05041
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,05043
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,05053
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,05055
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,05057
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,05059
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,05061
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,05063
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,05071
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,05075
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,05077
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,05079
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,05083
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,05087
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,05091
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,05093
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,05099
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,05107
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,05111
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,05113
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,05121
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,05123
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,05133
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,05139
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,05149
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,06011
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,06021
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,06035
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,08003
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,08015
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,08051
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,08075
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,08085
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,08097
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,08109
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,08117
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,12003
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,12007
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,12013
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,12027
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,12029
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,12039
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,12041
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,12043
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,12045
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,12047
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,12049
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,12051
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,12059
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,12063
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,12065
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,12075
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,12079
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,12093
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,12121
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,12123
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,12125
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,12129
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,12133
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,13001
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,13003
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,13005
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,13009
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,13011
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,13017
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,13019
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,13023
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,13025
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,13027
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,13029
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,13033
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,13035
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,13037
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,13043
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,13049
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,13053
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,13055
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,13065
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,13069
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,13071
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,13075
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,13081
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,13085
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,13087
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,13091
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,13093
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,13099
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,13101
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,13105
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,13107
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,13109
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,13111
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,13119
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,13123
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,13131
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,13133
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,13137
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,13141
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,13143
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,13145
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,13147
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,13149
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,13155
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,13159
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,13161
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,13163
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,13165
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,13167
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,13169
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,13171
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,13173
