cnty,step_ahead,horizon,fct_date,fct_mean,fct_lb,fct_ub,fct_std
21123,4-step_ahead,2021-01-03,2021-01-31,57.763950457116394,0.0,147.76692630558026,37.31488038019703
21125,1-step_ahead,2021-01-03,2021-01-10,413.93157875838136,126.250258504457,209.67428671304245,21.06667379004683
21125,2-step_ahead,2021-01-03,2021-01-17,321.5075139343059,19.873725742474484,339.8085044793832,80.79161079214866
21125,3-step_ahead,2021-01-03,2021-01-24,983.1679487889819,0.0,4483.403241508254,1132.1725357344076
21125,4-step_ahead,2021-01-03,2021-01-31,293.51148916875616,206.8896275994963,267.0475888431889,15.191404354467835
21127,1-step_ahead,2021-01-03,2021-01-10,230.38771376546242,65.30932153116501,395.4612478445235,83.37169856397941
21127,2-step_ahead,2021-01-03,2021-01-17,80.87575002349702,0.0,85.95424335486679,21.705617008804744
21127,3-step_ahead,2021-01-03,2021-01-24,105.3696530679878,0.0,340.7021927062324,86.03590724904858
21127,4-step_ahead,2021-01-03,2021-01-31,115.51731865378302,0.0,285.55918707641996,72.11090582737877
21129,1-step_ahead,2021-01-03,2021-01-10,19.54121602764192,15.176733136888938,23.90569891839489,2.2042842882590787
21129,2-step_ahead,2021-01-03,2021-01-17,18.224544963430095,0.0,55.542227508569745,14.025815027416602
21129,3-step_ahead,2021-01-03,2021-01-24,35.11529167715265,0.0,71.67857181690033,18.100649448712204
21129,4-step_ahead,2021-01-03,2021-01-31,34.6432314246955,0.0,104.2708245259972,26.33101629444374
21131,1-step_ahead,2021-01-03,2021-01-10,73.47142245900956,0.0,171.41909893955838,43.28765124736323
21131,2-step_ahead,2021-01-03,2021-01-17,66.15063946139631,0.0,189.52783527211417,47.8605644626551
21131,3-step_ahead,2021-01-03,2021-01-24,87.72495744716835,0.0,264.7289575988975,66.85074686840846
21131,4-step_ahead,2021-01-03,2021-01-31,108.44927659427219,0.0,432.3574512963538,109.18117456978632
21133,1-step_ahead,2021-01-03,2021-01-10,143.1832813705787,0.0,345.2285218499385,87.17891965907538
21133,2-step_ahead,2021-01-03,2021-01-17,189.6975550404022,0.0,592.2013479004372,149.54579492435283
21133,3-step_ahead,2021-01-03,2021-01-24,137.8849669036361,28.7218408260342,190.32299463255592,40.80837217336407
21133,4-step_ahead,2021-01-03,2021-01-31,102.86537357499918,54.53922374220636,90.97860705387194,9.201864472642823
21135,1-step_ahead,2021-01-03,2021-01-10,100.8448344963315,0.0,224.23215880873158,56.624282527457474
21135,2-step_ahead,2021-01-03,2021-01-17,81.08274809946191,56.45684702540042,103.77472995549209,11.948960335881734
21135,3-step_ahead,2021-01-03,2021-01-24,120.74194807165308,0.0,355.5427872561799,89.78353213539897
21135,4-step_ahead,2021-01-03,2021-01-31,97.64902871295384,0.0,125.33711168637842,31.65078577938849
21137,1-step_ahead,2021-01-03,2021-01-10,166.00080229122256,0.0,366.62733514728086,92.5826603907275
21137,2-step_ahead,2021-01-03,2021-01-17,174.47587946365746,0.0,539.3046483249126,136.18804250629105
21137,3-step_ahead,2021-01-03,2021-01-24,279.14432046300203,0.0,1203.95111676388,304.02805978885857
21137,4-step_ahead,2021-01-03,2021-01-31,89.3805624551627,70.15213515527637,108.60898974702995,9.71132691710949
21139,1-step_ahead,2021-01-03,2021-01-10,13.537359870389672,0.0,11.057533385341415,2.7923064104397515
21139,2-step_ahead,2021-01-03,2021-01-17,41.719617438322345,0.0,129.8979416941029,32.80251052881387
21139,3-step_ahead,2021-01-03,2021-01-24,99.60979485285542,0.0,576.7842937578522,145.65259943380107
21139,4-step_ahead,2021-01-03,2021-01-31,34.536809104364906,21.563576222306047,47.51004198642377,6.552137819221648
21141,1-step_ahead,2021-01-03,2021-01-10,173.82464184747997,0.0,426.5028452506826,107.70273869966732
21141,2-step_ahead,2021-01-03,2021-01-17,166.21473669301403,0.0,401.72892365783684,101.44669789339315
21141,3-step_ahead,2021-01-03,2021-01-24,158.4116050937816,0.0,346.7603806855448,87.5657526983699
21141,4-step_ahead,2021-01-03,2021-01-31,119.57395754456422,47.692321599655465,191.45559348636115,36.30385653704689
21143,1-step_ahead,2021-01-03,2021-01-10,22.633727982508038,18.467203092257517,26.800252872592797,2.1043055000846667
21143,2-step_ahead,2021-01-03,2021-01-17,27.08183561361775,0.0,56.57334553885116,14.286198368396757
21143,3-step_ahead,2021-01-03,2021-01-24,21.17475177065183,13.6152915470735,28.734211994165783,3.8179092038111824
21143,4-step_ahead,2021-01-03,2021-01-31,27.490799360007138,0.0,78.72197363384586,19.879286271173196
21145,1-step_ahead,2021-01-03,2021-01-10,175.40428190998117,146.01062503702028,204.7543650971036,14.834277792950335
21145,2-step_ahead,2021-01-03,2021-01-17,247.20627113361454,238.920399232207,255.49214289879836,4.184783754189741
21145,3-step_ahead,2021-01-03,2021-01-24,577.0081101203863,0.0,2861.0731615333557,722.4932226094332
21145,4-step_ahead,2021-01-03,2021-01-31,12.82231093921274,11.935880100533938,13.708741777891545,0.44769234276707254
21147,1-step_ahead,2021-01-03,2021-01-10,139.21937524818006,0.0,518.5078238921034,130.93631916467257
21147,2-step_ahead,2021-01-03,2021-01-17,42.78125204549453,7.106417103984593,12.29098497713934,1.3092343114027138
21147,3-step_ahead,2021-01-03,2021-01-24,55.11363056501898,42.89770865817784,62.922114556474895,5.05666815613562
21147,4-step_ahead,2021-01-03,2021-01-31,64.5939432465528,6.15770466405423,123.03018166301938,29.51325176741544
21149,1-step_ahead,2021-01-03,2021-01-10,92.68848911627347,0.0,268.2589048738866,67.74214769542591
21149,2-step_ahead,2021-01-03,2021-01-17,44.35860449296765,13.691065886985,75.0261430478686,15.48865584870798
21149,3-step_ahead,2021-01-03,2021-01-24,97.1155919224234,0.0,350.47540088613783,88.50388911266107
21149,4-step_ahead,2021-01-03,2021-01-31,71.3561915440308,0.0,198.36459247929616,50.092068807903075
21151,1-step_ahead,2021-01-03,2021-01-10,650.6937433015261,0.0,284.9127434339751,71.94766248332705
21151,2-step_ahead,2021-01-03,2021-01-17,469.6078623977892,0.0,840.8886619275831,212.34562169888463
21151,3-step_ahead,2021-01-03,2021-01-24,926.4346791597037,0.0,4345.894198798853,1097.4480299997103
21151,4-step_ahead,2021-01-03,2021-01-31,597.7351692421796,0.0,1812.149228949049,457.6134416538003
21153,1-step_ahead,2021-01-03,2021-01-10,39.12041677871937,0.0,143.34282552483248,36.197683213341534
21153,2-step_ahead,2021-01-03,2021-01-17,25.87102611667665,0.0,101.28027835507058,25.575827867442065
21153,3-step_ahead,2021-01-03,2021-01-24,28.824582223450122,18.01274020563403,39.63642424020239,5.460526271355645
21153,4-step_ahead,2021-01-03,2021-01-31,28.74728297405098,14.17836115214946,43.316204740249354,7.358041310126236
21155,1-step_ahead,2021-01-03,2021-01-10,80.19099758949821,36.75969292904024,123.62230183192486,21.935002248203187
21155,2-step_ahead,2021-01-03,2021-01-17,91.20967736236692,0.08302347362306442,0.09801734542180088,0.0037863312623071864
21155,3-step_ahead,2021-01-03,2021-01-24,61.00000873955478,0.0,134.46939796778878,33.95691867873454
21155,4-step_ahead,2021-01-03,2021-01-31,53.00000431710227,0.0,133.510204946651,33.71469821885126
21157,1-step_ahead,2021-01-03,2021-01-10,221.04707649370042,0.0,530.3726972077072,133.93249929487556
21157,2-step_ahead,2021-01-03,2021-01-17,177.61087966978332,0.0,367.011884198928,92.67976873710303
21157,3-step_ahead,2021-01-03,2021-01-24,212.4508998635439,0.0,433.9875098473588,109.59280551700981
21157,4-step_ahead,2021-01-03,2021-01-31,254.12947874222712,0.0,671.2174951910597,169.49936747248984
21159,1-step_ahead,2021-01-03,2021-01-10,57.38188035533928,13.543425286520936,101.22033528182405,22.140633837197754
21159,2-step_ahead,2021-01-03,2021-01-17,65.62740905161887,0.0,173.4080265130283,43.78990568510815
21159,3-step_ahead,2021-01-03,2021-01-24,65.82938407797512,0.0,144.01760186477418,36.36808127898338
21159,4-step_ahead,2021-01-03,2021-01-31,49.7549541126009,11.602880922471245,20.102198304607164,2.146292268216141
21161,1-step_ahead,2021-01-03,2021-01-10,88.14255851213717,36.51636286175601,139.76875416251838,26.073836187061204
21161,2-step_ahead,2021-01-03,2021-01-17,36.858354063313605,23.24368470762046,50.47302341900672,6.8760956341884505
21161,3-step_ahead,2021-01-03,2021-01-24,38.06015078146609,24.813730188964875,51.30657137396732,6.690111410354153
21161,4-step_ahead,2021-01-03,2021-01-31,70.00456715489408,14.266082740087342,125.74305156970078,28.15074970444784
21163,1-step_ahead,2021-01-03,2021-01-10,95.9447668455728,39.60061886068559,137.59282199171338,24.745505841168633
21163,2-step_ahead,2021-01-03,2021-01-17,109.28571069750406,0.0,1.2296001197473841e-05,3.105050807442889e-06
21163,3-step_ahead,2021-01-03,2021-01-24,100.26495243342691,0.0,170.3027463183172,43.00574401977707
21163,4-step_ahead,2021-01-03,2021-01-31,84.95221326532095,28.92383476877746,140.98059175884782,28.297160856078378
21165,1-step_ahead,2021-01-03,2021-01-10,17.089672397152537,0.0,25.073472790004715,6.331685047980988
21165,2-step_ahead,2021-01-03,2021-01-17,32.578520615511515,0.0,87.39917762307427,22.07049939976623
21165,3-step_ahead,2021-01-03,2021-01-24,41.928711522011774,25.72309028796337,58.1343327527325,8.184657188073013
21165,4-step_ahead,2021-01-03,2021-01-31,17.16319798252322,11.634925083955084,22.691170585236588,2.791981187192299
21167,1-step_ahead,2021-01-03,2021-01-10,193.16030870890148,0.0,87.15067069710933,22.00774512553266
21167,2-step_ahead,2021-01-03,2021-01-17,209.22465512049772,0.0,367.6261945462957,92.83489761270094
21167,3-step_ahead,2021-01-03,2021-01-24,301.4600713040697,0.0,1170.8504921068413,295.6693161885963
21167,4-step_ahead,2021-01-03,2021-01-31,148.78661226654438,0.0,304.0525090407312,76.78093662644727
21169,1-step_ahead,2021-01-03,2021-01-10,55.15675509568716,0.0,134.5019382812079,33.965135929597956
21169,2-step_ahead,2021-01-03,2021-01-17,45.65213928182504,38.45002495354547,52.854253453935826,3.6374314394925134
21169,3-step_ahead,2021-01-03,2021-01-24,35.188179844035076,12.168395998131055,50.594909390592115,9.703664998096228
21169,4-step_ahead,2021-01-03,2021-01-31,50.18988586906503,7.09207317373348,21.40064457987128,3.6132756076105554
21171,1-step_ahead,2021-01-03,2021-01-10,116.56614989889329,0.0,357.88076238924634,90.37392989627433
21171,2-step_ahead,2021-01-03,2021-01-17,80.54049246141496,0.0,134.291019017741,33.911873489328535
21171,3-step_ahead,2021-01-03,2021-01-24,73.1114823584573,46.18117332375536,76.97140626386476,7.775311348512476
21171,4-step_ahead,2021-01-03,2021-01-31,75.94421491578186,8.791240714287119,143.02514124168542,33.897449628130886
21173,1-step_ahead,2021-01-03,2021-01-10,255.88445078619816,0.0,703.7634716478273,177.718048395916
21173,2-step_ahead,2021-01-03,2021-01-17,139.68976083627751,1.6252661393281171,32.889921720333916,7.895115045708534
21173,3-step_ahead,2021-01-03,2021-01-24,208.91826365626827,34.12704926349117,383.7094780460227,88.27839110669987
21173,4-step_ahead,2021-01-03,2021-01-31,269.1449748401161,0.0,718.4043853887987,181.41524883555522
21175,1-step_ahead,2021-01-03,2021-01-10,403.8730014410437,122.57226133084382,685.1249844004258,142.05876845191463
21175,2-step_ahead,2021-01-03,2021-01-17,271.3839722936816,110.49251266037687,432.2754317940832,81.25831291255211
21175,3-step_ahead,2021-01-03,2021-01-24,687.4731755502187,0.0,2507.692514930596,633.2556855885344
21175,4-step_ahead,2021-01-03,2021-01-31,861.4319102133818,0.0,3381.452645295134,853.9021831553368
21177,1-step_ahead,2021-01-03,2021-01-10,323.6612721496666,0.0,1101.9413591957205,278.2680199989193
21177,2-step_ahead,2021-01-03,2021-01-17,243.31769850632745,0.0,408.05522154095735,103.04424786387811
21177,3-step_ahead,2021-01-03,2021-01-24,235.6642072431657,0.0,510.96375497783964,129.03125125703022
21177,4-step_ahead,2021-01-03,2021-01-31,234.58181760799718,0.0,546.1697266783096,137.9216481510883
21179,1-step_ahead,2021-01-03,2021-01-10,435.3460637551493,0.0,1183.0873283470185,298.7594263502572
21179,2-step_ahead,2021-01-03,2021-01-17,230.6611689228809,60.86459045055096,399.3818738677105,85.4841624790807
21179,3-step_ahead,2021-01-03,2021-01-24,317.8036416362696,0.0,994.6240256829657,251.16768325327416
21179,4-step_ahead,2021-01-03,2021-01-31,347.5184712760328,0.0,1011.6622631468646,255.47026847143044
21181,1-step_ahead,2021-01-03,2021-01-10,100.94518831438677,0.0,366.6244649410122,92.5819355911647
21181,2-step_ahead,2021-01-03,2021-01-17,132.4154809147978,0.0,641.4900013627657,161.992424586557
21181,3-step_ahead,2021-01-03,2021-01-24,86.84745982507154,1.7065088441247494e-07,4.942753252166212e-07,8.172334363741067e-08
21181,4-step_ahead,2021-01-03,2021-01-31,104.08815934019086,23.533883955375728,109.83022457069832,21.792005205889545
21183,1-step_ahead,2021-01-03,2021-01-10,176.09269330486518,13.153971815692575,34.617340354818936,5.420042560385444
21183,2-step_ahead,2021-01-03,2021-01-17,247.95158648493302,0.0,749.0763419291948,189.16069240636233
21183,3-step_ahead,2021-01-03,2021-01-24,148.17485498687475,75.32095065995816,221.02875930423932,36.79490117279827
21183,4-step_ahead,2021-01-03,2021-01-31,268.9624307575556,0.0,620.5113838662576,156.6947939056206
21185,1-step_ahead,2021-01-03,2021-01-10,647.9532453395168,0.0,2487.6032242461024,628.1826323853794
21185,2-step_ahead,2021-01-03,2021-01-17,697.4346276866197,0.0,608.1212554696244,153.5659736034405
21185,3-step_ahead,2021-01-03,2021-01-24,567.5963322939402,0.0,1439.0922738004904,363.40713984860867
21185,4-step_ahead,2021-01-03,2021-01-31,985.6487251401288,276.08114714216146,1695.2163003597766,358.3674629337412
21187,1-step_ahead,2021-01-03,2021-01-10,20.489886280241205,4.97504333960472e-05,0.00016977528503788231,3.0309305970160382e-05
21187,2-step_ahead,2021-01-03,2021-01-17,23.817546071004237,18.81470880692451,28.82038333257833,2.526685486276217
21187,3-step_ahead,2021-01-03,2021-01-24,28.844918401766506,17.48880868683283,34.36437552476618,4.261506777255897
21187,4-step_ahead,2021-01-03,2021-01-31,48.57064091261176,0.0,151.97782321924402,38.378238186677784
21189,1-step_ahead,2021-01-03,2021-01-10,24.978450834803066,0.0,49.96031095501938,12.616240140156409
21189,2-step_ahead,2021-01-03,2021-01-17,22.71523364587731,0.0,55.10555349216146,13.915543811151885
21189,3-step_ahead,2021-01-03,2021-01-24,28.98330789954148,19.29163703241105,38.67484952469504,4.894750629364644
21189,4-step_ahead,2021-01-03,2021-01-31,38.16537487624354,0.0,245.9751394015831,62.11493419231897
21191,1-step_ahead,2021-01-03,2021-01-10,40.52850639997512,4.386904315077956,59.81693123424829,13.997481545245034
21191,2-step_ahead,2021-01-03,2021-01-17,54.46870415935103,0.0,151.0870227424206,38.153288571318335
21191,3-step_ahead,2021-01-03,2021-01-24,43.29007662844582,0.0,119.4032102667567,30.15232582493856
21191,4-step_ahead,2021-01-03,2021-01-31,52.1837987563539,0.0,148.90323561193182,37.60182717473026
21193,1-step_ahead,2021-01-03,2021-01-10,127.4051583937535,65.60154710847779,189.20876967883618,31.213945093524845
21193,2-step_ahead,2021-01-03,2021-01-17,152.7440728994728,0.0,462.2656439465417,116.7337484713489
21193,3-step_ahead,2021-01-03,2021-01-24,127.25233491498248,50.1229471907938,204.38169730002517,38.95422982556347
21193,4-step_ahead,2021-01-03,2021-01-31,120.91893198920162,0.0,460.2195964072962,116.21706979982227
21195,1-step_ahead,2021-01-03,2021-01-10,462.61337702007637,0.0,1097.1777699372324,277.065093418493
21195,2-step_ahead,2021-01-03,2021-01-17,334.00140899604213,0.0,811.5221714436559,204.92984127365048
21195,3-step_ahead,2021-01-03,2021-01-24,503.35557319657255,0.0,1917.237571846001,484.1509019813134
21195,4-step_ahead,2021-01-03,2021-01-31,338.33864072254386,0.0,911.2119858053484,230.1040368195324
21197,1-step_ahead,2021-01-03,2021-01-10,55.21087854123207,0.0,121.57303323289506,30.700260917397742
21197,2-step_ahead,2021-01-03,2021-01-17,50.829643110101614,22.367481347524663,71.20383622732224,12.332412848433734
21197,3-step_ahead,2021-01-03,2021-01-24,18.518595492969197,0.0,32.01182343843346,8.083793797584207
21197,4-step_ahead,2021-01-03,2021-01-31,44.20767620709379,0.0,105.15736077145522,26.55488908370081
21199,1-step_ahead,2021-01-03,2021-01-10,485.87645391878505,0.0,1945.733156800708,491.34675676785554
21199,2-step_ahead,2021-01-03,2021-01-17,538.1721309047332,0.0,1728.9823231933108,436.6116977760886
21199,3-step_ahead,2021-01-03,2021-01-24,181.72559005675774,140.30896433958574,223.14221570474132,20.91748771847363
21199,4-step_ahead,2021-01-03,2021-01-31,102.6941923428552,47.90047150119765,157.48790992732606,27.67359556215364
21201,1-step_ahead,2021-01-03,2021-01-10,15.311587609768633,11.121309228442021,19.41284044379889,2.093821013979007
21201,2-step_ahead,2021-01-03,2021-01-17,20.03281244285212,0.0,53.405233724840876,13.486170132535575
21201,3-step_ahead,2021-01-03,2021-01-24,19.51862624904639,0.0,54.21543126653553,13.690765471347357
21201,4-step_ahead,2021-01-03,2021-01-31,15.944831970910995,1.9277193300272997,3.25881994430767,0.3361365187576693
21203,1-step_ahead,2021-01-03,2021-01-10,143.925869531473,0.0,365.9742378367008,92.4177368274497
21203,2-step_ahead,2021-01-03,2021-01-17,107.00124713976037,0.0,1.1774101534061864e-06,2.973257963146935e-07
21203,3-step_ahead,2021-01-03,2021-01-24,105.64321992431631,0.0,293.81319400493754,74.19525101134786
21203,4-step_ahead,2021-01-03,2021-01-31,232.835018101392,0.0,819.8790900693398,207.0401742599343
21205,1-step_ahead,2021-01-03,2021-01-10,158.6876703297854,0.0,351.7485865154122,88.82540063520511
21205,2-step_ahead,2021-01-03,2021-01-17,176.33724895506316,0.0,359.17632823247175,90.70109298799791
21205,3-step_ahead,2021-01-03,2021-01-24,123.31097012717008,21.6542040684547,139.47746176579736,29.753347903369356
21205,4-step_ahead,2021-01-03,2021-01-31,166.6431962537171,0.0,437.5379501013067,110.48938133871381
21207,1-step_ahead,2021-01-03,2021-01-10,44.84765315148885,0.418534755832974,1.172139363461263,0.19030419384552752
21207,2-step_ahead,2021-01-03,2021-01-17,28.87432953392571,1.8909145032197212e-06,1.255078635000028e-05,2.6918868299950905e-06
21207,3-step_ahead,2021-01-03,2021-01-24,73.63265285261066,0.0,216.95341289795,54.7862153782702
21207,4-step_ahead,2021-01-03,2021-01-31,89.93333818457087,21.614569129316354,158.25210723203978,34.50442881381905
21209,1-step_ahead,2021-01-03,2021-01-10,248.19815044259815,0.0,535.3979016073584,135.2014903048885
21209,2-step_ahead,2021-01-03,2021-01-17,452.20290370449476,0.0,5.487841122025057,1.3858184651578427
21209,3-step_ahead,2021-01-03,2021-01-24,458.4556825515603,3.1758385051813944e-05,5.098102193939748e-05,4.854201234238267e-06
