location,forecast_date,value,target_end_date,target,type,quantile
23007,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
23009,2020-08-08,18,2020-08-22,2 wk ahead inc case,point,NA
23011,2020-08-08,28,2020-08-22,2 wk ahead inc case,point,NA
23013,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
23015,2020-08-08,41,2020-08-22,2 wk ahead inc case,point,NA
23017,2020-08-08,10,2020-08-22,2 wk ahead inc case,point,NA
23019,2020-08-08,35,2020-08-22,2 wk ahead inc case,point,NA
23021,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
23023,2020-08-08,27,2020-08-22,2 wk ahead inc case,point,NA
23025,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
23027,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
23029,2020-08-08,95,2020-08-22,2 wk ahead inc case,point,NA
23031,2020-08-08,91,2020-08-22,2 wk ahead inc case,point,NA
24001,2020-08-08,31,2020-08-22,2 wk ahead inc case,point,NA
24003,2020-08-08,1617,2020-08-22,2 wk ahead inc case,point,NA
24005,2020-08-08,2540,2020-08-22,2 wk ahead inc case,point,NA
24009,2020-08-08,209,2020-08-22,2 wk ahead inc case,point,NA
24011,2020-08-08,73,2020-08-22,2 wk ahead inc case,point,NA
24013,2020-08-08,98,2020-08-22,2 wk ahead inc case,point,NA
24015,2020-08-08,83,2020-08-22,2 wk ahead inc case,point,NA
24017,2020-08-08,249,2020-08-22,2 wk ahead inc case,point,NA
24019,2020-08-08,28,2020-08-22,2 wk ahead inc case,point,NA
24021,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
24023,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
24025,2020-08-08,395,2020-08-22,2 wk ahead inc case,point,NA
24027,2020-08-08,561,2020-08-22,2 wk ahead inc case,point,NA
24029,2020-08-08,16,2020-08-22,2 wk ahead inc case,point,NA
24031,2020-08-08,1319,2020-08-22,2 wk ahead inc case,point,NA
24033,2020-08-08,2922,2020-08-22,2 wk ahead inc case,point,NA
24035,2020-08-08,43,2020-08-22,2 wk ahead inc case,point,NA
24039,2020-08-08,58,2020-08-22,2 wk ahead inc case,point,NA
24041,2020-08-08,46,2020-08-22,2 wk ahead inc case,point,NA
24043,2020-08-08,83,2020-08-22,2 wk ahead inc case,point,NA
24045,2020-08-08,117,2020-08-22,2 wk ahead inc case,point,NA
24047,2020-08-08,217,2020-08-22,2 wk ahead inc case,point,NA
24510,2020-08-08,2311,2020-08-22,2 wk ahead inc case,point,NA
25001,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
25003,2020-08-08,33,2020-08-22,2 wk ahead inc case,point,NA
25005,2020-08-08,505,2020-08-22,2 wk ahead inc case,point,NA
25007,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
25009,2020-08-08,1007,2020-08-22,2 wk ahead inc case,point,NA
25011,2020-08-08,35,2020-08-22,2 wk ahead inc case,point,NA
25013,2020-08-08,263,2020-08-22,2 wk ahead inc case,point,NA
25015,2020-08-08,77,2020-08-22,2 wk ahead inc case,point,NA
25017,2020-08-08,1266,2020-08-22,2 wk ahead inc case,point,NA
25019,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
25021,2020-08-08,696,2020-08-22,2 wk ahead inc case,point,NA
25023,2020-08-08,501,2020-08-22,2 wk ahead inc case,point,NA
25025,2020-08-08,1627,2020-08-22,2 wk ahead inc case,point,NA
25027,2020-08-08,523,2020-08-22,2 wk ahead inc case,point,NA
26001,2020-08-08,2,2020-08-22,2 wk ahead inc case,point,NA
26003,2020-08-08,24,2020-08-22,2 wk ahead inc case,point,NA
26005,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
26007,2020-08-08,6,2020-08-22,2 wk ahead inc case,point,NA
26009,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
26011,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
26013,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
26015,2020-08-08,13,2020-08-22,2 wk ahead inc case,point,NA
26017,2020-08-08,169,2020-08-22,2 wk ahead inc case,point,NA
26019,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
26021,2020-08-08,206,2020-08-22,2 wk ahead inc case,point,NA
26023,2020-08-08,74,2020-08-22,2 wk ahead inc case,point,NA
26025,2020-08-08,110,2020-08-22,2 wk ahead inc case,point,NA
26027,2020-08-08,68,2020-08-22,2 wk ahead inc case,point,NA
26029,2020-08-08,6,2020-08-22,2 wk ahead inc case,point,NA
26031,2020-08-08,14,2020-08-22,2 wk ahead inc case,point,NA
26033,2020-08-08,25,2020-08-22,2 wk ahead inc case,point,NA
26035,2020-08-08,23,2020-08-22,2 wk ahead inc case,point,NA
26037,2020-08-08,63,2020-08-22,2 wk ahead inc case,point,NA
26039,2020-08-08,17,2020-08-22,2 wk ahead inc case,point,NA
26041,2020-08-08,109,2020-08-22,2 wk ahead inc case,point,NA
26043,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
26045,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
26047,2020-08-08,12,2020-08-22,2 wk ahead inc case,point,NA
26049,2020-08-08,498,2020-08-22,2 wk ahead inc case,point,NA
26051,2020-08-08,38,2020-08-22,2 wk ahead inc case,point,NA
26053,2020-08-08,56,2020-08-22,2 wk ahead inc case,point,NA
26055,2020-08-08,19,2020-08-22,2 wk ahead inc case,point,NA
26057,2020-08-08,47,2020-08-22,2 wk ahead inc case,point,NA
26059,2020-08-08,93,2020-08-22,2 wk ahead inc case,point,NA
26061,2020-08-08,7,2020-08-22,2 wk ahead inc case,point,NA
26063,2020-08-08,51,2020-08-22,2 wk ahead inc case,point,NA
26065,2020-08-08,266,2020-08-22,2 wk ahead inc case,point,NA
26067,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
26069,2020-08-08,25,2020-08-22,2 wk ahead inc case,point,NA
26071,2020-08-08,1,2020-08-22,2 wk ahead inc case,point,NA
26073,2020-08-08,26,2020-08-22,2 wk ahead inc case,point,NA
26075,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
26077,2020-08-08,271,2020-08-22,2 wk ahead inc case,point,NA
26079,2020-08-08,56,2020-08-22,2 wk ahead inc case,point,NA
26081,2020-08-08,1117,2020-08-22,2 wk ahead inc case,point,NA
26083,2020-08-08,1,2020-08-22,2 wk ahead inc case,point,NA
26085,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
26087,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
26089,2020-08-08,7,2020-08-22,2 wk ahead inc case,point,NA
26091,2020-08-08,67,2020-08-22,2 wk ahead inc case,point,NA
26093,2020-08-08,123,2020-08-22,2 wk ahead inc case,point,NA
26095,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
26097,2020-08-08,29,2020-08-22,2 wk ahead inc case,point,NA
26099,2020-08-08,2694,2020-08-22,2 wk ahead inc case,point,NA
26101,2020-08-08,5,2020-08-22,2 wk ahead inc case,point,NA
26103,2020-08-08,172,2020-08-22,2 wk ahead inc case,point,NA
26105,2020-08-08,16,2020-08-22,2 wk ahead inc case,point,NA
26107,2020-08-08,49,2020-08-22,2 wk ahead inc case,point,NA
26109,2020-08-08,70,2020-08-22,2 wk ahead inc case,point,NA
26111,2020-08-08,81,2020-08-22,2 wk ahead inc case,point,NA
26113,2020-08-08,2,2020-08-22,2 wk ahead inc case,point,NA
26115,2020-08-08,174,2020-08-22,2 wk ahead inc case,point,NA
26117,2020-08-08,23,2020-08-22,2 wk ahead inc case,point,NA
26119,2020-08-08,25,2020-08-22,2 wk ahead inc case,point,NA
26121,2020-08-08,107,2020-08-22,2 wk ahead inc case,point,NA
26123,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
26125,2020-08-08,2442,2020-08-22,2 wk ahead inc case,point,NA
26127,2020-08-08,14,2020-08-22,2 wk ahead inc case,point,NA
26129,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
26131,2020-08-08,13,2020-08-22,2 wk ahead inc case,point,NA
26133,2020-08-08,8,2020-08-22,2 wk ahead inc case,point,NA
26135,2020-08-08,1,2020-08-22,2 wk ahead inc case,point,NA
26137,2020-08-08,106,2020-08-22,2 wk ahead inc case,point,NA
26139,2020-08-08,138,2020-08-22,2 wk ahead inc case,point,NA
26141,2020-08-08,5,2020-08-22,2 wk ahead inc case,point,NA
26143,2020-08-08,9,2020-08-22,2 wk ahead inc case,point,NA
26145,2020-08-08,294,2020-08-22,2 wk ahead inc case,point,NA
26151,2020-08-08,25,2020-08-22,2 wk ahead inc case,point,NA
26153,2020-08-08,5,2020-08-22,2 wk ahead inc case,point,NA
26155,2020-08-08,56,2020-08-22,2 wk ahead inc case,point,NA
26157,2020-08-08,82,2020-08-22,2 wk ahead inc case,point,NA
26159,2020-08-08,52,2020-08-22,2 wk ahead inc case,point,NA
26161,2020-08-08,379,2020-08-22,2 wk ahead inc case,point,NA
26163,2020-08-08,2750,2020-08-22,2 wk ahead inc case,point,NA
26165,2020-08-08,16,2020-08-22,2 wk ahead inc case,point,NA
27001,2020-08-08,36,2020-08-22,2 wk ahead inc case,point,NA
27003,2020-08-08,332,2020-08-22,2 wk ahead inc case,point,NA
27005,2020-08-08,4,2020-08-22,2 wk ahead inc case,point,NA
27007,2020-08-08,13,2020-08-22,2 wk ahead inc case,point,NA
27009,2020-08-08,10,2020-08-22,2 wk ahead inc case,point,NA
27011,2020-08-08,1,2020-08-22,2 wk ahead inc case,point,NA
27013,2020-08-08,120,2020-08-22,2 wk ahead inc case,point,NA
27015,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
27017,2020-08-08,6,2020-08-22,2 wk ahead inc case,point,NA
27019,2020-08-08,27,2020-08-22,2 wk ahead inc case,point,NA
27021,2020-08-08,43,2020-08-22,2 wk ahead inc case,point,NA
27023,2020-08-08,6,2020-08-22,2 wk ahead inc case,point,NA
27025,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
27027,2020-08-08,13,2020-08-22,2 wk ahead inc case,point,NA
27029,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
27031,2020-08-08,6,2020-08-22,2 wk ahead inc case,point,NA
27033,2020-08-08,6,2020-08-22,2 wk ahead inc case,point,NA
27035,2020-08-08,37,2020-08-22,2 wk ahead inc case,point,NA
27037,2020-08-08,637,2020-08-22,2 wk ahead inc case,point,NA
27039,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
27041,2020-08-08,23,2020-08-22,2 wk ahead inc case,point,NA
27043,2020-08-08,11,2020-08-22,2 wk ahead inc case,point,NA
27045,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
27047,2020-08-08,7,2020-08-22,2 wk ahead inc case,point,NA
27049,2020-08-08,100,2020-08-22,2 wk ahead inc case,point,NA
27051,2020-08-08,1,2020-08-22,2 wk ahead inc case,point,NA
27053,2020-08-08,1772,2020-08-22,2 wk ahead inc case,point,NA
27055,2020-08-08,1,2020-08-22,2 wk ahead inc case,point,NA
27057,2020-08-08,13,2020-08-22,2 wk ahead inc case,point,NA
27059,2020-08-08,19,2020-08-22,2 wk ahead inc case,point,NA
27061,2020-08-08,8,2020-08-22,2 wk ahead inc case,point,NA
27063,2020-08-08,1,2020-08-22,2 wk ahead inc case,point,NA
27065,2020-08-08,13,2020-08-22,2 wk ahead inc case,point,NA
27067,2020-08-08,28,2020-08-22,2 wk ahead inc case,point,NA
27069,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
27071,2020-08-08,27,2020-08-22,2 wk ahead inc case,point,NA
27073,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
27075,2020-08-08,2,2020-08-22,2 wk ahead inc case,point,NA
27077,2020-08-08,9,2020-08-22,2 wk ahead inc case,point,NA
27079,2020-08-08,39,2020-08-22,2 wk ahead inc case,point,NA
27081,2020-08-08,6,2020-08-22,2 wk ahead inc case,point,NA
27083,2020-08-08,112,2020-08-22,2 wk ahead inc case,point,NA
27085,2020-08-08,310,2020-08-22,2 wk ahead inc case,point,NA
27087,2020-08-08,10,2020-08-22,2 wk ahead inc case,point,NA
27089,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
27091,2020-08-08,20,2020-08-22,2 wk ahead inc case,point,NA
27093,2020-08-08,3,2020-08-22,2 wk ahead inc case,point,NA
27095,2020-08-08,12,2020-08-22,2 wk ahead inc case,point,NA
27097,2020-08-08,6,2020-08-22,2 wk ahead inc case,point,NA
27099,2020-08-08,14,2020-08-22,2 wk ahead inc case,point,NA
27101,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
27103,2020-08-08,54,2020-08-22,2 wk ahead inc case,point,NA
27105,2020-08-08,2,2020-08-22,2 wk ahead inc case,point,NA
27107,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
27109,2020-08-08,265,2020-08-22,2 wk ahead inc case,point,NA
27111,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
27113,2020-08-08,3,2020-08-22,2 wk ahead inc case,point,NA
27115,2020-08-08,7,2020-08-22,2 wk ahead inc case,point,NA
27117,2020-08-08,6,2020-08-22,2 wk ahead inc case,point,NA
27119,2020-08-08,17,2020-08-22,2 wk ahead inc case,point,NA
27121,2020-08-08,3,2020-08-22,2 wk ahead inc case,point,NA
27123,2020-08-08,497,2020-08-22,2 wk ahead inc case,point,NA
27125,2020-08-08,8,2020-08-22,2 wk ahead inc case,point,NA
27127,2020-08-08,6,2020-08-22,2 wk ahead inc case,point,NA
27129,2020-08-08,1,2020-08-22,2 wk ahead inc case,point,NA
27131,2020-08-08,25,2020-08-22,2 wk ahead inc case,point,NA
27133,2020-08-08,7,2020-08-22,2 wk ahead inc case,point,NA
27135,2020-08-08,11,2020-08-22,2 wk ahead inc case,point,NA
27139,2020-08-08,304,2020-08-22,2 wk ahead inc case,point,NA
27141,2020-08-08,28,2020-08-22,2 wk ahead inc case,point,NA
27143,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
27145,2020-08-08,41,2020-08-22,2 wk ahead inc case,point,NA
27147,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
27149,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
27151,2020-08-08,2,2020-08-22,2 wk ahead inc case,point,NA
27153,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
27155,2020-08-08,1,2020-08-22,2 wk ahead inc case,point,NA
27157,2020-08-08,24,2020-08-22,2 wk ahead inc case,point,NA
27159,2020-08-08,7,2020-08-22,2 wk ahead inc case,point,NA
27161,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
27163,2020-08-08,250,2020-08-22,2 wk ahead inc case,point,NA
27165,2020-08-08,8,2020-08-22,2 wk ahead inc case,point,NA
27167,2020-08-08,12,2020-08-22,2 wk ahead inc case,point,NA
27169,2020-08-08,2,2020-08-22,2 wk ahead inc case,point,NA
27171,2020-08-08,52,2020-08-22,2 wk ahead inc case,point,NA
27173,2020-08-08,2,2020-08-22,2 wk ahead inc case,point,NA
28001,2020-08-08,81,2020-08-22,2 wk ahead inc case,point,NA
28003,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
28005,2020-08-08,24,2020-08-22,2 wk ahead inc case,point,NA
28007,2020-08-08,66,2020-08-22,2 wk ahead inc case,point,NA
28009,2020-08-08,61,2020-08-22,2 wk ahead inc case,point,NA
28011,2020-08-08,2,2020-08-22,2 wk ahead inc case,point,NA
28013,2020-08-08,48,2020-08-22,2 wk ahead inc case,point,NA
28015,2020-08-08,40,2020-08-22,2 wk ahead inc case,point,NA
28017,2020-08-08,37,2020-08-22,2 wk ahead inc case,point,NA
28019,2020-08-08,2,2020-08-22,2 wk ahead inc case,point,NA
28021,2020-08-08,46,2020-08-22,2 wk ahead inc case,point,NA
28023,2020-08-08,36,2020-08-22,2 wk ahead inc case,point,NA
28025,2020-08-08,39,2020-08-22,2 wk ahead inc case,point,NA
28027,2020-08-08,129,2020-08-22,2 wk ahead inc case,point,NA
28029,2020-08-08,115,2020-08-22,2 wk ahead inc case,point,NA
28031,2020-08-08,58,2020-08-22,2 wk ahead inc case,point,NA
28033,2020-08-08,664,2020-08-22,2 wk ahead inc case,point,NA
28035,2020-08-08,224,2020-08-22,2 wk ahead inc case,point,NA
28037,2020-08-08,37,2020-08-22,2 wk ahead inc case,point,NA
28039,2020-08-08,154,2020-08-22,2 wk ahead inc case,point,NA
28041,2020-08-08,27,2020-08-22,2 wk ahead inc case,point,NA
28043,2020-08-08,59,2020-08-22,2 wk ahead inc case,point,NA
28045,2020-08-08,117,2020-08-22,2 wk ahead inc case,point,NA
28047,2020-08-08,642,2020-08-22,2 wk ahead inc case,point,NA
28049,2020-08-08,440,2020-08-22,2 wk ahead inc case,point,NA
28051,2020-08-08,89,2020-08-22,2 wk ahead inc case,point,NA
28053,2020-08-08,15,2020-08-22,2 wk ahead inc case,point,NA
28055,2020-08-08,2,2020-08-22,2 wk ahead inc case,point,NA
28057,2020-08-08,93,2020-08-22,2 wk ahead inc case,point,NA
28059,2020-08-08,83,2020-08-22,2 wk ahead inc case,point,NA
28061,2020-08-08,35,2020-08-22,2 wk ahead inc case,point,NA
28063,2020-08-08,15,2020-08-22,2 wk ahead inc case,point,NA
28065,2020-08-08,32,2020-08-22,2 wk ahead inc case,point,NA
28067,2020-08-08,226,2020-08-22,2 wk ahead inc case,point,NA
28069,2020-08-08,11,2020-08-22,2 wk ahead inc case,point,NA
28071,2020-08-08,156,2020-08-22,2 wk ahead inc case,point,NA
28073,2020-08-08,145,2020-08-22,2 wk ahead inc case,point,NA
28075,2020-08-08,216,2020-08-22,2 wk ahead inc case,point,NA
28077,2020-08-08,11,2020-08-22,2 wk ahead inc case,point,NA
28079,2020-08-08,40,2020-08-22,2 wk ahead inc case,point,NA
28081,2020-08-08,325,2020-08-22,2 wk ahead inc case,point,NA
28083,2020-08-08,134,2020-08-22,2 wk ahead inc case,point,NA
28085,2020-08-08,90,2020-08-22,2 wk ahead inc case,point,NA
28087,2020-08-08,81,2020-08-22,2 wk ahead inc case,point,NA
28089,2020-08-08,223,2020-08-22,2 wk ahead inc case,point,NA
28091,2020-08-08,93,2020-08-22,2 wk ahead inc case,point,NA
28093,2020-08-08,235,2020-08-22,2 wk ahead inc case,point,NA
28095,2020-08-08,132,2020-08-22,2 wk ahead inc case,point,NA
28097,2020-08-08,64,2020-08-22,2 wk ahead inc case,point,NA
28099,2020-08-08,125,2020-08-22,2 wk ahead inc case,point,NA
28101,2020-08-08,48,2020-08-22,2 wk ahead inc case,point,NA
28103,2020-08-08,63,2020-08-22,2 wk ahead inc case,point,NA
28105,2020-08-08,118,2020-08-22,2 wk ahead inc case,point,NA
28107,2020-08-08,277,2020-08-22,2 wk ahead inc case,point,NA
28109,2020-08-08,128,2020-08-22,2 wk ahead inc case,point,NA
28111,2020-08-08,5,2020-08-22,2 wk ahead inc case,point,NA
28113,2020-08-08,104,2020-08-22,2 wk ahead inc case,point,NA
28115,2020-08-08,135,2020-08-22,2 wk ahead inc case,point,NA
28117,2020-08-08,149,2020-08-22,2 wk ahead inc case,point,NA
28119,2020-08-08,94,2020-08-22,2 wk ahead inc case,point,NA
28121,2020-08-08,99,2020-08-22,2 wk ahead inc case,point,NA
28123,2020-08-08,77,2020-08-22,2 wk ahead inc case,point,NA
28125,2020-08-08,104,2020-08-22,2 wk ahead inc case,point,NA
28127,2020-08-08,126,2020-08-22,2 wk ahead inc case,point,NA
28129,2020-08-08,38,2020-08-22,2 wk ahead inc case,point,NA
28131,2020-08-08,120,2020-08-22,2 wk ahead inc case,point,NA
28133,2020-08-08,199,2020-08-22,2 wk ahead inc case,point,NA
28135,2020-08-08,323,2020-08-22,2 wk ahead inc case,point,NA
28137,2020-08-08,101,2020-08-22,2 wk ahead inc case,point,NA
28139,2020-08-08,136,2020-08-22,2 wk ahead inc case,point,NA
28141,2020-08-08,83,2020-08-22,2 wk ahead inc case,point,NA
28143,2020-08-08,109,2020-08-22,2 wk ahead inc case,point,NA
28145,2020-08-08,179,2020-08-22,2 wk ahead inc case,point,NA
28147,2020-08-08,97,2020-08-22,2 wk ahead inc case,point,NA
28149,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
28151,2020-08-08,35,2020-08-22,2 wk ahead inc case,point,NA
28153,2020-08-08,80,2020-08-22,2 wk ahead inc case,point,NA
28155,2020-08-08,45,2020-08-22,2 wk ahead inc case,point,NA
28157,2020-08-08,44,2020-08-22,2 wk ahead inc case,point,NA
28159,2020-08-08,72,2020-08-22,2 wk ahead inc case,point,NA
28161,2020-08-08,8,2020-08-22,2 wk ahead inc case,point,NA
28163,2020-08-08,102,2020-08-22,2 wk ahead inc case,point,NA
29001,2020-08-08,62,2020-08-22,2 wk ahead inc case,point,NA
29003,2020-08-08,4,2020-08-22,2 wk ahead inc case,point,NA
29005,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
29007,2020-08-08,5,2020-08-22,2 wk ahead inc case,point,NA
29009,2020-08-08,66,2020-08-22,2 wk ahead inc case,point,NA
29011,2020-08-08,38,2020-08-22,2 wk ahead inc case,point,NA
29013,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
29015,2020-08-08,21,2020-08-22,2 wk ahead inc case,point,NA
29017,2020-08-08,33,2020-08-22,2 wk ahead inc case,point,NA
29019,2020-08-08,596,2020-08-22,2 wk ahead inc case,point,NA
29021,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
29023,2020-08-08,101,2020-08-22,2 wk ahead inc case,point,NA
29025,2020-08-08,1,2020-08-22,2 wk ahead inc case,point,NA
29027,2020-08-08,47,2020-08-22,2 wk ahead inc case,point,NA
29029,2020-08-08,87,2020-08-22,2 wk ahead inc case,point,NA
29031,2020-08-08,120,2020-08-22,2 wk ahead inc case,point,NA
29033,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
29035,2020-08-08,11,2020-08-22,2 wk ahead inc case,point,NA
29037,2020-08-08,219,2020-08-22,2 wk ahead inc case,point,NA
29039,2020-08-08,18,2020-08-22,2 wk ahead inc case,point,NA
29041,2020-08-08,10,2020-08-22,2 wk ahead inc case,point,NA
29043,2020-08-08,94,2020-08-22,2 wk ahead inc case,point,NA
29045,2020-08-08,33,2020-08-22,2 wk ahead inc case,point,NA
29047,2020-08-08,297,2020-08-22,2 wk ahead inc case,point,NA
29049,2020-08-08,39,2020-08-22,2 wk ahead inc case,point,NA
29051,2020-08-08,209,2020-08-22,2 wk ahead inc case,point,NA
29053,2020-08-08,83,2020-08-22,2 wk ahead inc case,point,NA
29055,2020-08-08,84,2020-08-22,2 wk ahead inc case,point,NA
29057,2020-08-08,16,2020-08-22,2 wk ahead inc case,point,NA
29059,2020-08-08,14,2020-08-22,2 wk ahead inc case,point,NA
29061,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
29063,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
29065,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
29067,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
29069,2020-08-08,101,2020-08-22,2 wk ahead inc case,point,NA
29071,2020-08-08,83,2020-08-22,2 wk ahead inc case,point,NA
29073,2020-08-08,26,2020-08-22,2 wk ahead inc case,point,NA
29075,2020-08-08,0,2020-08-22,2 wk ahead inc case,point,NA
29077,2020-08-08,570,2020-08-22,2 wk ahead inc case,point,NA
29079,2020-08-08,1,2020-08-22,2 wk ahead inc case,point,NA
29081,2020-08-08,4,2020-08-22,2 wk ahead inc case,point,NA
