location,forecast_date,value,target_end_date,target,type,quantile
49049,2020-09-21,1784,2020-09-26,1 wk ahead inc case,point,NA
49049,2020-09-21,2881,2020-10-03,2 wk ahead inc case,point,NA
49051,2020-09-21,28,2020-09-26,1 wk ahead inc case,point,NA
49051,2020-09-21,37,2020-10-03,2 wk ahead inc case,point,NA
49053,2020-09-21,23,2020-09-26,1 wk ahead inc case,point,NA
49053,2020-09-21,23,2020-10-03,2 wk ahead inc case,point,NA
49055,2020-09-21,0,2020-09-26,1 wk ahead inc case,point,NA
49055,2020-09-21,0,2020-10-03,2 wk ahead inc case,point,NA
49057,2020-09-21,19,2020-09-26,1 wk ahead inc case,point,NA
49057,2020-09-21,18,2020-10-03,2 wk ahead inc case,point,NA
50001,2020-09-21,3,2020-09-26,1 wk ahead inc case,point,NA
50001,2020-09-21,3,2020-10-03,2 wk ahead inc case,point,NA
50003,2020-09-21,3,2020-09-26,1 wk ahead inc case,point,NA
50003,2020-09-21,0,2020-10-03,2 wk ahead inc case,point,NA
50005,2020-09-21,3,2020-09-26,1 wk ahead inc case,point,NA
50005,2020-09-21,3,2020-10-03,2 wk ahead inc case,point,NA
50007,2020-09-21,49,2020-09-26,1 wk ahead inc case,point,NA
50007,2020-09-21,38,2020-10-03,2 wk ahead inc case,point,NA
50009,2020-09-21,1,2020-09-26,1 wk ahead inc case,point,NA
50009,2020-09-21,1,2020-10-03,2 wk ahead inc case,point,NA
50011,2020-09-21,4,2020-09-26,1 wk ahead inc case,point,NA
50011,2020-09-21,4,2020-10-03,2 wk ahead inc case,point,NA
50013,2020-09-21,5,2020-09-26,1 wk ahead inc case,point,NA
50013,2020-09-21,4,2020-10-03,2 wk ahead inc case,point,NA
50015,2020-09-21,7,2020-09-26,1 wk ahead inc case,point,NA
50015,2020-09-21,6,2020-10-03,2 wk ahead inc case,point,NA
50017,2020-09-21,2,2020-09-26,1 wk ahead inc case,point,NA
50017,2020-09-21,3,2020-10-03,2 wk ahead inc case,point,NA
50019,2020-09-21,1,2020-09-26,1 wk ahead inc case,point,NA
50019,2020-09-21,0,2020-10-03,2 wk ahead inc case,point,NA
50021,2020-09-21,31,2020-09-26,1 wk ahead inc case,point,NA
50021,2020-09-21,31,2020-10-03,2 wk ahead inc case,point,NA
50023,2020-09-21,29,2020-09-26,1 wk ahead inc case,point,NA
50023,2020-09-21,29,2020-10-03,2 wk ahead inc case,point,NA
50025,2020-09-21,7,2020-09-26,1 wk ahead inc case,point,NA
50025,2020-09-21,6,2020-10-03,2 wk ahead inc case,point,NA
50027,2020-09-21,29,2020-09-26,1 wk ahead inc case,point,NA
50027,2020-09-21,29,2020-10-03,2 wk ahead inc case,point,NA
51001,2020-09-21,19,2020-09-26,1 wk ahead inc case,point,NA
51001,2020-09-21,26,2020-10-03,2 wk ahead inc case,point,NA
51003,2020-09-21,34,2020-09-26,1 wk ahead inc case,point,NA
51003,2020-09-21,32,2020-10-03,2 wk ahead inc case,point,NA
51005,2020-09-21,8,2020-09-26,1 wk ahead inc case,point,NA
51005,2020-09-21,8,2020-10-03,2 wk ahead inc case,point,NA
51007,2020-09-21,6,2020-10-03,2 wk ahead inc case,point,NA
51009,2020-09-21,39,2020-09-26,1 wk ahead inc case,point,NA
51009,2020-09-21,58,2020-10-03,2 wk ahead inc case,point,NA
51011,2020-09-21,8,2020-09-26,1 wk ahead inc case,point,NA
51011,2020-09-21,8,2020-10-03,2 wk ahead inc case,point,NA
51013,2020-09-21,141,2020-09-26,1 wk ahead inc case,point,NA
51013,2020-09-21,183,2020-10-03,2 wk ahead inc case,point,NA
51017,2020-09-21,2,2020-09-26,1 wk ahead inc case,point,NA
51017,2020-09-21,2,2020-10-03,2 wk ahead inc case,point,NA
51021,2020-09-21,3,2020-09-26,1 wk ahead inc case,point,NA
51021,2020-09-21,3,2020-10-03,2 wk ahead inc case,point,NA
51023,2020-09-21,10,2020-09-26,1 wk ahead inc case,point,NA
51023,2020-09-21,7,2020-10-03,2 wk ahead inc case,point,NA
51025,2020-09-21,4,2020-09-26,1 wk ahead inc case,point,NA
51025,2020-09-21,4,2020-10-03,2 wk ahead inc case,point,NA
51027,2020-09-21,40,2020-09-26,1 wk ahead inc case,point,NA
51027,2020-09-21,59,2020-10-03,2 wk ahead inc case,point,NA
51029,2020-09-21,3,2020-09-26,1 wk ahead inc case,point,NA
51029,2020-09-21,4,2020-10-03,2 wk ahead inc case,point,NA
51031,2020-09-21,17,2020-09-26,1 wk ahead inc case,point,NA
51031,2020-09-21,27,2020-10-03,2 wk ahead inc case,point,NA
51033,2020-09-21,94,2020-09-26,1 wk ahead inc case,point,NA
51033,2020-09-21,152,2020-10-03,2 wk ahead inc case,point,NA
51035,2020-09-21,27,2020-09-26,1 wk ahead inc case,point,NA
51035,2020-09-21,29,2020-10-03,2 wk ahead inc case,point,NA
51036,2020-09-21,1,2020-09-26,1 wk ahead inc case,point,NA
51036,2020-09-21,1,2020-10-03,2 wk ahead inc case,point,NA
51037,2020-09-21,3,2020-09-26,1 wk ahead inc case,point,NA
51037,2020-09-21,3,2020-10-03,2 wk ahead inc case,point,NA
51041,2020-09-21,237,2020-09-26,1 wk ahead inc case,point,NA
51041,2020-09-21,245,2020-10-03,2 wk ahead inc case,point,NA
51043,2020-09-21,13,2020-09-26,1 wk ahead inc case,point,NA
51043,2020-09-21,16,2020-10-03,2 wk ahead inc case,point,NA
51045,2020-09-21,8,2020-09-26,1 wk ahead inc case,point,NA
51045,2020-09-21,12,2020-10-03,2 wk ahead inc case,point,NA
51047,2020-09-21,25,2020-09-26,1 wk ahead inc case,point,NA
51047,2020-09-21,22,2020-10-03,2 wk ahead inc case,point,NA
51049,2020-09-21,2,2020-09-26,1 wk ahead inc case,point,NA
51049,2020-09-21,2,2020-10-03,2 wk ahead inc case,point,NA
51051,2020-09-21,21,2020-09-26,1 wk ahead inc case,point,NA
51051,2020-09-21,31,2020-10-03,2 wk ahead inc case,point,NA
51053,2020-09-21,53,2020-09-26,1 wk ahead inc case,point,NA
51053,2020-09-21,78,2020-10-03,2 wk ahead inc case,point,NA
51057,2020-09-21,11,2020-09-26,1 wk ahead inc case,point,NA
51057,2020-09-21,12,2020-10-03,2 wk ahead inc case,point,NA
51061,2020-09-21,72,2020-09-26,1 wk ahead inc case,point,NA
51061,2020-09-21,75,2020-10-03,2 wk ahead inc case,point,NA
51063,2020-09-21,7,2020-09-26,1 wk ahead inc case,point,NA
51063,2020-09-21,7,2020-10-03,2 wk ahead inc case,point,NA
51065,2020-09-21,84,2020-09-26,1 wk ahead inc case,point,NA
51065,2020-09-21,99,2020-10-03,2 wk ahead inc case,point,NA
51067,2020-09-21,4,2020-09-26,1 wk ahead inc case,point,NA
51067,2020-09-21,4,2020-10-03,2 wk ahead inc case,point,NA
51069,2020-09-21,7,2020-09-26,1 wk ahead inc case,point,NA
51069,2020-09-21,46,2020-10-03,2 wk ahead inc case,point,NA
51071,2020-09-21,22,2020-09-26,1 wk ahead inc case,point,NA
51071,2020-09-21,30,2020-10-03,2 wk ahead inc case,point,NA
51073,2020-09-21,19,2020-09-26,1 wk ahead inc case,point,NA
51073,2020-09-21,19,2020-10-03,2 wk ahead inc case,point,NA
51075,2020-09-21,0,2020-09-26,1 wk ahead inc case,point,NA
51075,2020-09-21,12,2020-10-03,2 wk ahead inc case,point,NA
51077,2020-09-21,9,2020-09-26,1 wk ahead inc case,point,NA
51077,2020-09-21,8,2020-10-03,2 wk ahead inc case,point,NA
51079,2020-09-21,10,2020-09-26,1 wk ahead inc case,point,NA
51079,2020-09-21,10,2020-10-03,2 wk ahead inc case,point,NA
51081,2020-09-21,14,2020-09-26,1 wk ahead inc case,point,NA
51081,2020-09-21,18,2020-10-03,2 wk ahead inc case,point,NA
51083,2020-09-21,59,2020-09-26,1 wk ahead inc case,point,NA
51083,2020-09-21,96,2020-10-03,2 wk ahead inc case,point,NA
51085,2020-09-21,57,2020-09-26,1 wk ahead inc case,point,NA
51085,2020-09-21,57,2020-10-03,2 wk ahead inc case,point,NA
51087,2020-09-21,164,2020-09-26,1 wk ahead inc case,point,NA
51087,2020-09-21,20,2020-10-03,2 wk ahead inc case,point,NA
51089,2020-09-21,45,2020-09-26,1 wk ahead inc case,point,NA
51089,2020-09-21,35,2020-10-03,2 wk ahead inc case,point,NA
51091,2020-09-21,0,2020-09-26,1 wk ahead inc case,point,NA
51091,2020-09-21,0,2020-10-03,2 wk ahead inc case,point,NA
51093,2020-09-21,42,2020-09-26,1 wk ahead inc case,point,NA
51093,2020-09-21,38,2020-10-03,2 wk ahead inc case,point,NA
51095,2020-09-21,32,2020-09-26,1 wk ahead inc case,point,NA
51095,2020-09-21,30,2020-10-03,2 wk ahead inc case,point,NA
51097,2020-09-21,1,2020-09-26,1 wk ahead inc case,point,NA
51097,2020-09-21,1,2020-10-03,2 wk ahead inc case,point,NA
51099,2020-09-21,15,2020-09-26,1 wk ahead inc case,point,NA
51099,2020-09-21,15,2020-10-03,2 wk ahead inc case,point,NA
51101,2020-09-21,14,2020-09-26,1 wk ahead inc case,point,NA
51101,2020-09-21,13,2020-10-03,2 wk ahead inc case,point,NA
51103,2020-09-21,28,2020-09-26,1 wk ahead inc case,point,NA
51103,2020-09-21,30,2020-10-03,2 wk ahead inc case,point,NA
51105,2020-09-21,12,2020-09-26,1 wk ahead inc case,point,NA
51105,2020-09-21,12,2020-10-03,2 wk ahead inc case,point,NA
51107,2020-09-21,216,2020-09-26,1 wk ahead inc case,point,NA
51107,2020-09-21,241,2020-10-03,2 wk ahead inc case,point,NA
51109,2020-09-21,22,2020-09-26,1 wk ahead inc case,point,NA
51109,2020-09-21,28,2020-10-03,2 wk ahead inc case,point,NA
51111,2020-09-21,3,2020-09-26,1 wk ahead inc case,point,NA
51111,2020-09-21,4,2020-10-03,2 wk ahead inc case,point,NA
51113,2020-09-21,13,2020-09-26,1 wk ahead inc case,point,NA
51113,2020-09-21,20,2020-10-03,2 wk ahead inc case,point,NA
51115,2020-09-21,9,2020-09-26,1 wk ahead inc case,point,NA
51115,2020-09-21,8,2020-10-03,2 wk ahead inc case,point,NA
51117,2020-09-21,7,2020-09-26,1 wk ahead inc case,point,NA
51117,2020-09-21,7,2020-10-03,2 wk ahead inc case,point,NA
51119,2020-09-21,5,2020-09-26,1 wk ahead inc case,point,NA
51119,2020-09-21,6,2020-10-03,2 wk ahead inc case,point,NA
51121,2020-09-21,162,2020-09-26,1 wk ahead inc case,point,NA
51121,2020-09-21,49,2020-10-03,2 wk ahead inc case,point,NA
51125,2020-09-21,11,2020-09-26,1 wk ahead inc case,point,NA
51125,2020-09-21,14,2020-10-03,2 wk ahead inc case,point,NA
51127,2020-09-21,7,2020-09-26,1 wk ahead inc case,point,NA
51127,2020-09-21,11,2020-10-03,2 wk ahead inc case,point,NA
51131,2020-09-21,5,2020-09-26,1 wk ahead inc case,point,NA
51131,2020-09-21,6,2020-10-03,2 wk ahead inc case,point,NA
51133,2020-09-21,12,2020-09-26,1 wk ahead inc case,point,NA
51133,2020-09-21,3,2020-10-03,2 wk ahead inc case,point,NA
51135,2020-09-21,3,2020-09-26,1 wk ahead inc case,point,NA
51135,2020-09-21,3,2020-10-03,2 wk ahead inc case,point,NA
51137,2020-09-21,25,2020-09-26,1 wk ahead inc case,point,NA
51137,2020-09-21,26,2020-10-03,2 wk ahead inc case,point,NA
51139,2020-09-21,11,2020-09-26,1 wk ahead inc case,point,NA
51139,2020-09-21,8,2020-10-03,2 wk ahead inc case,point,NA
51141,2020-09-21,9,2020-09-26,1 wk ahead inc case,point,NA
51141,2020-09-21,9,2020-10-03,2 wk ahead inc case,point,NA
51143,2020-09-21,49,2020-09-26,1 wk ahead inc case,point,NA
51143,2020-09-21,39,2020-10-03,2 wk ahead inc case,point,NA
51145,2020-09-21,14,2020-09-26,1 wk ahead inc case,point,NA
51145,2020-09-21,16,2020-10-03,2 wk ahead inc case,point,NA
51147,2020-09-21,38,2020-09-26,1 wk ahead inc case,point,NA
51147,2020-09-21,45,2020-10-03,2 wk ahead inc case,point,NA
51149,2020-09-21,88,2020-09-26,1 wk ahead inc case,point,NA
51149,2020-09-21,144,2020-10-03,2 wk ahead inc case,point,NA
51155,2020-09-21,69,2020-09-26,1 wk ahead inc case,point,NA
51155,2020-09-21,109,2020-10-03,2 wk ahead inc case,point,NA
51157,2020-09-21,2,2020-09-26,1 wk ahead inc case,point,NA
51157,2020-09-21,4,2020-10-03,2 wk ahead inc case,point,NA
51159,2020-09-21,11,2020-09-26,1 wk ahead inc case,point,NA
51159,2020-09-21,11,2020-10-03,2 wk ahead inc case,point,NA
51161,2020-09-21,113,2020-09-26,1 wk ahead inc case,point,NA
51161,2020-09-21,164,2020-10-03,2 wk ahead inc case,point,NA
51163,2020-09-21,9,2020-09-26,1 wk ahead inc case,point,NA
51163,2020-09-21,9,2020-10-03,2 wk ahead inc case,point,NA
51165,2020-09-21,140,2020-09-26,1 wk ahead inc case,point,NA
51165,2020-09-21,140,2020-10-03,2 wk ahead inc case,point,NA
51167,2020-09-21,9,2020-09-26,1 wk ahead inc case,point,NA
51167,2020-09-21,12,2020-10-03,2 wk ahead inc case,point,NA
51169,2020-09-21,11,2020-09-26,1 wk ahead inc case,point,NA
51169,2020-09-21,11,2020-10-03,2 wk ahead inc case,point,NA
51171,2020-09-21,12,2020-09-26,1 wk ahead inc case,point,NA
51171,2020-09-21,21,2020-10-03,2 wk ahead inc case,point,NA
51173,2020-09-21,35,2020-09-26,1 wk ahead inc case,point,NA
51173,2020-09-21,29,2020-10-03,2 wk ahead inc case,point,NA
51177,2020-09-21,87,2020-09-26,1 wk ahead inc case,point,NA
51177,2020-09-21,62,2020-10-03,2 wk ahead inc case,point,NA
51179,2020-09-21,58,2020-09-26,1 wk ahead inc case,point,NA
51179,2020-09-21,0,2020-10-03,2 wk ahead inc case,point,NA
51181,2020-09-21,12,2020-09-26,1 wk ahead inc case,point,NA
51181,2020-09-21,14,2020-10-03,2 wk ahead inc case,point,NA
51183,2020-09-21,12,2020-09-26,1 wk ahead inc case,point,NA
51183,2020-09-21,9,2020-10-03,2 wk ahead inc case,point,NA
51185,2020-09-21,29,2020-09-26,1 wk ahead inc case,point,NA
51185,2020-09-21,47,2020-10-03,2 wk ahead inc case,point,NA
51187,2020-09-21,21,2020-09-26,1 wk ahead inc case,point,NA
51187,2020-09-21,21,2020-10-03,2 wk ahead inc case,point,NA
51191,2020-09-21,97,2020-09-26,1 wk ahead inc case,point,NA
51191,2020-09-21,142,2020-10-03,2 wk ahead inc case,point,NA
51193,2020-09-21,27,2020-09-26,1 wk ahead inc case,point,NA
51193,2020-09-21,33,2020-10-03,2 wk ahead inc case,point,NA
51195,2020-09-21,13,2020-09-26,1 wk ahead inc case,point,NA
51195,2020-09-21,8,2020-10-03,2 wk ahead inc case,point,NA
51197,2020-09-21,39,2020-09-26,1 wk ahead inc case,point,NA
51197,2020-09-21,55,2020-10-03,2 wk ahead inc case,point,NA
51199,2020-09-21,33,2020-09-26,1 wk ahead inc case,point,NA
51199,2020-09-21,46,2020-10-03,2 wk ahead inc case,point,NA
51510,2020-09-21,165,2020-09-26,1 wk ahead inc case,point,NA
51510,2020-09-21,95,2020-10-03,2 wk ahead inc case,point,NA
51520,2020-09-21,19,2020-09-26,1 wk ahead inc case,point,NA
51520,2020-09-21,23,2020-10-03,2 wk ahead inc case,point,NA
51530,2020-09-21,8,2020-09-26,1 wk ahead inc case,point,NA
51530,2020-09-21,13,2020-10-03,2 wk ahead inc case,point,NA
51540,2020-09-21,201,2020-09-26,1 wk ahead inc case,point,NA
51540,2020-09-21,279,2020-10-03,2 wk ahead inc case,point,NA
51550,2020-09-21,144,2020-09-26,1 wk ahead inc case,point,NA
51550,2020-09-21,125,2020-10-03,2 wk ahead inc case,point,NA
51570,2020-09-21,9,2020-09-26,1 wk ahead inc case,point,NA
51570,2020-09-21,9,2020-10-03,2 wk ahead inc case,point,NA
51580,2020-09-21,2,2020-09-26,1 wk ahead inc case,point,NA
51580,2020-09-21,1,2020-10-03,2 wk ahead inc case,point,NA
51590,2020-09-21,111,2020-09-26,1 wk ahead inc case,point,NA
51590,2020-09-21,143,2020-10-03,2 wk ahead inc case,point,NA
51595,2020-09-21,3,2020-09-26,1 wk ahead inc case,point,NA
51595,2020-09-21,3,2020-10-03,2 wk ahead inc case,point,NA
51610,2020-09-21,4,2020-09-26,1 wk ahead inc case,point,NA
51610,2020-09-21,4,2020-10-03,2 wk ahead inc case,point,NA
51630,2020-09-21,23,2020-09-26,1 wk ahead inc case,point,NA
51630,2020-09-21,32,2020-10-03,2 wk ahead inc case,point,NA
51640,2020-09-21,10,2020-09-26,1 wk ahead inc case,point,NA
51640,2020-09-21,8,2020-10-03,2 wk ahead inc case,point,NA
51650,2020-09-21,149,2020-09-26,1 wk ahead inc case,point,NA
51650,2020-09-21,171,2020-10-03,2 wk ahead inc case,point,NA
51660,2020-09-21,291,2020-09-26,1 wk ahead inc case,point,NA
51660,2020-09-21,305,2020-10-03,2 wk ahead inc case,point,NA
51670,2020-09-21,20,2020-09-26,1 wk ahead inc case,point,NA
51670,2020-09-21,25,2020-10-03,2 wk ahead inc case,point,NA
51678,2020-09-21,13,2020-09-26,1 wk ahead inc case,point,NA
51678,2020-09-21,19,2020-10-03,2 wk ahead inc case,point,NA
51680,2020-09-21,113,2020-09-26,1 wk ahead inc case,point,NA
51680,2020-09-21,111,2020-10-03,2 wk ahead inc case,point,NA
51683,2020-09-21,9,2020-09-26,1 wk ahead inc case,point,NA
51683,2020-09-21,23,2020-10-03,2 wk ahead inc case,point,NA
51690,2020-09-21,0,2020-09-26,1 wk ahead inc case,point,NA
51690,2020-09-21,1,2020-10-03,2 wk ahead inc case,point,NA
51700,2020-09-21,120,2020-09-26,1 wk ahead inc case,point,NA
51700,2020-09-21,60,2020-10-03,2 wk ahead inc case,point,NA
51710,2020-09-21,39,2020-09-26,1 wk ahead inc case,point,NA
51710,2020-09-21,44,2020-10-03,2 wk ahead inc case,point,NA
51720,2020-09-21,2,2020-09-26,1 wk ahead inc case,point,NA
51720,2020-09-21,2,2020-10-03,2 wk ahead inc case,point,NA
51730,2020-09-21,60,2020-09-26,1 wk ahead inc case,point,NA
51730,2020-09-21,62,2020-10-03,2 wk ahead inc case,point,NA
51735,2020-09-21,11,2020-09-26,1 wk ahead inc case,point,NA
51735,2020-09-21,15,2020-10-03,2 wk ahead inc case,point,NA
51740,2020-09-21,277,2020-09-26,1 wk ahead inc case,point,NA
51740,2020-09-21,411,2020-10-03,2 wk ahead inc case,point,NA
51750,2020-09-21,33,2020-09-26,1 wk ahead inc case,point,NA
51750,2020-09-21,17,2020-10-03,2 wk ahead inc case,point,NA
51760,2020-09-21,143,2020-09-26,1 wk ahead inc case,point,NA
51760,2020-09-21,0,2020-10-03,2 wk ahead inc case,point,NA
51770,2020-09-21,214,2020-09-26,1 wk ahead inc case,point,NA
51770,2020-09-21,282,2020-10-03,2 wk ahead inc case,point,NA
51775,2020-09-21,11,2020-09-26,1 wk ahead inc case,point,NA
51775,2020-09-21,8,2020-10-03,2 wk ahead inc case,point,NA
51790,2020-09-21,39,2020-09-26,1 wk ahead inc case,point,NA
51790,2020-09-21,44,2020-10-03,2 wk ahead inc case,point,NA
51800,2020-09-21,96,2020-09-26,1 wk ahead inc case,point,NA
51800,2020-09-21,82,2020-10-03,2 wk ahead inc case,point,NA
51810,2020-09-21,172,2020-09-26,1 wk ahead inc case,point,NA
51810,2020-09-21,159,2020-10-03,2 wk ahead inc case,point,NA
51830,2020-09-21,7,2020-10-03,2 wk ahead inc case,point,NA
51840,2020-09-21,52,2020-09-26,1 wk ahead inc case,point,NA
51840,2020-09-21,86,2020-10-03,2 wk ahead inc case,point,NA
53001,2020-09-21,64,2020-09-26,1 wk ahead inc case,point,NA
53001,2020-09-21,74,2020-10-03,2 wk ahead inc case,point,NA
53003,2020-09-21,57,2020-09-26,1 wk ahead inc case,point,NA
53003,2020-09-21,81,2020-10-03,2 wk ahead inc case,point,NA
53005,2020-09-21,110,2020-09-26,1 wk ahead inc case,point,NA
53005,2020-09-21,109,2020-10-03,2 wk ahead inc case,point,NA
53007,2020-09-21,27,2020-09-26,1 wk ahead inc case,point,NA
53007,2020-09-21,9,2020-10-03,2 wk ahead inc case,point,NA
53009,2020-09-21,24,2020-09-26,1 wk ahead inc case,point,NA
53009,2020-09-21,45,2020-10-03,2 wk ahead inc case,point,NA
53011,2020-09-21,245,2020-09-26,1 wk ahead inc case,point,NA
53011,2020-09-21,246,2020-10-03,2 wk ahead inc case,point,NA
53013,2020-09-21,1,2020-09-26,1 wk ahead inc case,point,NA
53013,2020-09-21,1,2020-10-03,2 wk ahead inc case,point,NA
53015,2020-09-21,9,2020-09-26,1 wk ahead inc case,point,NA
53015,2020-09-21,12,2020-10-03,2 wk ahead inc case,point,NA
53017,2020-09-21,9,2020-09-26,1 wk ahead inc case,point,NA
53017,2020-09-21,8,2020-10-03,2 wk ahead inc case,point,NA
53019,2020-09-21,0,2020-09-26,1 wk ahead inc case,point,NA
53019,2020-09-21,2,2020-10-03,2 wk ahead inc case,point,NA
53021,2020-09-21,72,2020-09-26,1 wk ahead inc case,point,NA
53021,2020-09-21,72,2020-10-03,2 wk ahead inc case,point,NA
53023,2020-09-21,2,2020-09-26,1 wk ahead inc case,point,NA
53023,2020-09-21,2,2020-10-03,2 wk ahead inc case,point,NA
53025,2020-09-21,106,2020-09-26,1 wk ahead inc case,point,NA
53025,2020-09-21,103,2020-10-03,2 wk ahead inc case,point,NA
53027,2020-09-21,77,2020-09-26,1 wk ahead inc case,point,NA
53027,2020-09-21,92,2020-10-03,2 wk ahead inc case,point,NA
53029,2020-09-21,19,2020-09-26,1 wk ahead inc case,point,NA
53029,2020-09-21,24,2020-10-03,2 wk ahead inc case,point,NA
53031,2020-09-21,9,2020-09-26,1 wk ahead inc case,point,NA
53031,2020-09-21,18,2020-10-03,2 wk ahead inc case,point,NA
53033,2020-09-21,617,2020-09-26,1 wk ahead inc case,point,NA
53033,2020-09-21,633,2020-10-03,2 wk ahead inc case,point,NA
53035,2020-09-21,74,2020-09-26,1 wk ahead inc case,point,NA
53035,2020-09-21,146,2020-10-03,2 wk ahead inc case,point,NA
53037,2020-09-21,27,2020-09-26,1 wk ahead inc case,point,NA
53037,2020-09-21,27,2020-10-03,2 wk ahead inc case,point,NA
53039,2020-09-21,12,2020-09-26,1 wk ahead inc case,point,NA
53039,2020-09-21,12,2020-10-03,2 wk ahead inc case,point,NA
53041,2020-09-21,2,2020-09-26,1 wk ahead inc case,point,NA
53041,2020-09-21,43,2020-10-03,2 wk ahead inc case,point,NA
53043,2020-09-21,0,2020-09-26,1 wk ahead inc case,point,NA
53043,2020-09-21,5,2020-10-03,2 wk ahead inc case,point,NA
53045,2020-09-21,15,2020-09-26,1 wk ahead inc case,point,NA
53045,2020-09-21,19,2020-10-03,2 wk ahead inc case,point,NA
53047,2020-09-21,19,2020-09-26,1 wk ahead inc case,point,NA
53047,2020-09-21,21,2020-10-03,2 wk ahead inc case,point,NA
53049,2020-09-21,3,2020-09-26,1 wk ahead inc case,point,NA
53049,2020-09-21,3,2020-10-03,2 wk ahead inc case,point,NA
53051,2020-09-21,8,2020-09-26,1 wk ahead inc case,point,NA
53051,2020-09-21,13,2020-10-03,2 wk ahead inc case,point,NA
53053,2020-09-21,268,2020-09-26,1 wk ahead inc case,point,NA
53053,2020-09-21,275,2020-10-03,2 wk ahead inc case,point,NA
53055,2020-09-21,2,2020-10-03,2 wk ahead inc case,point,NA
53057,2020-09-21,70,2020-09-26,1 wk ahead inc case,point,NA
53057,2020-09-21,70,2020-10-03,2 wk ahead inc case,point,NA
53059,2020-09-21,1,2020-10-03,2 wk ahead inc case,point,NA
53061,2020-09-21,188,2020-09-26,1 wk ahead inc case,point,NA
