    ,forecast_date,target,target_end_date,location,type,quantile,value
8223,2020-05-04,58 day ahead cum death,2020-07-01,16,point,,283
8274,2020-05-04,59 day ahead cum death,2020-07-02,16,point,,287
8325,2020-05-04,60 day ahead cum death,2020-07-03,16,point,,290
8376,2020-05-04,61 day ahead cum death,2020-07-04,16,point,,294
8427,2020-05-04,62 day ahead cum death,2020-07-05,16,point,,297
8478,2020-05-04,63 day ahead cum death,2020-07-06,16,point,,301
8529,2020-05-04,64 day ahead cum death,2020-07-07,16,point,,304
8580,2020-05-04,65 day ahead cum death,2020-07-08,16,point,,308
8631,2020-05-04,66 day ahead cum death,2020-07-09,16,point,,311
8682,2020-05-04,67 day ahead cum death,2020-07-10,16,point,,315
8733,2020-05-04,68 day ahead cum death,2020-07-11,16,point,,318
8784,2020-05-04,69 day ahead cum death,2020-07-12,16,point,,322
8835,2020-05-04,70 day ahead cum death,2020-07-13,16,point,,325
8886,2020-05-04,71 day ahead cum death,2020-07-14,16,point,,328
8937,2020-05-04,72 day ahead cum death,2020-07-15,16,point,,332
8988,2020-05-04,73 day ahead cum death,2020-07-16,16,point,,335
9039,2020-05-04,74 day ahead cum death,2020-07-17,16,point,,338
9090,2020-05-04,75 day ahead cum death,2020-07-18,16,point,,341
9141,2020-05-04,76 day ahead cum death,2020-07-19,16,point,,344
9192,2020-05-04,77 day ahead cum death,2020-07-20,16,point,,347
9243,2020-05-04,78 day ahead cum death,2020-07-21,16,point,,350
9294,2020-05-04,79 day ahead cum death,2020-07-22,16,point,,353
9345,2020-05-04,80 day ahead cum death,2020-07-23,16,point,,356
9396,2020-05-04,81 day ahead cum death,2020-07-24,16,point,,359
9447,2020-05-04,82 day ahead cum death,2020-07-25,16,point,,362
9498,2020-05-04,83 day ahead cum death,2020-07-26,16,point,,365
9549,2020-05-04,84 day ahead cum death,2020-07-27,16,point,,368
9600,2020-05-04,85 day ahead cum death,2020-07-28,16,point,,370
9651,2020-05-04,86 day ahead cum death,2020-07-29,16,point,,373
9702,2020-05-04,87 day ahead cum death,2020-07-30,16,point,,376
9753,2020-05-04,88 day ahead cum death,2020-07-31,16,point,,378
9804,2020-05-04,89 day ahead cum death,2020-08-01,16,point,,381
9855,2020-05-04,90 day ahead cum death,2020-08-02,16,point,,383
9906,2020-05-04,91 day ahead cum death,2020-08-03,16,point,,386
9957,2020-05-04,92 day ahead cum death,2020-08-04,16,point,,388
10008,2020-05-04,93 day ahead cum death,2020-08-05,16,point,,391
10059,2020-05-04,94 day ahead cum death,2020-08-06,16,point,,393
10110,2020-05-04,95 day ahead cum death,2020-08-07,16,point,,395
10161,2020-05-04,96 day ahead cum death,2020-08-08,16,point,,397
10212,2020-05-04,97 day ahead cum death,2020-08-09,16,point,,400
10263,2020-05-04,98 day ahead cum death,2020-08-10,16,point,,402
10314,2020-05-04,99 day ahead cum death,2020-08-11,16,point,,404
10365,2020-05-04,100 day ahead cum death,2020-08-12,16,point,,406
10416,2020-05-04,101 day ahead cum death,2020-08-13,16,point,,408
10467,2020-05-04,102 day ahead cum death,2020-08-14,16,point,,410
10518,2020-05-04,103 day ahead cum death,2020-08-15,16,point,,412
10569,2020-05-04,104 day ahead cum death,2020-08-16,16,point,,413
10620,2020-05-04,105 day ahead cum death,2020-08-17,16,point,,415
10671,2020-05-04,106 day ahead cum death,2020-08-18,16,point,,417
10722,2020-05-04,107 day ahead cum death,2020-08-19,16,point,,419
10773,2020-05-04,108 day ahead cum death,2020-08-20,16,point,,421
10824,2020-05-04,109 day ahead cum death,2020-08-21,16,point,,422
10875,2020-05-04,110 day ahead cum death,2020-08-22,16,point,,424
10926,2020-05-04,111 day ahead cum death,2020-08-23,16,point,,425
10977,2020-05-04,112 day ahead cum death,2020-08-24,16,point,,427
11028,2020-05-04,113 day ahead cum death,2020-08-25,16,point,,428
11079,2020-05-04,114 day ahead cum death,2020-08-26,16,point,,430
11130,2020-05-04,115 day ahead cum death,2020-08-27,16,point,,431
11181,2020-05-04,116 day ahead cum death,2020-08-28,16,point,,433
11232,2020-05-04,117 day ahead cum death,2020-08-29,16,point,,434
11283,2020-05-04,118 day ahead cum death,2020-08-30,16,point,,435
11334,2020-05-04,119 day ahead cum death,2020-08-31,16,point,,437
11385,2020-05-04,120 day ahead cum death,2020-09-01,16,point,,438
11436,2020-05-04,121 day ahead cum death,2020-09-02,16,point,,439
11487,2020-05-04,122 day ahead cum death,2020-09-03,16,point,,440
11538,2020-05-04,123 day ahead cum death,2020-09-04,16,point,,442
11589,2020-05-04,124 day ahead cum death,2020-09-05,16,point,,443
11640,2020-05-04,125 day ahead cum death,2020-09-06,16,point,,444
11691,2020-05-04,126 day ahead cum death,2020-09-07,16,point,,445
11742,2020-05-04,127 day ahead cum death,2020-09-08,16,point,,446
11793,2020-05-04,128 day ahead cum death,2020-09-09,16,point,,447
11844,2020-05-04,129 day ahead cum death,2020-09-10,16,point,,448
5266,2020-05-04,0 day ahead cum death,2020-05-04,17,point,,2778
5317,2020-05-04,1 day ahead cum death,2020-05-05,17,point,,2937
5368,2020-05-04,2 day ahead cum death,2020-05-06,17,point,,3095
5419,2020-05-04,3 day ahead cum death,2020-05-07,17,point,,3253
5470,2020-05-04,4 day ahead cum death,2020-05-08,17,point,,3410
5521,2020-05-04,5 day ahead cum death,2020-05-09,17,point,,3567
5572,2020-05-04,6 day ahead cum death,2020-05-10,17,point,,3724
5623,2020-05-04,7 day ahead cum death,2020-05-11,17,point,,3881
5674,2020-05-04,8 day ahead cum death,2020-05-12,17,point,,4038
5725,2020-05-04,9 day ahead cum death,2020-05-13,17,point,,4195
5776,2020-05-04,10 day ahead cum death,2020-05-14,17,point,,4353
5827,2020-05-04,11 day ahead cum death,2020-05-15,17,point,,4511
5878,2020-05-04,12 day ahead cum death,2020-05-16,17,point,,4669
5929,2020-05-04,13 day ahead cum death,2020-05-17,17,point,,4828
5980,2020-05-04,14 day ahead cum death,2020-05-18,17,point,,4987
6031,2020-05-04,15 day ahead cum death,2020-05-19,17,point,,5147
6082,2020-05-04,16 day ahead cum death,2020-05-20,17,point,,5308
6133,2020-05-04,17 day ahead cum death,2020-05-21,17,point,,5469
6184,2020-05-04,18 day ahead cum death,2020-05-22,17,point,,5631
6235,2020-05-04,19 day ahead cum death,2020-05-23,17,point,,5794
6286,2020-05-04,20 day ahead cum death,2020-05-24,17,point,,5957
6337,2020-05-04,21 day ahead cum death,2020-05-25,17,point,,6120
6388,2020-05-04,22 day ahead cum death,2020-05-26,17,point,,6284
6439,2020-05-04,23 day ahead cum death,2020-05-27,17,point,,6448
6490,2020-05-04,24 day ahead cum death,2020-05-28,17,point,,6612
6541,2020-05-04,25 day ahead cum death,2020-05-29,17,point,,6777
6592,2020-05-04,26 day ahead cum death,2020-05-30,17,point,,6942
6643,2020-05-04,27 day ahead cum death,2020-05-31,17,point,,7107
6694,2020-05-04,28 day ahead cum death,2020-06-01,17,point,,7272
6745,2020-05-04,29 day ahead cum death,2020-06-02,17,point,,7436
6796,2020-05-04,30 day ahead cum death,2020-06-03,17,point,,7600
6847,2020-05-04,31 day ahead cum death,2020-06-04,17,point,,7764
6898,2020-05-04,32 day ahead cum death,2020-06-05,17,point,,7928
6949,2020-05-04,33 day ahead cum death,2020-06-06,17,point,,8090
7000,2020-05-04,34 day ahead cum death,2020-06-07,17,point,,8252
7051,2020-05-04,35 day ahead cum death,2020-06-08,17,point,,8413
7102,2020-05-04,36 day ahead cum death,2020-06-09,17,point,,8574
7153,2020-05-04,37 day ahead cum death,2020-06-10,17,point,,8733
7204,2020-05-04,38 day ahead cum death,2020-06-11,17,point,,8891
7255,2020-05-04,39 day ahead cum death,2020-06-12,17,point,,9047
7306,2020-05-04,40 day ahead cum death,2020-06-13,17,point,,9202
7357,2020-05-04,41 day ahead cum death,2020-06-14,17,point,,9356
7408,2020-05-04,42 day ahead cum death,2020-06-15,17,point,,9508
7459,2020-05-04,43 day ahead cum death,2020-06-16,17,point,,9658
7510,2020-05-04,44 day ahead cum death,2020-06-17,17,point,,9807
7561,2020-05-04,45 day ahead cum death,2020-06-18,17,point,,9954
7612,2020-05-04,46 day ahead cum death,2020-06-19,17,point,,10099
7663,2020-05-04,47 day ahead cum death,2020-06-20,17,point,,10241
7714,2020-05-04,48 day ahead cum death,2020-06-21,17,point,,10382
7765,2020-05-04,49 day ahead cum death,2020-06-22,17,point,,10521
7816,2020-05-04,50 day ahead cum death,2020-06-23,17,point,,10657
7867,2020-05-04,51 day ahead cum death,2020-06-24,17,point,,10792
7918,2020-05-04,52 day ahead cum death,2020-06-25,17,point,,10924
7969,2020-05-04,53 day ahead cum death,2020-06-26,17,point,,11053
8020,2020-05-04,54 day ahead cum death,2020-06-27,17,point,,11181
8071,2020-05-04,55 day ahead cum death,2020-06-28,17,point,,11306
8122,2020-05-04,56 day ahead cum death,2020-06-29,17,point,,11428
8173,2020-05-04,57 day ahead cum death,2020-06-30,17,point,,11548
8224,2020-05-04,58 day ahead cum death,2020-07-01,17,point,,11666
8275,2020-05-04,59 day ahead cum death,2020-07-02,17,point,,11782
8326,2020-05-04,60 day ahead cum death,2020-07-03,17,point,,11895
8377,2020-05-04,61 day ahead cum death,2020-07-04,17,point,,12005
8428,2020-05-04,62 day ahead cum death,2020-07-05,17,point,,12113
8479,2020-05-04,63 day ahead cum death,2020-07-06,17,point,,12219
8530,2020-05-04,64 day ahead cum death,2020-07-07,17,point,,12322
8581,2020-05-04,65 day ahead cum death,2020-07-08,17,point,,12423
8632,2020-05-04,66 day ahead cum death,2020-07-09,17,point,,12521
8683,2020-05-04,67 day ahead cum death,2020-07-10,17,point,,12618
8734,2020-05-04,68 day ahead cum death,2020-07-11,17,point,,12711
8785,2020-05-04,69 day ahead cum death,2020-07-12,17,point,,12803
8836,2020-05-04,70 day ahead cum death,2020-07-13,17,point,,12892
8887,2020-05-04,71 day ahead cum death,2020-07-14,17,point,,12979
8938,2020-05-04,72 day ahead cum death,2020-07-15,17,point,,13064
8989,2020-05-04,73 day ahead cum death,2020-07-16,17,point,,13146
9040,2020-05-04,74 day ahead cum death,2020-07-17,17,point,,13227
9091,2020-05-04,75 day ahead cum death,2020-07-18,17,point,,13305
9142,2020-05-04,76 day ahead cum death,2020-07-19,17,point,,13381
9193,2020-05-04,77 day ahead cum death,2020-07-20,17,point,,13455
9244,2020-05-04,78 day ahead cum death,2020-07-21,17,point,,13527
9295,2020-05-04,79 day ahead cum death,2020-07-22,17,point,,13597
9346,2020-05-04,80 day ahead cum death,2020-07-23,17,point,,13665
9397,2020-05-04,81 day ahead cum death,2020-07-24,17,point,,13732
9448,2020-05-04,82 day ahead cum death,2020-07-25,17,point,,13796
9499,2020-05-04,83 day ahead cum death,2020-07-26,17,point,,13858
9550,2020-05-04,84 day ahead cum death,2020-07-27,17,point,,13919
9601,2020-05-04,85 day ahead cum death,2020-07-28,17,point,,13978
9652,2020-05-04,86 day ahead cum death,2020-07-29,17,point,,14035
9703,2020-05-04,87 day ahead cum death,2020-07-30,17,point,,14091
9754,2020-05-04,88 day ahead cum death,2020-07-31,17,point,,14145
9805,2020-05-04,89 day ahead cum death,2020-08-01,17,point,,14197
9856,2020-05-04,90 day ahead cum death,2020-08-02,17,point,,14247
9907,2020-05-04,91 day ahead cum death,2020-08-03,17,point,,14297
9958,2020-05-04,92 day ahead cum death,2020-08-04,17,point,,14344
10009,2020-05-04,93 day ahead cum death,2020-08-05,17,point,,14391
10060,2020-05-04,94 day ahead cum death,2020-08-06,17,point,,14435
10111,2020-05-04,95 day ahead cum death,2020-08-07,17,point,,14479
10162,2020-05-04,96 day ahead cum death,2020-08-08,17,point,,14521
10213,2020-05-04,97 day ahead cum death,2020-08-09,17,point,,14562
10264,2020-05-04,98 day ahead cum death,2020-08-10,17,point,,14601
10315,2020-05-04,99 day ahead cum death,2020-08-11,17,point,,14640
10366,2020-05-04,100 day ahead cum death,2020-08-12,17,point,,14677
10417,2020-05-04,101 day ahead cum death,2020-08-13,17,point,,14712
10468,2020-05-04,102 day ahead cum death,2020-08-14,17,point,,14747
10519,2020-05-04,103 day ahead cum death,2020-08-15,17,point,,14781
10570,2020-05-04,104 day ahead cum death,2020-08-16,17,point,,14813
10621,2020-05-04,105 day ahead cum death,2020-08-17,17,point,,14845
10672,2020-05-04,106 day ahead cum death,2020-08-18,17,point,,14875
10723,2020-05-04,107 day ahead cum death,2020-08-19,17,point,,14905
10774,2020-05-04,108 day ahead cum death,2020-08-20,17,point,,14934
10825,2020-05-04,109 day ahead cum death,2020-08-21,17,point,,14961
10876,2020-05-04,110 day ahead cum death,2020-08-22,17,point,,14988
10927,2020-05-04,111 day ahead cum death,2020-08-23,17,point,,15014
10978,2020-05-04,112 day ahead cum death,2020-08-24,17,point,,15039
11029,2020-05-04,113 day ahead cum death,2020-08-25,17,point,,15063
11080,2020-05-04,114 day ahead cum death,2020-08-26,17,point,,15086
11131,2020-05-04,115 day ahead cum death,2020-08-27,17,point,,15109
11182,2020-05-04,116 day ahead cum death,2020-08-28,17,point,,15131
11233,2020-05-04,117 day ahead cum death,2020-08-29,17,point,,15152
11284,2020-05-04,118 day ahead cum death,2020-08-30,17,point,,15172
11335,2020-05-04,119 day ahead cum death,2020-08-31,17,point,,15192
11386,2020-05-04,120 day ahead cum death,2020-09-01,17,point,,15211
11437,2020-05-04,121 day ahead cum death,2020-09-02,17,point,,15229
11488,2020-05-04,122 day ahead cum death,2020-09-03,17,point,,15247
11539,2020-05-04,123 day ahead cum death,2020-09-04,17,point,,15264
11590,2020-05-04,124 day ahead cum death,2020-09-05,17,point,,15281
11641,2020-05-04,125 day ahead cum death,2020-09-06,17,point,,15297
11692,2020-05-04,126 day ahead cum death,2020-09-07,17,point,,15313
11743,2020-05-04,127 day ahead cum death,2020-09-08,17,point,,15328
11794,2020-05-04,128 day ahead cum death,2020-09-09,17,point,,15342
11845,2020-05-04,129 day ahead cum death,2020-09-10,17,point,,15356
5267,2020-05-04,0 day ahead cum death,2020-05-04,18,point,,1189
5318,2020-05-04,1 day ahead cum death,2020-05-05,18,point,,1247
5369,2020-05-04,2 day ahead cum death,2020-05-06,18,point,,1305
5420,2020-05-04,3 day ahead cum death,2020-05-07,18,point,,1362
5471,2020-05-04,4 day ahead cum death,2020-05-08,18,point,,1420
5522,2020-05-04,5 day ahead cum death,2020-05-09,18,point,,1478
5573,2020-05-04,6 day ahead cum death,2020-05-10,18,point,,1537
5624,2020-05-04,7 day ahead cum death,2020-05-11,18,point,,1596
5675,2020-05-04,8 day ahead cum death,2020-05-12,18,point,,1655
5726,2020-05-04,9 day ahead cum death,2020-05-13,18,point,,1715
5777,2020-05-04,10 day ahead cum death,2020-05-14,18,point,,1775
5828,2020-05-04,11 day ahead cum death,2020-05-15,18,point,,1836
5879,2020-05-04,12 day ahead cum death,2020-05-16,18,point,,1898
5930,2020-05-04,13 day ahead cum death,2020-05-17,18,point,,1961
5981,2020-05-04,14 day ahead cum death,2020-05-18,18,point,,2024
6032,2020-05-04,15 day ahead cum death,2020-05-19,18,point,,2088
6083,2020-05-04,16 day ahead cum death,2020-05-20,18,point,,2153
6134,2020-05-04,17 day ahead cum death,2020-05-21,18,point,,2219
6185,2020-05-04,18 day ahead cum death,2020-05-22,18,point,,2285
6236,2020-05-04,19 day ahead cum death,2020-05-23,18,point,,2353
6287,2020-05-04,20 day ahead cum death,2020-05-24,18,point,,2421
6338,2020-05-04,21 day ahead cum death,2020-05-25,18,point,,2490
6389,2020-05-04,22 day ahead cum death,2020-05-26,18,point,,2559
6440,2020-05-04,23 day ahead cum death,2020-05-27,18,point,,2630
6491,2020-05-04,24 day ahead cum death,2020-05-28,18,point,,2701
6542,2020-05-04,25 day ahead cum death,2020-05-29,18,point,,2773
6593,2020-05-04,26 day ahead cum death,2020-05-30,18,point,,2845
6644,2020-05-04,27 day ahead cum death,2020-05-31,18,point,,2917
6695,2020-05-04,28 day ahead cum death,2020-06-01,18,point,,2991
6746,2020-05-04,29 day ahead cum death,2020-06-02,18,point,,3064
6797,2020-05-04,30 day ahead cum death,2020-06-03,18,point,,3138
6848,2020-05-04,31 day ahead cum death,2020-06-04,18,point,,3212
6899,2020-05-04,32 day ahead cum death,2020-06-05,18,point,,3286
6950,2020-05-04,33 day ahead cum death,2020-06-06,18,point,,3360
7001,2020-05-04,34 day ahead cum death,2020-06-07,18,point,,3435
7052,2020-05-04,35 day ahead cum death,2020-06-08,18,point,,3509
7103,2020-05-04,36 day ahead cum death,2020-06-09,18,point,,3583
7154,2020-05-04,37 day ahead cum death,2020-06-10,18,point,,3656
7205,2020-05-04,38 day ahead cum death,2020-06-11,18,point,,3730
7256,2020-05-04,39 day ahead cum death,2020-06-12,18,point,,3803
7307,2020-05-04,40 day ahead cum death,2020-06-13,18,point,,3875
7358,2020-05-04,41 day ahead cum death,2020-06-14,18,point,,3948
7409,2020-05-04,42 day ahead cum death,2020-06-15,18,point,,4019
7460,2020-05-04,43 day ahead cum death,2020-06-16,18,point,,4090
7511,2020-05-04,44 day ahead cum death,2020-06-17,18,point,,4160
7562,2020-05-04,45 day ahead cum death,2020-06-18,18,point,,4229
7613,2020-05-04,46 day ahead cum death,2020-06-19,18,point,,4297
7664,2020-05-04,47 day ahead cum death,2020-06-20,18,point,,4365
7715,2020-05-04,48 day ahead cum death,2020-06-21,18,point,,4432
7766,2020-05-04,49 day ahead cum death,2020-06-22,18,point,,4497
7817,2020-05-04,50 day ahead cum death,2020-06-23,18,point,,4562
7868,2020-05-04,51 day ahead cum death,2020-06-24,18,point,,4625
7919,2020-05-04,52 day ahead cum death,2020-06-25,18,point,,4688
7970,2020-05-04,53 day ahead cum death,2020-06-26,18,point,,4749
8021,2020-05-04,54 day ahead cum death,2020-06-27,18,point,,4809
8072,2020-05-04,55 day ahead cum death,2020-06-28,18,point,,4868
8123,2020-05-04,56 day ahead cum death,2020-06-29,18,point,,4926
8174,2020-05-04,57 day ahead cum death,2020-06-30,18,point,,4983
8225,2020-05-04,58 day ahead cum death,2020-07-01,18,point,,5039
8276,2020-05-04,59 day ahead cum death,2020-07-02,18,point,,5093
8327,2020-05-04,60 day ahead cum death,2020-07-03,18,point,,5146
8378,2020-05-04,61 day ahead cum death,2020-07-04,18,point,,5198
8429,2020-05-04,62 day ahead cum death,2020-07-05,18,point,,5249
8480,2020-05-04,63 day ahead cum death,2020-07-06,18,point,,5298
8531,2020-05-04,64 day ahead cum death,2020-07-07,18,point,,5347
8582,2020-05-04,65 day ahead cum death,2020-07-08,18,point,,5394
8633,2020-05-04,66 day ahead cum death,2020-07-09,18,point,,5440
8684,2020-05-04,67 day ahead cum death,2020-07-10,18,point,,5485
8735,2020-05-04,68 day ahead cum death,2020-07-11,18,point,,5528
8786,2020-05-04,69 day ahead cum death,2020-07-12,18,point,,5571
8837,2020-05-04,70 day ahead cum death,2020-07-13,18,point,,5612
8888,2020-05-04,71 day ahead cum death,2020-07-14,18,point,,5653
8939,2020-05-04,72 day ahead cum death,2020-07-15,18,point,,5692
8990,2020-05-04,73 day ahead cum death,2020-07-16,18,point,,5730
9041,2020-05-04,74 day ahead cum death,2020-07-17,18,point,,5767
9092,2020-05-04,75 day ahead cum death,2020-07-18,18,point,,5803
9143,2020-05-04,76 day ahead cum death,2020-07-19,18,point,,5838
9194,2020-05-04,77 day ahead cum death,2020-07-20,18,point,,5872
9245,2020-05-04,78 day ahead cum death,2020-07-21,18,point,,5905
9296,2020-05-04,79 day ahead cum death,2020-07-22,18,point,,5937
9347,2020-05-04,80 day ahead cum death,2020-07-23,18,point,,5968
9398,2020-05-04,81 day ahead cum death,2020-07-24,18,point,,5998
9449,2020-05-04,82 day ahead cum death,2020-07-25,18,point,,6027
9500,2020-05-04,83 day ahead cum death,2020-07-26,18,point,,6055
9551,2020-05-04,84 day ahead cum death,2020-07-27,18,point,,6083
9602,2020-05-04,85 day ahead cum death,2020-07-28,18,point,,6109
9653,2020-05-04,86 day ahead cum death,2020-07-29,18,point,,6135
