location_name,forecast_date,target,target_end_date,location,type,quantile,value
Idaho,2021-06-06,9 wk ahead inc death,2021-08-07,16,quantile,0.1,37.73160966718861
Idaho,2021-06-06,10 wk ahead inc death,2021-08-14,16,quantile,0.1,37.345604303030996
Idaho,2021-06-06,11 wk ahead inc death,2021-08-21,16,quantile,0.1,36.96761102158635
Idaho,2021-06-06,12 wk ahead inc death,2021-08-28,16,quantile,0.1,36.59312877138727
Idaho,2021-06-06,13 wk ahead inc death,2021-09-04,16,quantile,0.1,36.1978600596165
Idaho,2021-06-06,14 wk ahead inc death,2021-09-11,16,quantile,0.1,35.81039154858736
Idaho,2021-06-06,1 wk ahead cum death,2021-06-12,16,quantile,0.15,2145.2333445972836
Idaho,2021-06-06,2 wk ahead cum death,2021-06-19,16,quantile,0.15,2188.9362346253256
Idaho,2021-06-06,3 wk ahead cum death,2021-06-26,16,quantile,0.15,2232.2373880081927
Idaho,2021-06-06,4 wk ahead cum death,2021-07-03,16,quantile,0.15,2275.1018292808017
Idaho,2021-06-06,5 wk ahead cum death,2021-07-10,16,quantile,0.15,2317.5345353407565
Idaho,2021-06-06,6 wk ahead cum death,2021-07-17,16,quantile,0.15,2359.540690114387
Idaho,2021-06-06,7 wk ahead cum death,2021-07-24,16,quantile,0.15,2401.125803502828
Idaho,2021-06-06,8 wk ahead cum death,2021-07-31,16,quantile,0.15,2442.121600033535
Idaho,2021-06-06,9 wk ahead cum death,2021-08-07,16,quantile,0.15,2482.673042521367
Idaho,2021-06-06,10 wk ahead cum death,2021-08-14,16,quantile,0.15,2522.966622931644
Idaho,2021-06-06,11 wk ahead cum death,2021-08-21,16,quantile,0.15,2562.8590657148306
Idaho,2021-06-06,12 wk ahead cum death,2021-08-28,16,quantile,0.15,2602.35611905314
Idaho,2021-06-06,13 wk ahead cum death,2021-09-04,16,quantile,0.15,2641.4634181313813
Idaho,2021-06-06,14 wk ahead cum death,2021-09-11,16,quantile,0.15,2680.1866275781153
Idaho,2021-06-06,1 wk ahead inc death,2021-06-12,16,quantile,0.15,44.233344597283576
Idaho,2021-06-06,2 wk ahead inc death,2021-06-19,16,quantile,0.15,43.7430939795333
Idaho,2021-06-06,3 wk ahead inc death,2021-06-26,16,quantile,0.15,43.30122267435508
Idaho,2021-06-06,4 wk ahead inc death,2021-07-03,16,quantile,0.15,42.86444127260911
Idaho,2021-06-06,5 wk ahead inc death,2021-07-10,16,quantile,0.15,42.38896167447965
Idaho,2021-06-06,6 wk ahead inc death,2021-07-17,16,quantile,0.15,41.957904269070426
Idaho,2021-06-06,7 wk ahead inc death,2021-07-24,16,quantile,0.15,41.5327691053506
Idaho,2021-06-06,8 wk ahead inc death,2021-07-31,16,quantile,0.15,41.11362350681593
Idaho,2021-06-06,9 wk ahead inc death,2021-08-07,16,quantile,0.15,40.70066429756262
Idaho,2021-06-06,10 wk ahead inc death,2021-08-14,16,quantile,0.15,40.29358041027735
Idaho,2021-06-06,11 wk ahead inc death,2021-08-21,16,quantile,0.15,39.74431858728349
Idaho,2021-06-06,12 wk ahead inc death,2021-08-28,16,quantile,0.15,39.31758892187063
Idaho,2021-06-06,13 wk ahead inc death,2021-09-04,16,quantile,0.15,38.91824097929784
Idaho,2021-06-06,14 wk ahead inc death,2021-09-11,16,quantile,0.15,38.52519186776626
Idaho,2021-06-06,1 wk ahead cum death,2021-06-12,16,quantile,0.2,2147.3222053936465
Idaho,2021-06-06,2 wk ahead cum death,2021-06-19,16,quantile,0.2,2193.1166721269633
Idaho,2021-06-06,3 wk ahead cum death,2021-06-26,16,quantile,0.2,2238.41097281956
Idaho,2021-06-06,4 wk ahead cum death,2021-07-03,16,quantile,0.2,2283.087808726683
Idaho,2021-06-06,5 wk ahead cum death,2021-07-10,16,quantile,0.2,2327.3221821956786
Idaho,2021-06-06,6 wk ahead cum death,2021-07-17,16,quantile,0.2,2371.050162085101
Idaho,2021-06-06,7 wk ahead cum death,2021-07-24,16,quantile,0.2,2414.261351710181
Idaho,2021-06-06,8 wk ahead cum death,2021-07-31,16,quantile,0.2,2456.982118037842
Idaho,2021-06-06,9 wk ahead cum death,2021-08-07,16,quantile,0.2,2499.220931661609
Idaho,2021-06-06,10 wk ahead cum death,2021-08-14,16,quantile,0.2,2540.9858987774173
Idaho,2021-06-06,11 wk ahead cum death,2021-08-21,16,quantile,0.2,2582.2851233577076
Idaho,2021-06-06,12 wk ahead cum death,2021-08-28,16,quantile,0.2,2623.12618022519
Idaho,2021-06-06,13 wk ahead cum death,2021-09-04,16,quantile,0.2,2663.0688363770896
Idaho,2021-06-06,14 wk ahead cum death,2021-09-11,16,quantile,0.2,2702.3375892715094
Idaho,2021-06-06,1 wk ahead inc death,2021-06-12,16,quantile,0.2,46.32220539364644
Idaho,2021-06-06,2 wk ahead inc death,2021-06-19,16,quantile,0.2,45.80068216562213
Idaho,2021-06-06,3 wk ahead inc death,2021-06-26,16,quantile,0.2,45.25674238219217
Idaho,2021-06-06,4 wk ahead inc death,2021-07-03,16,quantile,0.2,44.7345087826674
Idaho,2021-06-06,5 wk ahead inc death,2021-07-10,16,quantile,0.2,44.21804850178305
Idaho,2021-06-06,6 wk ahead inc death,2021-07-17,16,quantile,0.2,43.71029816690425
Idaho,2021-06-06,7 wk ahead inc death,2021-07-24,16,quantile,0.2,43.13294195258641
Idaho,2021-06-06,8 wk ahead inc death,2021-07-31,16,quantile,0.2,42.54331717165187
Idaho,2021-06-06,9 wk ahead inc death,2021-08-07,16,quantile,0.2,41.96757784233778
Idaho,2021-06-06,10 wk ahead inc death,2021-08-14,16,quantile,0.2,41.404377800883964
Idaho,2021-06-06,11 wk ahead inc death,2021-08-21,16,quantile,0.2,40.95738709970465
Idaho,2021-06-06,12 wk ahead inc death,2021-08-28,16,quantile,0.2,40.52317856339796
Idaho,2021-06-06,13 wk ahead inc death,2021-09-04,16,quantile,0.2,40.067902564237016
Idaho,2021-06-06,14 wk ahead inc death,2021-09-11,16,quantile,0.2,39.58774527458445
Idaho,2021-06-06,1 wk ahead cum death,2021-06-12,16,quantile,0.25,2148.9596979530033
Idaho,2021-06-06,2 wk ahead cum death,2021-06-19,16,quantile,0.25,2196.269202146461
Idaho,2021-06-06,3 wk ahead cum death,2021-06-26,16,quantile,0.25,2242.942969524156
Idaho,2021-06-06,4 wk ahead cum death,2021-07-03,16,quantile,0.25,2288.9964406536455
Idaho,2021-06-06,5 wk ahead cum death,2021-07-10,16,quantile,0.25,2334.4441103920253
Idaho,2021-06-06,6 wk ahead cum death,2021-07-17,16,quantile,0.25,2379.2995888876176
Idaho,2021-06-06,7 wk ahead cum death,2021-07-24,16,quantile,0.25,2423.5756212136475
Idaho,2021-06-06,8 wk ahead cum death,2021-07-31,16,quantile,0.25,2467.284423329358
Idaho,2021-06-06,9 wk ahead cum death,2021-08-07,16,quantile,0.25,2510.4371592096722
Idaho,2021-06-06,10 wk ahead cum death,2021-08-14,16,quantile,0.25,2553.045078550669
Idaho,2021-06-06,11 wk ahead cum death,2021-08-21,16,quantile,0.25,2595.118353906495
Idaho,2021-06-06,12 wk ahead cum death,2021-08-28,16,quantile,0.25,2636.452255684402
Idaho,2021-06-06,13 wk ahead cum death,2021-09-04,16,quantile,0.25,2676.7551723634824
Idaho,2021-06-06,14 wk ahead cum death,2021-09-11,16,quantile,0.25,2716.766736978003
Idaho,2021-06-06,1 wk ahead inc death,2021-06-12,16,quantile,0.25,47.95969795300334
Idaho,2021-06-06,2 wk ahead inc death,2021-06-19,16,quantile,0.25,47.30950419345754
Idaho,2021-06-06,3 wk ahead inc death,2021-06-26,16,quantile,0.25,46.673767377695185
Idaho,2021-06-06,4 wk ahead inc death,2021-07-03,16,quantile,0.25,46.05347112948948
Idaho,2021-06-06,5 wk ahead inc death,2021-07-10,16,quantile,0.25,45.44766973837977
Idaho,2021-06-06,6 wk ahead inc death,2021-07-17,16,quantile,0.25,44.85547849559225
Idaho,2021-06-06,7 wk ahead inc death,2021-07-24,16,quantile,0.25,44.17276061699522
Idaho,2021-06-06,8 wk ahead inc death,2021-07-31,16,quantile,0.25,43.67143491256866
Idaho,2021-06-06,9 wk ahead inc death,2021-08-07,16,quantile,0.25,43.15273588031414
Idaho,2021-06-06,10 wk ahead inc death,2021-08-14,16,quantile,0.25,42.66001454389334
Idaho,2021-06-06,11 wk ahead inc death,2021-08-21,16,quantile,0.25,42.18192645111412
Idaho,2021-06-06,12 wk ahead inc death,2021-08-28,16,quantile,0.25,41.64405790557794
Idaho,2021-06-06,13 wk ahead inc death,2021-09-04,16,quantile,0.25,41.12896547195851
Idaho,2021-06-06,14 wk ahead inc death,2021-09-11,16,quantile,0.25,40.65927536365052
Idaho,2021-06-06,1 wk ahead cum death,2021-06-12,16,quantile,0.3,2150.4482959267452
Idaho,2021-06-06,2 wk ahead cum death,2021-06-19,16,quantile,0.3,2199.179432665612
Idaho,2021-06-06,3 wk ahead cum death,2021-06-26,16,quantile,0.3,2247.325013344677
Idaho,2021-06-06,4 wk ahead cum death,2021-07-03,16,quantile,0.3,2294.901027847838
Idaho,2021-06-06,5 wk ahead cum death,2021-07-10,16,quantile,0.3,2341.90258407362
Idaho,2021-06-06,6 wk ahead cum death,2021-07-17,16,quantile,0.3,2388.3065289217425
Idaho,2021-06-06,7 wk ahead cum death,2021-07-24,16,quantile,0.3,2434.0613479998456
Idaho,2021-06-06,8 wk ahead cum death,2021-07-31,16,quantile,0.3,2479.2361214181674
Idaho,2021-06-06,9 wk ahead cum death,2021-08-07,16,quantile,0.3,2523.841055746269
Idaho,2021-06-06,10 wk ahead cum death,2021-08-14,16,quantile,0.3,2567.8865801186707
Idaho,2021-06-06,11 wk ahead cum death,2021-08-21,16,quantile,0.3,2611.358572036543
Idaho,2021-06-06,12 wk ahead cum death,2021-08-28,16,quantile,0.3,2654.1822205870267
Idaho,2021-06-06,13 wk ahead cum death,2021-09-04,16,quantile,0.3,2696.4759108791795
Idaho,2021-06-06,14 wk ahead cum death,2021-09-11,16,quantile,0.3,2738.263367485319
Idaho,2021-06-06,1 wk ahead inc death,2021-06-12,16,quantile,0.3,49.44829592674505
Idaho,2021-06-06,2 wk ahead inc death,2021-06-19,16,quantile,0.3,48.77274466051021
Idaho,2021-06-06,3 wk ahead inc death,2021-06-26,16,quantile,0.3,48.17678681999095
Idaho,2021-06-06,4 wk ahead inc death,2021-07-03,16,quantile,0.3,47.55908655359817
Idaho,2021-06-06,5 wk ahead inc death,2021-07-10,16,quantile,0.3,46.94703753080975
Idaho,2021-06-06,6 wk ahead inc death,2021-07-17,16,quantile,0.3,46.33504504377488
Idaho,2021-06-06,7 wk ahead inc death,2021-07-24,16,quantile,0.3,45.72582944016031
Idaho,2021-06-06,8 wk ahead inc death,2021-07-31,16,quantile,0.3,45.13586296866706
Idaho,2021-06-06,9 wk ahead inc death,2021-08-07,16,quantile,0.3,44.581564692096435
Idaho,2021-06-06,10 wk ahead inc death,2021-08-14,16,quantile,0.3,44.03107400322042
Idaho,2021-06-06,11 wk ahead inc death,2021-08-21,16,quantile,0.3,43.49218972468807
Idaho,2021-06-06,12 wk ahead inc death,2021-08-28,16,quantile,0.3,42.95600382234843
Idaho,2021-06-06,13 wk ahead inc death,2021-09-04,16,quantile,0.3,42.42194592238229
Idaho,2021-06-06,14 wk ahead inc death,2021-09-11,16,quantile,0.3,41.85548271517909
Idaho,2021-06-06,1 wk ahead cum death,2021-06-12,16,quantile,0.35,2151.4404873893714
Idaho,2021-06-06,2 wk ahead cum death,2021-06-19,16,quantile,0.35,2201.228088990762
Idaho,2021-06-06,3 wk ahead cum death,2021-06-26,16,quantile,0.35,2250.3715764950234
Idaho,2021-06-06,4 wk ahead cum death,2021-07-03,16,quantile,0.35,2299.004056882656
Idaho,2021-06-06,5 wk ahead cum death,2021-07-10,16,quantile,0.35,2347.1826905456137
Idaho,2021-06-06,6 wk ahead cum death,2021-07-17,16,quantile,0.35,2394.7139122022477
Idaho,2021-06-06,7 wk ahead cum death,2021-07-24,16,quantile,0.35,2441.6850090477396
Idaho,2021-06-06,8 wk ahead cum death,2021-07-31,16,quantile,0.35,2487.8983223571295
Idaho,2021-06-06,9 wk ahead cum death,2021-08-07,16,quantile,0.35,2533.1070613381394
Idaho,2021-06-06,10 wk ahead cum death,2021-08-14,16,quantile,0.35,2577.6648702933217
Idaho,2021-06-06,11 wk ahead cum death,2021-08-21,16,quantile,0.35,2621.5854388468883
Idaho,2021-06-06,12 wk ahead cum death,2021-08-28,16,quantile,0.35,2664.944255284863
Idaho,2021-06-06,13 wk ahead cum death,2021-09-04,16,quantile,0.35,2708.125013219632
Idaho,2021-06-06,14 wk ahead cum death,2021-09-11,16,quantile,0.35,2750.7656102636975
Idaho,2021-06-06,1 wk ahead inc death,2021-06-12,16,quantile,0.35,50.44048738937126
Idaho,2021-06-06,2 wk ahead inc death,2021-06-19,16,quantile,0.35,49.7867175304069
Idaho,2021-06-06,3 wk ahead inc death,2021-06-26,16,quantile,0.35,49.23907422725024
Idaho,2021-06-06,4 wk ahead inc death,2021-07-03,16,quantile,0.35,48.65900096989644
Idaho,2021-06-06,5 wk ahead inc death,2021-07-10,16,quantile,0.35,47.95781522991892
Idaho,2021-06-06,6 wk ahead inc death,2021-07-17,16,quantile,0.35,47.24746828070492
Idaho,2021-06-06,7 wk ahead inc death,2021-07-24,16,quantile,0.35,46.629018587428426
Idaho,2021-06-06,8 wk ahead inc death,2021-07-31,16,quantile,0.35,46.01925216412928
Idaho,2021-06-06,9 wk ahead inc death,2021-08-07,16,quantile,0.35,45.39829050362168
Idaho,2021-06-06,10 wk ahead inc death,2021-08-14,16,quantile,0.35,44.78932360274193
Idaho,2021-06-06,11 wk ahead inc death,2021-08-21,16,quantile,0.35,44.191668669466154
Idaho,2021-06-06,12 wk ahead inc death,2021-08-28,16,quantile,0.35,43.59298434450757
Idaho,2021-06-06,13 wk ahead inc death,2021-09-04,16,quantile,0.35,43.04072866921487
Idaho,2021-06-06,14 wk ahead inc death,2021-09-11,16,quantile,0.35,42.50469604167738
Idaho,2021-06-06,1 wk ahead cum death,2021-06-12,16,quantile,0.4,2152.860823077301
Idaho,2021-06-06,2 wk ahead cum death,2021-06-19,16,quantile,0.4,2203.9781078534843
Idaho,2021-06-06,3 wk ahead cum death,2021-06-26,16,quantile,0.4,2254.3671390059058
Idaho,2021-06-06,4 wk ahead cum death,2021-07-03,16,quantile,0.4,2304.040908170282
Idaho,2021-06-06,5 wk ahead cum death,2021-07-10,16,quantile,0.4,2353.0555907926564
Idaho,2021-06-06,6 wk ahead cum death,2021-07-17,16,quantile,0.4,2401.4000899336156
Idaho,2021-06-06,7 wk ahead cum death,2021-07-24,16,quantile,0.4,2449.080836640933
Idaho,2021-06-06,8 wk ahead cum death,2021-07-31,16,quantile,0.4,2496.2240848615447
Idaho,2021-06-06,9 wk ahead cum death,2021-08-07,16,quantile,0.4,2542.9328157113255
Idaho,2021-06-06,10 wk ahead cum death,2021-08-14,16,quantile,0.4,2588.726738156393
Idaho,2021-06-06,11 wk ahead cum death,2021-08-21,16,quantile,0.4,2633.9744093575805
Idaho,2021-06-06,12 wk ahead cum death,2021-08-28,16,quantile,0.4,2678.65616279847
Idaho,2021-06-06,13 wk ahead cum death,2021-09-04,16,quantile,0.4,2722.75609736583
Idaho,2021-06-06,14 wk ahead cum death,2021-09-11,16,quantile,0.4,2766.2116321765907
Idaho,2021-06-06,1 wk ahead inc death,2021-06-12,16,quantile,0.4,51.860823077301035
Idaho,2021-06-06,2 wk ahead inc death,2021-06-19,16,quantile,0.4,51.117284776183084
Idaho,2021-06-06,3 wk ahead inc death,2021-06-26,16,quantile,0.4,50.40096171012411
Idaho,2021-06-06,4 wk ahead inc death,2021-07-03,16,quantile,0.4,49.70503490194679
Idaho,2021-06-06,5 wk ahead inc death,2021-07-10,16,quantile,0.4,49.062915040922235
Idaho,2021-06-06,6 wk ahead inc death,2021-07-17,16,quantile,0.4,48.397964679379946
Idaho,2021-06-06,7 wk ahead inc death,2021-07-24,16,quantile,0.4,47.74725083664525
Idaho,2021-06-06,8 wk ahead inc death,2021-07-31,16,quantile,0.4,47.061029678807245
Idaho,2021-06-06,9 wk ahead inc death,2021-08-07,16,quantile,0.4,46.38690201911959
Idaho,2021-06-06,10 wk ahead inc death,2021-08-14,16,quantile,0.4,45.72649421198875
Idaho,2021-06-06,11 wk ahead inc death,2021-08-21,16,quantile,0.4,45.10821964705974
Idaho,2021-06-06,12 wk ahead inc death,2021-08-28,16,quantile,0.4,44.55274079484225
Idaho,2021-06-06,13 wk ahead inc death,2021-09-04,16,quantile,0.4,43.905688478582306
Idaho,2021-06-06,14 wk ahead inc death,2021-09-11,16,quantile,0.4,43.2685059972253
Idaho,2021-06-06,1 wk ahead cum death,2021-06-12,16,quantile,0.45,2153.7018169826306
Idaho,2021-06-06,2 wk ahead cum death,2021-06-19,16,quantile,0.45,2205.6478544099023
Idaho,2021-06-06,3 wk ahead cum death,2021-06-26,16,quantile,0.45,2256.8536827356934
Idaho,2021-06-06,4 wk ahead cum death,2021-07-03,16,quantile,0.45,2307.3315175974712
Idaho,2021-06-06,5 wk ahead cum death,2021-07-10,16,quantile,0.45,2357.011230682308
Idaho,2021-06-06,6 wk ahead cum death,2021-07-17,16,quantile,0.45,2406.0558450261365
Idaho,2021-06-06,7 wk ahead cum death,2021-07-24,16,quantile,0.45,2454.521403587633
Idaho,2021-06-06,8 wk ahead cum death,2021-07-31,16,quantile,0.45,2502.2123242772445
Idaho,2021-06-06,9 wk ahead cum death,2021-08-07,16,quantile,0.45,2549.2380778517836
Idaho,2021-06-06,10 wk ahead cum death,2021-08-14,16,quantile,0.45,2595.6109455060387
Idaho,2021-06-06,11 wk ahead cum death,2021-08-21,16,quantile,0.45,2641.509283307113
Idaho,2021-06-06,12 wk ahead cum death,2021-08-28,16,quantile,0.45,2686.7837749356086
Idaho,2021-06-06,13 wk ahead cum death,2021-09-04,16,quantile,0.45,2731.461963625802
Idaho,2021-06-06,14 wk ahead cum death,2021-09-11,16,quantile,0.45,2775.553903009364
Idaho,2021-06-06,1 wk ahead inc death,2021-06-12,16,quantile,0.45,52.701816982630405
Idaho,2021-06-06,2 wk ahead inc death,2021-06-19,16,quantile,0.45,51.946037427271946
Idaho,2021-06-06,3 wk ahead inc death,2021-06-26,16,quantile,0.45,51.18591372950468
Idaho,2021-06-06,4 wk ahead inc death,2021-07-03,16,quantile,0.45,50.47783486177796
Idaho,2021-06-06,5 wk ahead inc death,2021-07-10,16,quantile,0.45,49.76215568197077
Idaho,2021-06-06,6 wk ahead inc death,2021-07-17,16,quantile,0.45,49.0836893271684
Idaho,2021-06-06,7 wk ahead inc death,2021-07-24,16,quantile,0.45,48.42054774232092
Idaho,2021-06-06,8 wk ahead inc death,2021-07-31,16,quantile,0.45,47.7687872739596
Idaho,2021-06-06,9 wk ahead inc death,2021-08-07,16,quantile,0.45,47.12847990418959
Idaho,2021-06-06,10 wk ahead inc death,2021-08-14,16,quantile,0.45,46.46160599287541
Idaho,2021-06-06,11 wk ahead inc death,2021-08-21,16,quantile,0.45,45.84522091062536
Idaho,2021-06-06,12 wk ahead inc death,2021-08-28,16,quantile,0.45,45.23984954812331
Idaho,2021-06-06,13 wk ahead inc death,2021-09-04,16,quantile,0.45,44.60889650693862
Idaho,2021-06-06,14 wk ahead inc death,2021-09-11,16,quantile,0.45,43.95709650662029
Idaho,2021-06-06,1 wk ahead cum death,2021-06-12,16,quantile,0.5,2154.6582456854085
Idaho,2021-06-06,2 wk ahead cum death,2021-06-19,16,quantile,0.5,2207.481740250907
Idaho,2021-06-06,3 wk ahead cum death,2021-06-26,16,quantile,0.5,2259.4894257535634
Idaho,2021-06-06,4 wk ahead cum death,2021-07-03,16,quantile,0.5,2310.6975983070733
Idaho,2021-06-06,5 wk ahead cum death,2021-07-10,16,quantile,0.5,2361.1222028399206
Idaho,2021-06-06,6 wk ahead cum death,2021-07-17,16,quantile,0.5,2410.7791907258943
Idaho,2021-06-06,7 wk ahead cum death,2021-07-24,16,quantile,0.5,2459.972250593695
Idaho,2021-06-06,8 wk ahead cum death,2021-07-31,16,quantile,0.5,2508.7658553398287
Idaho,2021-06-06,9 wk ahead cum death,2021-08-07,16,quantile,0.5,2556.9515249545657
Idaho,2021-06-06,10 wk ahead cum death,2021-08-14,16,quantile,0.5,2604.5371405870974
Idaho,2021-06-06,11 wk ahead cum death,2021-08-21,16,quantile,0.5,2651.530850211835
Idaho,2021-06-06,12 wk ahead cum death,2021-08-28,16,quantile,0.5,2697.9410170587726
Idaho,2021-06-06,13 wk ahead cum death,2021-09-04,16,quantile,0.5,2743.7760129603193
Idaho,2021-06-06,14 wk ahead cum death,2021-09-11,16,quantile,0.5,2789.044259774855
Idaho,2021-06-06,1 wk ahead inc death,2021-06-12,16,quantile,0.5,53.658245685408474
Idaho,2021-06-06,2 wk ahead inc death,2021-06-19,16,quantile,0.5,52.82349456549855
Idaho,2021-06-06,3 wk ahead inc death,2021-06-26,16,quantile,0.5,52.007685502656386
Idaho,2021-06-06,4 wk ahead inc death,2021-07-03,16,quantile,0.5,51.28323532084323
Idaho,2021-06-06,5 wk ahead inc death,2021-07-10,16,quantile,0.5,50.655368544132216
Idaho,2021-06-06,6 wk ahead inc death,2021-07-17,16,quantile,0.5,50.02964084516134
Idaho,2021-06-06,7 wk ahead inc death,2021-07-24,16,quantile,0.5,49.4085180347829
Idaho,2021-06-06,8 wk ahead inc death,2021-07-31,16,quantile,0.5,48.7936047461335
Idaho,2021-06-06,9 wk ahead inc death,2021-08-07,16,quantile,0.5,48.075263574384735
Idaho,2021-06-06,10 wk ahead inc death,2021-08-14,16,quantile,0.5,47.366033986458206
Idaho,2021-06-06,11 wk ahead inc death,2021-08-21,16,quantile,0.5,46.670720335663646
Idaho,2021-06-06,12 wk ahead inc death,2021-08-28,16,quantile,0.5,45.988773797944305
Idaho,2021-06-06,13 wk ahead inc death,2021-09-04,16,quantile,0.5,45.31975249416428
Idaho,2021-06-06,14 wk ahead inc death,2021-09-11,16,quantile,0.5,44.66378445981536
Idaho,2021-06-06,1 wk ahead cum death,2021-06-12,16,quantile,0.55,2155.2653118706367
Idaho,2021-06-06,2 wk ahead cum death,2021-06-19,16,quantile,0.55,2208.704015239404
Idaho,2021-06-06,3 wk ahead cum death,2021-06-26,16,quantile,0.55,2261.333760363632
Idaho,2021-06-06,4 wk ahead cum death,2021-07-03,16,quantile,0.55,2313.1685661645024
Idaho,2021-06-06,5 wk ahead cum death,2021-07-10,16,quantile,0.55,2364.222558944806
Idaho,2021-06-06,6 wk ahead cum death,2021-07-17,16,quantile,0.55,2414.5101063361653
Idaho,2021-06-06,7 wk ahead cum death,2021-07-24,16,quantile,0.55,2464.0458753269922
Idaho,2021-06-06,8 wk ahead cum death,2021-07-31,16,quantile,0.55,2512.8440993760887
Idaho,2021-06-06,9 wk ahead cum death,2021-08-07,16,quantile,0.55,2560.9193629504734
Idaho,2021-06-06,10 wk ahead cum death,2021-08-14,16,quantile,0.55,2608.2853969369316
Idaho,2021-06-06,11 wk ahead cum death,2021-08-21,16,quantile,0.55,2654.9561172725953
Idaho,2021-06-06,12 wk ahead cum death,2021-08-28,16,quantile,0.55,2700.9448910705396
Idaho,2021-06-06,13 wk ahead cum death,2021-09-04,16,quantile,0.55,2746.264643564704
Idaho,2021-06-06,14 wk ahead cum death,2021-09-11,16,quantile,0.55,2790.9284280245192
Idaho,2021-06-06,1 wk ahead inc death,2021-06-12,16,quantile,0.55,54.26531187063665
Idaho,2021-06-06,2 wk ahead inc death,2021-06-19,16,quantile,0.55,53.438703368767165
