target,forecast_date,target_end_date,type,quantile,location,value
4 wk ahead cum death,2022-01-02,2022-01-29,quantile,0.5,36,63518.3122100041
1 wk ahead cum death,2022-01-02,2022-01-08,quantile,0.55,36,60378.63533435149
2 wk ahead cum death,2022-01-02,2022-01-15,quantile,0.55,36,61165.313608613455
3 wk ahead cum death,2022-01-02,2022-01-22,quantile,0.55,36,62311.59931417986
4 wk ahead cum death,2022-01-02,2022-01-29,quantile,0.55,36,63627.98565589082
1 wk ahead cum death,2022-01-02,2022-01-08,quantile,0.6,36,60416.31967187734
2 wk ahead cum death,2022-01-02,2022-01-15,quantile,0.6,36,61228.709953684585
3 wk ahead cum death,2022-01-02,2022-01-22,quantile,0.6,36,62420.54802334604
4 wk ahead cum death,2022-01-02,2022-01-29,quantile,0.6,36,63746.31445669813
1 wk ahead cum death,2022-01-02,2022-01-08,quantile,0.65,36,60417.99633347334
2 wk ahead cum death,2022-01-02,2022-01-15,quantile,0.65,36,61249.49946595012
3 wk ahead cum death,2022-01-02,2022-01-22,quantile,0.65,36,62478.35665478179
4 wk ahead cum death,2022-01-02,2022-01-29,quantile,0.65,36,64046.538082249266
1 wk ahead cum death,2022-01-02,2022-01-08,quantile,0.7,36,60498.38714595232
2 wk ahead cum death,2022-01-02,2022-01-15,quantile,0.7,36,61333.812534033204
3 wk ahead cum death,2022-01-02,2022-01-22,quantile,0.7,36,62600.012521826175
4 wk ahead cum death,2022-01-02,2022-01-29,quantile,0.7,36,64213.021342374384
1 wk ahead cum death,2022-01-02,2022-01-08,quantile,0.75,36,60520.923255565445
2 wk ahead cum death,2022-01-02,2022-01-15,quantile,0.75,36,61384.186193829846
3 wk ahead cum death,2022-01-02,2022-01-22,quantile,0.75,36,62698.96167164793
4 wk ahead cum death,2022-01-02,2022-01-29,quantile,0.75,36,64329.390260515116
1 wk ahead cum death,2022-01-02,2022-01-08,quantile,0.8,36,60543.784819669534
2 wk ahead cum death,2022-01-02,2022-01-15,quantile,0.8,36,61464.7836411678
3 wk ahead cum death,2022-01-02,2022-01-22,quantile,0.8,36,62885.54556336832
4 wk ahead cum death,2022-01-02,2022-01-29,quantile,0.8,36,64533.90268006754
1 wk ahead cum death,2022-01-02,2022-01-08,quantile,0.85,36,60567.63576651057
2 wk ahead cum death,2022-01-02,2022-01-15,quantile,0.85,36,61524.70133221913
3 wk ahead cum death,2022-01-02,2022-01-22,quantile,0.85,36,63152.3136020294
4 wk ahead cum death,2022-01-02,2022-01-29,quantile,0.85,36,65079.59933811338
1 wk ahead cum death,2022-01-02,2022-01-08,quantile,0.9,36,60589.23116294603
2 wk ahead cum death,2022-01-02,2022-01-15,quantile,0.9,36,61603.360341514235
3 wk ahead cum death,2022-01-02,2022-01-22,quantile,0.9,36,63359.431813682204
4 wk ahead cum death,2022-01-02,2022-01-29,quantile,0.9,36,65839.14612032282
1 wk ahead cum death,2022-01-02,2022-01-08,quantile,0.95,36,60604.201966607594
2 wk ahead cum death,2022-01-02,2022-01-15,quantile,0.95,36,62206.15435918572
3 wk ahead cum death,2022-01-02,2022-01-22,quantile,0.95,36,64236.15435918572
4 wk ahead cum death,2022-01-02,2022-01-29,quantile,0.95,36,67198.63059616489
1 wk ahead cum death,2022-01-02,2022-01-08,quantile,0.975,36,60611.68736843838
2 wk ahead cum death,2022-01-02,2022-01-15,quantile,0.975,36,62262.45851799174
3 wk ahead cum death,2022-01-02,2022-01-22,quantile,0.975,36,64630.696555101116
4 wk ahead cum death,2022-01-02,2022-01-29,quantile,0.975,36,67923.55373283548
1 wk ahead cum death,2022-01-02,2022-01-08,quantile,0.99,36,60616.17860953685
2 wk ahead cum death,2022-01-02,2022-01-15,quantile,0.99,36,62603.96171021078
3 wk ahead cum death,2022-01-02,2022-01-22,quantile,0.99,36,65162.009317632655
4 wk ahead cum death,2022-01-02,2022-01-29,quantile,0.99,36,68699.11643433187
1 wk ahead cum death,2022-01-02,2022-01-08,quantile,0.01,37,19504.73469543457
2 wk ahead cum death,2022-01-02,2022-01-15,quantile,0.01,37,19607.068031311035
3 wk ahead cum death,2022-01-02,2022-01-22,quantile,0.01,37,19759.35374704997
4 wk ahead cum death,2022-01-02,2022-01-29,quantile,0.01,37,19912.85374704997
1 wk ahead cum death,2022-01-02,2022-01-08,quantile,0.025,37,19523.785717010498
2 wk ahead cum death,2022-01-02,2022-01-15,quantile,0.025,37,19641.500003814697
3 wk ahead cum death,2022-01-02,2022-01-22,quantile,0.025,37,19821.572949134294
4 wk ahead cum death,2022-01-02,2022-01-29,quantile,0.025,37,20003.7158103254
1 wk ahead cum death,2022-01-02,2022-01-08,quantile,0.05,37,19540.12244796753
2 wk ahead cum death,2022-01-02,2022-01-15,quantile,0.05,37,19663.775508880615
3 wk ahead cum death,2022-01-02,2022-01-22,quantile,0.05,37,19858.84135031374
4 wk ahead cum death,2022-01-02,2022-01-29,quantile,0.05,37,20052.984206911642
1 wk ahead cum death,2022-01-02,2022-01-08,quantile,0.1,37,19553.095240275066
2 wk ahead cum death,2022-01-02,2022-01-15,quantile,0.1,37,19701.738099870225
3 wk ahead cum death,2022-01-02,2022-01-22,quantile,0.1,37,19920.577380224826
4 wk ahead cum death,2022-01-02,2022-01-29,quantile,0.1,37,20172.47298149741
1 wk ahead cum death,2022-01-02,2022-01-08,quantile,0.15,37,19575.5714263916
2 wk ahead cum death,2022-01-02,2022-01-15,quantile,0.15,37,19727.069406816394
3 wk ahead cum death,2022-01-02,2022-01-22,quantile,0.15,37,19954.411654728337
4 wk ahead cum death,2022-01-02,2022-01-29,quantile,0.15,37,20208.55450751154
1 wk ahead cum death,2022-01-02,2022-01-08,quantile,0.2,37,19576.709339435285
2 wk ahead cum death,2022-01-02,2022-01-15,quantile,0.2,37,19735.505258010242
3 wk ahead cum death,2022-01-02,2022-01-22,quantile,0.2,37,19966.948320233736
4 wk ahead cum death,2022-01-02,2022-01-29,quantile,0.2,37,20231.448233122588
1 wk ahead cum death,2022-01-02,2022-01-08,quantile,0.25,37,19577.27857208252
2 wk ahead cum death,2022-01-02,2022-01-15,quantile,0.25,37,19744.59404790969
3 wk ahead cum death,2022-01-02,2022-01-22,quantile,0.25,37,19982.04539135922
4 wk ahead cum death,2022-01-02,2022-01-29,quantile,0.25,37,20258.93079236787
1 wk ahead cum death,2022-01-02,2022-01-08,quantile,0.3,37,19579.193878173828
2 wk ahead cum death,2022-01-02,2022-01-15,quantile,0.3,37,19763.64707670994
3 wk ahead cum death,2022-01-02,2022-01-22,quantile,0.3,37,20005.663639414637
4 wk ahead cum death,2022-01-02,2022-01-29,quantile,0.3,37,20292.816415637837
1 wk ahead cum death,2022-01-02,2022-01-08,quantile,0.35,37,19588.285720825195
2 wk ahead cum death,2022-01-02,2022-01-15,quantile,0.35,37,19773.451966495442
3 wk ahead cum death,2022-01-02,2022-01-22,quantile,0.35,37,20021.804999171738
4 wk ahead cum death,2022-01-02,2022-01-29,quantile,0.35,37,20310.71275910883
1 wk ahead cum death,2022-01-02,2022-01-08,quantile,0.4,37,19590.785720825195
2 wk ahead cum death,2022-01-02,2022-01-15,quantile,0.4,37,19778.675443963195
3 wk ahead cum death,2022-01-02,2022-01-22,quantile,0.4,37,20028.74258161273
4 wk ahead cum death,2022-01-02,2022-01-29,quantile,0.4,37,20320.95203139686
1 wk ahead cum death,2022-01-02,2022-01-08,quantile,0.45,37,19600.0
2 wk ahead cum death,2022-01-02,2022-01-15,quantile,0.45,37,19791.74285888672
3 wk ahead cum death,2022-01-02,2022-01-22,quantile,0.45,37,20042.425342041355
4 wk ahead cum death,2022-01-02,2022-01-29,quantile,0.45,37,20337.831925339353
1 wk ahead cum death,2022-01-02,2022-01-08,quantile,0.5,37,19607.547617594402
2 wk ahead cum death,2022-01-02,2022-01-15,quantile,0.5,37,19803.928563435875
3 wk ahead cum death,2022-01-02,2022-01-22,quantile,0.5,37,20058.06702007813
4 wk ahead cum death,2022-01-02,2022-01-29,quantile,0.5,37,20372.27945757861
1 wk ahead cum death,2022-01-02,2022-01-08,quantile,0.55,37,19613.11110856798
2 wk ahead cum death,2022-01-02,2022-01-15,quantile,0.55,37,19819.992056952582
3 wk ahead cum death,2022-01-02,2022-01-22,quantile,0.55,37,20082.50936612047
4 wk ahead cum death,2022-01-02,2022-01-29,quantile,0.55,37,20408.314414991168
1 wk ahead cum death,2022-01-02,2022-01-08,quantile,0.6,37,19616.78571743435
2 wk ahead cum death,2022-01-02,2022-01-15,quantile,0.6,37,19835.821426815455
3 wk ahead cum death,2022-01-02,2022-01-22,quantile,0.6,37,20103.916656079804
4 wk ahead cum death,2022-01-02,2022-01-29,quantile,0.6,37,20438.25554952985
1 wk ahead cum death,2022-01-02,2022-01-08,quantile,0.65,37,19620.642852783203
2 wk ahead cum death,2022-01-02,2022-01-15,quantile,0.65,37,19854.049995422363
3 wk ahead cum death,2022-01-02,2022-01-22,quantile,0.65,37,20132.698343677137
4 wk ahead cum death,2022-01-02,2022-01-29,quantile,0.65,37,20515.944646923726
1 wk ahead cum death,2022-01-02,2022-01-08,quantile,0.7,37,19638.285707746232
2 wk ahead cum death,2022-01-02,2022-01-15,quantile,0.7,37,19875.583981859814
3 wk ahead cum death,2022-01-02,2022-01-22,quantile,0.7,37,20165.3339660949
4 wk ahead cum death,2022-01-02,2022-01-29,quantile,0.7,37,20561.69153476199
1 wk ahead cum death,2022-01-02,2022-01-08,quantile,0.75,37,19659.724491119385
2 wk ahead cum death,2022-01-02,2022-01-15,quantile,0.75,37,19903.153058624266
3 wk ahead cum death,2022-01-02,2022-01-22,quantile,0.75,37,20198.60690383911
4 wk ahead cum death,2022-01-02,2022-01-29,quantile,0.75,37,20632.49697767822
1 wk ahead cum death,2022-01-02,2022-01-08,quantile,0.8,37,19664.088434855144
2 wk ahead cum death,2022-01-02,2022-01-15,quantile,0.8,37,19909.286683582126
3 wk ahead cum death,2022-01-02,2022-01-22,quantile,0.8,37,20205.79923213442
4 wk ahead cum death,2022-01-02,2022-01-29,quantile,0.8,37,20702.29923213442
1 wk ahead cum death,2022-01-02,2022-01-08,quantile,0.85,37,19670.918365478516
2 wk ahead cum death,2022-01-02,2022-01-15,quantile,0.85,37,19924.040819440568
3 wk ahead cum death,2022-01-02,2022-01-22,quantile,0.85,37,20225.55729138718
4 wk ahead cum death,2022-01-02,2022-01-29,quantile,0.85,37,20850.163466165475
1 wk ahead cum death,2022-01-02,2022-01-08,quantile,0.9,37,19693.42855834961
2 wk ahead cum death,2022-01-02,2022-01-15,quantile,0.9,37,19962.47617594401
3 wk ahead cum death,2022-01-02,2022-01-22,quantile,0.9,37,20278.564072270103
4 wk ahead cum death,2022-01-02,2022-01-29,quantile,0.9,37,20932.513871678886
1 wk ahead cum death,2022-01-02,2022-01-08,quantile,0.95,37,19698.49591369629
2 wk ahead cum death,2022-01-02,2022-01-15,quantile,0.95,37,19988.138766479493
3 wk ahead cum death,2022-01-02,2022-01-22,quantile,0.95,37,20398.732756310834
4 wk ahead cum death,2022-01-02,2022-01-29,quantile,0.95,37,21060.01846187724
1 wk ahead cum death,2022-01-02,2022-01-08,quantile,0.975,37,19722.540817260742
2 wk ahead cum death,2022-01-02,2022-01-15,quantile,0.975,37,20031.438770839148
3 wk ahead cum death,2022-01-02,2022-01-22,quantile,0.975,37,20502.53095253883
4 wk ahead cum death,2022-01-02,2022-01-29,quantile,0.975,37,21163.816658105236
1 wk ahead cum death,2022-01-02,2022-01-08,quantile,0.99,37,19724.9285736084
2 wk ahead cum death,2022-01-02,2022-01-15,quantile,0.99,37,20049.704081944055
3 wk ahead cum death,2022-01-02,2022-01-22,quantile,0.99,37,20711.061213902063
4 wk ahead cum death,2022-01-02,2022-01-29,quantile,0.99,37,21372.34691946847
1 wk ahead cum death,2022-01-02,2022-01-08,quantile,0.01,38,2061.265305995941
2 wk ahead cum death,2022-01-02,2022-01-15,quantile,0.01,38,2070.9653058052063
3 wk ahead cum death,2022-01-02,2022-01-22,quantile,0.01,38,2085.179591655731
4 wk ahead cum death,2022-01-02,2022-01-29,quantile,0.01,38,2097.5061132324017
1 wk ahead cum death,2022-01-02,2022-01-08,quantile,0.025,38,2061.556122303009
2 wk ahead cum death,2022-01-02,2022-01-15,quantile,0.025,38,2073.1275506019592
3 wk ahead cum death,2022-01-02,2022-01-22,quantile,0.025,38,2088.576529979706
4 wk ahead cum death,2022-01-02,2022-01-29,quantile,0.025,38,2105.5153019671548
1 wk ahead cum death,2022-01-02,2022-01-08,quantile,0.05,38,2062.623376456174
2 wk ahead cum death,2022-01-02,2022-01-15,quantile,0.05,38,2075.266233292493
3 wk ahead cum death,2022-01-02,2022-01-22,quantile,0.05,38,2094.180518570813
4 wk ahead cum death,2022-01-02,2022-01-29,quantile,0.05,38,2114.9709935109167
1 wk ahead cum death,2022-01-02,2022-01-08,quantile,0.1,38,2066.2380952835083
2 wk ahead cum death,2022-01-02,2022-01-15,quantile,0.1,38,2079.845237970352
3 wk ahead cum death,2022-01-02,2022-01-22,quantile,0.1,38,2099.5595234121597
4 wk ahead cum death,2022-01-02,2022-01-29,quantile,0.1,38,2122.70238001006
1 wk ahead cum death,2022-01-02,2022-01-08,quantile,0.15,38,2067.42857170105
2 wk ahead cum death,2022-01-02,2022-01-15,quantile,0.15,38,2081.42857170105
3 wk ahead cum death,2022-01-02,2022-01-22,quantile,0.15,38,2102.5714292526245
4 wk ahead cum death,2022-01-02,2022-01-29,quantile,0.15,38,2127.297402709771
1 wk ahead cum death,2022-01-02,2022-01-08,quantile,0.2,38,2069.0
2 wk ahead cum death,2022-01-02,2022-01-15,quantile,0.2,38,2085.34285736084
3 wk ahead cum death,2022-01-02,2022-01-22,quantile,0.2,38,2107.251428222656
4 wk ahead cum death,2022-01-02,2022-01-29,quantile,0.2,38,2134.2514148711066
1 wk ahead cum death,2022-01-02,2022-01-08,quantile,0.25,38,2070.785714149475
2 wk ahead cum death,2022-01-02,2022-01-15,quantile,0.25,38,2088.242857170105
3 wk ahead cum death,2022-01-02,2022-01-22,quantile,0.25,38,2111.2111112594603
4 wk ahead cum death,2022-01-02,2022-01-29,quantile,0.25,38,2141.5539666584546
1 wk ahead cum death,2022-01-02,2022-01-08,quantile,0.3,38,2072.9523804982505
2 wk ahead cum death,2022-01-02,2022-01-15,quantile,0.3,38,2091.666665395101
3 wk ahead cum death,2022-01-02,2022-01-22,quantile,0.3,38,2114.8095219930015
4 wk ahead cum death,2022-01-02,2022-01-29,quantile,0.3,38,2148.423800840819
1 wk ahead cum death,2022-01-02,2022-01-08,quantile,0.35,38,2073.934523741404
2 wk ahead cum death,2022-01-02,2022-01-15,quantile,0.35,38,2093.1773812929787
3 wk ahead cum death,2022-01-02,2022-01-22,quantile,0.35,38,2116.320237890879
4 wk ahead cum death,2022-01-02,2022-01-29,quantile,0.35,38,2150.891668097178
1 wk ahead cum death,2022-01-02,2022-01-08,quantile,0.4,38,2074.1428565979004
2 wk ahead cum death,2022-01-02,2022-01-15,quantile,0.4,38,2095.285713195801
3 wk ahead cum death,2022-01-02,2022-01-22,quantile,0.4,38,2119.285713195801
4 wk ahead cum death,2022-01-02,2022-01-29,quantile,0.4,38,2154.3714247131516
1 wk ahead cum death,2022-01-02,2022-01-08,quantile,0.45,38,2074.867347240448
2 wk ahead cum death,2022-01-02,2022-01-15,quantile,0.45,38,2096.7244902338302
3 wk ahead cum death,2022-01-02,2022-01-22,quantile,0.45,38,2121.3029534769503
4 wk ahead cum death,2022-01-02,2022-01-29,quantile,0.45,38,2157.874383683249
1 wk ahead cum death,2022-01-02,2022-01-08,quantile,0.5,38,2076.07142829895
2 wk ahead cum death,2022-01-02,2022-01-15,quantile,0.5,38,2098.285714149475
3 wk ahead cum death,2022-01-02,2022-01-22,quantile,0.5,38,2123.857143486431
4 wk ahead cum death,2022-01-02,2022-01-29,quantile,0.5,38,2161.42857369273
1 wk ahead cum death,2022-01-02,2022-01-08,quantile,0.55,38,2079.0952377319336
2 wk ahead cum death,2022-01-02,2022-01-15,quantile,0.55,38,2102.1309518814087
3 wk ahead cum death,2022-01-02,2022-01-22,quantile,0.55,38,2129.3023816699083
4 wk ahead cum death,2022-01-02,2022-01-29,quantile,0.55,38,2168.5241820298447
1 wk ahead cum death,2022-01-02,2022-01-08,quantile,0.6,38,2080.1785712242126
2 wk ahead cum death,2022-01-02,2022-01-15,quantile,0.6,38,2104.0
3 wk ahead cum death,2022-01-02,2022-01-22,quantile,0.6,38,2132.898326741897
4 wk ahead cum death,2022-01-02,2022-01-29,quantile,0.6,38,2172.886761558117
1 wk ahead cum death,2022-01-02,2022-01-08,quantile,0.65,38,2081.214285850525
2 wk ahead cum death,2022-01-02,2022-01-15,quantile,0.65,38,2106.00714302063
3 wk ahead cum death,2022-01-02,2022-01-22,quantile,0.65,38,2136.74285697937
4 wk ahead cum death,2022-01-02,2022-01-29,quantile,0.65,38,2176.8857135772705
1 wk ahead cum death,2022-01-02,2022-01-08,quantile,0.7,38,2083.742855644226
2 wk ahead cum death,2022-01-02,2022-01-15,quantile,0.7,38,2110.587753868103
3 wk ahead cum death,2022-01-02,2022-01-22,quantile,0.7,38,2144.481632041931
4 wk ahead cum death,2022-01-02,2022-01-29,quantile,0.7,38,2185.947927211772
1 wk ahead cum death,2022-01-02,2022-01-08,quantile,0.75,38,2084.8928575515747
2 wk ahead cum death,2022-01-02,2022-01-15,quantile,0.75,38,2113.178572654724
3 wk ahead cum death,2022-01-02,2022-01-22,quantile,0.75,38,2148.3010206222534
4 wk ahead cum death,2022-01-02,2022-01-29,quantile,0.75,38,2190.6071397441137
1 wk ahead cum death,2022-01-02,2022-01-08,quantile,0.8,38,2085.3928575515747
2 wk ahead cum death,2022-01-02,2022-01-15,quantile,0.8,38,2114.3285717964172
3 wk ahead cum death,2022-01-02,2022-01-22,quantile,0.8,38,2151.8387775421143
4 wk ahead cum death,2022-01-02,2022-01-29,quantile,0.8,38,2196.440426344412
1 wk ahead cum death,2022-01-02,2022-01-08,quantile,0.85,38,2086.2857151031494
2 wk ahead cum death,2022-01-02,2022-01-15,quantile,0.85,38,2116.2571432113646
3 wk ahead cum death,2022-01-02,2022-01-22,quantile,0.85,38,2155.4214288711546
4 wk ahead cum death,2022-01-02,2022-01-29,quantile,0.85,38,2200.70186548715
1 wk ahead cum death,2022-01-02,2022-01-08,quantile,0.9,38,2089.0
2 wk ahead cum death,2022-01-02,2022-01-15,quantile,0.9,38,2123.6326538085937
3 wk ahead cum death,2022-01-02,2022-01-22,quantile,0.9,38,2163.894557571411
4 wk ahead cum death,2022-01-02,2022-01-29,quantile,0.9,38,2210.297149534974
1 wk ahead cum death,2022-01-02,2022-01-08,quantile,0.95,38,2093.2142848968506
2 wk ahead cum death,2022-01-02,2022-01-15,quantile,0.95,38,2135.404760360718
3 wk ahead cum death,2022-01-02,2022-01-22,quantile,0.95,38,2177.547616958618
4 wk ahead cum death,2022-01-02,2022-01-29,quantile,0.95,38,2229.135528774059
1 wk ahead cum death,2022-01-02,2022-01-08,quantile,0.975,38,2099.7285709381104
2 wk ahead cum death,2022-01-02,2022-01-15,quantile,0.975,38,2148.585713068644
3 wk ahead cum death,2022-01-02,2022-01-22,quantile,0.975,38,2195.2999998728433
4 wk ahead cum death,2022-01-02,2022-01-29,quantile,0.975,38,2248.959335533242
1 wk ahead cum death,2022-01-02,2022-01-08,quantile,0.99,38,2100.8214292526245
2 wk ahead cum death,2022-01-02,2022-01-15,quantile,0.99,38,2286.957148551941
3 wk ahead cum death,2022-01-02,2022-01-22,quantile,0.99,38,2468.5928678512573
4 wk ahead cum death,2022-01-02,2022-01-29,quantile,0.99,38,2531.174503546046
1 wk ahead cum death,2022-01-02,2022-01-08,quantile,0.01,40,12442.693878173828
2 wk ahead cum death,2022-01-02,2022-01-15,quantile,0.01,40,12495.851020812988
3 wk ahead cum death,2022-01-02,2022-01-22,quantile,0.01,40,12551.151021957397
4 wk ahead cum death,2022-01-02,2022-01-29,quantile,0.01,40,12606.243880271912
1 wk ahead cum death,2022-01-02,2022-01-08,quantile,0.025,40,12458.57415008545
2 wk ahead cum death,2022-01-02,2022-01-15,quantile,0.025,40,12514.788436889648
3 wk ahead cum death,2022-01-02,2022-01-22,quantile,0.025,40,12575.431293487549
4 wk ahead cum death,2022-01-02,2022-01-29,quantile,0.025,40,12647.301427447108
1 wk ahead cum death,2022-01-02,2022-01-08,quantile,0.05,40,12474.5
2 wk ahead cum death,2022-01-02,2022-01-15,quantile,0.05,40,12539.748447382153
3 wk ahead cum death,2022-01-02,2022-01-22,quantile,0.05,40,12610.605590784253
4 wk ahead cum death,2022-01-02,2022-01-29,quantile,0.05,40,12695.83688262655
1 wk ahead cum death,2022-01-02,2022-01-08,quantile,0.1,40,12480.890624165535
2 wk ahead cum death,2022-01-02,2022-01-15,quantile,0.1,40,12556.762054644321
3 wk ahead cum death,2022-01-02,2022-01-22,quantile,0.1,40,12639.310581986065
4 wk ahead cum death,2022-01-02,2022-01-29,quantile,0.1,40,12734.888144247396
1 wk ahead cum death,2022-01-02,2022-01-08,quantile,0.15,40,12490.046428394318
2 wk ahead cum death,2022-01-02,2022-01-15,quantile,0.15,40,12574.666835929585
3 wk ahead cum death,2022-01-02,2022-01-22,quantile,0.15,40,12674.983363902496
4 wk ahead cum death,2022-01-02,2022-01-29,quantile,0.15,40,12779.765806842977
1 wk ahead cum death,2022-01-02,2022-01-08,quantile,0.2,40,12492.80101966858
2 wk ahead cum death,2022-01-02,2022-01-15,quantile,0.2,40,12582.454083540011
3 wk ahead cum death,2022-01-02,2022-01-22,quantile,0.2,40,12687.053969063074
4 wk ahead cum death,2022-01-02,2022-01-29,quantile,0.2,40,12797.241128028836
1 wk ahead cum death,2022-01-02,2022-01-08,quantile,0.25,40,12501.296427726746
2 wk ahead cum death,2022-01-02,2022-01-15,quantile,0.25,40,12600.727421584677
