,date,location,location_name,cases,deaths,hosps
7964,2021-09-24,24,Maryland,1363,14,102
7965,2021-09-25,24,Maryland,1567,7,78
7966,2021-09-26,24,Maryland,1114,15,78
7967,2021-09-27,24,Maryland,960,11,97
7968,2021-09-28,24,Maryland,972,18,93
7969,2021-09-29,24,Maryland,1125,13,101
7970,2021-09-30,24,Maryland,1479,16,109
7971,2021-10-01,24,Maryland,1530,18,106
7972,2021-10-02,24,Maryland,1287,14,72
7973,2021-10-03,24,Maryland,1092,4,88
7974,2021-10-04,24,Maryland,1078,13,91
7975,2021-10-05,24,Maryland,649,21,99
7976,2021-10-06,24,Maryland,1077,21,112
7977,2021-10-07,24,Maryland,1398,17,87
7978,2021-10-08,24,Maryland,1176,13,76
7979,2021-10-09,24,Maryland,1259,20,79
7980,2021-10-10,24,Maryland,1333,10,72
7981,2021-10-11,24,Maryland,809,7,89
7982,2021-10-12,24,Maryland,411,27,88
7983,2021-10-13,24,Maryland,1113,17,90
7984,2021-10-14,24,Maryland,1123,20,83
7985,2021-10-15,24,Maryland,1068,18,76
7986,2021-10-16,24,Maryland,936,21,64
7987,2021-10-17,24,Maryland,871,5,57
7988,2021-10-18,24,Maryland,714,14,73
7989,2021-10-19,24,Maryland,543,13,74
7990,2021-10-20,24,Maryland,717,22,74
7991,2021-10-21,24,Maryland,1069,14,76
7992,2021-10-22,24,Maryland,863,14,71
7993,2021-10-23,24,Maryland,910,11,51
7994,2021-10-24,24,Maryland,717,10,56
7995,2021-10-25,24,Maryland,512,5,78
7996,2021-10-26,24,Maryland,597,16,66
7997,2021-10-27,24,Maryland,731,13,86
7998,2021-10-28,24,Maryland,929,14,72
7999,2021-10-29,24,Maryland,911,11,66
8000,2021-10-30,24,Maryland,871,17,56
8001,2021-10-31,24,Maryland,636,13,54
8002,2021-11-01,24,Maryland,448,13,67
8003,2021-11-02,24,Maryland,482,5,62
8004,2021-11-03,24,Maryland,696,12,57
8005,2021-11-04,24,Maryland,800,14,74
8006,2021-11-05,24,Maryland,868,17,63
8007,2021-11-06,24,Maryland,791,9,58
8008,2021-11-07,24,Maryland,727,9,60
8009,2021-11-08,24,Maryland,555,14,62
8010,2021-11-09,24,Maryland,448,11,67
8011,2021-11-10,24,Maryland,844,15,69
8012,2021-11-11,24,Maryland,985,6,69
8013,2021-11-12,24,Maryland,909,10,75
8014,2021-11-13,24,Maryland,983,20,59
8015,2021-11-14,24,Maryland,819,11,50
8016,2021-11-15,24,Maryland,717,7,82
8017,2021-11-16,24,Maryland,702,7,85
8018,2021-11-17,24,Maryland,791,11,96
8019,2021-11-18,24,Maryland,1079,10,77
8020,2021-11-19,24,Maryland,1082,6,69
8021,2021-11-20,24,Maryland,1017,9,58
8022,2021-11-21,24,Maryland,1006,10,75
8023,2021-11-22,24,Maryland,832,8,98
8024,2021-11-23,24,Maryland,740,16,80
8025,2021-11-24,24,Maryland,905,3,85
8026,2021-11-25,24,Maryland,0,0,72
8027,2021-11-26,24,Maryland,0,0,92
8028,2021-11-27,24,Maryland,2803,30,82
8029,2021-11-28,24,Maryland,838,8,80
8030,2021-11-29,24,Maryland,762,4,104
8031,2021-11-30,24,Maryland,1244,16,108
8032,2021-12-01,24,Maryland,1142,14,121
8033,2021-12-02,24,Maryland,1828,9,112
8034,2021-12-03,24,Maryland,1700,11,118
8035,2021-12-04,24,Maryland,1866,15,123
8036,2021-12-05,24,Maryland,966,0,116
8037,2021-12-06,24,Maryland,959,0,134
8038,2021-12-07,24,Maryland,1176,0,144
8039,2021-12-08,24,Maryland,1187,0,160
8040,2021-12-09,24,Maryland,1499,0,138
8041,2021-12-10,24,Maryland,1712,0,128
8042,2021-12-11,24,Maryland,1212,0,140
8043,2021-12-12,24,Maryland,1342,0,146
8044,2021-12-13,24,Maryland,1440,0,160
8045,2021-12-14,24,Maryland,1690,0,166
8046,2021-12-15,24,Maryland,2136,0,166
8047,2021-12-16,24,Maryland,3071,0,175
8048,2021-12-17,24,Maryland,3424,0,167
8049,2021-12-18,24,Maryland,3251,0,234
8050,2021-12-19,24,Maryland,2369,0,153
8051,2021-12-20,24,Maryland,1107,0,225
8052,2021-12-21,24,Maryland,6218,0,225
8053,2021-12-22,24,Maryland,4072,0,229
8054,2021-12-23,24,Maryland,6869,0,243
8055,2021-12-24,24,Maryland,0,0,251
8056,2021-12-25,24,Maryland,0,0,268
8057,2021-12-26,24,Maryland,25035,0,282
8058,2021-12-27,24,Maryland,5376,0,356
8059,2021-12-28,24,Maryland,6574,417,414
8060,2021-12-29,24,Maryland,10873,31,445
8061,2021-12-30,24,Maryland,14316,55,435
8062,2021-12-31,24,Maryland,0,0,421
8063,2022-01-01,24,Maryland,0,0,436
8064,2022-01-02,24,Maryland,36646,112,481
8065,2022-01-03,24,Maryland,14251,26,442
8066,2022-01-04,24,Maryland,14494,48,474
8067,2022-01-05,24,Maryland,10286,49,538
8068,2022-01-06,24,Maryland,12735,55,542
8069,2022-01-07,24,Maryland,11778,59,515
8070,2022-01-08,24,Maryland,12945,51,376
8071,2022-01-09,24,Maryland,17252,53,453
8072,2022-01-10,24,Maryland,9683,47,473
8073,2022-01-11,24,Maryland,9693,70,408
8074,2022-01-12,24,Maryland,11033,87,371
8075,2022-01-13,24,Maryland,10587,65,415
8076,2022-01-14,24,Maryland,9986,71,399
8077,2022-01-15,24,Maryland,9880,57,289
8078,2022-01-16,24,Maryland,7870,58,261
8079,2022-01-17,24,Maryland,6537,52,322
8080,2022-01-18,24,Maryland,3215,68,275
8081,2022-01-19,24,Maryland,4040,80,311
8082,2022-01-20,24,Maryland,8897,70,291
8083,2022-01-21,24,Maryland,4736,67,281
8084,2022-01-22,24,Maryland,4849,66,220
8085,2022-01-23,24,Maryland,3678,54,199
8086,2022-01-24,24,Maryland,2690,35,241
8087,2022-01-25,24,Maryland,2399,75,217
8088,2022-01-26,24,Maryland,2900,47,197
8089,2022-01-27,24,Maryland,3256,54,149
8090,2022-01-28,24,Maryland,3011,53,149
8091,2022-01-29,24,Maryland,2391,45,156
8092,2020-07-01,25,Massachusetts,227,27,0
8093,2020-07-14,25,Massachusetts,237,10,20
8094,2020-07-15,25,Massachusetts,318,28,33
8095,2020-07-16,25,Massachusetts,246,12,26
8096,2020-07-17,25,Massachusetts,245,22,21
8097,2020-07-18,25,Massachusetts,135,17,23
8098,2020-07-19,25,Massachusetts,94,12,19
8099,2020-07-20,25,Massachusetts,293,2,13
8100,2020-07-21,25,Massachusetts,291,17,2
8101,2020-07-22,25,Massachusetts,290,18,56
8102,2020-07-23,25,Massachusetts,302,16,36
8103,2020-07-24,25,Massachusetts,282,14,22
8104,2020-07-25,25,Massachusetts,184,12,24
8105,2020-07-26,25,Massachusetts,143,19,27
8106,2020-07-27,25,Massachusetts,385,7,33
8107,2020-07-28,25,Massachusetts,356,15,15
8108,2020-07-29,25,Massachusetts,351,29,26
8109,2020-07-30,25,Massachusetts,354,0,23
8110,2020-07-31,25,Massachusetts,353,29,24
8111,2020-08-01,25,Massachusetts,152,17,24
8112,2020-08-02,25,Massachusetts,121,12,19
8113,2020-08-03,25,Massachusetts,381,10,26
8114,2020-08-04,25,Massachusetts,324,9,25
8115,2020-08-05,25,Massachusetts,347,2,23
8116,2020-08-06,25,Massachusetts,382,32,27
8117,2020-08-07,25,Massachusetts,325,18,25
8118,2020-08-08,25,Massachusetts,182,12,15
8119,2020-08-09,25,Massachusetts,102,14,14
8120,2020-08-10,25,Massachusetts,380,6,25
8121,2020-08-11,25,Massachusetts,307,10,17
8122,2020-08-12,25,Massachusetts,313,18,19
8123,2020-08-13,25,Massachusetts,369,21,23
8124,2020-08-14,25,Massachusetts,361,20,27
8125,2020-08-15,25,Massachusetts,176,16,16
8126,2020-08-16,25,Massachusetts,121,12,22
8127,2020-08-17,25,Massachusetts,382,4,20
8128,2020-08-18,25,Massachusetts,397,6,16
8129,2020-08-19,25,Massachusetts,343,28,13
8130,2020-08-20,25,Massachusetts,361,12,14
8131,2020-08-21,25,Massachusetts,300,13,13
8132,2020-08-22,25,Massachusetts,165,20,12
8133,2020-08-23,25,Massachusetts,110,0,16
8134,2020-08-24,25,Massachusetts,413,28,21
8135,2020-08-25,25,Massachusetts,404,12,22
8136,2020-08-26,25,Massachusetts,401,26,17
8137,2020-08-27,25,Massachusetts,377,21,17
8138,2020-08-28,25,Massachusetts,376,16,23
8139,2020-08-29,25,Massachusetts,203,12,12
8140,2020-08-30,25,Massachusetts,157,13,16
8141,2020-08-31,25,Massachusetts,450,11,20
8142,2020-09-01,25,Massachusetts,404,4,28
8143,2020-09-02,25,Massachusetts,404,-4,16
8144,2020-09-03,25,Massachusetts,-280,17,26
8145,2020-09-04,25,Massachusetts,212,23,19
8146,2020-09-05,25,Massachusetts,438,16,22
8147,2020-09-06,25,Massachusetts,366,9,20
8148,2020-09-07,25,Massachusetts,229,8,22
8149,2020-09-08,25,Massachusetts,171,8,26
8150,2020-09-09,25,Massachusetts,181,5,20
8151,2020-09-10,25,Massachusetts,403,20,22
8152,2020-09-11,25,Massachusetts,440,14,22
8153,2020-09-12,25,Massachusetts,554,16,15
8154,2020-09-13,25,Massachusetts,286,14,25
8155,2020-09-14,25,Massachusetts,254,9,38
8156,2020-09-15,25,Massachusetts,313,6,30
8157,2020-09-16,25,Massachusetts,306,20,22
8158,2020-09-17,25,Massachusetts,429,15,25
8159,2020-09-18,25,Massachusetts,454,9,29
8160,2020-09-19,25,Massachusetts,599,26,29
8161,2020-09-20,25,Massachusetts,359,15,28
8162,2020-09-21,25,Massachusetts,256,7,20
8163,2020-09-22,25,Massachusetts,173,11,34
8164,2020-09-23,25,Massachusetts,543,19,28
8165,2020-09-24,25,Massachusetts,481,15,33
8166,2020-09-25,25,Massachusetts,488,11,37
8167,2020-09-26,25,Massachusetts,569,18,40
8168,2020-09-27,25,Massachusetts,592,13,32
8169,2020-09-28,25,Massachusetts,430,11,36
8170,2020-09-29,25,Massachusetts,512,8,32
8171,2020-09-30,25,Massachusetts,532,33,40
8172,2020-10-01,25,Massachusetts,754,24,42
8173,2020-10-02,25,Massachusetts,761,10,43
8174,2020-10-03,25,Massachusetts,672,17,33
8175,2020-10-04,25,Massachusetts,644,3,44
8176,2020-10-05,25,Massachusetts,515,20,40
8177,2020-10-06,25,Massachusetts,495,8,40
8178,2020-10-07,25,Massachusetts,535,19,40
8179,2020-10-08,25,Massachusetts,444,8,52
8180,2020-10-09,25,Massachusetts,765,12,40
8181,2020-10-10,25,Massachusetts,639,10,33
8182,2020-10-11,25,Massachusetts,563,17,36
8183,2020-10-12,25,Massachusetts,760,13,42
8184,2020-10-13,25,Massachusetts,749,13,47
8185,2020-10-14,25,Massachusetts,580,17,39
8186,2020-10-15,25,Massachusetts,587,25,36
8187,2020-10-16,25,Massachusetts,767,30,43
8188,2020-10-17,25,Massachusetts,584,21,42
8189,2020-10-18,25,Massachusetts,730,14,40
8190,2020-10-19,25,Massachusetts,828,16,43
8191,2020-10-20,25,Massachusetts,976,5,61
8192,2020-10-21,25,Massachusetts,702,22,79
8193,2020-10-22,25,Massachusetts,1049,30,61
8194,2020-10-23,25,Massachusetts,1070,20,65
8195,2020-10-24,25,Massachusetts,1203,9,57
8196,2020-10-25,25,Massachusetts,1077,25,57
8197,2020-10-26,25,Massachusetts,1212,17,54
8198,2020-10-27,25,Massachusetts,1260,7,54
8199,2020-10-28,25,Massachusetts,1181,36,58
8200,2020-10-29,25,Massachusetts,1346,27,60
8201,2020-10-30,25,Massachusetts,1582,24,52
8202,2020-10-31,25,Massachusetts,1430,16,64
8203,2020-11-01,25,Massachusetts,1131,22,58
8204,2020-11-02,25,Massachusetts,842,10,64
8205,2020-11-03,25,Massachusetts,1036,12,64
8206,2020-11-04,25,Massachusetts,1714,27,66
8207,2020-11-05,25,Massachusetts,1862,23,91
8208,2020-11-06,25,Massachusetts,2113,21,104
8209,2020-11-07,25,Massachusetts,2302,23,79
8210,2020-11-08,25,Massachusetts,1823,20,72
8211,2020-11-09,25,Massachusetts,1328,14,91
8212,2020-11-10,25,Massachusetts,2154,21,99
8213,2020-11-11,25,Massachusetts,2660,38,85
8214,2020-11-12,25,Massachusetts,2648,20,114
8215,2020-11-13,25,Massachusetts,2906,23,101
8216,2020-11-14,25,Massachusetts,3047,28,91
8217,2020-11-15,25,Massachusetts,2133,36,113
8218,2020-11-16,25,Massachusetts,2164,11,147
8219,2020-11-17,25,Massachusetts,2525,20,145
8220,2020-11-18,25,Massachusetts,2904,47,131
8221,2020-11-19,25,Massachusetts,2682,28,112
8222,2020-11-20,25,Massachusetts,2399,34,140
8223,2020-11-21,25,Massachusetts,3206,19,123
8224,2020-11-22,25,Massachusetts,2695,24,113
8225,2020-11-23,25,Massachusetts,1773,19,125
8226,2020-11-24,25,Massachusetts,2576,20,119
8227,2020-11-25,25,Massachusetts,3395,53,134
8228,2020-11-26,25,Massachusetts,0,0,113
8229,2020-11-27,25,Massachusetts,4658,31,141
8230,2020-11-28,25,Massachusetts,3217,41,160
8231,2020-11-29,25,Massachusetts,2495,46,129
8232,2020-11-30,25,Massachusetts,1168,26,188
8233,2020-12-01,25,Massachusetts,3073,30,215
8234,2020-12-02,25,Massachusetts,5027,46,197
8235,2020-12-03,25,Massachusetts,6675,50,191
8236,2020-12-04,25,Massachusetts,5491,36,196
8237,2020-12-05,25,Massachusetts,5619,43,188
8238,2020-12-06,25,Massachusetts,4827,51,180
8239,2020-12-07,25,Massachusetts,2481,31,237
8240,2020-12-08,25,Massachusetts,4122,41,296
8241,2020-12-09,25,Massachusetts,5965,90,268
8242,2020-12-10,25,Massachusetts,5369,43,286
8243,2020-12-11,25,Massachusetts,5655,48,306
8244,2020-12-12,25,Massachusetts,5289,50,238
8245,2020-12-13,25,Massachusetts,4853,42,216
8246,2020-12-14,25,Massachusetts,3653,39,238
8247,2020-12-15,25,Massachusetts,3929,55,296
8248,2020-12-16,25,Massachusetts,5952,70,300
8249,2020-12-17,25,Massachusetts,5135,45,254
8250,2020-12-18,25,Massachusetts,5679,52,284
8251,2020-12-19,25,Massachusetts,4344,47,290
8252,2020-12-20,25,Massachusetts,4261,60,191
8253,2020-12-21,25,Massachusetts,3843,42,262
8254,2020-12-22,25,Massachusetts,3800,45,302
8255,2020-12-23,25,Massachusetts,4814,83,281
8256,2020-12-24,25,Massachusetts,5937,76,281
8257,2020-12-25,25,Massachusetts,0,0,262
8258,2020-12-26,25,Massachusetts,7677,47,284
8259,2020-12-27,25,Massachusetts,3134,100,230
8260,2020-12-28,25,Massachusetts,4198,48,279
8261,2020-12-29,25,Massachusetts,4145,60,323
8262,2020-12-30,25,Massachusetts,6839,120,337
8263,2020-12-31,25,Massachusetts,7260,85,311
8264,2021-01-01,25,Massachusetts,0,0,257
8265,2021-01-02,25,Massachusetts,9003,79,273
8266,2021-01-03,25,Massachusetts,3481,108,231
8267,2021-01-04,25,Massachusetts,4906,61,326
8268,2021-01-05,25,Massachusetts,4634,63,284
8269,2021-01-06,25,Massachusetts,6851,102,303
8270,2021-01-07,25,Massachusetts,7548,73,290
8271,2021-01-08,25,Massachusetts,8120,76,279
8272,2021-01-09,25,Massachusetts,7414,89,234
8273,2021-01-10,25,Massachusetts,5656,77,198
8274,2021-01-11,25,Massachusetts,4251,55,279
8275,2021-01-12,25,Massachusetts,5487,67,345
8276,2021-01-13,25,Massachusetts,5918,86,312
8277,2021-01-14,25,Massachusetts,5955,74,295
8278,2021-01-15,25,Massachusetts,5525,76,283
8279,2021-01-16,25,Massachusetts,5799,74,244
8280,2021-01-17,25,Massachusetts,4414,69,205
8281,2021-01-18,25,Massachusetts,3301,53,247
8282,2021-01-19,25,Massachusetts,3085,44,244
8283,2021-01-20,25,Massachusetts,4514,80,235
8284,2021-01-21,25,Massachusetts,5140,77,268
8285,2021-01-22,25,Massachusetts,5272,81,227
8286,2021-01-23,25,Massachusetts,4641,77,199
8287,2021-01-24,25,Massachusetts,3944,69,180
8288,2021-01-25,25,Massachusetts,3651,45,224
8289,2021-01-26,25,Massachusetts,2495,42,241
8290,2021-01-27,25,Massachusetts,3320,84,226
8291,2021-01-28,25,Massachusetts,4631,44,218
8292,2021-01-29,25,Massachusetts,3118,96,209
8293,2021-01-30,25,Massachusetts,4108,87,163
8294,2021-01-31,25,Massachusetts,2665,46,174
8295,2021-02-01,25,Massachusetts,2398,30,171
8296,2021-02-02,25,Massachusetts,2239,45,186
8297,2021-02-03,25,Massachusetts,2455,56,198
8298,2021-02-04,25,Massachusetts,2804,76,191
8299,2021-02-05,25,Massachusetts,3287,75,203
8300,2021-02-06,25,Massachusetts,3619,62,159
8301,2021-02-07,25,Massachusetts,3107,78,128
8302,2021-02-08,25,Massachusetts,1369,55,149
8303,2021-02-09,25,Massachusetts,1593,70,146
8304,2021-02-10,25,Massachusetts,2050,83,140
8305,2021-02-11,25,Massachusetts,2450,62,136
8306,2021-02-12,25,Massachusetts,2416,89,137
8307,2021-02-13,25,Massachusetts,2083,66,120
8308,2021-02-14,25,Massachusetts,1882,60,104
8309,2021-02-15,25,Massachusetts,1573,33,102
8310,2021-02-16,25,Massachusetts,1226,50,112
8311,2021-02-17,25,Massachusetts,1360,56,120
8312,2021-02-18,25,Massachusetts,2040,63,107
8313,2021-02-19,25,Massachusetts,1818,40,103
8314,2021-02-20,25,Massachusetts,1970,53,104
8315,2021-02-21,25,Massachusetts,1520,47,94
8316,2021-02-22,25,Massachusetts,1262,27,111
8317,2021-02-23,25,Massachusetts,1237,30,127
8318,2021-02-24,25,Massachusetts,2102,62,101
8319,2021-02-25,25,Massachusetts,2108,33,111
8320,2021-02-26,25,Massachusetts,1987,46,107
8321,2021-02-27,25,Massachusetts,1700,43,103
8322,2021-02-28,25,Massachusetts,1468,51,70
8323,2021-03-01,25,Massachusetts,1395,26,101
8324,2021-03-02,25,Massachusetts,301,38,102
8325,2021-03-03,25,Massachusetts,1899,70,114
8326,2021-03-04,25,Massachusetts,1567,44,113
8327,2021-03-05,25,Massachusetts,1899,26,102
8328,2021-03-06,25,Massachusetts,1722,52,94
8329,2021-03-07,25,Massachusetts,1425,43,85
8330,2021-03-08,25,Massachusetts,988,18,97
8331,2021-03-09,25,Massachusetts,1263,21,101
8332,2021-03-10,25,Massachusetts,1657,53,77
8333,2021-03-11,25,Massachusetts,1809,42,94
8334,2021-03-12,25,Massachusetts,1786,29,82
8335,2021-03-13,25,Massachusetts,1757,34,83
8336,2021-03-14,25,Massachusetts,1692,31,67
8337,2021-03-15,25,Massachusetts,1156,28,83
8338,2021-03-16,25,Massachusetts,1202,15,86
8339,2021-03-17,25,Massachusetts,1711,44,96
8340,2021-03-18,25,Massachusetts,1941,27,86
8341,2021-03-19,25,Massachusetts,2163,44,110
8342,2021-03-20,25,Massachusetts,2376,29,91
8343,2021-03-21,25,Massachusetts,1811,35,80
8344,2021-03-22,25,Massachusetts,1206,27,89
8345,2021-03-23,25,Massachusetts,1821,21,104
8346,2021-03-24,25,Massachusetts,2121,55,85
8347,2021-03-25,25,Massachusetts,2410,40,114
8348,2021-03-26,25,Massachusetts,2760,41,114
8349,2021-03-27,25,Massachusetts,2570,35,96
8350,2021-03-28,25,Massachusetts,1975,29,81
8351,2021-03-29,25,Massachusetts,1500,15,100
8352,2021-03-30,25,Massachusetts,2050,18,104
8353,2021-03-31,25,Massachusetts,2499,37,114
8354,2021-04-01,25,Massachusetts,2759,32,118
8355,2021-04-02,25,Massachusetts,2440,32,103
8356,2021-04-03,25,Massachusetts,2453,32,95
8357,2021-04-04,25,Massachusetts,0,0,98
8358,2021-04-05,25,Massachusetts,2988,44,101
8359,2021-04-06,25,Massachusetts,1803,12,106
8360,2021-04-07,25,Massachusetts,2550,21,105
8361,2021-04-08,25,Massachusetts,2393,8,102
8362,2021-04-09,25,Massachusetts,2312,10,112
8363,2021-04-10,25,Massachusetts,2300,3,93
8364,2021-04-11,25,Massachusetts,1991,8,90
8365,2021-04-12,25,Massachusetts,1532,19,93
8366,2021-04-13,25,Massachusetts,1598,7,91
8367,2021-04-14,25,Massachusetts,2244,14,104
8368,2021-04-15,25,Massachusetts,2123,5,115
8369,2021-04-16,25,Massachusetts,2216,13,116
8370,2021-04-17,25,Massachusetts,1968,10,106
8371,2021-04-18,25,Massachusetts,1407,7,84
8372,2021-04-19,25,Massachusetts,1317,19,81
8373,2021-04-20,25,Massachusetts,1188,3,104
8374,2021-04-21,25,Massachusetts,1596,14,90
8375,2021-04-22,25,Massachusetts,1628,17,99
8376,2021-04-23,25,Massachusetts,1621,13,96
8377,2021-04-24,25,Massachusetts,1563,16,70
8378,2021-04-25,25,Massachusetts,1214,6,81
8379,2021-04-26,25,Massachusetts,881,12,62
8380,2021-04-27,25,Massachusetts,965,4,85
8381,2021-04-28,25,Massachusetts,1613,12,76
8382,2021-04-29,25,Massachusetts,1395,16,73
8383,2021-04-30,25,Massachusetts,1335,16,73
8384,2021-05-01,25,Massachusetts,1306,7,66
8385,2021-05-02,25,Massachusetts,893,4,52
8386,2021-05-03,25,Massachusetts,563,18,57
8387,2021-05-04,25,Massachusetts,854,5,72
8388,2021-05-05,25,Massachusetts,1019,14,76
8389,2021-05-06,25,Massachusetts,1161,5,65
8390,2021-05-07,25,Massachusetts,976,5,71
8391,2021-05-08,25,Massachusetts,795,8,48
8392,2021-05-09,25,Massachusetts,858,6,44
8393,2021-05-10,25,Massachusetts,474,16,61
8394,2021-05-11,25,Massachusetts,555,0,51
8395,2021-05-12,25,Massachusetts,760,14,55
8396,2021-05-13,25,Massachusetts,721,10,52
8397,2021-05-14,25,Massachusetts,429,20,46
8398,2021-05-15,25,Massachusetts,1153,5,46
8399,2021-05-16,25,Massachusetts,549,6,40
8400,2021-05-17,25,Massachusetts,299,19,46
8401,2021-05-18,25,Massachusetts,438,7,42
8402,2021-05-19,25,Massachusetts,516,15,34
8403,2021-05-20,25,Massachusetts,605,8,35
8404,2021-05-21,25,Massachusetts,448,11,32
8405,2021-05-22,25,Massachusetts,451,5,39
8406,2021-05-23,25,Massachusetts,346,5,41
8407,2021-05-24,25,Massachusetts,228,2,55
8408,2021-05-25,25,Massachusetts,228,10,31
8409,2021-05-26,25,Massachusetts,429,6,27
8410,2021-05-27,25,Massachusetts,245,9,30
8411,2021-05-28,25,Massachusetts,287,4,33
8412,2021-05-29,25,Massachusetts,224,14,17
8413,2021-05-30,25,Massachusetts,162,4,26
8414,2021-05-31,25,Massachusetts,0,0,21
8415,2021-06-01,25,Massachusetts,186,11,19
8416,2021-06-02,25,Massachusetts,134,3,18
8417,2021-06-03,25,Massachusetts,258,7,25
8418,2021-06-04,25,Massachusetts,200,10,23
8419,2021-06-05,25,Massachusetts,217,4,11
8420,2021-06-06,25,Massachusetts,143,4,10
8421,2021-06-07,25,Massachusetts,112,4,27
8422,2021-06-08,25,Massachusetts,121,2,19
8423,2021-06-09,25,Massachusetts,143,0,14
8424,2021-06-10,25,Massachusetts,120,12,20
8425,2021-06-11,25,Massachusetts,131,8,8
8426,2021-06-12,25,Massachusetts,126,2,17
8427,2021-06-13,25,Massachusetts,39,0,7
8428,2021-06-14,25,Massachusetts,58,8,12
8429,2021-06-15,25,Massachusetts,79,2,14
8430,2021-06-16,25,Massachusetts,68,4,16
8431,2021-06-17,25,Massachusetts,107,4,13
8432,2021-06-18,25,Massachusetts,76,3,15
8433,2021-06-19,25,Massachusetts,91,3,12
8434,2021-06-20,25,Massachusetts,41,5,11
8435,2021-06-21,25,Massachusetts,48,6,18
8436,2021-06-22,25,Massachusetts,33,1,11
8437,2021-06-23,25,Massachusetts,68,5,13
8438,2021-06-24,25,Massachusetts,78,4,12
8439,2021-06-25,25,Massachusetts,60,1,12
8440,2021-06-26,25,Massachusetts,56,2,9
8441,2021-06-27,25,Massachusetts,31,1,15
8442,2021-06-28,25,Massachusetts,41,2,22
8443,2021-06-29,25,Massachusetts,63,1,9
8444,2021-06-30,25,Massachusetts,93,1,9
8445,2021-07-01,25,Massachusetts,83,3,8
8446,2021-07-02,25,Massachusetts,89,2,8
8447,2021-07-03,25,Massachusetts,0,0,12
8448,2021-07-04,25,Massachusetts,0,0,6
8449,2021-07-05,25,Massachusetts,0,0,15
8450,2021-07-06,25,Massachusetts,290,8,14
8451,2021-07-07,25,Massachusetts,91,3,13
8452,2021-07-08,25,Massachusetts,110,3,23
8453,2021-07-09,25,Massachusetts,201,0,17
8454,2021-07-10,25,Massachusetts,0,0,18
8455,2021-07-11,25,Massachusetts,0,0,7
8456,2021-07-12,25,Massachusetts,332,1,16
8457,2021-07-13,25,Massachusetts,284,0,16
8458,2021-07-14,25,Massachusetts,230,1,12
8459,2021-07-15,25,Massachusetts,267,4,16
8460,2021-07-16,25,Massachusetts,329,3,15
8461,2021-07-17,25,Massachusetts,0,0,12
8462,2021-07-18,25,Massachusetts,0,0,9
8463,2021-07-19,25,Massachusetts,765,4,17
8464,2021-07-20,25,Massachusetts,452,9,22
8465,2021-07-21,25,Massachusetts,525,1,22
8466,2021-07-22,25,Massachusetts,542,7,26
8467,2021-07-23,25,Massachusetts,624,5,17
8468,2021-07-24,25,Massachusetts,0,0,24
8469,2021-07-25,25,Massachusetts,0,0,32
8470,2021-07-26,25,Massachusetts,1272,7,37
8471,2021-07-27,25,Massachusetts,832,12,36
8472,2021-07-28,25,Massachusetts,660,6,34
8473,2021-07-29,25,Massachusetts,905,8,46
8474,2021-07-30,25,Massachusetts,931,3,36
8475,2021-07-31,25,Massachusetts,0,0,37
8476,2021-08-01,25,Massachusetts,0,0,37
8477,2021-08-02,25,Massachusetts,2105,2,48
8478,2021-08-03,25,Massachusetts,1101,2,45
8479,2021-08-04,25,Massachusetts,1032,0,39
8480,2021-08-05,25,Massachusetts,1171,7,50
8481,2021-08-06,25,Massachusetts,1206,2,49
8482,2021-08-07,25,Massachusetts,0,0,51
8483,2021-08-08,25,Massachusetts,0,0,48
8484,2021-08-09,25,Massachusetts,2652,3,55
8485,2021-08-10,25,Massachusetts,1334,14,69
8486,2021-08-11,25,Massachusetts,1440,9,61
8487,2021-08-12,25,Massachusetts,1367,10,60
8488,2021-08-13,25,Massachusetts,1298,11,47
8489,2021-08-14,25,Massachusetts,0,0,60
8490,2021-08-15,25,Massachusetts,0,0,54
8491,2021-08-16,25,Massachusetts,3093,5,57
8492,2021-08-17,25,Massachusetts,1468,7,76
8493,2021-08-18,25,Massachusetts,1579,10,79
8494,2021-08-19,25,Massachusetts,1576,4,94
8495,2021-08-20,25,Massachusetts,1533,6,83
8496,2021-08-21,25,Massachusetts,0,0,64
8497,2021-08-22,25,Massachusetts,0,0,69
8498,2021-08-23,25,Massachusetts,3418,4,76
