location,location_name,date,orig_obs,issue_date,real_diff,relative_diff
47,Tennessee,2020-07-27,158,2021-03-07,2,0.012658227848101266
48,Texas,2020-07-27,1001,2021-03-07,-1,-9.99000999000999e-4
47,Tennessee,2020-07-26,142,2021-03-07,5,0.035211267605633804
47,Tennessee,2020-07-25,134,2021-03-07,1,0.007462686567164179
01,Alabama,2020-07-24,140,2021-03-07,-1,-0.007142857142857143
47,Tennessee,2020-07-24,149,2021-03-07,1,0.006711409395973154
48,Texas,2020-07-24,990,2021-03-07,-1,-0.00101010101010101
47,Tennessee,2020-07-23,164,2021-03-07,5,0.03048780487804878
47,Tennessee,2020-07-22,162,2021-03-07,1,0.006172839506172839
47,Tennessee,2020-07-21,182,2021-03-07,2,0.01098901098901099
US,US,2020-07-27,6041,2021-03-07,1,1.6553550736633007e-4
US,US,2020-07-28,5202,2021-03-07,1,1.9223375624759708e-4
US,US,2020-07-29,5361,2021-03-07,6,0.001119194180190263
US,US,2020-07-30,6243,2021-03-07,3,4.805382027871216e-4
US,US,2020-07-31,5984,2021-03-07,4,6.684491978609625e-4
US,US,2020-08-01,4473,2021-03-07,6,0.0013413816230717639
US,US,2020-08-02,4622,2021-03-07,7,0.0015144958892254435
US,US,2020-08-03,5061,2021-03-07,10,0.0019758940920766646
US,US,2020-08-04,4828,2021-03-07,13,0.002692626346313173
US,US,2020-08-05,4902,2021-03-07,3,6.119951040391676e-4
US,US,2020-08-06,4922,2021-03-07,2,4.063388866314506e-4
US,US,2020-08-09,4073,2021-03-07,1,2.4551927326295114e-4
US,US,2020-08-10,4777,2021-03-07,2,4.186728072011723e-4
US,US,2020-08-12,4563,2021-03-07,1,2.1915406530791147e-4
US,US,2020-08-13,4802,2021-03-07,1,2.0824656393169514e-4
US,US,2020-08-15,4142,2021-03-07,1,2.4142926122646064e-4
US,US,2020-08-17,4731,2021-03-07,2,4.227436060029592e-4
US,US,2020-08-19,4389,2021-03-07,2,4.55684666210982e-4
US,US,2020-08-20,4112,2021-03-07,1,2.4319066147859923e-4
US,US,2020-08-21,4496,2021-03-07,1,2.2241992882562276e-4
US,US,2020-08-23,3741,2021-03-07,1,2.673082063619353e-4
US,US,2020-08-24,4335,2021-03-07,1,2.306805074971165e-4
US,US,2020-08-25,4403,2021-03-07,1,2.271178741766977e-4
US,US,2020-08-26,4156,2021-03-07,2,4.8123195380173246e-4
US,US,2020-09-02,3838,2021-03-07,-6,-0.001563314226159458
US,US,2020-09-09,4489,2021-03-07,-2,-4.4553352639786146e-4
US,US,2020-09-10,4493,2021-03-07,-2,-4.451368795904741e-4
US,US,2020-09-13,3034,2021-03-07,2,6.591957811470006e-4
US,US,2020-09-14,3880,2021-03-07,-2,-5.154639175257732e-4
US,US,2020-09-16,3557,2021-03-07,-1,-2.81135788585887e-4
US,US,2020-09-24,3625,2021-03-07,1,2.7586206896551725e-4
US,US,2020-09-26,3282,2021-03-07,1,3.046922608165753e-4
US,US,2020-10-05,5369,2021-03-07,2,3.7250884708511827e-4
US,US,2020-10-13,5357,2021-03-07,1,1.8667164457718873e-4
US,US,2020-10-19,6094,2021-03-07,-6,-9.845749917952085e-4
US,US,2020-10-20,5887,2021-03-07,1,1.6986580601324953e-4
US,US,2020-10-22,6019,2021-03-07,-1,-1.661405549094534e-4
US,US,2020-10-25,5422,2021-03-07,-1,-1.8443378827001107e-4
US,US,2020-10-27,6843,2021-03-07,7,0.0010229431535876078
US,US,2020-10-28,7027,2021-03-07,-3,-4.269247189412267e-4
US,US,2020-10-30,6909,2021-03-07,-4,-5.78954986249819e-4
US,US,2020-10-31,6347,2021-03-07,-1,-1.5755475027572083e-4
US,US,2020-11-02,7915,2021-03-07,-3,-3.790271636133923e-4
US,US,2020-11-05,8659,2021-03-07,-1,-1.1548677676406051e-4
US,US,2020-11-06,8993,2021-03-07,-3,-3.335927943956411e-4
US,US,2020-11-07,8319,2021-03-07,-1,-1.2020675561966583e-4
US,US,2020-11-08,8499,2021-03-07,-4,-4.706436051300153e-4
US,US,2020-11-09,10195,2021-03-07,-1,-9.808729769494851e-5
US,US,2020-11-10,10439,2021-03-07,-1,-9.579461634256155e-5
US,US,2020-11-11,10414,2021-03-07,-5,-4.801229114653351e-4
US,US,2020-11-12,10568,2021-03-07,-1,-9.462528387585163e-5
US,US,2020-11-13,10759,2021-03-07,-2,-1.8589088205223534e-4
US,US,2020-11-14,10141,2021-03-07,-2,-1.972192091509713e-4
US,US,2020-11-15,10225,2021-03-07,-3,-2.93398533007335e-4
US,US,2020-11-16,12047,2021-03-07,-5,-4.1504108906781774e-4
US,US,2020-11-17,11942,2021-03-07,-4,-3.349522693016245e-4
US,US,2020-11-18,12144,2021-03-07,-6,-4.940711462450593e-4
US,US,2020-11-19,12337,2021-03-07,-4,-3.2422793223636217e-4
US,US,2020-11-20,12145,2021-03-07,-2,-1.6467682173734047e-4
US,US,2020-11-21,11022,2021-03-07,-4,-3.629105425512611e-4
US,US,2020-11-22,11085,2021-03-07,-4,-3.6084799278304015e-4
US,US,2020-11-23,13334,2021-03-07,-6,-4.4997750112494374e-4
US,US,2020-11-24,13069,2021-03-07,-2,-1.530338970081873e-4
US,US,2020-11-25,12734,2021-03-07,-3,-2.355897596984451e-4
US,US,2020-11-26,11113,2021-03-07,-5,-4.499235130027895e-4
US,US,2020-11-27,13091,2021-03-07,-11,-8.402719425559545e-4
US,US,2020-11-28,12451,2021-03-07,-5,-4.015741707493374e-4
US,US,2020-11-30,14265,2021-03-07,-5,-3.505082369435682e-4
US,US,2020-12-01,13939,2021-03-07,-5,-3.5870578951144273e-4
US,US,2020-12-02,13911,2021-03-07,-2,-1.437711163827187e-4
US,US,2020-12-04,13987,2021-03-07,2,1.4298991921069565e-4
US,US,2020-12-05,12479,2021-03-07,-8,-6.410770093757512e-4
US,US,2020-12-06,12706,2021-03-07,-4,-3.1481189988981584e-4
US,US,2020-12-07,14813,2021-03-07,-3,-2.0252480928913792e-4
US,US,2020-12-08,15069,2021-03-07,-2,-1.3272280841462606e-4
US,US,2020-12-09,15277,2021-03-07,-2,-1.3091575571119984e-4
US,US,2020-12-10,15281,2021-03-07,-4,-2.617629736273804e-4
US,US,2020-12-11,15086,2021-03-07,-2,-1.3257324671881213e-4
US,US,2020-12-12,13410,2021-03-07,-1,-7.457121551081282e-5
US,US,2020-12-13,13566,2021-03-07,-3,-2.2114108801415304e-4
US,US,2020-12-14,16192,2021-03-07,-5,-3.0879446640316206e-4
US,US,2020-12-15,15581,2021-03-07,-4,-2.5672293177588087e-4
US,US,2020-12-16,15265,2021-03-07,-2,-1.3101867016049787e-4
US,US,2020-12-17,15287,2021-03-07,-6,-3.924903512788644e-4
US,US,2020-12-18,15204,2021-03-07,-6,-3.946329913180742e-4
US,US,2020-12-19,13894,2021-03-07,-4,-2.878940549877645e-4
US,US,2020-12-20,14162,2021-03-07,-3,-2.1183448665442733e-4
US,US,2020-12-21,16804,2021-03-07,-7,-4.1656748393239704e-4
US,US,2020-12-22,16465,2021-03-07,-4,-2.429395687822654e-4
US,US,2020-12-23,15818,2021-03-07,-2,-1.2643823492224047e-4
US,US,2020-12-24,14513,2021-03-07,-2,-1.3780748294632398e-4
US,US,2020-12-25,13387,2021-03-07,-1,-7.469933517591694e-5
US,US,2020-12-26,15184,2021-03-07,-3,-1.975763962065332e-4
US,US,2020-12-27,14813,2021-03-07,-3,-2.0252480928913792e-4
US,US,2020-12-28,16621,2021-03-07,-1,-6.0164851693640576e-5
US,US,2020-12-29,16816,2021-03-07,-6,-3.5680304471931494e-4
US,US,2020-12-30,16738,2021-03-07,-3,-1.792328832596487e-4
US,US,2020-12-31,16044,2021-03-07,-5,-3.1164298180004984e-4
US,US,2021-01-01,15231,2021-03-07,-3,-1.9696671262556627e-4
US,US,2021-01-02,16072,2021-03-07,-2,-1.2444001991040318e-4
US,US,2021-01-03,15105,2021-03-07,-2,-1.32406487917908e-4
US,US,2021-01-04,18123,2021-03-07,-2,-1.1035700491088672e-4
US,US,2021-01-05,17739,2021-03-07,-4,-2.254918541067704e-4
US,US,2021-01-06,17086,2021-03-07,-5,-2.9263724686878144e-4
US,US,2021-01-07,17027,2021-03-07,-4,-2.3492100781112352e-4
US,US,2021-01-08,16784,2021-03-07,-4,-2.3832221163012392e-4
US,US,2021-01-09,14521,2021-03-07,-1,-6.886578059362302e-5
US,US,2021-01-10,14200,2021-03-07,-6,-4.2253521126760566e-4
US,US,2021-01-11,16727,2021-03-07,-3,-1.7935075028397202e-4
US,US,2021-01-12,16461,2021-03-07,-3,-1.8224895206852561e-4
US,US,2021-01-13,16270,2021-03-07,-6,-3.687768899815612e-4
US,US,2021-01-14,16205,2021-03-07,-4,-2.468373958654736e-4
US,US,2021-01-15,15539,2021-03-07,-5,-3.2177102773666257e-4
US,US,2021-01-16,13348,2021-03-07,-2,-1.4983518130056938e-4
US,US,2021-01-17,12918,2021-03-07,-4,-3.096454559529339e-4
US,US,2021-01-18,14474,2021-03-07,-2,-1.381788033715628e-4
US,US,2021-01-19,14000,2021-03-07,-2,-1.4285714285714287e-4
US,US,2021-01-20,13808,2021-03-07,-1,-7.242178447276941e-5
US,US,2021-01-21,14159,2021-03-07,-3,-2.118793700120065e-4
US,US,2021-01-22,13228,2021-03-07,1,7.559721802237678e-5
US,US,2021-01-24,10730,2021-03-07,-1,-9.319664492078285e-5
US,US,2021-01-25,13285,2021-03-07,-1,-7.527286413248025e-5
US,US,2021-01-26,12513,2021-03-07,-1,-7.991688643810437e-5
US,US,2021-01-27,12210,2021-03-07,-2,-1.638001638001638e-4
US,US,2021-02-02,10534,2021-03-07,-2,-1.8986140117714068e-4
US,US,2021-02-05,9797,2021-03-07,-1,-1.0207206287639073e-4
US,US,2021-02-09,8664,2021-03-07,-1,-1.1542012927054478e-4
US,US,2021-02-11,7957,2021-03-07,-5,-6.283775292195551e-4
US,US,2021-02-12,7579,2021-03-07,-1,-1.3194352816994325e-4
US,US,2021-02-13,6519,2021-03-07,-1,-1.5339776039269826e-4
US,US,2021-02-19,6758,2021-03-07,-3,-4.439183190292986e-4
US,US,2021-02-20,5783,2021-03-07,-11,-0.0019021269237420025
US,US,2021-02-21,5678,2021-03-07,-4,-7.044734061289186e-4
US,US,2021-02-22,6736,2021-03-07,-17,-0.0025237529691211403
US,US,2021-02-23,6545,2021-03-07,-23,-0.0035141329258976317
US,US,2021-02-24,6260,2021-03-07,-15,-0.0023961661341853034
US,US,2021-02-25,6120,2021-03-07,-116,-0.01895424836601307
US,US,2021-02-26,6100,2021-03-07,-504,-0.08262295081967214
34,New Jersey,2020-12-18,434,2021-03-14,4,0.009216589861751152
35,New Mexico,2020-12-18,136,2021-03-14,2,0.014705882352941176
34,New Jersey,2020-12-17,405,2021-03-14,3,0.007407407407407408
35,New Mexico,2020-12-17,118,2021-03-14,3,0.025423728813559324
34,New Jersey,2020-12-16,400,2021-03-14,2,0.005
34,New Jersey,2020-12-15,470,2021-03-14,3,0.006382978723404255
35,New Mexico,2020-12-15,130,2021-03-14,1,0.007692307692307693
27,Minnesota,2020-12-14,157,2021-03-14,1,0.006369426751592357
34,New Jersey,2020-12-14,478,2021-03-14,4,0.008368200836820083
34,New Jersey,2020-12-13,346,2021-03-14,3,0.008670520231213872
34,New Jersey,2020-12-12,363,2021-03-14,1,0.0027548209366391185
34,New Jersey,2020-12-11,478,2021-03-14,2,0.0041841004184100415
34,New Jersey,2020-12-10,438,2021-03-14,4,0.0091324200913242
34,New Jersey,2020-12-09,481,2021-03-14,2,0.004158004158004158
34,New Jersey,2020-12-08,475,2021-03-14,2,0.004210526315789474
34,New Jersey,2020-12-07,459,2021-03-14,3,0.006535947712418301
34,New Jersey,2020-12-06,372,2021-03-14,4,0.010752688172043012
34,New Jersey,2020-12-05,425,2021-03-14,8,0.018823529411764704
34,New Jersey,2020-12-04,451,2021-03-14,3,0.0066518847006651885
34,New Jersey,2020-12-02,399,2021-03-14,2,0.005012531328320802
27,Minnesota,2020-12-01,212,2021-03-14,2,0.009433962264150943
34,New Jersey,2020-12-01,394,2021-03-14,3,0.007614213197969543
34,New Jersey,2020-11-30,511,2021-03-14,5,0.009784735812133072
34,New Jersey,2020-11-28,382,2021-03-14,5,0.013089005235602094
27,Minnesota,2020-11-27,257,2021-03-14,1,0.0038910505836575876
34,New Jersey,2020-11-27,382,2021-03-14,10,0.02617801047120419
34,New Jersey,2020-11-26,309,2021-03-14,5,0.016181229773462782
34,New Jersey,2020-11-25,356,2021-03-14,3,0.008426966292134831
34,New Jersey,2020-11-24,369,2021-03-14,2,0.005420054200542005
27,Minnesota,2020-11-23,246,2021-03-14,1,0.0040650406504065045
34,New Jersey,2020-11-23,381,2021-03-14,5,0.013123359580052493
34,New Jersey,2020-11-22,303,2021-03-14,4,0.013201320132013201
34,New Jersey,2020-11-21,336,2021-03-14,4,0.011904761904761904
34,New Jersey,2020-11-20,360,2021-03-14,2,0.005555555555555556
34,New Jersey,2020-11-19,332,2021-03-14,4,0.012048192771084338
27,Minnesota,2020-11-18,273,2021-03-14,1,0.003663003663003663
34,New Jersey,2020-11-18,335,2021-03-14,5,0.014925373134328358
34,New Jersey,2020-11-17,314,2021-03-14,4,0.012738853503184714
34,New Jersey,2020-11-16,341,2021-03-14,5,0.01466275659824047
34,New Jersey,2020-11-15,283,2021-03-14,3,0.01060070671378092
34,New Jersey,2020-11-14,262,2021-03-14,2,0.007633587786259542
34,New Jersey,2020-11-13,244,2021-03-14,2,0.00819672131147541
05,Arkansas,2020-11-12,123,2021-03-14,3,0.024390243902439025
04,Arizona,2020-11-12,169,2021-03-14,3,0.01775147928994083
12,Florida,2020-11-12,536,2021-03-14,-1,-0.0018656716417910447
17,Illinois,2020-11-12,610,2021-03-14,8,0.013114754098360656
20,Kansas,2020-11-12,150,2021-03-14,2,0.013333333333333334
34,New Jersey,2020-11-12,302,2021-03-14,2,0.006622516556291391
36,New York,2020-11-12,447,2021-03-14,-1,-0.0022371364653243847
45,South Carolina,2020-11-12,76,2021-03-14,1,0.013157894736842105
34,New Jersey,2020-11-11,277,2021-03-14,5,0.018050541516245487
34,New Jersey,2020-11-10,249,2021-03-14,1,0.004016064257028112
34,New Jersey,2020-11-09,229,2021-03-14,1,0.004366812227074236
34,New Jersey,2020-11-08,192,2021-03-14,4,0.020833333333333332
34,New Jersey,2020-11-07,170,2021-03-14,1,0.0058823529411764705
34,New Jersey,2020-11-06,180,2021-03-14,3,0.016666666666666666
34,New Jersey,2020-11-05,168,2021-03-14,1,0.005952380952380952
34,New Jersey,2020-11-02,158,2021-03-14,3,0.0189873417721519
05,Arkansas,2020-10-31,70,2021-03-14,-1,-0.014285714285714285
34,New Jersey,2020-10-31,105,2021-03-14,1,0.009523809523809525
35,New Mexico,2020-10-30,68,2021-03-14,4,0.058823529411764705
17,Illinois,2020-10-28,376,2021-03-14,-1,-0.0026595744680851063
34,New Jersey,2020-10-28,107,2021-03-14,1,0.009345794392523364
36,New York,2020-10-28,150,2021-03-14,1,0.006666666666666667
45,South Carolina,2020-10-28,85,2021-03-14,-1,-0.011764705882352941
34,New Jersey,2020-10-27,104,2021-03-14,2,0.019230769230769232
53,Washington,2020-10-20,35,2021-03-14,-1,-0.02857142857142857
24,Maryland,2020-10-19,74,2021-03-14,6,0.08108108108108109
35,New Mexico,2020-10-13,19,2021-03-14,-1,-0.05263157894736842
35,New Mexico,2020-10-11,28,2021-03-14,1,0.03571428571428571
02,Alaska,2021-03-05,3,2021-03-14,3,1
01,Alabama,2021-03-05,73,2021-03-14,6,0.0821917808219178
05,Arkansas,2021-03-05,29,2021-03-14,1,0.034482758620689655
04,Arizona,2021-03-05,94,2021-03-14,8,0.0851063829787234
06,California,2021-03-05,445,2021-03-14,10,0.02247191011235955
08,Colorado,2021-03-05,64,2021-03-14,6,0.09375
09,Connecticut,2021-03-05,87,2021-03-14,-5,-0.05747126436781609
11,District of Columbia,2021-03-05,15,2021-03-14,6,0.4
10,Delaware,2021-03-05,15,2021-03-14,-7,-0.4666666666666667
12,Florida,2021-03-05,529,2021-03-14,17,0.03213610586011342
13,Georgia,2021-03-05,353,2021-03-14,-110,-0.311614730878187
15,Hawaii,2021-03-05,0,2021-03-14,1,1
19,Iowa,2021-03-05,33,2021-03-14,-2,-0.06060606060606061
16,Idaho,2021-03-05,20,2021-03-14,-12,-0.6
17,Illinois,2021-03-05,153,2021-03-14,-21,-0.13725490196078433
18,Indiana,2021-03-05,77,2021-03-14,16,0.2077922077922078
20,Kansas,2021-03-05,46,2021-03-14,-20,-0.43478260869565216
21,Kentucky,2021-03-05,182,2021-03-14,-17,-0.09340659340659341
22,Louisiana,2021-03-05,77,2021-03-14,-6,-0.07792207792207792
25,Massachusetts,2021-03-05,113,2021-03-14,-11,-0.09734513274336283
24,Maryland,2021-03-05,98,2021-03-14,2,0.02040816326530612
23,Maine,2021-03-05,13,2021-03-14,-10,-0.7692307692307693
26,Michigan,2021-03-05,117,2021-03-14,6,0.05128205128205128
27,Minnesota,2021-03-05,37,2021-03-14,-6,-0.16216216216216217
29,Missouri,2021-03-05,80,2021-03-14,-19,-0.2375
28,Mississippi,2021-03-05,42,2021-03-14,-4,-0.09523809523809523
30,Montana,2021-03-05,20,2021-03-14,-6,-0.3
37,North Carolina,2021-03-05,115,2021-03-14,14,0.12173913043478261
38,North Dakota,2021-03-05,9,2021-03-14,-4,-0.4444444444444444
31,Nebraska,2021-03-05,9,2021-03-14,5,0.5555555555555556
33,New Hampshire,2021-03-05,6,2021-03-14,5,0.8333333333333334
34,New Jersey,2021-03-05,226,2021-03-14,5,0.022123893805309734
35,New Mexico,2021-03-05,19,2021-03-14,8,0.42105263157894735
32,Nevada,2021-03-05,50,2021-03-14,-14,-0.28
36,New York,2021-03-05,536,2021-03-14,-18,-0.033582089552238806
39,Ohio,2021-03-05,146,2021-03-14,-13,-0.08904109589041095
40,Oklahoma,2021-03-05,72,2021-03-14,-4,-0.05555555555555555
42,Pennsylvania,2021-03-05,194,2021-03-14,6,0.030927835051546393
72,Puerto Rico,2021-03-05,222,2021-03-14,-214,-0.963963963963964
45,South Carolina,2021-03-05,90,2021-03-14,-15,-0.16666666666666666
46,South Dakota,2021-03-05,8,2021-03-14,-2,-0.25
47,Tennessee,2021-03-05,82,2021-03-14,-25,-0.3048780487804878
48,Texas,2021-03-05,605,2021-03-14,-28,-0.04628099173553719
49,Utah,2021-03-05,35,2021-03-14,1,0.02857142857142857
51,Virginia,2021-03-05,126,2021-03-14,14,0.1111111111111111
50,Vermont,2021-03-05,7,2021-03-14,-3,-0.42857142857142855
53,Washington,2021-03-05,31,2021-03-14,4,0.12903225806451613
55,Wisconsin,2021-03-05,69,2021-03-14,-5,-0.07246376811594203
54,West Virginia,2021-03-05,15,2021-03-14,6,0.4
56,Wyoming,2021-03-05,1,2021-03-14,3,3
01,Alabama,2021-03-04,73,2021-03-14,1,0.0136986301369863
05,Arkansas,2021-03-04,29,2021-03-14,1,0.034482758620689655
08,Colorado,2021-03-04,64,2021-03-14,1,0.015625
12,Florida,2021-03-04,529,2021-03-14,4,0.007561436672967864
13,Georgia,2021-03-04,353,2021-03-14,-78,-0.22096317280453256
15,Hawaii,2021-03-04,0,2021-03-14,1,1
16,Idaho,2021-03-04,20,2021-03-14,-3,-0.15
17,Illinois,2021-03-04,155,2021-03-14,1,0.0064516129032258064
20,Kansas,2021-03-04,46,2021-03-14,2,0.043478260869565216
24,Maryland,2021-03-04,98,2021-03-14,-6,-0.061224489795918366
23,Maine,2021-03-04,13,2021-03-14,-3,-0.23076923076923078
29,Missouri,2021-03-04,80,2021-03-14,3,0.0375
28,Mississippi,2021-03-04,42,2021-03-14,-3,-0.07142857142857142
37,North Carolina,2021-03-04,115,2021-03-14,9,0.0782608695652174
33,New Hampshire,2021-03-04,9,2021-03-14,-2,-0.2222222222222222
35,New Mexico,2021-03-04,19,2021-03-14,2,0.10526315789473684
36,New York,2021-03-04,536,2021-03-14,17,0.03171641791044776
39,Ohio,2021-03-04,146,2021-03-14,4,0.0273972602739726
40,Oklahoma,2021-03-04,72,2021-03-14,-1,-0.013888888888888888
41,Oregon,2021-03-04,18,2021-03-14,-3,-0.16666666666666666
42,Pennsylvania,2021-03-04,194,2021-03-14,-2,-0.010309278350515464
72,Puerto Rico,2021-03-04,222,2021-03-14,-219,-0.9864864864864865
45,South Carolina,2021-03-04,90,2021-03-14,-3,-0.03333333333333333
46,South Dakota,2021-03-04,8,2021-03-14,-1,-0.125
47,Tennessee,2021-03-04,82,2021-03-14,-3,-0.036585365853658534
48,Texas,2021-03-04,605,2021-03-14,37,0.06115702479338843
53,Washington,2021-03-04,31,2021-03-14,-1,-0.03225806451612903
05,Arkansas,2021-03-03,48,2021-03-14,-1,-0.020833333333333332
12,Florida,2021-03-03,567,2021-03-14,-7,-0.012345679012345678
13,Georgia,2021-03-03,274,2021-03-14,-1,-0.0036496350364963502
15,Hawaii,2021-03-03,1,2021-03-14,1,1
16,Idaho,2021-03-03,17,2021-03-14,-1,-0.058823529411764705
24,Maryland,2021-03-03,101,2021-03-14,4,0.039603960396039604
23,Maine,2021-03-03,10,2021-03-14,-2,-0.2
28,Mississippi,2021-03-03,39,2021-03-14,-3,-0.07692307692307693
30,Montana,2021-03-03,15,2021-03-14,-1,-0.06666666666666667
33,New Hampshire,2021-03-03,12,2021-03-14,-3,-0.25
36,New York,2021-03-03,531,2021-03-14,40,0.07532956685499058
39,Ohio,2021-03-03,177,2021-03-14,4,0.022598870056497175
42,Pennsylvania,2021-03-03,220,2021-03-14,-1,-0.004545454545454545
45,South Carolina,2021-03-03,89,2021-03-14,-2,-0.02247191011235955
12,Florida,2021-03-02,606,2021-03-14,-6,-0.009900990099009901
23,Maine,2021-03-02,10,2021-03-14,-2,-0.2
36,New York,2021-03-02,595,2021-03-14,-8,-0.013445378151260505
39,Ohio,2021-03-02,187,2021-03-14,4,0.0213903743315508
72,Puerto Rico,2021-03-02,218,2021-03-14,-211,-0.9678899082568807
13,Georgia,2021-03-01,169,2021-03-14,1,0.005917159763313609
33,New Hampshire,2021-03-01,18,2021-03-14,-1,-0.05555555555555555
36,New York,2021-03-01,621,2021-03-14,-1,-0.001610305958132045
29,Missouri,2021-02-28,60,2021-03-14,1,0.016666666666666666
42,Pennsylvania,2021-02-28,193,2021-03-14,3,0.015544041450777202
37,North Carolina,2021-02-27,114,2021-03-14,-1,-0.008771929824561403
35,New Mexico,2021-02-25,27,2021-03-14,1,0.037037037037037035
35,New Mexico,2021-02-24,24,2021-03-14,1,0.041666666666666664
35,New Mexico,2021-02-22,28,2021-03-14,1,0.03571428571428571
35,New Mexico,2021-02-21,19,2021-03-14,2,0.10526315789473684
35,New Mexico,2021-02-19,34,2021-03-14,2,0.058823529411764705
35,New Mexico,2021-02-13,33,2021-03-14,1,0.030303030303030304
35,New Mexico,2021-02-12,31,2021-03-14,1,0.03225806451612903
27,Minnesota,2021-02-11,45,2021-03-14,1,0.022222222222222223
35,New Mexico,2021-02-11,29,2021-03-14,4,0.13793103448275862
35,New Mexico,2021-02-09,45,2021-03-14,1,0.022222222222222223
35,New Mexico,2021-02-05,63,2021-03-14,1,0.015873015873015872
35,New Mexico,2021-02-02,65,2021-03-14,2,0.03076923076923077
27,Minnesota,2021-01-27,80,2021-03-14,1,0.0125
35,New Mexico,2021-01-27,75,2021-03-14,1,0.013333333333333334
27,Minnesota,2021-01-26,46,2021-03-14,1,0.021739130434782608
35,New Mexico,2021-01-25,94,2021-03-14,1,0.010638297872340425
35,New Mexico,2021-01-24,82,2021-03-14,1,0.012195121951219513
26,Michigan,2021-01-22,186,2021-03-14,-1,-0.005376344086021506
35,New Mexico,2021-01-21,98,2021-03-14,3,0.030612244897959183
35,New Mexico,2021-01-20,92,2021-03-14,1,0.010869565217391304
34,New Jersey,2021-01-19,362,2021-03-14,2,0.0055248618784530384
34,New Jersey,2021-01-18,417,2021-03-14,2,0.004796163069544364
34,New Jersey,2021-01-17,343,2021-03-14,4,0.011661807580174927
34,New Jersey,2021-01-16,375,2021-03-14,1,0.0026666666666666666
35,New Mexico,2021-01-16,124,2021-03-14,1,0.008064516129032258
34,New Jersey,2021-01-15,411,2021-03-14,3,0.0072992700729927005
35,New Mexico,2021-01-15,106,2021-03-14,2,0.018867924528301886
34,New Jersey,2021-01-14,432,2021-03-14,4,0.009259259259259259
34,New Jersey,2021-01-13,432,2021-03-14,5,0.011574074074074073
35,New Mexico,2021-01-13,103,2021-03-14,1,0.009708737864077669
34,New Jersey,2021-01-12,476,2021-03-14,3,0.0063025210084033615
34,New Jersey,2021-01-11,462,2021-03-14,3,0.006493506493506494
