country,state,location,quantile,forecast_date,target,target_end_date,value
US,AL,01,0.700,2020-05-25,15 day ahead cum death,2020-06-09,767
US,AL,01,0.750,2020-05-25,15 day ahead cum death,2020-06-09,788
US,AL,01,0.800,2020-05-25,15 day ahead cum death,2020-06-09,816
US,AL,01,0.850,2020-05-25,15 day ahead cum death,2020-06-09,861
US,AL,01,0.900,2020-05-25,15 day ahead cum death,2020-06-09,1566
US,AL,01,0.950,2020-05-25,15 day ahead cum death,2020-06-09,1566
US,AL,01,0.975,2020-05-25,15 day ahead cum death,2020-06-09,1566
US,AL,01,0.990,2020-05-25,15 day ahead cum death,2020-06-09,1566
US,AL,01,0.010,2020-05-25,16 day ahead cum death,2020-06-10,563
US,AL,01,0.025,2020-05-25,16 day ahead cum death,2020-06-10,570
US,AL,01,0.050,2020-05-25,16 day ahead cum death,2020-06-10,581
US,AL,01,0.100,2020-05-25,16 day ahead cum death,2020-06-10,600
US,AL,01,0.150,2020-05-25,16 day ahead cum death,2020-06-10,617
US,AL,01,0.200,2020-05-25,16 day ahead cum death,2020-06-10,632
US,AL,01,0.250,2020-05-25,16 day ahead cum death,2020-06-10,646
US,AL,01,0.300,2020-05-25,16 day ahead cum death,2020-06-10,659
US,AL,01,0.350,2020-05-25,16 day ahead cum death,2020-06-10,672
US,AL,01,0.400,2020-05-25,16 day ahead cum death,2020-06-10,685
US,AL,01,0.450,2020-05-25,16 day ahead cum death,2020-06-10,698
US,AL,01,0.500,2020-05-25,16 day ahead cum death,2020-06-10,711
US,AL,01,NA,2020-05-25,16 day ahead cum death,2020-06-10,711
US,AL,01,0.550,2020-05-25,16 day ahead cum death,2020-06-10,725
US,AL,01,0.600,2020-05-25,16 day ahead cum death,2020-06-10,739
US,AL,01,0.650,2020-05-25,16 day ahead cum death,2020-06-10,755
US,AL,01,0.700,2020-05-25,16 day ahead cum death,2020-06-10,773
US,AL,01,0.750,2020-05-25,16 day ahead cum death,2020-06-10,795
US,AL,01,0.800,2020-05-25,16 day ahead cum death,2020-06-10,822
US,AL,01,0.850,2020-05-25,16 day ahead cum death,2020-06-10,865
US,AL,01,0.900,2020-05-25,16 day ahead cum death,2020-06-10,1608
US,AL,01,0.950,2020-05-25,16 day ahead cum death,2020-06-10,1608
US,AL,01,0.975,2020-05-25,16 day ahead cum death,2020-06-10,1608
US,AL,01,0.990,2020-05-25,16 day ahead cum death,2020-06-10,1608
US,AL,01,0.010,2020-05-25,17 day ahead cum death,2020-06-11,563
US,AL,01,0.025,2020-05-25,17 day ahead cum death,2020-06-11,571
US,AL,01,0.050,2020-05-25,17 day ahead cum death,2020-06-11,582
US,AL,01,0.100,2020-05-25,17 day ahead cum death,2020-06-11,602
US,AL,01,0.150,2020-05-25,17 day ahead cum death,2020-06-11,620
US,AL,01,0.200,2020-05-25,17 day ahead cum death,2020-06-11,635
US,AL,01,0.250,2020-05-25,17 day ahead cum death,2020-06-11,649
US,AL,01,0.300,2020-05-25,17 day ahead cum death,2020-06-11,663
US,AL,01,0.350,2020-05-25,17 day ahead cum death,2020-06-11,676
US,AL,01,0.400,2020-05-25,17 day ahead cum death,2020-06-11,690
US,AL,01,0.450,2020-05-25,17 day ahead cum death,2020-06-11,703
US,AL,01,0.500,2020-05-25,17 day ahead cum death,2020-06-11,716
US,AL,01,NA,2020-05-25,17 day ahead cum death,2020-06-11,716
US,AL,01,0.550,2020-05-25,17 day ahead cum death,2020-06-11,730
US,AL,01,0.600,2020-05-25,17 day ahead cum death,2020-06-11,745
US,AL,01,0.650,2020-05-25,17 day ahead cum death,2020-06-11,762
US,AL,01,0.700,2020-05-25,17 day ahead cum death,2020-06-11,780
US,AL,01,0.750,2020-05-25,17 day ahead cum death,2020-06-11,801
US,AL,01,0.800,2020-05-25,17 day ahead cum death,2020-06-11,829
US,AL,01,0.850,2020-05-25,17 day ahead cum death,2020-06-11,870
US,AL,01,0.900,2020-05-25,17 day ahead cum death,2020-06-11,1648
US,AL,01,0.950,2020-05-25,17 day ahead cum death,2020-06-11,1648
US,AL,01,0.975,2020-05-25,17 day ahead cum death,2020-06-11,1648
US,AL,01,0.990,2020-05-25,17 day ahead cum death,2020-06-11,1648
US,AL,01,0.010,2020-05-25,18 day ahead cum death,2020-06-12,563
US,AL,01,0.025,2020-05-25,18 day ahead cum death,2020-06-12,572
US,AL,01,0.050,2020-05-25,18 day ahead cum death,2020-06-12,584
US,AL,01,0.100,2020-05-25,18 day ahead cum death,2020-06-12,605
US,AL,01,0.150,2020-05-25,18 day ahead cum death,2020-06-12,622
US,AL,01,0.200,2020-05-25,18 day ahead cum death,2020-06-12,638
US,AL,01,0.250,2020-05-25,18 day ahead cum death,2020-06-12,653
US,AL,01,0.300,2020-05-25,18 day ahead cum death,2020-06-12,667
US,AL,01,0.350,2020-05-25,18 day ahead cum death,2020-06-12,681
US,AL,01,0.400,2020-05-25,18 day ahead cum death,2020-06-12,694
US,AL,01,0.450,2020-05-25,18 day ahead cum death,2020-06-12,708
US,AL,01,0.500,2020-05-25,18 day ahead cum death,2020-06-12,722
US,AL,01,NA,2020-05-25,18 day ahead cum death,2020-06-12,722
US,AL,01,0.550,2020-05-25,18 day ahead cum death,2020-06-12,736
US,AL,01,0.600,2020-05-25,18 day ahead cum death,2020-06-12,751
US,AL,01,0.650,2020-05-25,18 day ahead cum death,2020-06-12,768
US,AL,01,0.700,2020-05-25,18 day ahead cum death,2020-06-12,786
US,AL,01,0.750,2020-05-25,18 day ahead cum death,2020-06-12,808
US,AL,01,0.800,2020-05-25,18 day ahead cum death,2020-06-12,835
US,AL,01,0.850,2020-05-25,18 day ahead cum death,2020-06-12,876
US,AL,01,0.900,2020-05-25,18 day ahead cum death,2020-06-12,1001
US,AL,01,0.950,2020-05-25,18 day ahead cum death,2020-06-12,1688
US,AL,01,0.975,2020-05-25,18 day ahead cum death,2020-06-12,1688
US,AL,01,0.990,2020-05-25,18 day ahead cum death,2020-06-12,1688
US,AL,01,0.010,2020-05-25,19 day ahead cum death,2020-06-13,564
US,AL,01,0.025,2020-05-25,19 day ahead cum death,2020-06-13,572
US,AL,01,0.050,2020-05-25,19 day ahead cum death,2020-06-13,585
US,AL,01,0.100,2020-05-25,19 day ahead cum death,2020-06-13,607
US,AL,01,0.150,2020-05-25,19 day ahead cum death,2020-06-13,625
US,AL,01,0.200,2020-05-25,19 day ahead cum death,2020-06-13,642
US,AL,01,0.250,2020-05-25,19 day ahead cum death,2020-06-13,657
US,AL,01,0.300,2020-05-25,19 day ahead cum death,2020-06-13,671
US,AL,01,0.350,2020-05-25,19 day ahead cum death,2020-06-13,685
US,AL,01,0.400,2020-05-25,19 day ahead cum death,2020-06-13,699
US,AL,01,0.450,2020-05-25,19 day ahead cum death,2020-06-13,713
US,AL,01,0.500,2020-05-25,19 day ahead cum death,2020-06-13,727
US,AL,01,NA,2020-05-25,19 day ahead cum death,2020-06-13,727
US,AL,01,0.550,2020-05-25,19 day ahead cum death,2020-06-13,742
US,AL,01,0.600,2020-05-25,19 day ahead cum death,2020-06-13,757
US,AL,01,0.650,2020-05-25,19 day ahead cum death,2020-06-13,774
US,AL,01,0.700,2020-05-25,19 day ahead cum death,2020-06-13,792
US,AL,01,0.750,2020-05-25,19 day ahead cum death,2020-06-13,814
US,AL,01,0.800,2020-05-25,19 day ahead cum death,2020-06-13,842
US,AL,01,0.850,2020-05-25,19 day ahead cum death,2020-06-13,881
US,AL,01,0.900,2020-05-25,19 day ahead cum death,2020-06-13,982
US,AL,01,0.950,2020-05-25,19 day ahead cum death,2020-06-13,1727
US,AL,01,0.975,2020-05-25,19 day ahead cum death,2020-06-13,1727
US,AL,01,0.990,2020-05-25,19 day ahead cum death,2020-06-13,1727
US,AL,01,0.010,2020-05-25,20 day ahead cum death,2020-06-14,564
US,AL,01,0.025,2020-05-25,20 day ahead cum death,2020-06-14,573
US,AL,01,0.050,2020-05-25,20 day ahead cum death,2020-06-14,586
US,AL,01,0.100,2020-05-25,20 day ahead cum death,2020-06-14,609
US,AL,01,0.150,2020-05-25,20 day ahead cum death,2020-06-14,628
US,AL,01,0.200,2020-05-25,20 day ahead cum death,2020-06-14,645
US,AL,01,0.250,2020-05-25,20 day ahead cum death,2020-06-14,660
US,AL,01,0.300,2020-05-25,20 day ahead cum death,2020-06-14,675
US,AL,01,0.350,2020-05-25,20 day ahead cum death,2020-06-14,690
US,AL,01,0.400,2020-05-25,20 day ahead cum death,2020-06-14,704
US,AL,01,0.450,2020-05-25,20 day ahead cum death,2020-06-14,718
US,AL,01,0.500,2020-05-25,20 day ahead cum death,2020-06-14,732
US,AL,01,NA,2020-05-25,20 day ahead cum death,2020-06-14,732
US,AL,01,0.550,2020-05-25,20 day ahead cum death,2020-06-14,747
US,AL,01,0.600,2020-05-25,20 day ahead cum death,2020-06-14,763
US,AL,01,0.650,2020-05-25,20 day ahead cum death,2020-06-14,780
US,AL,01,0.700,2020-05-25,20 day ahead cum death,2020-06-14,799
US,AL,01,0.750,2020-05-25,20 day ahead cum death,2020-06-14,821
US,AL,01,0.800,2020-05-25,20 day ahead cum death,2020-06-14,848
US,AL,01,0.850,2020-05-25,20 day ahead cum death,2020-06-14,887
US,AL,01,0.900,2020-05-25,20 day ahead cum death,2020-06-14,975
US,AL,01,0.950,2020-05-25,20 day ahead cum death,2020-06-14,1766
US,AL,01,0.975,2020-05-25,20 day ahead cum death,2020-06-14,1766
US,AL,01,0.990,2020-05-25,20 day ahead cum death,2020-06-14,1766
US,AL,01,0.010,2020-05-25,21 day ahead cum death,2020-06-15,564
US,AL,01,0.025,2020-05-25,21 day ahead cum death,2020-06-15,574
US,AL,01,0.050,2020-05-25,21 day ahead cum death,2020-06-15,588
US,AL,01,0.100,2020-05-25,21 day ahead cum death,2020-06-15,611
US,AL,01,0.150,2020-05-25,21 day ahead cum death,2020-06-15,631
US,AL,01,0.200,2020-05-25,21 day ahead cum death,2020-06-15,648
US,AL,01,0.250,2020-05-25,21 day ahead cum death,2020-06-15,664
US,AL,01,0.300,2020-05-25,21 day ahead cum death,2020-06-15,679
US,AL,01,0.350,2020-05-25,21 day ahead cum death,2020-06-15,694
US,AL,01,0.400,2020-05-25,21 day ahead cum death,2020-06-15,708
US,AL,01,0.450,2020-05-25,21 day ahead cum death,2020-06-15,723
US,AL,01,0.500,2020-05-25,21 day ahead cum death,2020-06-15,737
US,AL,01,NA,2020-05-25,21 day ahead cum death,2020-06-15,737
US,AL,01,0.550,2020-05-25,21 day ahead cum death,2020-06-15,752
US,AL,01,0.600,2020-05-25,21 day ahead cum death,2020-06-15,768
US,AL,01,0.650,2020-05-25,21 day ahead cum death,2020-06-15,786
US,AL,01,0.700,2020-05-25,21 day ahead cum death,2020-06-15,805
US,AL,01,0.750,2020-05-25,21 day ahead cum death,2020-06-15,827
US,AL,01,0.800,2020-05-25,21 day ahead cum death,2020-06-15,854
US,AL,01,0.850,2020-05-25,21 day ahead cum death,2020-06-15,893
US,AL,01,0.900,2020-05-25,21 day ahead cum death,2020-06-15,973
US,AL,01,0.950,2020-05-25,21 day ahead cum death,2020-06-15,1804
US,AL,01,0.975,2020-05-25,21 day ahead cum death,2020-06-15,1804
US,AL,01,0.990,2020-05-25,21 day ahead cum death,2020-06-15,1804
US,AL,01,0.010,2020-05-25,22 day ahead cum death,2020-06-16,565
US,AL,01,0.025,2020-05-25,22 day ahead cum death,2020-06-16,575
US,AL,01,0.050,2020-05-25,22 day ahead cum death,2020-06-16,589
US,AL,01,0.100,2020-05-25,22 day ahead cum death,2020-06-16,613
US,AL,01,0.150,2020-05-25,22 day ahead cum death,2020-06-16,633
US,AL,01,0.200,2020-05-25,22 day ahead cum death,2020-06-16,651
US,AL,01,0.250,2020-05-25,22 day ahead cum death,2020-06-16,668
US,AL,01,0.300,2020-05-25,22 day ahead cum death,2020-06-16,683
US,AL,01,0.350,2020-05-25,22 day ahead cum death,2020-06-16,698
US,AL,01,0.400,2020-05-25,22 day ahead cum death,2020-06-16,713
US,AL,01,0.450,2020-05-25,22 day ahead cum death,2020-06-16,727
US,AL,01,0.500,2020-05-25,22 day ahead cum death,2020-06-16,742
US,AL,01,NA,2020-05-25,22 day ahead cum death,2020-06-16,742
US,AL,01,0.550,2020-05-25,22 day ahead cum death,2020-06-16,758
US,AL,01,0.600,2020-05-25,22 day ahead cum death,2020-06-16,774
US,AL,01,0.650,2020-05-25,22 day ahead cum death,2020-06-16,791
US,AL,01,0.700,2020-05-25,22 day ahead cum death,2020-06-16,811
US,AL,01,0.750,2020-05-25,22 day ahead cum death,2020-06-16,833
US,AL,01,0.800,2020-05-25,22 day ahead cum death,2020-06-16,860
US,AL,01,0.850,2020-05-25,22 day ahead cum death,2020-06-16,899
US,AL,01,0.900,2020-05-25,22 day ahead cum death,2020-06-16,974
US,AL,01,0.950,2020-05-25,22 day ahead cum death,2020-06-16,1842
US,AL,01,0.975,2020-05-25,22 day ahead cum death,2020-06-16,1842
US,AL,01,0.990,2020-05-25,22 day ahead cum death,2020-06-16,1842
US,AL,01,0.010,2020-05-25,23 day ahead cum death,2020-06-17,565
US,AL,01,0.025,2020-05-25,23 day ahead cum death,2020-06-17,575
US,AL,01,0.050,2020-05-25,23 day ahead cum death,2020-06-17,590
US,AL,01,0.100,2020-05-25,23 day ahead cum death,2020-06-17,615
US,AL,01,0.150,2020-05-25,23 day ahead cum death,2020-06-17,636
US,AL,01,0.200,2020-05-25,23 day ahead cum death,2020-06-17,654
US,AL,01,0.250,2020-05-25,23 day ahead cum death,2020-06-17,671
US,AL,01,0.300,2020-05-25,23 day ahead cum death,2020-06-17,687
US,AL,01,0.350,2020-05-25,23 day ahead cum death,2020-06-17,702
US,AL,01,0.400,2020-05-25,23 day ahead cum death,2020-06-17,717
US,AL,01,0.450,2020-05-25,23 day ahead cum death,2020-06-17,732
US,AL,01,0.500,2020-05-25,23 day ahead cum death,2020-06-17,747
US,AL,01,NA,2020-05-25,23 day ahead cum death,2020-06-17,747
US,AL,01,0.550,2020-05-25,23 day ahead cum death,2020-06-17,763
US,AL,01,0.600,2020-05-25,23 day ahead cum death,2020-06-17,779
US,AL,01,0.650,2020-05-25,23 day ahead cum death,2020-06-17,797
US,AL,01,0.700,2020-05-25,23 day ahead cum death,2020-06-17,817
US,AL,01,0.750,2020-05-25,23 day ahead cum death,2020-06-17,839
US,AL,01,0.800,2020-05-25,23 day ahead cum death,2020-06-17,867
US,AL,01,0.850,2020-05-25,23 day ahead cum death,2020-06-17,905
US,AL,01,0.900,2020-05-25,23 day ahead cum death,2020-06-17,976
US,AL,01,0.950,2020-05-25,23 day ahead cum death,2020-06-17,1878
US,AL,01,0.975,2020-05-25,23 day ahead cum death,2020-06-17,1878
US,AL,01,0.990,2020-05-25,23 day ahead cum death,2020-06-17,1878
US,AL,01,0.010,2020-05-25,24 day ahead cum death,2020-06-18,566
US,AL,01,0.025,2020-05-25,24 day ahead cum death,2020-06-18,576
US,AL,01,0.050,2020-05-25,24 day ahead cum death,2020-06-18,592
US,AL,01,0.100,2020-05-25,24 day ahead cum death,2020-06-18,617
US,AL,01,0.150,2020-05-25,24 day ahead cum death,2020-06-18,639
US,AL,01,0.200,2020-05-25,24 day ahead cum death,2020-06-18,657
US,AL,01,0.250,2020-05-25,24 day ahead cum death,2020-06-18,674
US,AL,01,0.300,2020-05-25,24 day ahead cum death,2020-06-18,691
US,AL,01,0.350,2020-05-25,24 day ahead cum death,2020-06-18,706
US,AL,01,0.400,2020-05-25,24 day ahead cum death,2020-06-18,721
US,AL,01,0.450,2020-05-25,24 day ahead cum death,2020-06-18,737
US,AL,01,0.500,2020-05-25,24 day ahead cum death,2020-06-18,752
US,AL,01,NA,2020-05-25,24 day ahead cum death,2020-06-18,752
US,AL,01,0.550,2020-05-25,24 day ahead cum death,2020-06-18,768
US,AL,01,0.600,2020-05-25,24 day ahead cum death,2020-06-18,785
US,AL,01,0.650,2020-05-25,24 day ahead cum death,2020-06-18,803
US,AL,01,0.700,2020-05-25,24 day ahead cum death,2020-06-18,822
US,AL,01,0.750,2020-05-25,24 day ahead cum death,2020-06-18,845
US,AL,01,0.800,2020-05-25,24 day ahead cum death,2020-06-18,873
US,AL,01,0.850,2020-05-25,24 day ahead cum death,2020-06-18,910
US,AL,01,0.900,2020-05-25,24 day ahead cum death,2020-06-18,979
US,AL,01,0.950,2020-05-25,24 day ahead cum death,2020-06-18,1915
US,AL,01,0.975,2020-05-25,24 day ahead cum death,2020-06-18,1915
US,AL,01,0.990,2020-05-25,24 day ahead cum death,2020-06-18,1915
US,AL,01,0.010,2020-05-25,25 day ahead cum death,2020-06-19,566
US,AL,01,0.025,2020-05-25,25 day ahead cum death,2020-06-19,577
US,AL,01,0.050,2020-05-25,25 day ahead cum death,2020-06-19,593
US,AL,01,0.100,2020-05-25,25 day ahead cum death,2020-06-19,619
US,AL,01,0.150,2020-05-25,25 day ahead cum death,2020-06-19,641
US,AL,01,0.200,2020-05-25,25 day ahead cum death,2020-06-19,660
US,AL,01,0.250,2020-05-25,25 day ahead cum death,2020-06-19,678
US,AL,01,0.300,2020-05-25,25 day ahead cum death,2020-06-19,694
US,AL,01,0.350,2020-05-25,25 day ahead cum death,2020-06-19,710
US,AL,01,0.400,2020-05-25,25 day ahead cum death,2020-06-19,726
US,AL,01,0.450,2020-05-25,25 day ahead cum death,2020-06-19,741
US,AL,01,0.500,2020-05-25,25 day ahead cum death,2020-06-19,757
US,AL,01,NA,2020-05-25,25 day ahead cum death,2020-06-19,757
US,AL,01,0.550,2020-05-25,25 day ahead cum death,2020-06-19,773
US,AL,01,0.600,2020-05-25,25 day ahead cum death,2020-06-19,790
US,AL,01,0.650,2020-05-25,25 day ahead cum death,2020-06-19,808
US,AL,01,0.700,2020-05-25,25 day ahead cum death,2020-06-19,828
US,AL,01,0.750,2020-05-25,25 day ahead cum death,2020-06-19,851
US,AL,01,0.800,2020-05-25,25 day ahead cum death,2020-06-19,879
US,AL,01,0.850,2020-05-25,25 day ahead cum death,2020-06-19,916
US,AL,01,0.900,2020-05-25,25 day ahead cum death,2020-06-19,983
US,AL,01,0.950,2020-05-25,25 day ahead cum death,2020-06-19,1951
US,AL,01,0.975,2020-05-25,25 day ahead cum death,2020-06-19,1951
US,AL,01,0.990,2020-05-25,25 day ahead cum death,2020-06-19,1951
US,AL,01,0.010,2020-05-25,26 day ahead cum death,2020-06-20,566
US,AL,01,0.025,2020-05-25,26 day ahead cum death,2020-06-20,578
US,AL,01,0.050,2020-05-25,26 day ahead cum death,2020-06-20,595
US,AL,01,0.100,2020-05-25,26 day ahead cum death,2020-06-20,622
US,AL,01,0.150,2020-05-25,26 day ahead cum death,2020-06-20,644
US,AL,01,0.200,2020-05-25,26 day ahead cum death,2020-06-20,663
US,AL,01,0.250,2020-05-25,26 day ahead cum death,2020-06-20,681
US,AL,01,0.300,2020-05-25,26 day ahead cum death,2020-06-20,698
US,AL,01,0.350,2020-05-25,26 day ahead cum death,2020-06-20,714
US,AL,01,0.400,2020-05-25,26 day ahead cum death,2020-06-20,730
US,AL,01,0.450,2020-05-25,26 day ahead cum death,2020-06-20,746
US,AL,01,0.500,2020-05-25,26 day ahead cum death,2020-06-20,762
US,AL,01,NA,2020-05-25,26 day ahead cum death,2020-06-20,762
US,AL,01,0.550,2020-05-25,26 day ahead cum death,2020-06-20,778
US,AL,01,0.600,2020-05-25,26 day ahead cum death,2020-06-20,795
US,AL,01,0.650,2020-05-25,26 day ahead cum death,2020-06-20,813
US,AL,01,0.700,2020-05-25,26 day ahead cum death,2020-06-20,834
US,AL,01,0.750,2020-05-25,26 day ahead cum death,2020-06-20,857
US,AL,01,0.800,2020-05-25,26 day ahead cum death,2020-06-20,885
US,AL,01,0.850,2020-05-25,26 day ahead cum death,2020-06-20,922
US,AL,01,0.900,2020-05-25,26 day ahead cum death,2020-06-20,987
US,AL,01,0.950,2020-05-25,26 day ahead cum death,2020-06-20,1987
US,AL,01,0.975,2020-05-25,26 day ahead cum death,2020-06-20,1987
US,AL,01,0.990,2020-05-25,26 day ahead cum death,2020-06-20,1987
US,AL,01,0.010,2020-05-25,27 day ahead cum death,2020-06-21,567
US,AL,01,0.025,2020-05-25,27 day ahead cum death,2020-06-21,579
US,AL,01,0.050,2020-05-25,27 day ahead cum death,2020-06-21,596
US,AL,01,0.100,2020-05-25,27 day ahead cum death,2020-06-21,624
US,AL,01,0.150,2020-05-25,27 day ahead cum death,2020-06-21,646
US,AL,01,0.200,2020-05-25,27 day ahead cum death,2020-06-21,666
US,AL,01,0.250,2020-05-25,27 day ahead cum death,2020-06-21,685
US,AL,01,0.300,2020-05-25,27 day ahead cum death,2020-06-21,702
US,AL,01,0.350,2020-05-25,27 day ahead cum death,2020-06-21,718
US,AL,01,0.400,2020-05-25,27 day ahead cum death,2020-06-21,734
US,AL,01,0.450,2020-05-25,27 day ahead cum death,2020-06-21,750
US,AL,01,0.500,2020-05-25,27 day ahead cum death,2020-06-21,766
US,AL,01,NA,2020-05-25,27 day ahead cum death,2020-06-21,766
US,AL,01,0.550,2020-05-25,27 day ahead cum death,2020-06-21,783
US,AL,01,0.600,2020-05-25,27 day ahead cum death,2020-06-21,800
US,AL,01,0.650,2020-05-25,27 day ahead cum death,2020-06-21,819
US,AL,01,0.700,2020-05-25,27 day ahead cum death,2020-06-21,839
US,AL,01,0.750,2020-05-25,27 day ahead cum death,2020-06-21,863
US,AL,01,0.800,2020-05-25,27 day ahead cum death,2020-06-21,891
US,AL,01,0.850,2020-05-25,27 day ahead cum death,2020-06-21,928
US,AL,01,0.900,2020-05-25,27 day ahead cum death,2020-06-21,991
US,AL,01,0.950,2020-05-25,27 day ahead cum death,2020-06-21,2022
US,AL,01,0.975,2020-05-25,27 day ahead cum death,2020-06-21,2022
US,AL,01,0.990,2020-05-25,27 day ahead cum death,2020-06-21,2022
US,AL,01,0.010,2020-05-25,28 day ahead cum death,2020-06-22,567
US,AL,01,0.025,2020-05-25,28 day ahead cum death,2020-06-22,580
US,AL,01,0.050,2020-05-25,28 day ahead cum death,2020-06-22,597
US,AL,01,0.100,2020-05-25,28 day ahead cum death,2020-06-22,626
US,AL,01,0.150,2020-05-25,28 day ahead cum death,2020-06-22,649
US,AL,01,0.200,2020-05-25,28 day ahead cum death,2020-06-22,669
US,AL,01,0.250,2020-05-25,28 day ahead cum death,2020-06-22,688
US,AL,01,0.300,2020-05-25,28 day ahead cum death,2020-06-22,705
US,AL,01,0.350,2020-05-25,28 day ahead cum death,2020-06-22,722
US,AL,01,0.400,2020-05-25,28 day ahead cum death,2020-06-22,738
US,AL,01,0.450,2020-05-25,28 day ahead cum death,2020-06-22,754
US,AL,01,0.500,2020-05-25,28 day ahead cum death,2020-06-22,771
US,AL,01,NA,2020-05-25,28 day ahead cum death,2020-06-22,771
US,AL,01,0.550,2020-05-25,28 day ahead cum death,2020-06-22,788
US,AL,01,0.600,2020-05-25,28 day ahead cum death,2020-06-22,805
US,AL,01,0.650,2020-05-25,28 day ahead cum death,2020-06-22,824
US,AL,01,0.700,2020-05-25,28 day ahead cum death,2020-06-22,845
US,AL,01,0.750,2020-05-25,28 day ahead cum death,2020-06-22,868
US,AL,01,0.800,2020-05-25,28 day ahead cum death,2020-06-22,897
US,AL,01,0.850,2020-05-25,28 day ahead cum death,2020-06-22,934
US,AL,01,0.900,2020-05-25,28 day ahead cum death,2020-06-22,996
US,AL,01,0.950,2020-05-25,28 day ahead cum death,2020-06-22,2055
US,AL,01,0.975,2020-05-25,28 day ahead cum death,2020-06-22,2055
US,AL,01,0.990,2020-05-25,28 day ahead cum death,2020-06-22,2055
US,AL,01,0.010,2020-05-25,29 day ahead cum death,2020-06-23,567
US,AL,01,0.025,2020-05-25,29 day ahead cum death,2020-06-23,580
US,AL,01,0.050,2020-05-25,29 day ahead cum death,2020-06-23,599
US,AL,01,0.100,2020-05-25,29 day ahead cum death,2020-06-23,628
US,AL,01,0.150,2020-05-25,29 day ahead cum death,2020-06-23,652
US,AL,01,0.200,2020-05-25,29 day ahead cum death,2020-06-23,672
US,AL,01,0.250,2020-05-25,29 day ahead cum death,2020-06-23,691
US,AL,01,0.300,2020-05-25,29 day ahead cum death,2020-06-23,709
US,AL,01,0.350,2020-05-25,29 day ahead cum death,2020-06-23,726
US,AL,01,0.400,2020-05-25,29 day ahead cum death,2020-06-23,742
