target,location,location_name,type,quantile,value
4 day ahead inc death,26,Michigan,quantile,0.975,673.025
4 wk ahead cum death,26,Michigan,quantile,0.975,4744.625
5 day ahead cum death,26,Michigan,quantile,0.975,2878.35
5 day ahead inc death,26,Michigan,quantile,0.975,778.025
5 wk ahead cum death,26,Michigan,quantile,0.975,4744.625
6 day ahead cum death,26,Michigan,quantile,0.975,3183.3
6 day ahead inc death,26,Michigan,quantile,0.975,853.175
6 wk ahead cum death,26,Michigan,quantile,0.975,4744.625
7 day ahead cum death,26,Michigan,quantile,0.975,3454.65
7 day ahead inc death,26,Michigan,quantile,0.975,813.824999999999
1 day ahead cum death,27,Minnesota,point,NA,50.43
1 day ahead inc death,27,Minnesota,point,NA,8.427
1 wk ahead cum death,27,Minnesota,point,NA,92.922
2 day ahead cum death,27,Minnesota,point,NA,59.36
2 day ahead inc death,27,Minnesota,point,NA,8.93
2 wk ahead cum death,27,Minnesota,point,NA,209.13
3 day ahead cum death,27,Minnesota,point,NA,69.451
3 day ahead inc death,27,Minnesota,point,NA,10.091
3 wk ahead cum death,27,Minnesota,point,NA,356.457
4 day ahead cum death,27,Minnesota,point,NA,80.858
4 day ahead inc death,27,Minnesota,point,NA,11.407
4 wk ahead cum death,27,Minnesota,point,NA,500.17
5 day ahead cum death,27,Minnesota,point,NA,92.922
5 day ahead inc death,27,Minnesota,point,NA,12.064
5 wk ahead cum death,27,Minnesota,point,NA,580.748
6 day ahead cum death,27,Minnesota,point,NA,106.177
6 day ahead inc death,27,Minnesota,point,NA,13.255
6 wk ahead cum death,27,Minnesota,point,NA,613.864
7 day ahead cum death,27,Minnesota,point,NA,121.26
7 day ahead inc death,27,Minnesota,point,NA,15.083
1 day ahead cum death,27,Minnesota,quantile,0.025,32
1 day ahead inc death,27,Minnesota,quantile,0.025,1
1 wk ahead cum death,27,Minnesota,quantile,0.025,58
2 day ahead cum death,27,Minnesota,quantile,0.025,37
2 day ahead inc death,27,Minnesota,quantile,0.025,2
2 wk ahead cum death,27,Minnesota,quantile,0.025,123
3 day ahead cum death,27,Minnesota,quantile,0.025,44
3 day ahead inc death,27,Minnesota,quantile,0.025,2
3 wk ahead cum death,27,Minnesota,quantile,0.025,180
4 day ahead cum death,27,Minnesota,quantile,0.025,50.975
4 day ahead inc death,27,Minnesota,quantile,0.025,3
4 wk ahead cum death,27,Minnesota,quantile,0.025,214.975
5 day ahead cum death,27,Minnesota,quantile,0.025,58
5 day ahead inc death,27,Minnesota,quantile,0.025,3
5 wk ahead cum death,27,Minnesota,quantile,0.025,224
6 day ahead cum death,27,Minnesota,quantile,0.025,66
6 day ahead inc death,27,Minnesota,quantile,0.025,2
6 wk ahead cum death,27,Minnesota,quantile,0.025,224
7 day ahead cum death,27,Minnesota,quantile,0.025,75
7 day ahead inc death,27,Minnesota,quantile,0.025,3
1 day ahead cum death,27,Minnesota,quantile,0.5,50.43
1 day ahead inc death,27,Minnesota,quantile,0.5,8.427
1 wk ahead cum death,27,Minnesota,quantile,0.5,92.922
2 day ahead cum death,27,Minnesota,quantile,0.5,59.36
2 day ahead inc death,27,Minnesota,quantile,0.5,8.93
2 wk ahead cum death,27,Minnesota,quantile,0.5,209.13
3 day ahead cum death,27,Minnesota,quantile,0.5,69.451
3 day ahead inc death,27,Minnesota,quantile,0.5,10.091
3 wk ahead cum death,27,Minnesota,quantile,0.5,356.457
4 day ahead cum death,27,Minnesota,quantile,0.5,80.858
4 day ahead inc death,27,Minnesota,quantile,0.5,11.407
4 wk ahead cum death,27,Minnesota,quantile,0.5,500.17
5 day ahead cum death,27,Minnesota,quantile,0.5,92.922
5 day ahead inc death,27,Minnesota,quantile,0.5,12.064
5 wk ahead cum death,27,Minnesota,quantile,0.5,580.748
6 day ahead cum death,27,Minnesota,quantile,0.5,106.177
6 day ahead inc death,27,Minnesota,quantile,0.5,13.255
6 wk ahead cum death,27,Minnesota,quantile,0.5,613.864
7 day ahead cum death,27,Minnesota,quantile,0.5,121.26
7 day ahead inc death,27,Minnesota,quantile,0.5,15.083
1 day ahead cum death,27,Minnesota,quantile,0.975,96
1 day ahead inc death,27,Minnesota,quantile,0.975,36.05
1 wk ahead cum death,27,Minnesota,quantile,0.975,164.025
2 day ahead cum death,27,Minnesota,quantile,0.975,109.05
2 day ahead inc death,27,Minnesota,quantile,0.975,33
2 wk ahead cum death,27,Minnesota,quantile,0.975,365.15
3 day ahead cum death,27,Minnesota,quantile,0.975,118.025
3 day ahead inc death,27,Minnesota,quantile,0.975,34.025
3 wk ahead cum death,27,Minnesota,quantile,0.975,688.075
4 day ahead cum death,27,Minnesota,quantile,0.975,141.075
4 day ahead inc death,27,Minnesota,quantile,0.975,34.025
4 wk ahead cum death,27,Minnesota,quantile,0.975,1030.05
5 day ahead cum death,27,Minnesota,quantile,0.975,164.025
5 day ahead inc death,27,Minnesota,quantile,0.975,40.025
5 wk ahead cum death,27,Minnesota,quantile,0.975,1237.15
6 day ahead cum death,27,Minnesota,quantile,0.975,182
6 day ahead inc death,27,Minnesota,quantile,0.975,49
6 wk ahead cum death,27,Minnesota,quantile,0.975,1330.125
7 day ahead cum death,27,Minnesota,quantile,0.975,204.025
7 day ahead inc death,27,Minnesota,quantile,0.975,54.05
1 day ahead cum death,28,Mississippi,point,NA,50.639
1 day ahead inc death,28,Mississippi,point,NA,6.146
1 wk ahead cum death,28,Mississippi,point,NA,76.278
2 day ahead cum death,28,Mississippi,point,NA,57.007
2 day ahead inc death,28,Mississippi,point,NA,6.368
2 wk ahead cum death,28,Mississippi,point,NA,128.505
3 day ahead cum death,28,Mississippi,point,NA,62.861
3 day ahead inc death,28,Mississippi,point,NA,5.854
3 wk ahead cum death,28,Mississippi,point,NA,180.834
4 day ahead cum death,28,Mississippi,point,NA,69.44
4 day ahead inc death,28,Mississippi,point,NA,6.579
4 wk ahead cum death,28,Mississippi,point,NA,219.102
5 day ahead cum death,28,Mississippi,point,NA,76.278
5 day ahead inc death,28,Mississippi,point,NA,6.838
5 wk ahead cum death,28,Mississippi,point,NA,234.087
6 day ahead cum death,28,Mississippi,point,NA,83.068
6 day ahead inc death,28,Mississippi,point,NA,6.79
6 wk ahead cum death,28,Mississippi,point,NA,237.276
7 day ahead cum death,28,Mississippi,point,NA,90.789
7 day ahead inc death,28,Mississippi,point,NA,7.721
1 day ahead cum death,28,Mississippi,quantile,0.025,37
1 day ahead inc death,28,Mississippi,quantile,0.025,1
1 wk ahead cum death,28,Mississippi,quantile,0.025,55
2 day ahead cum death,28,Mississippi,quantile,0.025,41
2 day ahead inc death,28,Mississippi,quantile,0.025,2
2 wk ahead cum death,28,Mississippi,quantile,0.025,93.975
3 day ahead cum death,28,Mississippi,quantile,0.025,45
3 day ahead inc death,28,Mississippi,quantile,0.025,2
3 wk ahead cum death,28,Mississippi,quantile,0.025,131.975
4 day ahead cum death,28,Mississippi,quantile,0.025,50
4 day ahead inc death,28,Mississippi,quantile,0.025,2
4 wk ahead cum death,28,Mississippi,quantile,0.025,160.95
5 day ahead cum death,28,Mississippi,quantile,0.025,55
5 day ahead inc death,28,Mississippi,quantile,0.025,2
5 wk ahead cum death,28,Mississippi,quantile,0.025,170.975
6 day ahead cum death,28,Mississippi,quantile,0.025,59
6 day ahead inc death,28,Mississippi,quantile,0.025,2
6 wk ahead cum death,28,Mississippi,quantile,0.025,171.975
7 day ahead cum death,28,Mississippi,quantile,0.025,65
7 day ahead inc death,28,Mississippi,quantile,0.025,2
1 day ahead cum death,28,Mississippi,quantile,0.5,50.639
1 day ahead inc death,28,Mississippi,quantile,0.5,6.146
1 wk ahead cum death,28,Mississippi,quantile,0.5,76.278
2 day ahead cum death,28,Mississippi,quantile,0.5,57.007
2 day ahead inc death,28,Mississippi,quantile,0.5,6.368
2 wk ahead cum death,28,Mississippi,quantile,0.5,128.505
3 day ahead cum death,28,Mississippi,quantile,0.5,62.861
3 day ahead inc death,28,Mississippi,quantile,0.5,5.854
3 wk ahead cum death,28,Mississippi,quantile,0.5,180.834
4 day ahead cum death,28,Mississippi,quantile,0.5,69.44
4 day ahead inc death,28,Mississippi,quantile,0.5,6.579
4 wk ahead cum death,28,Mississippi,quantile,0.5,219.102
5 day ahead cum death,28,Mississippi,quantile,0.5,76.278
5 day ahead inc death,28,Mississippi,quantile,0.5,6.838
5 wk ahead cum death,28,Mississippi,quantile,0.5,234.087
6 day ahead cum death,28,Mississippi,quantile,0.5,83.068
6 day ahead inc death,28,Mississippi,quantile,0.5,6.79
6 wk ahead cum death,28,Mississippi,quantile,0.5,237.276
7 day ahead cum death,28,Mississippi,quantile,0.5,90.789
7 day ahead inc death,28,Mississippi,quantile,0.5,7.721
1 day ahead cum death,28,Mississippi,quantile,0.975,77
1 day ahead inc death,28,Mississippi,quantile,0.975,21
1 wk ahead cum death,28,Mississippi,quantile,0.975,111
2 day ahead cum death,28,Mississippi,quantile,0.975,85.05
2 day ahead inc death,28,Mississippi,quantile,0.975,20
2 wk ahead cum death,28,Mississippi,quantile,0.975,180.025
3 day ahead cum death,28,Mississippi,quantile,0.975,92.0749999999999
3 day ahead inc death,28,Mississippi,quantile,0.975,18
3 wk ahead cum death,28,Mississippi,quantile,0.975,252
4 day ahead cum death,28,Mississippi,quantile,0.975,104
4 day ahead inc death,28,Mississippi,quantile,0.975,20
4 wk ahead cum death,28,Mississippi,quantile,0.975,298.05
5 day ahead cum death,28,Mississippi,quantile,0.975,111
5 day ahead inc death,28,Mississippi,quantile,0.975,18
5 wk ahead cum death,28,Mississippi,quantile,0.975,315.025
6 day ahead cum death,28,Mississippi,quantile,0.975,120.025
6 day ahead inc death,28,Mississippi,quantile,0.975,20
6 wk ahead cum death,28,Mississippi,quantile,0.975,321
7 day ahead cum death,28,Mississippi,quantile,0.975,130.025
7 day ahead inc death,28,Mississippi,quantile,0.975,23
1 day ahead cum death,29,Missouri,point,NA,43.702
1 day ahead inc death,29,Missouri,point,NA,5.295
1 wk ahead cum death,29,Missouri,point,NA,70.001
2 day ahead cum death,29,Missouri,point,NA,49.435
2 day ahead inc death,29,Missouri,point,NA,5.733
2 wk ahead cum death,29,Missouri,point,NA,135.879
3 day ahead cum death,29,Missouri,point,NA,55.633
3 day ahead inc death,29,Missouri,point,NA,6.198
3 wk ahead cum death,29,Missouri,point,NA,213.878
4 day ahead cum death,29,Missouri,point,NA,62.251
4 day ahead inc death,29,Missouri,point,NA,6.618
4 wk ahead cum death,29,Missouri,point,NA,271.843
5 day ahead cum death,29,Missouri,point,NA,70.001
5 day ahead inc death,29,Missouri,point,NA,7.75
5 wk ahead cum death,29,Missouri,point,NA,312.059
6 day ahead cum death,29,Missouri,point,NA,77.881
6 day ahead inc death,29,Missouri,point,NA,7.88
6 wk ahead cum death,29,Missouri,point,NA,336.301
7 day ahead cum death,29,Missouri,point,NA,86.439
7 day ahead inc death,29,Missouri,point,NA,8.558
1 day ahead cum death,29,Missouri,quantile,0.025,36
1 day ahead inc death,29,Missouri,quantile,0.025,1
1 wk ahead cum death,29,Missouri,quantile,0.025,51
2 day ahead cum death,29,Missouri,quantile,0.025,39
2 day ahead inc death,29,Missouri,quantile,0.025,1
2 wk ahead cum death,29,Missouri,quantile,0.025,86
3 day ahead cum death,29,Missouri,quantile,0.025,43
3 day ahead inc death,29,Missouri,quantile,0.025,1
3 wk ahead cum death,29,Missouri,quantile,0.025,147.975
4 day ahead cum death,29,Missouri,quantile,0.025,47
4 day ahead inc death,29,Missouri,quantile,0.025,1
4 wk ahead cum death,29,Missouri,quantile,0.025,195.975
5 day ahead cum death,29,Missouri,quantile,0.025,51
5 day ahead inc death,29,Missouri,quantile,0.025,1
5 wk ahead cum death,29,Missouri,quantile,0.025,228.975
6 day ahead cum death,29,Missouri,quantile,0.025,55.975
6 day ahead inc death,29,Missouri,quantile,0.025,1
6 wk ahead cum death,29,Missouri,quantile,0.025,248
7 day ahead cum death,29,Missouri,quantile,0.025,60.975
7 day ahead inc death,29,Missouri,quantile,0.025,1
1 day ahead cum death,29,Missouri,quantile,0.5,43.702
1 day ahead inc death,29,Missouri,quantile,0.5,5.295
1 wk ahead cum death,29,Missouri,quantile,0.5,70.001
2 day ahead cum death,29,Missouri,quantile,0.5,49.435
2 day ahead inc death,29,Missouri,quantile,0.5,5.733
2 wk ahead cum death,29,Missouri,quantile,0.5,135.879
3 day ahead cum death,29,Missouri,quantile,0.5,55.633
3 day ahead inc death,29,Missouri,quantile,0.5,6.198
3 wk ahead cum death,29,Missouri,quantile,0.5,213.878
4 day ahead cum death,29,Missouri,quantile,0.5,62.251
4 day ahead inc death,29,Missouri,quantile,0.5,6.618
4 wk ahead cum death,29,Missouri,quantile,0.5,271.843
5 day ahead cum death,29,Missouri,quantile,0.5,70.001
5 day ahead inc death,29,Missouri,quantile,0.5,7.75
5 wk ahead cum death,29,Missouri,quantile,0.5,312.059
6 day ahead cum death,29,Missouri,quantile,0.5,77.881
6 day ahead inc death,29,Missouri,quantile,0.5,7.88
6 wk ahead cum death,29,Missouri,quantile,0.5,336.301
7 day ahead cum death,29,Missouri,quantile,0.5,86.439
7 day ahead inc death,29,Missouri,quantile,0.5,8.558
1 day ahead cum death,29,Missouri,quantile,0.975,57
1 day ahead inc death,29,Missouri,quantile,0.975,15
1 wk ahead cum death,29,Missouri,quantile,0.975,100
2 day ahead cum death,29,Missouri,quantile,0.975,67.025
2 day ahead inc death,29,Missouri,quantile,0.975,18
2 wk ahead cum death,29,Missouri,quantile,0.975,231
3 day ahead cum death,29,Missouri,quantile,0.975,75
3 day ahead inc death,29,Missouri,quantile,0.975,19
3 wk ahead cum death,29,Missouri,quantile,0.975,325.025
4 day ahead cum death,29,Missouri,quantile,0.975,88
4 day ahead inc death,29,Missouri,quantile,0.975,22
4 wk ahead cum death,29,Missouri,quantile,0.975,389
5 day ahead cum death,29,Missouri,quantile,0.975,100
5 day ahead inc death,29,Missouri,quantile,0.975,28
5 wk ahead cum death,29,Missouri,quantile,0.975,438.1
6 day ahead cum death,29,Missouri,quantile,0.975,122
6 day ahead inc death,29,Missouri,quantile,0.975,32.025
6 wk ahead cum death,29,Missouri,quantile,0.975,475.05
7 day ahead cum death,29,Missouri,quantile,0.975,132.05
7 day ahead inc death,29,Missouri,quantile,0.975,37
1 day ahead cum death,30,Montana,point,NA,7.725
1 day ahead inc death,30,Montana,point,NA,0.264
1 wk ahead cum death,30,Montana,point,NA,9.842
2 day ahead cum death,30,Montana,point,NA,8.1
2 day ahead inc death,30,Montana,point,NA,0.375
2 wk ahead cum death,30,Montana,point,NA,16.09
3 day ahead cum death,30,Montana,point,NA,8.593
3 day ahead inc death,30,Montana,point,NA,0.493
3 wk ahead cum death,30,Montana,point,NA,20.935
4 day ahead cum death,30,Montana,point,NA,9.205
4 day ahead inc death,30,Montana,point,NA,0.612
4 wk ahead cum death,30,Montana,point,NA,22.243
5 day ahead cum death,30,Montana,point,NA,9.842
5 day ahead inc death,30,Montana,point,NA,0.637
5 wk ahead cum death,30,Montana,point,NA,22.36
6 day ahead cum death,30,Montana,point,NA,10.611
6 day ahead inc death,30,Montana,point,NA,0.769
6 wk ahead cum death,30,Montana,point,NA,22.361
7 day ahead cum death,30,Montana,point,NA,11.479
7 day ahead inc death,30,Montana,point,NA,0.868
1 day ahead cum death,30,Montana,quantile,0.025,7
1 day ahead inc death,30,Montana,quantile,0.025,0
1 wk ahead cum death,30,Montana,quantile,0.025,7
2 day ahead cum death,30,Montana,quantile,0.025,7
2 day ahead inc death,30,Montana,quantile,0.025,0
2 wk ahead cum death,30,Montana,quantile,0.025,11
3 day ahead cum death,30,Montana,quantile,0.025,7
3 day ahead inc death,30,Montana,quantile,0.025,0
3 wk ahead cum death,30,Montana,quantile,0.025,13
4 day ahead cum death,30,Montana,quantile,0.025,7
4 day ahead inc death,30,Montana,quantile,0.025,0
4 wk ahead cum death,30,Montana,quantile,0.025,14
5 day ahead cum death,30,Montana,quantile,0.025,7
5 day ahead inc death,30,Montana,quantile,0.025,0
5 wk ahead cum death,30,Montana,quantile,0.025,14
6 day ahead cum death,30,Montana,quantile,0.025,7
6 day ahead inc death,30,Montana,quantile,0.025,0
6 wk ahead cum death,30,Montana,quantile,0.025,14
7 day ahead cum death,30,Montana,quantile,0.025,8
7 day ahead inc death,30,Montana,quantile,0.025,0
1 day ahead cum death,30,Montana,quantile,0.5,7.725
1 day ahead inc death,30,Montana,quantile,0.5,0.264
1 wk ahead cum death,30,Montana,quantile,0.5,9.842
2 day ahead cum death,30,Montana,quantile,0.5,8.1
2 day ahead inc death,30,Montana,quantile,0.5,0.375
2 wk ahead cum death,30,Montana,quantile,0.5,16.09
3 day ahead cum death,30,Montana,quantile,0.5,8.593
3 day ahead inc death,30,Montana,quantile,0.5,0.493
3 wk ahead cum death,30,Montana,quantile,0.5,20.935
4 day ahead cum death,30,Montana,quantile,0.5,9.205
4 day ahead inc death,30,Montana,quantile,0.5,0.612
4 wk ahead cum death,30,Montana,quantile,0.5,22.243
5 day ahead cum death,30,Montana,quantile,0.5,9.842
5 day ahead inc death,30,Montana,quantile,0.5,0.637
5 wk ahead cum death,30,Montana,quantile,0.5,22.36
6 day ahead cum death,30,Montana,quantile,0.5,10.611
6 day ahead inc death,30,Montana,quantile,0.5,0.769
6 wk ahead cum death,30,Montana,quantile,0.5,22.361
7 day ahead cum death,30,Montana,quantile,0.5,11.479
7 day ahead inc death,30,Montana,quantile,0.5,0.868
1 day ahead cum death,30,Montana,quantile,0.975,10
1 day ahead inc death,30,Montana,quantile,0.975,1
1 wk ahead cum death,30,Montana,quantile,0.975,14
2 day ahead cum death,30,Montana,quantile,0.975,11
2 day ahead inc death,30,Montana,quantile,0.975,1
2 wk ahead cum death,30,Montana,quantile,0.975,26
3 day ahead cum death,30,Montana,quantile,0.975,12
3 day ahead inc death,30,Montana,quantile,0.975,2
3 wk ahead cum death,30,Montana,quantile,0.975,33
4 day ahead cum death,30,Montana,quantile,0.975,13
4 day ahead inc death,30,Montana,quantile,0.975,3
4 wk ahead cum death,30,Montana,quantile,0.975,35
5 day ahead cum death,30,Montana,quantile,0.975,14
5 day ahead inc death,30,Montana,quantile,0.975,3
5 wk ahead cum death,30,Montana,quantile,0.975,35.025
6 day ahead cum death,30,Montana,quantile,0.975,16
6 day ahead inc death,30,Montana,quantile,0.975,4
6 wk ahead cum death,30,Montana,quantile,0.975,35.025
7 day ahead cum death,30,Montana,quantile,0.975,17.025
7 day ahead inc death,30,Montana,quantile,0.975,3
1 day ahead cum death,31,Nebraska,point,NA,16.882
1 day ahead inc death,31,Nebraska,point,NA,3.415
1 wk ahead cum death,31,Nebraska,point,NA,37.085
2 day ahead cum death,31,Nebraska,point,NA,20.911
2 day ahead inc death,31,Nebraska,point,NA,4.029
2 wk ahead cum death,31,Nebraska,point,NA,106.821
3 day ahead cum death,31,Nebraska,point,NA,25.429
3 day ahead inc death,31,Nebraska,point,NA,4.518
3 wk ahead cum death,31,Nebraska,point,NA,218.517
4 day ahead cum death,31,Nebraska,point,NA,30.778
4 day ahead inc death,31,Nebraska,point,NA,5.349
4 wk ahead cum death,31,Nebraska,point,NA,331.006
5 day ahead cum death,31,Nebraska,point,NA,37.085
5 day ahead inc death,31,Nebraska,point,NA,6.307
5 wk ahead cum death,31,Nebraska,point,NA,407.534
6 day ahead cum death,31,Nebraska,point,NA,43.903
6 day ahead inc death,31,Nebraska,point,NA,6.818
6 wk ahead cum death,31,Nebraska,point,NA,444.86
7 day ahead cum death,31,Nebraska,point,NA,52.114
7 day ahead inc death,31,Nebraska,point,NA,8.211
1 day ahead cum death,31,Nebraska,quantile,0.025,10
1 day ahead inc death,31,Nebraska,quantile,0.025,0
1 wk ahead cum death,31,Nebraska,quantile,0.025,20
2 day ahead cum death,31,Nebraska,quantile,0.025,12
2 day ahead inc death,31,Nebraska,quantile,0.025,0
2 wk ahead cum death,31,Nebraska,quantile,0.025,60
3 day ahead cum death,31,Nebraska,quantile,0.025,14
3 day ahead inc death,31,Nebraska,quantile,0.025,0
