target,location,location_name,type,quantile,value
4 wk ahead cum death,54,West Virginia,quantile,0.025,6
5 day ahead cum death,54,West Virginia,quantile,0.025,6
5 day ahead inc death,54,West Virginia,quantile,0.025,0
5 wk ahead cum death,54,West Virginia,quantile,0.025,6
6 day ahead cum death,54,West Virginia,quantile,0.025,6
6 day ahead inc death,54,West Virginia,quantile,0.025,0
6 wk ahead cum death,54,West Virginia,quantile,0.025,6
7 day ahead cum death,54,West Virginia,quantile,0.025,6
7 day ahead inc death,54,West Virginia,quantile,0.025,0
1 day ahead cum death,54,West Virginia,quantile,0.5,10.457
1 day ahead inc death,54,West Virginia,quantile,0.5,2.53
1 wk ahead cum death,54,West Virginia,quantile,0.5,23.884
2 day ahead cum death,54,West Virginia,quantile,0.5,13.37
2 day ahead inc death,54,West Virginia,quantile,0.5,2.913
2 wk ahead cum death,54,West Virginia,quantile,0.5,48.725
3 day ahead cum death,54,West Virginia,quantile,0.5,16.662
3 day ahead inc death,54,West Virginia,quantile,0.5,3.292
3 wk ahead cum death,54,West Virginia,quantile,0.5,63.845
4 day ahead cum death,54,West Virginia,quantile,0.5,20.194
4 day ahead inc death,54,West Virginia,quantile,0.5,3.532
4 wk ahead cum death,54,West Virginia,quantile,0.5,68.944
5 day ahead cum death,54,West Virginia,quantile,0.5,23.884
5 day ahead inc death,54,West Virginia,quantile,0.5,3.69
5 wk ahead cum death,54,West Virginia,quantile,0.5,69.938
6 day ahead cum death,54,West Virginia,quantile,0.5,27.652
6 day ahead inc death,54,West Virginia,quantile,0.5,3.768
6 wk ahead cum death,54,West Virginia,quantile,0.5,70.022
7 day ahead cum death,54,West Virginia,quantile,0.5,31.439
7 day ahead inc death,54,West Virginia,quantile,0.5,3.787
1 day ahead cum death,54,West Virginia,quantile,0.975,31
1 day ahead inc death,54,West Virginia,quantile,0.975,13.025
1 wk ahead cum death,54,West Virginia,quantile,0.975,104.025
2 day ahead cum death,54,West Virginia,quantile,0.975,45.05
2 day ahead inc death,54,West Virginia,quantile,0.975,16
2 wk ahead cum death,54,West Virginia,quantile,0.975,241.05
3 day ahead cum death,54,West Virginia,quantile,0.975,62.025
3 day ahead inc death,54,West Virginia,quantile,0.975,18
3 wk ahead cum death,54,West Virginia,quantile,0.975,329
4 day ahead cum death,54,West Virginia,quantile,0.975,83.05
4 day ahead inc death,54,West Virginia,quantile,0.975,18.025
4 wk ahead cum death,54,West Virginia,quantile,0.975,369.1
5 day ahead cum death,54,West Virginia,quantile,0.975,104.025
5 day ahead inc death,54,West Virginia,quantile,0.975,19.025
5 wk ahead cum death,54,West Virginia,quantile,0.975,380.15
6 day ahead cum death,54,West Virginia,quantile,0.975,125
6 day ahead inc death,54,West Virginia,quantile,0.975,20.025
6 wk ahead cum death,54,West Virginia,quantile,0.975,381.125
7 day ahead cum death,54,West Virginia,quantile,0.975,142.075
7 day ahead inc death,54,West Virginia,quantile,0.975,20.025
1 day ahead cum death,55,Wisconsin,point,NA,176.791
1 day ahead inc death,55,Wisconsin,point,NA,15.45
1 wk ahead cum death,55,Wisconsin,point,NA,235.359
2 day ahead cum death,55,Wisconsin,point,NA,192.102
2 day ahead inc death,55,Wisconsin,point,NA,15.311
2 wk ahead cum death,55,Wisconsin,point,NA,306.215
3 day ahead cum death,55,Wisconsin,point,NA,207.068
3 day ahead inc death,55,Wisconsin,point,NA,14.966
3 wk ahead cum death,55,Wisconsin,point,NA,333.02
4 day ahead cum death,55,Wisconsin,point,NA,221.53
4 day ahead inc death,55,Wisconsin,point,NA,14.462
4 wk ahead cum death,55,Wisconsin,point,NA,338.098
5 day ahead cum death,55,Wisconsin,point,NA,235.359
5 day ahead inc death,55,Wisconsin,point,NA,13.829
5 wk ahead cum death,55,Wisconsin,point,NA,338.101
6 day ahead cum death,55,Wisconsin,point,NA,248.397
6 day ahead inc death,55,Wisconsin,point,NA,13.038
6 wk ahead cum death,55,Wisconsin,point,NA,338.101
7 day ahead cum death,55,Wisconsin,point,NA,260.55
7 day ahead inc death,55,Wisconsin,point,NA,12.153
1 day ahead cum death,55,Wisconsin,quantile,0.025,150
1 day ahead inc death,55,Wisconsin,quantile,0.025,2
1 wk ahead cum death,55,Wisconsin,quantile,0.025,160.975
2 day ahead cum death,55,Wisconsin,quantile,0.025,152
2 day ahead inc death,55,Wisconsin,quantile,0.025,2
2 wk ahead cum death,55,Wisconsin,quantile,0.025,180.975
3 day ahead cum death,55,Wisconsin,quantile,0.025,154.975
3 day ahead inc death,55,Wisconsin,quantile,0.025,2.975
3 wk ahead cum death,55,Wisconsin,quantile,0.025,189.975
4 day ahead cum death,55,Wisconsin,quantile,0.025,157.975
4 day ahead inc death,55,Wisconsin,quantile,0.025,3
4 wk ahead cum death,55,Wisconsin,quantile,0.025,191
5 day ahead cum death,55,Wisconsin,quantile,0.025,160.975
5 day ahead inc death,55,Wisconsin,quantile,0.025,3
5 wk ahead cum death,55,Wisconsin,quantile,0.025,191
6 day ahead cum death,55,Wisconsin,quantile,0.025,163.975
6 day ahead inc death,55,Wisconsin,quantile,0.025,3
6 wk ahead cum death,55,Wisconsin,quantile,0.025,191
7 day ahead cum death,55,Wisconsin,quantile,0.025,166.975
7 day ahead inc death,55,Wisconsin,quantile,0.025,3
1 day ahead cum death,55,Wisconsin,quantile,0.5,176.791
1 day ahead inc death,55,Wisconsin,quantile,0.5,15.45
1 wk ahead cum death,55,Wisconsin,quantile,0.5,235.359
2 day ahead cum death,55,Wisconsin,quantile,0.5,192.102
2 day ahead inc death,55,Wisconsin,quantile,0.5,15.311
2 wk ahead cum death,55,Wisconsin,quantile,0.5,306.215
3 day ahead cum death,55,Wisconsin,quantile,0.5,207.068
3 day ahead inc death,55,Wisconsin,quantile,0.5,14.966
3 wk ahead cum death,55,Wisconsin,quantile,0.5,333.02
4 day ahead cum death,55,Wisconsin,quantile,0.5,221.53
4 day ahead inc death,55,Wisconsin,quantile,0.5,14.462
4 wk ahead cum death,55,Wisconsin,quantile,0.5,338.098
5 day ahead cum death,55,Wisconsin,quantile,0.5,235.359
5 day ahead inc death,55,Wisconsin,quantile,0.5,13.829
5 wk ahead cum death,55,Wisconsin,quantile,0.5,338.101
6 day ahead cum death,55,Wisconsin,quantile,0.5,248.397
6 day ahead inc death,55,Wisconsin,quantile,0.5,13.038
6 wk ahead cum death,55,Wisconsin,quantile,0.5,338.101
7 day ahead cum death,55,Wisconsin,quantile,0.5,260.55
7 day ahead inc death,55,Wisconsin,quantile,0.5,12.153
1 day ahead cum death,55,Wisconsin,quantile,0.975,270
1 day ahead inc death,55,Wisconsin,quantile,0.975,62
1 wk ahead cum death,55,Wisconsin,quantile,0.975,489
2 day ahead cum death,55,Wisconsin,quantile,0.975,330
2 day ahead inc death,55,Wisconsin,quantile,0.975,60
2 wk ahead cum death,55,Wisconsin,quantile,0.975,707.15
3 day ahead cum death,55,Wisconsin,quantile,0.975,387
3 day ahead inc death,55,Wisconsin,quantile,0.975,57
3 wk ahead cum death,55,Wisconsin,quantile,0.975,772.225
4 day ahead cum death,55,Wisconsin,quantile,0.975,440.025
4 day ahead inc death,55,Wisconsin,quantile,0.975,53
4 wk ahead cum death,55,Wisconsin,quantile,0.975,780.275
5 day ahead cum death,55,Wisconsin,quantile,0.975,489
5 day ahead inc death,55,Wisconsin,quantile,0.975,48.025
5 wk ahead cum death,55,Wisconsin,quantile,0.975,780.275
6 day ahead cum death,55,Wisconsin,quantile,0.975,533.025
6 day ahead inc death,55,Wisconsin,quantile,0.975,44.025
6 wk ahead cum death,55,Wisconsin,quantile,0.975,780.275
7 day ahead cum death,55,Wisconsin,quantile,0.975,572.05
7 day ahead inc death,55,Wisconsin,quantile,0.975,39.025
1 day ahead cum death,56,Wyoming,point,NA,0.002
1 day ahead inc death,56,Wyoming,point,NA,0.001
1 wk ahead cum death,56,Wyoming,point,NA,0.074
2 day ahead cum death,56,Wyoming,point,NA,0.007
2 day ahead inc death,56,Wyoming,point,NA,0.005
2 wk ahead cum death,56,Wyoming,point,NA,1.909
3 day ahead cum death,56,Wyoming,point,NA,0.017
3 day ahead inc death,56,Wyoming,point,NA,0.01
3 wk ahead cum death,56,Wyoming,point,NA,9.391
4 day ahead cum death,56,Wyoming,point,NA,0.036
4 day ahead inc death,56,Wyoming,point,NA,0.019
4 wk ahead cum death,56,Wyoming,point,NA,20.844
5 day ahead cum death,56,Wyoming,point,NA,0.074
5 day ahead inc death,56,Wyoming,point,NA,0.038
5 wk ahead cum death,56,Wyoming,point,NA,29.82
6 day ahead cum death,56,Wyoming,point,NA,0.141
6 day ahead inc death,56,Wyoming,point,NA,0.067
6 wk ahead cum death,56,Wyoming,point,NA,33.539
7 day ahead cum death,56,Wyoming,point,NA,0.24
7 day ahead inc death,56,Wyoming,point,NA,0.099
1 day ahead cum death,56,Wyoming,quantile,0.025,0
1 day ahead inc death,56,Wyoming,quantile,0.025,0
1 wk ahead cum death,56,Wyoming,quantile,0.025,0
2 day ahead cum death,56,Wyoming,quantile,0.025,0
2 day ahead inc death,56,Wyoming,quantile,0.025,0
2 wk ahead cum death,56,Wyoming,quantile,0.025,0
3 day ahead cum death,56,Wyoming,quantile,0.025,0
3 day ahead inc death,56,Wyoming,quantile,0.025,0
3 wk ahead cum death,56,Wyoming,quantile,0.025,0
4 day ahead cum death,56,Wyoming,quantile,0.025,0
4 day ahead inc death,56,Wyoming,quantile,0.025,0
4 wk ahead cum death,56,Wyoming,quantile,0.025,0
5 day ahead cum death,56,Wyoming,quantile,0.025,0
5 day ahead inc death,56,Wyoming,quantile,0.025,0
5 wk ahead cum death,56,Wyoming,quantile,0.025,0
6 day ahead cum death,56,Wyoming,quantile,0.025,0
6 day ahead inc death,56,Wyoming,quantile,0.025,0
6 wk ahead cum death,56,Wyoming,quantile,0.025,0
7 day ahead cum death,56,Wyoming,quantile,0.025,0
7 day ahead inc death,56,Wyoming,quantile,0.025,0
1 day ahead cum death,56,Wyoming,quantile,0.5,0.002
1 day ahead inc death,56,Wyoming,quantile,0.5,0.001
1 wk ahead cum death,56,Wyoming,quantile,0.5,0.074
2 day ahead cum death,56,Wyoming,quantile,0.5,0.007
2 day ahead inc death,56,Wyoming,quantile,0.5,0.005
2 wk ahead cum death,56,Wyoming,quantile,0.5,1.909
3 day ahead cum death,56,Wyoming,quantile,0.5,0.017
3 day ahead inc death,56,Wyoming,quantile,0.5,0.01
3 wk ahead cum death,56,Wyoming,quantile,0.5,9.391
4 day ahead cum death,56,Wyoming,quantile,0.5,0.036
4 day ahead inc death,56,Wyoming,quantile,0.5,0.019
4 wk ahead cum death,56,Wyoming,quantile,0.5,20.844
5 day ahead cum death,56,Wyoming,quantile,0.5,0.074
5 day ahead inc death,56,Wyoming,quantile,0.5,0.038
5 wk ahead cum death,56,Wyoming,quantile,0.5,29.82
6 day ahead cum death,56,Wyoming,quantile,0.5,0.141
6 day ahead inc death,56,Wyoming,quantile,0.5,0.067
6 wk ahead cum death,56,Wyoming,quantile,0.5,33.539
7 day ahead cum death,56,Wyoming,quantile,0.5,0.24
7 day ahead inc death,56,Wyoming,quantile,0.5,0.099
1 day ahead cum death,56,Wyoming,quantile,0.975,0
1 day ahead inc death,56,Wyoming,quantile,0.975,0
1 wk ahead cum death,56,Wyoming,quantile,0.975,1
2 day ahead cum death,56,Wyoming,quantile,0.975,0
2 day ahead inc death,56,Wyoming,quantile,0.975,0
2 wk ahead cum death,56,Wyoming,quantile,0.975,13.025
3 day ahead cum death,56,Wyoming,quantile,0.975,0
3 day ahead inc death,56,Wyoming,quantile,0.975,0
3 wk ahead cum death,56,Wyoming,quantile,0.975,54.05
4 day ahead cum death,56,Wyoming,quantile,0.975,0
4 day ahead inc death,56,Wyoming,quantile,0.975,0
4 wk ahead cum death,56,Wyoming,quantile,0.975,121.025
5 day ahead cum death,56,Wyoming,quantile,0.975,1
5 day ahead inc death,56,Wyoming,quantile,0.975,1
5 wk ahead cum death,56,Wyoming,quantile,0.975,175.075
6 day ahead cum death,56,Wyoming,quantile,0.975,2
6 day ahead inc death,56,Wyoming,quantile,0.975,1
6 wk ahead cum death,56,Wyoming,quantile,0.975,221.025
7 day ahead cum death,56,Wyoming,quantile,0.975,3
7 day ahead inc death,56,Wyoming,quantile,0.975,1
1 day ahead cum death,06,California,point,NA,731.994
1 day ahead inc death,06,California,point,NA,45.568
1 wk ahead cum death,06,California,point,NA,931.658
2 day ahead cum death,06,California,point,NA,779.71
2 day ahead inc death,06,California,point,NA,47.716
2 wk ahead cum death,06,California,point,NA,1260.564
3 day ahead cum death,06,California,point,NA,829.392
3 day ahead inc death,06,California,point,NA,49.682
3 wk ahead cum death,06,California,point,NA,1430.693
4 day ahead cum death,06,California,point,NA,880.165
4 day ahead inc death,06,California,point,NA,50.773
4 wk ahead cum death,06,California,point,NA,1475.864
5 day ahead cum death,06,California,point,NA,931.658
5 day ahead inc death,06,California,point,NA,51.493
5 wk ahead cum death,06,California,point,NA,1483.143
6 day ahead cum death,06,California,point,NA,983.359
6 day ahead inc death,06,California,point,NA,51.701
6 wk ahead cum death,06,California,point,NA,1483.187
7 day ahead cum death,06,California,point,NA,1034.584
7 day ahead inc death,06,California,point,NA,51.225
1 day ahead cum death,06,California,quantile,0.025,644
1 day ahead inc death,06,California,quantile,0.025,1
1 wk ahead cum death,06,California,quantile,0.025,661.975
2 day ahead cum death,06,California,quantile,0.025,646
2 day ahead inc death,06,California,quantile,0.025,2
2 wk ahead cum death,06,California,quantile,0.025,756.9
3 day ahead cum death,06,California,quantile,0.025,650
3 day ahead inc death,06,California,quantile,0.025,3
3 wk ahead cum death,06,California,quantile,0.025,826
4 day ahead cum death,06,California,quantile,0.025,655
4 day ahead inc death,06,California,quantile,0.025,5
4 wk ahead cum death,06,California,quantile,0.025,848.9
5 day ahead cum death,06,California,quantile,0.025,661.975
5 day ahead inc death,06,California,quantile,0.025,7
5 wk ahead cum death,06,California,quantile,0.025,851.9
6 day ahead cum death,06,California,quantile,0.025,670.975
6 day ahead inc death,06,California,quantile,0.025,8
6 wk ahead cum death,06,California,quantile,0.025,851.9
7 day ahead cum death,06,California,quantile,0.025,681.975
7 day ahead inc death,06,California,quantile,0.025,10
1 day ahead cum death,06,California,quantile,0.5,731.994
1 day ahead inc death,06,California,quantile,0.5,45.568
1 wk ahead cum death,06,California,quantile,0.5,931.658
2 day ahead cum death,06,California,quantile,0.5,779.71
2 day ahead inc death,06,California,quantile,0.5,47.716
2 wk ahead cum death,06,California,quantile,0.5,1260.564
3 day ahead cum death,06,California,quantile,0.5,829.392
3 day ahead inc death,06,California,quantile,0.5,49.682
3 wk ahead cum death,06,California,quantile,0.5,1430.693
4 day ahead cum death,06,California,quantile,0.5,880.165
4 day ahead inc death,06,California,quantile,0.5,50.773
4 wk ahead cum death,06,California,quantile,0.5,1475.864
5 day ahead cum death,06,California,quantile,0.5,931.658
5 day ahead inc death,06,California,quantile,0.5,51.493
5 wk ahead cum death,06,California,quantile,0.5,1483.143
6 day ahead cum death,06,California,quantile,0.5,983.359
6 day ahead inc death,06,California,quantile,0.5,51.701
6 wk ahead cum death,06,California,quantile,0.5,1483.187
7 day ahead cum death,06,California,quantile,0.5,1034.584
7 day ahead inc death,06,California,quantile,0.5,51.225
1 day ahead cum death,06,California,quantile,0.975,974.35
1 day ahead inc death,06,California,quantile,0.975,166.175
1 wk ahead cum death,06,California,quantile,0.975,1698.075
2 day ahead cum death,06,California,quantile,0.975,1138.5
2 day ahead inc death,06,California,quantile,0.975,177.075
2 wk ahead cum death,06,California,quantile,0.975,2655.275
3 day ahead cum death,06,California,quantile,0.975,1322.025
3 day ahead inc death,06,California,quantile,0.975,185.05
3 wk ahead cum death,06,California,quantile,0.975,3043.75
4 day ahead cum death,06,California,quantile,0.975,1507.1
4 day ahead inc death,06,California,quantile,0.975,186.05
4 wk ahead cum death,06,California,quantile,0.975,3131.475
5 day ahead cum death,06,California,quantile,0.975,1698.075
5 day ahead inc death,06,California,quantile,0.975,192.025
5 wk ahead cum death,06,California,quantile,0.975,3143.325
6 day ahead cum death,06,California,quantile,0.975,1878.775
6 day ahead inc death,06,California,quantile,0.975,192.2
6 wk ahead cum death,06,California,quantile,0.975,3143.325
7 day ahead cum death,06,California,quantile,0.975,2047.55
7 day ahead inc death,06,California,quantile,0.975,179.075
1 day ahead cum death,08,Colorado,point,NA,318.362
1 day ahead inc death,08,Colorado,point,NA,11.555
1 wk ahead cum death,08,Colorado,point,NA,359.382
2 day ahead cum death,08,Colorado,point,NA,329.367
2 day ahead inc death,08,Colorado,point,NA,11.005
2 wk ahead cum death,08,Colorado,point,NA,413.708
3 day ahead cum death,08,Colorado,point,NA,339.87
3 day ahead inc death,08,Colorado,point,NA,10.503
3 wk ahead cum death,08,Colorado,point,NA,444.193
4 day ahead cum death,08,Colorado,point,NA,349.862
4 day ahead inc death,08,Colorado,point,NA,9.992
4 wk ahead cum death,08,Colorado,point,NA,454.927
5 day ahead cum death,08,Colorado,point,NA,359.382
5 day ahead inc death,08,Colorado,point,NA,9.52
5 wk ahead cum death,08,Colorado,point,NA,455.718
6 day ahead cum death,08,Colorado,point,NA,368.459
6 day ahead inc death,08,Colorado,point,NA,9.077
6 wk ahead cum death,08,Colorado,point,NA,455.718
7 day ahead cum death,08,Colorado,point,NA,377.098
7 day ahead inc death,08,Colorado,point,NA,8.639
1 day ahead cum death,08,Colorado,quantile,0.025,291
1 day ahead inc death,08,Colorado,quantile,0.025,1
1 wk ahead cum death,08,Colorado,quantile,0.025,298
2 day ahead cum death,08,Colorado,quantile,0.025,292
2 day ahead inc death,08,Colorado,quantile,0.025,1
2 wk ahead cum death,08,Colorado,quantile,0.025,318.975
3 day ahead cum death,08,Colorado,quantile,0.025,294
3 day ahead inc death,08,Colorado,quantile,0.025,1.975
3 wk ahead cum death,08,Colorado,quantile,0.025,334
4 day ahead cum death,08,Colorado,quantile,0.025,296
4 day ahead inc death,08,Colorado,quantile,0.025,2
4 wk ahead cum death,08,Colorado,quantile,0.025,339
5 day ahead cum death,08,Colorado,quantile,0.025,298
5 day ahead inc death,08,Colorado,quantile,0.025,2
5 wk ahead cum death,08,Colorado,quantile,0.025,339
6 day ahead cum death,08,Colorado,quantile,0.025,300.975
6 day ahead inc death,08,Colorado,quantile,0.025,3
6 wk ahead cum death,08,Colorado,quantile,0.025,339
7 day ahead cum death,08,Colorado,quantile,0.025,303.975
7 day ahead inc death,08,Colorado,quantile,0.025,3
1 day ahead cum death,08,Colorado,quantile,0.5,318.362
1 day ahead inc death,08,Colorado,quantile,0.5,11.555
1 wk ahead cum death,08,Colorado,quantile,0.5,359.382
2 day ahead cum death,08,Colorado,quantile,0.5,329.367
2 day ahead inc death,08,Colorado,quantile,0.5,11.005
2 wk ahead cum death,08,Colorado,quantile,0.5,413.708
3 day ahead cum death,08,Colorado,quantile,0.5,339.87
3 day ahead inc death,08,Colorado,quantile,0.5,10.503
3 wk ahead cum death,08,Colorado,quantile,0.5,444.193
4 day ahead cum death,08,Colorado,quantile,0.5,349.862
4 day ahead inc death,08,Colorado,quantile,0.5,9.992
4 wk ahead cum death,08,Colorado,quantile,0.5,454.927
5 day ahead cum death,08,Colorado,quantile,0.5,359.382
5 day ahead inc death,08,Colorado,quantile,0.5,9.52
5 wk ahead cum death,08,Colorado,quantile,0.5,455.718
6 day ahead cum death,08,Colorado,quantile,0.5,368.459
6 day ahead inc death,08,Colorado,quantile,0.5,9.077
6 wk ahead cum death,08,Colorado,quantile,0.5,455.718
7 day ahead cum death,08,Colorado,quantile,0.5,377.098
7 day ahead inc death,08,Colorado,quantile,0.5,8.639
1 day ahead cum death,08,Colorado,quantile,0.975,375.2
