,forecast_date,target,target_end_date,location,type,quantile,value
8769,2020-05-18,56 day ahead inc hosp,2020-07-13,33,point,,2.92757306754973
8772,2020-05-18,57 day ahead inc hosp,2020-07-14,33,point,,2.8444684105550686
8775,2020-05-18,58 day ahead inc hosp,2020-07-15,33,point,,2.763095598202644
8778,2020-05-18,59 day ahead inc hosp,2020-07-16,33,point,,2.683459354538021
8781,2020-05-18,60 day ahead inc hosp,2020-07-17,33,point,,2.6055611578729447
8784,2020-05-18,61 day ahead inc hosp,2020-07-18,33,point,,2.5293994488023235
8786,2020-05-18,9 wk ahead inc death,2020-07-18,33,point,,9.599264694534796
8787,2020-05-18,9 wk ahead cum death,2020-07-18,33,point,,342.5465074918979
8789,2020-05-18,62 day ahead inc hosp,2020-07-19,33,point,,2.4549698331657406
8792,2020-05-18,63 day ahead inc hosp,2020-07-20,33,point,,2.3822652794456816
8795,2020-05-18,64 day ahead inc hosp,2020-07-21,33,point,,2.3112763101843017
8798,2020-05-18,65 day ahead inc hosp,2020-07-22,33,point,,2.2419911870730176
8801,2020-05-18,66 day ahead inc hosp,2020-07-23,33,point,,2.174396089436125
8804,2020-05-18,67 day ahead inc hosp,2020-07-24,33,point,,2.1084752859015685
8807,2020-05-18,68 day ahead inc hosp,2020-07-25,33,point,,2.0442112991019497
8809,2020-05-18,10 wk ahead inc death,2020-07-25,33,point,,7.79084918991655
8810,2020-05-18,10 wk ahead cum death,2020-07-25,33,point,,350.3373566818145
8812,2020-05-18,69 day ahead inc hosp,2020-07-26,33,point,,1.9815850633097585
8815,2020-05-18,70 day ahead inc hosp,2020-07-27,33,point,,1.9205760749555791
8818,2020-05-18,71 day ahead inc hosp,2020-07-28,33,point,,1.861162536020315
8821,2020-05-18,72 day ahead inc hosp,2020-07-29,33,point,,1.8033214903367143
8824,2020-05-18,73 day ahead inc hosp,2020-07-30,33,point,,1.7470289528623313
8827,2020-05-18,74 day ahead inc hosp,2020-07-31,33,point,,1.6922600320225705
8830,2020-05-18,75 day ahead inc hosp,2020-08-01,33,point,,1.6389890452453637
8832,2020-05-18,11 wk ahead inc death,2020-08-01,33,point,,6.267800546102171
8833,2020-05-18,11 wk ahead cum death,2020-08-01,33,point,,356.60515722791666
8835,2020-05-18,76 day ahead inc hosp,2020-08-02,33,point,,1.5871896278327275
8838,2020-05-18,77 day ahead inc hosp,2020-08-03,33,point,,1.5368348353318255
8841,2020-05-18,78 day ahead inc hosp,2020-08-04,33,point,,1.487897239588696
8844,2020-05-18,79 day ahead inc hosp,2020-08-05,33,point,,1.440349018673686
8847,2020-05-18,80 day ahead inc hosp,2020-08-06,33,point,,1.3941620408871154
8850,2020-05-18,81 day ahead inc hosp,2020-08-07,33,point,,1.3493079430526436
8853,2020-05-18,82 day ahead inc hosp,2020-08-08,33,point,,1.3057582033202009
8855,2020-05-18,12 wk ahead inc death,2020-08-08,33,point,,5.007083032547972
8856,2020-05-18,12 wk ahead cum death,2020-08-08,33,point,,361.6122402604648
8858,2020-05-18,83 day ahead inc hosp,2020-08-09,33,point,,1.2634842086979805
8861,2020-05-18,84 day ahead inc hosp,2020-08-10,33,point,,1.2224573175386018
8864,2020-05-18,85 day ahead inc hosp,2020-08-11,33,point,,1.182648917204994
8867,2020-05-18,86 day ahead inc hosp,2020-08-12,33,point,,1.144030477141467
8870,2020-05-18,87 day ahead inc hosp,2020-08-13,33,point,,1.1065735975698965
8873,2020-05-18,88 day ahead inc hosp,2020-08-14,33,point,,1.0702500540342066
8876,2020-05-18,89 day ahead inc hosp,2020-08-15,33,point,,1.0350318380084351
8878,2020-05-18,13 wk ahead inc death,2020-08-15,33,point,,3.977550266725189
8879,2020-05-18,13 wk ahead cum death,2020-08-15,33,point,,365.5897905271898
8881,2020-05-18,0 day ahead inc hosp,2020-05-18,34,point,,135.76684408514413
8884,2020-05-18,1 day ahead inc hosp,2020-05-19,34,point,,125.18148168635672
8887,2020-05-18,2 day ahead inc hosp,2020-05-20,34,point,,115.36103483604383
8890,2020-05-18,3 day ahead inc hosp,2020-05-21,34,point,,106.26025298357126
8893,2020-05-18,4 day ahead inc hosp,2020-05-22,34,point,,97.83481631216128
8896,2020-05-18,5 day ahead inc hosp,2020-05-23,34,point,,90.04167484364007
8898,2020-05-18,1 wk ahead inc death,2020-05-23,34,point,,289.1689564014323
8899,2020-05-18,1 wk ahead cum death,2020-05-23,34,point,,10612.459262659138
8901,2020-05-18,6 day ahead inc hosp,2020-05-24,34,point,,82.83930327458657
8904,2020-05-18,7 day ahead inc hosp,2020-05-25,34,point,,76.18788473510067
8907,2020-05-18,8 day ahead inc hosp,2020-05-26,34,point,,70.0494352596521
8910,2020-05-18,9 day ahead inc hosp,2020-05-27,34,point,,64.38787936731242
8913,2020-05-18,10 day ahead inc hosp,2020-05-28,34,point,,59.16908581471071
8916,2020-05-18,11 day ahead inc hosp,2020-05-29,34,point,,54.36087133964757
8919,2020-05-18,12 day ahead inc hosp,2020-05-30,34,point,,49.93297907460365
8921,2020-05-18,2 wk ahead inc death,2020-05-30,34,point,,161.6044288539683
8922,2020-05-18,2 wk ahead cum death,2020-05-30,34,point,,10774.063691513104
8924,2020-05-18,13 day ahead inc hosp,2020-05-31,34,point,,45.85703728416121
8927,2020-05-18,14 day ahead inc hosp,2020-06-01,34,point,,42.10650317191613
8930,2020-05-18,15 day ahead inc hosp,2020-06-02,34,point,,38.65659570465214
8933,2020-05-18,16 day ahead inc hosp,2020-06-03,34,point,,35.48422070950619
8936,2020-05-18,17 day ahead inc hosp,2020-06-04,34,point,,32.567890904576046
8939,2020-05-18,18 day ahead inc hosp,2020-06-05,34,point,,29.887643015041252
8942,2020-05-18,19 day ahead inc hosp,2020-06-06,34,point,,27.424953696771997
8944,2020-05-18,3 wk ahead inc death,2020-06-06,34,point,,89.12108008705887
8945,2020-05-18,3 wk ahead cum death,2020-06-06,34,point,,10863.184771600163
8947,2020-05-18,20 day ahead inc hosp,2020-06-07,34,point,,25.162655627069764
8950,2020-05-18,21 day ahead inc hosp,2020-06-08,34,point,,23.08485482035321
8953,2020-05-18,22 day ahead inc hosp,2020-06-09,34,point,,21.176849975303053
8956,2020-05-18,23 day ahead inc hosp,2020-06-10,34,point,,19.425054453552004
8959,2020-05-18,24 day ahead inc hosp,2020-06-11,34,point,,17.816921320767147
8962,2020-05-18,25 day ahead inc hosp,2020-06-12,34,point,,16.340871743566822
8965,2020-05-18,26 day ahead inc hosp,2020-06-13,34,point,,14.986226925102526
8967,2020-05-18,4 wk ahead inc death,2020-06-13,34,point,,48.805014385730075
8968,2020-05-18,4 wk ahead cum death,2020-06-13,34,point,,10911.989785985892
8970,2020-05-18,27 day ahead inc hosp,2020-06-14,34,point,,13.743143673858139
8973,2020-05-18,28 day ahead inc hosp,2020-06-15,34,point,,12.60255363052711
8976,2020-05-18,29 day ahead inc hosp,2020-06-16,34,point,,11.556106123648352
8979,2020-05-18,30 day ahead inc hosp,2020-06-17,34,point,,10.59611458297586
8982,2020-05-18,31 day ahead inc hosp,2020-06-18,34,point,,9.715506408544023
8985,2020-05-18,32 day ahead inc hosp,2020-06-19,34,point,,8.907776170584839
8988,2020-05-18,33 day ahead inc hosp,2020-06-20,34,point,,8.166941999673146
8990,2020-05-18,5 wk ahead inc death,2020-06-20,34,point,,26.62763547951648
8991,2020-05-18,5 wk ahead cum death,2020-06-20,34,point,,10938.617421465407
8993,2020-05-18,34 day ahead inc hosp,2020-06-21,34,point,,7.4875050161324905
8996,2020-05-18,35 day ahead inc hosp,2020-06-22,34,point,,6.864411641738844
8999,2020-05-18,36 day ahead inc hosp,2020-06-23,34,point,,6.293018634326291
9002,2020-05-18,37 day ahead inc hosp,2020-06-24,34,point,,5.7690606862714064
9005,2020-05-18,38 day ahead inc hosp,2020-06-25,34,point,,5.288620429707227
9008,2020-05-18,39 day ahead inc hosp,2020-06-26,34,point,,4.848100695823087
9011,2020-05-18,40 day ahead inc hosp,2020-06-27,34,point,,4.444198880094335
9013,2020-05-18,6 wk ahead inc death,2020-06-27,34,point,,14.498932259295405
9014,2020-05-18,6 wk ahead cum death,2020-06-27,34,point,,10953.116353724705
9016,2020-05-18,41 day ahead inc hosp,2020-06-28,34,point,,4.073883271525847
9019,2020-05-18,42 day ahead inc hosp,2020-06-29,34,point,,3.734371210174868
9022,2020-05-18,43 day ahead inc hosp,2020-06-30,34,point,,3.4231089441396763
9025,2020-05-18,44 day ahead inc hosp,2020-07-01,34,point,,3.137753064063145
9028,2020-05-18,45 day ahead inc hosp,2020-07-02,34,point,,2.8761534002085685
9031,2020-05-18,46 day ahead inc hosp,2020-07-03,34,point,,2.6363372739520856
9034,2020-05-18,47 day ahead inc hosp,2020-07-04,34,point,,2.4164950024685825
9036,2020-05-18,7 wk ahead inc death,2020-07-04,34,point,,7.886311389169551
9037,2020-05-18,7 wk ahead cum death,2020-07-04,34,point,,10961.00266511387
9039,2020-05-18,48 day ahead inc hosp,2020-07-05,34,point,,2.214966561971232
9042,2020-05-18,49 day ahead inc hosp,2020-07-06,34,point,,2.030229320790386
9045,2020-05-18,50 day ahead inc hosp,2020-07-07,34,point,,1.8608867603004908
9048,2020-05-18,51 day ahead inc hosp,2020-07-08,34,point,,1.7056581067561638
9051,2020-05-18,52 day ahead inc hosp,2020-07-09,34,point,,1.5633688031230122
9054,2020-05-18,53 day ahead inc hosp,2020-07-10,34,point,,1.432941754726926
9057,2020-05-18,54 day ahead inc hosp,2020-07-11,34,point,,1.313389287702739
9059,2020-05-18,8 wk ahead inc death,2020-07-11,34,point,,4.287066868134289
9060,2020-05-18,8 wk ahead cum death,2020-07-11,34,point,,10965.289731982002
9062,2020-05-18,55 day ahead inc hosp,2020-07-12,34,point,,1.2038057635421866
9065,2020-05-18,56 day ahead inc hosp,2020-07-13,34,point,,1.103360797505593
9068,2020-05-18,57 day ahead inc hosp,2020-07-14,34,point,,1.0112930323812181
9071,2020-05-18,58 day ahead inc hosp,2020-07-15,34,point,,0.9269044230866712
9074,2020-05-18,59 day ahead inc hosp,2020-07-16,34,point,,0.8495549908839166
9077,2020-05-18,60 day ahead inc hosp,2020-07-17,34,point,,0.7786580090993085
9080,2020-05-18,61 day ahead inc hosp,2020-07-18,34,point,,0.7136755854997319
9082,2020-05-18,9 wk ahead inc death,2020-07-18,34,point,,2.3297554576841506
9083,2020-05-18,9 wk ahead cum death,2020-07-18,34,point,,10967.619487439686
9085,2020-05-18,62 day ahead inc hosp,2020-07-19,34,point,,0.654114608920645
9088,2020-05-18,63 day ahead inc hosp,2020-07-20,34,point,,0.5995230306114536
9091,2020-05-18,64 day ahead inc hosp,2020-07-21,34,point,,0.5494864527718164
9094,2020-05-18,65 day ahead inc hosp,2020-07-22,34,point,,0.5036249993310776
9097,2020-05-18,66 day ahead inc hosp,2020-07-23,34,point,,0.4615904456179124
9100,2020-05-18,67 day ahead inc hosp,2020-07-24,34,point,,0.4230635859130416
9103,2020-05-18,68 day ahead inc hosp,2020-07-25,34,point,,0.3877518190885894
9105,2020-05-18,10 wk ahead inc death,2020-07-25,34,point,,1.2658624565398815
9106,2020-05-18,10 wk ahead cum death,2020-07-25,34,point,,10968.885349896227
9108,2020-05-18,69 day ahead inc hosp,2020-07-26,34,point,,0.3553869345516432
9111,2020-05-18,70 day ahead inc hosp,2020-07-27,34,point,,0.32572308187372984
9114,2020-05-18,71 day ahead inc hosp,2020-07-28,34,point,,0.29853490901296026
9117,2020-05-18,72 day ahead inc hosp,2020-07-29,34,point,,0.2736158551822882
9120,2020-05-18,73 day ahead inc hosp,2020-07-30,34,point,,0.2507765855349135
9123,2020-05-18,74 day ahead inc hosp,2020-07-31,34,point,,0.2298435560544021
9126,2020-05-18,75 day ahead inc hosp,2020-08-01,34,point,,0.21065769769484174
9128,2020-05-18,11 wk ahead inc death,2020-08-01,34,point,,0.6877373217821092
9129,2020-05-18,11 wk ahead cum death,2020-08-01,34,point,,10969.573087218012
9131,2020-05-18,76 day ahead inc hosp,2020-08-02,34,point,,0.19307321003288966
9134,2020-05-18,77 day ahead inc hosp,2020-08-03,34,point,,0.17695645532221535
9137,2020-05-18,78 day ahead inc hosp,2020-08-04,34,point,,0.16218494455097246
9140,2020-05-18,79 day ahead inc hosp,2020-08-05,34,point,,0.14864640792366118
9143,2020-05-18,80 day ahead inc hosp,2020-08-06,34,point,,0.13623794279410506
9146,2020-05-18,81 day ahead inc hosp,2020-08-07,34,point,,0.12486523252446205
9149,2020-05-18,82 day ahead inc hosp,2020-08-08,34,point,,0.11444183038547635
9151,2020-05-18,12 wk ahead inc death,2020-08-08,34,point,,0.3736258266627732
9152,2020-05-18,12 wk ahead cum death,2020-08-08,34,point,,10969.946713044674
9154,2020-05-18,83 day ahead inc hosp,2020-08-09,34,point,,0.10488850322435612
9157,2020-05-18,84 day ahead inc hosp,2020-08-10,34,point,,0.0961326297488995
9160,2020-05-18,85 day ahead inc hosp,2020-08-11,34,point,,0.08810764895169998
9163,2020-05-18,86 day ahead inc hosp,2020-08-12,34,point,,0.08075255459407345
9166,2020-05-18,87 day ahead inc hosp,2020-08-13,34,point,,0.07401143175666221
9169,2020-05-18,88 day ahead inc hosp,2020-08-14,34,point,,0.06783303206320852
9172,2020-05-18,89 day ahead inc hosp,2020-08-15,34,point,,0.062170384329510865
9174,2020-05-18,13 wk ahead inc death,2020-08-15,34,point,,0.202973507949228
9175,2020-05-18,13 wk ahead cum death,2020-08-15,34,point,,10970.149686552622
9177,2020-05-18,0 day ahead inc hosp,2020-05-18,35,point,,22.03902757119207
9180,2020-05-18,1 day ahead inc hosp,2020-05-19,35,point,,22.008772202813663
9183,2020-05-18,2 day ahead inc hosp,2020-05-20,35,point,,21.957979618849592
9186,2020-05-18,3 day ahead inc hosp,2020-05-21,35,point,,21.886872063356318
9189,2020-05-18,4 day ahead inc hosp,2020-05-22,35,point,,21.79574611656846
9192,2020-05-18,5 day ahead inc hosp,2020-05-23,35,point,,21.68497017529971
9194,2020-05-18,1 wk ahead inc death,2020-05-23,35,point,,45.88806026118081
9195,2020-05-18,1 wk ahead cum death,2020-05-23,35,point,,310.7766140653634
9197,2020-05-18,6 day ahead inc hosp,2020-05-24,35,point,,21.5549814000168
9200,2020-05-18,7 day ahead inc hosp,2020-05-25,35,point,,21.406282170872096
9203,2020-05-18,8 day ahead inc hosp,2020-05-26,35,point,,21.239436100672677
9206,2020-05-18,9 day ahead inc hosp,2020-05-27,35,point,,21.0550636574947
9209,2020-05-18,10 day ahead inc hosp,2020-05-28,35,point,,20.8538374533388
9212,2020-05-18,11 day ahead inc hosp,2020-05-29,35,point,,20.636477257842213
9215,2020-05-18,12 day ahead inc hosp,2020-05-30,35,point,,20.403744797602254
9217,2020-05-18,2 wk ahead inc death,2020-05-30,35,point,,44.01208019416194
9218,2020-05-18,2 wk ahead cum death,2020-05-30,35,point,,354.7886942595253
9220,2020-05-18,13 day ahead inc hosp,2020-05-31,35,point,,20.156438402134945
9223,2020-05-18,14 day ahead inc hosp,2020-06-01,35,point,,19.895387556935667
9226,2020-05-18,15 day ahead inc hosp,2020-06-02,35,point,,19.62144742260102
9229,2020-05-18,16 day ahead inc hosp,2020-06-03,35,point,,19.33549337657641
9232,2020-05-18,17 day ahead inc hosp,2020-06-04,35,point,,19.03841563092164
9235,2020-05-18,18 day ahead inc hosp,2020-06-05,35,point,,18.731113975654182
9238,2020-05-18,19 day ahead inc hosp,2020-06-06,35,point,,18.414492692839566
9240,2020-05-18,3 wk ahead inc death,2020-06-06,35,point,,40.43576647887225
9241,2020-05-18,3 wk ahead cum death,2020-06-06,35,point,,395.2244607383976
9243,2020-05-18,20 day ahead inc hosp,2020-06-07,35,point,,18.089455681783832
9246,2020-05-18,21 day ahead inc hosp,2020-06-08,35,point,,17.756901830557574
9249,2020-05-18,22 day ahead inc hosp,2020-06-09,35,point,,17.417720663792807
9252,2020-05-18,23 day ahead inc hosp,2020-06-10,35,point,,17.072788291293467
9255,2020-05-18,24 day ahead inc hosp,2020-06-11,35,point,,16.722963676679612
9258,2020-05-18,25 day ahead inc hosp,2020-06-12,35,point,,16.36908524006643
9261,2020-05-18,26 day ahead inc hosp,2020-06-13,35,point,,16.011967803773718
9263,2020-05-18,4 wk ahead inc death,2020-06-13,35,point,,35.72441765779465
9264,2020-05-18,4 wk ahead cum death,2020-06-13,35,point,,430.9488783961922
9266,2020-05-18,27 day ahead inc hosp,2020-06-14,35,point,,15.652399885356955
9269,2020-05-18,28 day ahead inc hosp,2020-06-15,35,point,,15.291141337870293
9272,2020-05-18,29 day ahead inc hosp,2020-06-16,35,point,,14.928921333292296
9275,2020-05-18,30 day ahead inc hosp,2020-06-17,35,point,,14.566436681458214
9278,2020-05-18,31 day ahead inc hosp,2020-06-18,35,point,,14.204350473741867
9281,2020-05-18,32 day ahead inc hosp,2020-06-19,35,point,,13.843291038008296
9284,2020-05-18,33 day ahead inc hosp,2020-06-20,35,point,,13.483851189146705
9286,2020-05-18,5 wk ahead inc death,2020-06-20,35,point,,30.49904499300427
9287,2020-05-18,5 wk ahead cum death,2020-06-20,35,point,,461.44792338919655
9289,2020-05-18,34 day ahead inc hosp,2020-06-21,35,point,,13.126587757673233
9292,2020-05-18,35 day ahead inc hosp,2020-06-22,35,point,,12.772021377499444
9295,2020-05-18,36 day ahead inc hosp,2020-06-23,35,point,,12.420636512986876
9298,2020-05-18,37 day ahead inc hosp,2020-06-24,35,point,,12.072881704746393
9301,2020-05-18,38 day ahead inc hosp,2020-06-25,35,point,,11.729170013370455
9304,2020-05-18,39 day ahead inc hosp,2020-06-26,35,point,,11.389879640270886
9307,2020-05-18,40 day ahead inc hosp,2020-06-27,35,point,,11.055354705065517
9309,2020-05-18,6 wk ahead inc death,2020-06-27,35,point,,25.29360147130632
9310,2020-05-18,6 wk ahead cum death,2020-06-27,35,point,,486.74152486050275
9312,2020-05-18,41 day ahead inc hosp,2020-06-28,35,point,,10.725906159442316
9315,2020-05-18,42 day ahead inc hosp,2020-06-29,35,point,,10.401812818128793
9318,2020-05-18,43 day ahead inc hosp,2020-06-30,35,point,,10.08332248841505
9321,2020-05-18,44 day ahead inc hosp,2020-07-01,35,point,,9.770653180678453
9324,2020-05-18,45 day ahead inc hosp,2020-07-02,35,point,,9.463994383395296
9327,2020-05-18,46 day ahead inc hosp,2020-07-03,35,point,,9.163508387287722
9330,2020-05-18,47 day ahead inc hosp,2020-07-04,35,point,,8.869331644418057
9332,2020-05-18,7 wk ahead inc death,2020-07-04,35,point,,20.481727089580037
9333,2020-05-18,7 wk ahead cum death,2020-07-04,35,point,,507.22325195008284
9335,2020-05-18,48 day ahead inc hosp,2020-07-05,35,point,,8.581576149247143
9338,2020-05-18,49 day ahead inc hosp,2020-07-06,35,point,,8.300330829891688
9341,2020-05-18,50 day ahead inc hosp,2020-07-07,35,point,,8.025662938990223
9344,2020-05-18,51 day ahead inc hosp,2020-07-08,35,point,,7.75761943476253
9347,2020-05-18,52 day ahead inc hosp,2020-07-09,35,point,,7.49622834396313
9350,2020-05-18,53 day ahead inc hosp,2020-07-10,35,point,,7.2415000995090875
9353,2020-05-18,54 day ahead inc hosp,2020-07-11,35,point,,6.993428846581242
9355,2020-05-18,8 wk ahead inc death,2020-07-11,35,point,,16.269787652799593
9356,2020-05-18,8 wk ahead cum death,2020-07-11,35,point,,523.4930396028825
9358,2020-05-18,55 day ahead inc hosp,2020-07-12,35,point,,6.7519937119438875
9361,2020-05-18,56 day ahead inc hosp,2020-07-13,35,point,,6.5171600321332654
9364,2020-05-18,57 day ahead inc hosp,2020-07-14,35,point,,6.288880536980084
9367,2020-05-18,58 day ahead inc hosp,2020-07-15,35,point,,6.067096485685438
9370,2020-05-18,59 day ahead inc hosp,2020-07-16,35,point,,5.851738753367377
9373,2020-05-18,60 day ahead inc hosp,2020-07-17,35,point,,5.642728866601645
9376,2020-05-18,61 day ahead inc hosp,2020-07-18,35,point,,5.439979987054966
9378,2020-05-18,9 wk ahead inc death,2020-07-18,35,point,,12.729444998925695
9379,2020-05-18,9 wk ahead cum death,2020-07-18,35,point,,536.2224846018081
9381,2020-05-18,62 day ahead inc hosp,2020-07-19,35,point,,5.2433978427836845
9384,2020-05-18,63 day ahead inc hosp,2020-07-20,35,point,,5.052881607221921
9387,2020-05-18,64 day ahead inc hosp,2020-07-21,35,point,,4.86832472625738
9390,2020-05-18,65 day ahead inc hosp,2020-07-22,35,point,,4.6896156941186895
9393,2020-05-18,66 day ahead inc hosp,2020-07-23,35,point,,4.516638779081436
9396,2020-05-18,67 day ahead inc hosp,2020-07-24,35,point,,4.349274700232171
9399,2020-05-18,68 day ahead inc hosp,2020-07-25,35,point,,4.187401256724494
9401,2020-05-18,10 wk ahead inc death,2020-07-25,35,point,,9.842547032394178
9402,2020-05-18,10 wk ahead cum death,2020-07-25,35,point,,546.0650316342023
9404,2020-05-18,69 day ahead inc hosp,2020-07-26,35,point,,4.030893911120941
