"","forecast_date","target","target_end_date","quantile","type","location","value"
"24475","2023-08-06","20 day ahead inc hosp","2023-08-26","0.050","quantile","29",4.03378887509536
"24476","2023-08-06","20 day ahead inc hosp","2023-08-26","0.100","quantile","29",5.30615365243824
"24477","2023-08-06","20 day ahead inc hosp","2023-08-26","0.150","quantile","29",6.35353444498122
"24478","2023-08-06","20 day ahead inc hosp","2023-08-26","0.200","quantile","29",7.76234223222162
"24479","2023-08-06","20 day ahead inc hosp","2023-08-26","0.250","quantile","29",8.53159980189687
"24480","2023-08-06","20 day ahead inc hosp","2023-08-26","0.300","quantile","29",9.92304233604723
"24481","2023-08-06","20 day ahead inc hosp","2023-08-26","0.350","quantile","29",10.9657106490987
"24482","2023-08-06","20 day ahead inc hosp","2023-08-26","0.400","quantile","29",11.6757727689583
"24483","2023-08-06","20 day ahead inc hosp","2023-08-26","0.450","quantile","29",12.9862644466227
"24484","2023-08-06","20 day ahead inc hosp","2023-08-26","0.500","quantile","29",15.7589880673178
"24485","2023-08-06","20 day ahead inc hosp","2023-08-26","0.550","quantile","29",16.9632193711545
"24486","2023-08-06","20 day ahead inc hosp","2023-08-26","0.600","quantile","29",21.0544907244328
"24487","2023-08-06","20 day ahead inc hosp","2023-08-26","0.650","quantile","29",24.927056638996
"24488","2023-08-06","20 day ahead inc hosp","2023-08-26","0.700","quantile","29",28.0212548137195
"24489","2023-08-06","20 day ahead inc hosp","2023-08-26","0.750","quantile","29",33.4868033538749
"24490","2023-08-06","20 day ahead inc hosp","2023-08-26","0.800","quantile","29",40.7375388549327
"24491","2023-08-06","20 day ahead inc hosp","2023-08-26","0.850","quantile","29",50.8039346468663
"24492","2023-08-06","20 day ahead inc hosp","2023-08-26","0.900","quantile","29",64.9175612116926
"24493","2023-08-06","20 day ahead inc hosp","2023-08-26","0.950","quantile","29",87.6736918632233
"24494","2023-08-06","20 day ahead inc hosp","2023-08-26","0.975","quantile","29",163.448717797861
"24495","2023-08-06","20 day ahead inc hosp","2023-08-26","0.990","quantile","29",251.158850532288
"24496","2023-08-06","20 day ahead inc hosp","2023-08-26","0.010","quantile","28",1.53799966071241
"24497","2023-08-06","20 day ahead inc hosp","2023-08-26","0.025","quantile","28",1.81406301060306
"24498","2023-08-06","20 day ahead inc hosp","2023-08-26","0.050","quantile","28",2.59704819181186
"24499","2023-08-06","20 day ahead inc hosp","2023-08-26","0.100","quantile","28",3.33217075680705
"24500","2023-08-06","20 day ahead inc hosp","2023-08-26","0.150","quantile","28",3.9476068747963
"24501","2023-08-06","20 day ahead inc hosp","2023-08-26","0.200","quantile","28",5.2270788471342
"24502","2023-08-06","20 day ahead inc hosp","2023-08-26","0.250","quantile","28",5.89221897667775
"24503","2023-08-06","20 day ahead inc hosp","2023-08-26","0.300","quantile","28",7.95117255597494
"24504","2023-08-06","20 day ahead inc hosp","2023-08-26","0.350","quantile","28",9.14550316509693
"24505","2023-08-06","20 day ahead inc hosp","2023-08-26","0.400","quantile","28",10.5492549477229
"24506","2023-08-06","20 day ahead inc hosp","2023-08-26","0.450","quantile","28",11.6265498972192
"24507","2023-08-06","20 day ahead inc hosp","2023-08-26","0.500","quantile","28",12.9841394922554
"24508","2023-08-06","20 day ahead inc hosp","2023-08-26","0.550","quantile","28",14.7252275755469
"24509","2023-08-06","20 day ahead inc hosp","2023-08-26","0.600","quantile","28",16.2807144170656
"24510","2023-08-06","20 day ahead inc hosp","2023-08-26","0.650","quantile","28",18.5505966909521
"24511","2023-08-06","20 day ahead inc hosp","2023-08-26","0.700","quantile","28",21.1951086525445
"24512","2023-08-06","20 day ahead inc hosp","2023-08-26","0.750","quantile","28",22.8253985257542
"24513","2023-08-06","20 day ahead inc hosp","2023-08-26","0.800","quantile","28",24.7044386450902
"24514","2023-08-06","20 day ahead inc hosp","2023-08-26","0.850","quantile","28",28.5760596341791
"24515","2023-08-06","20 day ahead inc hosp","2023-08-26","0.900","quantile","28",34.1454542095378
"24516","2023-08-06","20 day ahead inc hosp","2023-08-26","0.950","quantile","28",38.820270202171
"24517","2023-08-06","20 day ahead inc hosp","2023-08-26","0.975","quantile","28",40.3464588705744
"24518","2023-08-06","20 day ahead inc hosp","2023-08-26","0.990","quantile","28",46.0319439320765
"24519","2023-08-06","20 day ahead inc hosp","2023-08-26","0.010","quantile","30",0.538209870277931
"24520","2023-08-06","20 day ahead inc hosp","2023-08-26","0.025","quantile","30",0.565627110937347
"24521","2023-08-06","20 day ahead inc hosp","2023-08-26","0.050","quantile","30",0.734265562316186
"24522","2023-08-06","20 day ahead inc hosp","2023-08-26","0.100","quantile","30",1.1760621631186
"24523","2023-08-06","20 day ahead inc hosp","2023-08-26","0.150","quantile","30",1.38080158688228
"24524","2023-08-06","20 day ahead inc hosp","2023-08-26","0.200","quantile","30",1.6300692704325
"24525","2023-08-06","20 day ahead inc hosp","2023-08-26","0.250","quantile","30",1.74303358747461
"24526","2023-08-06","20 day ahead inc hosp","2023-08-26","0.300","quantile","30",1.91825415938334
"24527","2023-08-06","20 day ahead inc hosp","2023-08-26","0.350","quantile","30",2.13209714306127
"24528","2023-08-06","20 day ahead inc hosp","2023-08-26","0.400","quantile","30",2.54270360805307
"24529","2023-08-06","20 day ahead inc hosp","2023-08-26","0.450","quantile","30",3.29159305943812
"24530","2023-08-06","20 day ahead inc hosp","2023-08-26","0.500","quantile","30",3.86054401675139
"24531","2023-08-06","20 day ahead inc hosp","2023-08-26","0.550","quantile","30",3.99117423378509
"24532","2023-08-06","20 day ahead inc hosp","2023-08-26","0.600","quantile","30",4.6152153686657
"24533","2023-08-06","20 day ahead inc hosp","2023-08-26","0.650","quantile","30",4.87219709542328
"24534","2023-08-06","20 day ahead inc hosp","2023-08-26","0.700","quantile","30",7.36963952168164
"24535","2023-08-06","20 day ahead inc hosp","2023-08-26","0.750","quantile","30",8.99159266543239
"24536","2023-08-06","20 day ahead inc hosp","2023-08-26","0.800","quantile","30",10.1816020836625
"24537","2023-08-06","20 day ahead inc hosp","2023-08-26","0.850","quantile","30",12.4460282287585
"24538","2023-08-06","20 day ahead inc hosp","2023-08-26","0.900","quantile","30",15.9409145879248
"24539","2023-08-06","20 day ahead inc hosp","2023-08-26","0.950","quantile","30",23.6682544924888
"24540","2023-08-06","20 day ahead inc hosp","2023-08-26","0.975","quantile","30",29.1848811884609
"24541","2023-08-06","20 day ahead inc hosp","2023-08-26","0.990","quantile","30",38.2191063436374
"24542","2023-08-06","20 day ahead inc hosp","2023-08-26","0.010","quantile","37",3.07328793101537
"24543","2023-08-06","20 day ahead inc hosp","2023-08-26","0.025","quantile","37",3.54533764167634
"24544","2023-08-06","20 day ahead inc hosp","2023-08-26","0.050","quantile","37",4.53528110523624
"24545","2023-08-06","20 day ahead inc hosp","2023-08-26","0.100","quantile","37",5.85345698640663
"24546","2023-08-06","20 day ahead inc hosp","2023-08-26","0.150","quantile","37",6.82956091443858
"24547","2023-08-06","20 day ahead inc hosp","2023-08-26","0.200","quantile","37",7.94318283777682
"24548","2023-08-06","20 day ahead inc hosp","2023-08-26","0.250","quantile","37",8.38031044908014
"24549","2023-08-06","20 day ahead inc hosp","2023-08-26","0.300","quantile","37",10.1561002189614
"24550","2023-08-06","20 day ahead inc hosp","2023-08-26","0.350","quantile","37",11.7226848755507
"24551","2023-08-06","20 day ahead inc hosp","2023-08-26","0.400","quantile","37",12.9033857209903
"24552","2023-08-06","20 day ahead inc hosp","2023-08-26","0.450","quantile","37",14.6168469509558
"24553","2023-08-06","20 day ahead inc hosp","2023-08-26","0.500","quantile","37",15.8163594525977
"24554","2023-08-06","20 day ahead inc hosp","2023-08-26","0.550","quantile","37",18.9641970739592
"24555","2023-08-06","20 day ahead inc hosp","2023-08-26","0.600","quantile","37",21.4655210228794
"24556","2023-08-06","20 day ahead inc hosp","2023-08-26","0.650","quantile","37",24.5027323301296
"24557","2023-08-06","20 day ahead inc hosp","2023-08-26","0.700","quantile","37",28.3716853725743
"24558","2023-08-06","20 day ahead inc hosp","2023-08-26","0.750","quantile","37",31.1852197898573
"24559","2023-08-06","20 day ahead inc hosp","2023-08-26","0.800","quantile","37",37.7011972836413
"24560","2023-08-06","20 day ahead inc hosp","2023-08-26","0.850","quantile","37",50.8797429313398
"24561","2023-08-06","20 day ahead inc hosp","2023-08-26","0.900","quantile","37",63.5885037497413
"24562","2023-08-06","20 day ahead inc hosp","2023-08-26","0.950","quantile","37",114.736186730937
"24563","2023-08-06","20 day ahead inc hosp","2023-08-26","0.975","quantile","37",174.176796415118
"24564","2023-08-06","20 day ahead inc hosp","2023-08-26","0.990","quantile","37",221.727429977467
"24565","2023-08-06","20 day ahead inc hosp","2023-08-26","0.010","quantile","38",0.11823087807377
"24566","2023-08-06","20 day ahead inc hosp","2023-08-26","0.025","quantile","38",0.147405210286144
"24567","2023-08-06","20 day ahead inc hosp","2023-08-26","0.050","quantile","38",0.186702350168509
"24568","2023-08-06","20 day ahead inc hosp","2023-08-26","0.100","quantile","38",0.287033512645404
"24569","2023-08-06","20 day ahead inc hosp","2023-08-26","0.150","quantile","38",0.52092045637362
"24570","2023-08-06","20 day ahead inc hosp","2023-08-26","0.200","quantile","38",0.606636007707981
"24571","2023-08-06","20 day ahead inc hosp","2023-08-26","0.250","quantile","38",0.731059888666973
"24572","2023-08-06","20 day ahead inc hosp","2023-08-26","0.300","quantile","38",0.825636646425446
"24573","2023-08-06","20 day ahead inc hosp","2023-08-26","0.350","quantile","38",0.915344579203359
"24574","2023-08-06","20 day ahead inc hosp","2023-08-26","0.400","quantile","38",0.993175773322101
"24575","2023-08-06","20 day ahead inc hosp","2023-08-26","0.450","quantile","38",1.14655326767615
"24576","2023-08-06","20 day ahead inc hosp","2023-08-26","0.500","quantile","38",1.25639113829498
"24577","2023-08-06","20 day ahead inc hosp","2023-08-26","0.550","quantile","38",1.43865621614031
"24578","2023-08-06","20 day ahead inc hosp","2023-08-26","0.600","quantile","38",1.55450211375123
"24579","2023-08-06","20 day ahead inc hosp","2023-08-26","0.650","quantile","38",2.02437482723642
"24580","2023-08-06","20 day ahead inc hosp","2023-08-26","0.700","quantile","38",2.44113823779886
"24581","2023-08-06","20 day ahead inc hosp","2023-08-26","0.750","quantile","38",3.11642480640983
"24582","2023-08-06","20 day ahead inc hosp","2023-08-26","0.800","quantile","38",4.50156642346631
"24583","2023-08-06","20 day ahead inc hosp","2023-08-26","0.850","quantile","38",7.70513428406688
"24584","2023-08-06","20 day ahead inc hosp","2023-08-26","0.900","quantile","38",10.0869148540858
"24585","2023-08-06","20 day ahead inc hosp","2023-08-26","0.950","quantile","38",14.3302127767844
"24586","2023-08-06","20 day ahead inc hosp","2023-08-26","0.975","quantile","38",20.9028173123799
"24587","2023-08-06","20 day ahead inc hosp","2023-08-26","0.990","quantile","38",45.0732548538132
"24588","2023-08-06","20 day ahead inc hosp","2023-08-26","0.010","quantile","31",0.370110423849492
"24589","2023-08-06","20 day ahead inc hosp","2023-08-26","0.025","quantile","31",0.465609846114161
"24590","2023-08-06","20 day ahead inc hosp","2023-08-26","0.050","quantile","31",0.503636812376785
"24591","2023-08-06","20 day ahead inc hosp","2023-08-26","0.100","quantile","31",0.625388408737539
"24592","2023-08-06","20 day ahead inc hosp","2023-08-26","0.150","quantile","31",0.759610016794658
"24593","2023-08-06","20 day ahead inc hosp","2023-08-26","0.200","quantile","31",0.948482206584375
"24594","2023-08-06","20 day ahead inc hosp","2023-08-26","0.250","quantile","31",1.250976806336
"24595","2023-08-06","20 day ahead inc hosp","2023-08-26","0.300","quantile","31",1.52564756455008
"24596","2023-08-06","20 day ahead inc hosp","2023-08-26","0.350","quantile","31",1.86086395948004
"24597","2023-08-06","20 day ahead inc hosp","2023-08-26","0.400","quantile","31",2.08710133138362
"24598","2023-08-06","20 day ahead inc hosp","2023-08-26","0.450","quantile","31",2.51618745197197
"24599","2023-08-06","20 day ahead inc hosp","2023-08-26","0.500","quantile","31",3.19119465744817
"24600","2023-08-06","20 day ahead inc hosp","2023-08-26","0.550","quantile","31",3.6525327486423
"24601","2023-08-06","20 day ahead inc hosp","2023-08-26","0.600","quantile","31",4.22249978684906
"24602","2023-08-06","20 day ahead inc hosp","2023-08-26","0.650","quantile","31",5.02228038389126
"24603","2023-08-06","20 day ahead inc hosp","2023-08-26","0.700","quantile","31",5.48171910376231
"24604","2023-08-06","20 day ahead inc hosp","2023-08-26","0.750","quantile","31",6.47817872975605
"24605","2023-08-06","20 day ahead inc hosp","2023-08-26","0.800","quantile","31",7.52675358250715
"24606","2023-08-06","20 day ahead inc hosp","2023-08-26","0.850","quantile","31",10.1258048220617
"24607","2023-08-06","20 day ahead inc hosp","2023-08-26","0.900","quantile","31",12.2755715291857
"24608","2023-08-06","20 day ahead inc hosp","2023-08-26","0.950","quantile","31",19.9525039980343
"24609","2023-08-06","20 day ahead inc hosp","2023-08-26","0.975","quantile","31",25.6455655350567
"24610","2023-08-06","20 day ahead inc hosp","2023-08-26","0.990","quantile","31",28.0732523704103
"24611","2023-08-06","20 day ahead inc hosp","2023-08-26","0.010","quantile","33",0.779909440048287
"24612","2023-08-06","20 day ahead inc hosp","2023-08-26","0.025","quantile","33",0.90020430869062
"24613","2023-08-06","20 day ahead inc hosp","2023-08-26","0.050","quantile","33",0.969290978862587
"24614","2023-08-06","20 day ahead inc hosp","2023-08-26","0.100","quantile","33",1.10626469098163
"24615","2023-08-06","20 day ahead inc hosp","2023-08-26","0.150","quantile","33",1.37046569869151
"24616","2023-08-06","20 day ahead inc hosp","2023-08-26","0.200","quantile","33",1.67353234002029
"24617","2023-08-06","20 day ahead inc hosp","2023-08-26","0.250","quantile","33",1.78265176122642
"24618","2023-08-06","20 day ahead inc hosp","2023-08-26","0.300","quantile","33",1.97618268185928
"24619","2023-08-06","20 day ahead inc hosp","2023-08-26","0.350","quantile","33",2.24489948750061
"24620","2023-08-06","20 day ahead inc hosp","2023-08-26","0.400","quantile","33",2.37858593246656
"24621","2023-08-06","20 day ahead inc hosp","2023-08-26","0.450","quantile","33",2.664972014147
"24622","2023-08-06","20 day ahead inc hosp","2023-08-26","0.500","quantile","33",2.8664736131015
"24623","2023-08-06","20 day ahead inc hosp","2023-08-26","0.550","quantile","33",3.06172981535255
"24624","2023-08-06","20 day ahead inc hosp","2023-08-26","0.600","quantile","33",3.8440757385489
"24625","2023-08-06","20 day ahead inc hosp","2023-08-26","0.650","quantile","33",4.36263384027668
"24626","2023-08-06","20 day ahead inc hosp","2023-08-26","0.700","quantile","33",5.06353416970088
"24627","2023-08-06","20 day ahead inc hosp","2023-08-26","0.750","quantile","33",5.43724933637235
"24628","2023-08-06","20 day ahead inc hosp","2023-08-26","0.800","quantile","33",6.53624048620788
"24629","2023-08-06","20 day ahead inc hosp","2023-08-26","0.850","quantile","33",7.70514373577676
"24630","2023-08-06","20 day ahead inc hosp","2023-08-26","0.900","quantile","33",8.75753586081618
"24631","2023-08-06","20 day ahead inc hosp","2023-08-26","0.950","quantile","33",10.5668486815062
"24632","2023-08-06","20 day ahead inc hosp","2023-08-26","0.975","quantile","33",18.3210608914676
"24633","2023-08-06","20 day ahead inc hosp","2023-08-26","0.990","quantile","33",23.8413025829282
"24634","2023-08-06","20 day ahead inc hosp","2023-08-26","0.010","quantile","34",2.03608568833851
"24635","2023-08-06","20 day ahead inc hosp","2023-08-26","0.025","quantile","34",2.43139250974134
"24636","2023-08-06","20 day ahead inc hosp","2023-08-26","0.050","quantile","34",2.91481388445693
"24637","2023-08-06","20 day ahead inc hosp","2023-08-26","0.100","quantile","34",4.47425173675793
"24638","2023-08-06","20 day ahead inc hosp","2023-08-26","0.150","quantile","34",5.12551584827196
